TimeUS,m00,m01,m02,m10,m11,m12,m20,m21,m22
 98174048, 0.9902123, 0.1126663, -0.08237639, -0.1132418, 0.9935648, -0.002332605, 0.08158348, 0.01163823, 0.9965987
 98194040, 0.990186, 0.1125629, -0.08283255, -0.1131333, 0.9935774, -0.002209581, 0.08205184, 0.01155902, 0.9965611
 98214032, 0.9901615, 0.1124573, -0.08326718, -0.1130289, 0.9935894, -0.00216682, 0.08248972, 0.0115571, 0.9965249
 98234024, 0.9901436, 0.1122779, -0.08372147, -0.1128561, 0.9936089, -0.002191206, 0.08294038, 0.01161809, 0.9964868
 98254016, 0.9901208, 0.1120997, -0.08422845, -0.1126808, 0.993629, -0.002162166, 0.08344945, 0.01163173, 0.9964441
 98274008, 0.9900901, 0.1120448, -0.08466161, -0.112614, 0.9936368, -0.001962794, 0.08390298, 0.01147742, 0.9964079
 98294000, 0.9900573, 0.1120271, -0.08506814, -0.1125713, 0.9936424, -0.001612105, 0.0843467, 0.01117231, 0.9963738
 98313992, 0.9900206, 0.112057, -0.08545391, -0.1125671, 0.9936435, -0.001158379, 0.08478091, 0.01076612, 0.9963415
 98333984, 0.9899929, 0.1120651, -0.08576515, -0.1125329, 0.9936478, -0.0006240211, 0.08515042, 0.01026917, 0.9963152
 98353976, 0.9899608, 0.1120588, -0.08614168, -0.1124761, 0.9936545, 8.375954E-06, 0.08559599, 0.009680589, 0.9962829
 98373968, 0.9899285, 0.112085, -0.0864794, -0.1124526, 0.9936569, 0.0006243656, 0.08600084, 0.00910676, 0.9962535
 98393960, 0.9898849, 0.1121572, -0.08688378, -0.112466, 0.9936547, 0.001348129, 0.08648367, 0.008436981, 0.9962176
 98413952, 0.9898464, 0.1122079, -0.08725494, -0.1124518, 0.993655, 0.002131051, 0.08694042, 0.007702561, 0.9961838
 98433944, 0.9898081, 0.1122433, -0.0876444, -0.1124239, 0.9936562, 0.002888153, 0.08741257, 0.006994611, 0.9961477
 98453936, 0.989769, 0.1122609, -0.08806245, -0.112379, 0.9936588, 0.003631334, 0.08791168, 0.006302189, 0.9961084
 98473928, 0.9897408, 0.1121727, -0.08849034, -0.1122348, 0.9936724, 0.004289641, 0.08841159, 0.005686066, 0.9960678
 98493920, 0.9897149, 0.1120633, -0.08891742, -0.1120682, 0.9936882, 0.004952488, 0.08891118, 0.005063267, 0.9960267
 98513912, 0.989701, 0.1119988, -0.0891528, -0.1119495, 0.9936983, 0.005568989, 0.0892147, 0.004468976, 0.9960024
 98533904, 0.9896908, 0.1119232, -0.08936077, -0.1118284, 0.9937089, 0.006082652, 0.08947938, 0.003973127, 0.9959807
 98553896, 0.9896942, 0.1117246, -0.08957219, -0.1115898, 0.9937329, 0.00652624, 0.08973997, 0.003536364, 0.9959589
 98573888, 0.9896881, 0.1115184, -0.08989501, -0.1113553, 0.9937571, 0.006843665, 0.090097, 0.003237191, 0.9959278
 98593880, 0.9896724, 0.1114133, -0.09019835, -0.1112259, 0.9937697, 0.007117218, 0.09042934, 0.002988675, 0.9958984
 98613872, 0.9896631, 0.1112669, -0.09047979, -0.1110652, 0.9937865, 0.007276414, 0.09072722, 0.002847962, 0.9958718
 98633864, 0.9896511, 0.1110705, -0.09085091, -0.1108609, 0.9938087, 0.007365954, 0.09110656, 0.002782088, 0.9958373
 98653856, 0.989625, 0.1109077, -0.09133363, -0.1106988, 0.9938267, 0.007366052, 0.09158675, 0.00282089, 0.9957932
 98673848, 0.9896069, 0.1107258, -0.09175007, -0.1105238, 0.9938468, 0.007295267, 0.09199328, 0.002921123, 0.9957554
 98693840, 0.98958, 0.1105821, -0.09221108, -0.1103844, 0.9938625, 0.007257466, 0.09244768, 0.002996818, 0.9957131
 98713832, 0.9895577, 0.11052, -0.09252533, -0.1103255, 0.9938693, 0.007230815, 0.09275723, 0.003052595, 0.9956841
 98733824, 0.9895657, 0.1103436, -0.09265026, -0.1101556, 0.9938886, 0.007157064, 0.09287378, 0.003123558, 0.9956731
 98753816, 0.9895864, 0.1102043, -0.09259512, -0.1100231, 0.9939039, 0.007075744, 0.09281041, 0.00318554, 0.9956787
 98773808, 0.9896057, 0.1100733, -0.09254535, -0.1099023, 0.9939181, 0.006958378, 0.09274843, 0.003284897, 0.9956842
 98793800, 0.9896256, 0.109942, -0.09248745, -0.1097876, 0.993932, 0.006770848, 0.09267063, 0.003453373, 0.9956908
 98813792, 0.9896427, 0.1098503, -0.09241369, -0.109717, 0.9939414, 0.006537409, 0.09257193, 0.003669655, 0.9956992
 98833784, 0.9896518, 0.1097947, -0.09238201, -0.1096811, 0.9939468, 0.006321552, 0.09251688, 0.003876426, 0.9957036
 98853776, 0.9896526, 0.109775, -0.09239822, -0.1096785, 0.9939482, 0.00613728, 0.09251276, 0.004060325, 0.9957033
 98873768, 0.9896442, 0.1099184, -0.09231586, -0.1098327, 0.9939319, 0.006023688, 0.09241779, 0.004177993, 0.9957116
 98893760, 0.9896389, 0.1100688, -0.09219454, -0.1099892, 0.993915, 0.005959332, 0.09228947, 0.004242821, 0.9957232
 98913752, 0.9896296, 0.1102481, -0.09207942, -0.1101705, 0.993895, 0.005940776, 0.09217224, 0.004265266, 0.995734
 98933744, 0.9896227, 0.1103396, -0.09204502, -0.110259, 0.993885, 0.005974896, 0.09214142, 0.004235903, 0.995737
 98953736, 0.9896224, 0.1102972, -0.09209872, -0.1102137, 0.9938898, 0.006007929, 0.09219863, 0.004204963, 0.9957317
 98973728, 0.9896176, 0.110241, -0.09221729, -0.1101647, 0.9938957, 0.005932949, 0.09230842, 0.004287735, 0.9957212
 98993720, 0.9896152, 0.1102102, -0.09227934, -0.1101399, 0.9938988, 0.005869998, 0.09236327, 0.004354603, 0.9957159
 99013712, 0.9896125, 0.1101188, -0.09241771, -0.1100563, 0.9939085, 0.005788063, 0.09249212, 0.004443215, 0.9957035
 99033704, 0.9896112, 0.1099696, -0.09260902, -0.1099171, 0.9939245, 0.005681932, 0.09267122, 0.004556415, 0.9956864
 99053696, 0.9895947, 0.1098788, -0.0928921, -0.1098335, 0.9939342, 0.005615614, 0.09294566, 0.004645484, 0.9956604
 99073688, 0.989574, 0.1098967, -0.0930915, -0.1098642, 0.9939315, 0.005489822, 0.09312988, 0.004794834, 0.9956425
 99093680, 0.9895499, 0.1099521, -0.09328268, -0.1099387, 0.9939243, 0.005298867, 0.09329854, 0.005011882, 0.9956256
 99113672, 0.9895191, 0.1100024, -0.09355026, -0.1100039, 0.9939178, 0.005156429, 0.09354849, 0.005188506, 0.9956012
 99133664, 0.9894847, 0.1100922, -0.09380815, -0.1101106, 0.9939068, 0.004995689, 0.09378653, 0.005386112, 0.9955778
 99153656, 0.9894392, 0.1102369, -0.09411644, -0.1102709, 0.9938897, 0.004855632, 0.09407664, 0.005573951, 0.9955494
 99173648, 0.9894033, 0.1102996, -0.09442005, -0.1103361, 0.9938825, 0.004850577, 0.09437744, 0.005618761, 0.9955206
 99193640, 0.9893568, 0.1103612, -0.09483484, -0.110399, 0.9938755, 0.004864295, 0.09479085, 0.005657146, 0.9954811
 99213632, 0.9893181, 0.1103035, -0.09530432, -0.1103462, 0.9938815, 0.004839078, 0.09525497, 0.005729078, 0.9954365
 99233624, 0.989274, 0.1102132, -0.09586518, -0.1102576, 0.9938912, 0.004850296, 0.09581413, 0.005771591, 0.9953825
 99253616, 0.989227, 0.1102446, -0.09631227, -0.1102757, 0.9938884, 0.005016438, 0.09627668, 0.005658509, 0.9953386
 99273608, 0.9891801, 0.1102674, -0.09676787, -0.1102914, 0.9938862, 0.005117552, 0.09674053, 0.00561048, 0.9952938
 99293600, 0.9891269, 0.1103407, -0.09722658, -0.1103619, 0.993878, 0.005176806, 0.09720256, 0.005609589, 0.9952488
 99313592, 0.9890833, 0.1104497, -0.09754556, -0.1104631, 0.9938662, 0.005279271, 0.09753034, 0.005553547, 0.9952171
 99333584, 0.9890586, 0.1105627, -0.0976683, -0.1105666, 0.9938541, 0.005388708, 0.09766383, 0.005469105, 0.9952044
 99353576, 0.9890491, 0.1106178, -0.09770153, -0.1106113, 0.9938486, 0.005499776, 0.0977089, 0.005367347, 0.9952006
 99373568, 0.9890363, 0.1106359, -0.09781142, -0.1106196, 0.993847, 0.005606632, 0.09782988, 0.005274698, 0.9951892
 99393560, 0.9890108, 0.1107486, -0.0979404, -0.1107285, 0.9938346, 0.005657239, 0.09796309, 0.005249723, 0.9951762
 99413552, 0.988978, 0.11087, -0.09813492, -0.1108448, 0.9938213, 0.00572542, 0.09816334, 0.005215433, 0.9951567
 99433544, 0.988963, 0.1108515, -0.09830644, -0.110817, 0.9938238, 0.005828584, 0.09834538, 0.005129771, 0.9951392
 99453536, 0.988934, 0.110872, -0.09857469, -0.1108286, 0.9938219, 0.005932827, 0.09862345, 0.005057719, 0.9951119
 99473528, 0.9888853, 0.1109985, -0.09891944, -0.110937, 0.9938085, 0.006139212, 0.09898843, 0.00490285, 0.9950765
 99493520, 0.9888446, 0.1111192, -0.09919107, -0.1110264, 0.9937963, 0.006472602, 0.09929495, 0.004612428, 0.9950473
 99513512, 0.9888182, 0.1112121, -0.09935085, -0.1110821, 0.9937876, 0.006856733, 0.0994962, 0.004256042, 0.9950289
 99533504, 0.9887939, 0.1112537, -0.09954568, -0.1110847, 0.9937845, 0.007256746, 0.09973428, 0.003882573, 0.9950066
 99553496, 0.9887795, 0.1111749, -0.0997754, -0.1109623, 0.9937949, 0.007695051, 0.1000118, 0.003462599, 0.9949803
 99573488, 0.9887691, 0.1110732, -0.09999219, -0.1108142, 0.9938077, 0.008157603, 0.1002791, 0.003014573, 0.9949548
 99593480, 0.9887531, 0.1110127, -0.1002176, -0.1107132, 0.9938155, 0.008562515, 0.1005484, 0.002629204, 0.9949287
 99614305, 0.9887225, 0.1110568, -0.1004701, -0.1107234, 0.9938113, 0.00890688, 0.1008375, 0.002317951, 0.9949002
 99634297, 0.9886968, 0.1111536, -0.1006158, -0.1107839, 0.9938013, 0.009272264, 0.1010228, 0.001979152, 0.9948822
 99654289, 0.9886855, 0.1112, -0.1006756, -0.1107977, 0.9937967, 0.009596151, 0.1011181, 0.001667044, 0.994873
 99674281, 0.9886881, 0.1111906, -0.1006614, -0.110774, 0.993798, 0.009735796, 0.1011196, 0.001525, 0.9948731
 99694273, 0.9886841, 0.1112284, -0.1006585, -0.1108023, 0.9937939, 0.00983127, 0.1011273, 0.001433168, 0.9948725
 99714265, 0.9886705, 0.1113022, -0.1007102, -0.1108681, 0.9937857, 0.009915288, 0.101188, 0.001362593, 0.9948665
 99734257, 0.9886529, 0.1114299, -0.1007416, -0.1109985, 0.9937714, 0.009895347, 0.1012168, 0.001399106, 0.9948635
 99754249, 0.9886501, 0.111441, -0.1007567, -0.111013, 0.9937701, 0.009862541, 0.1012281, 0.001434701, 0.9948622
 99774241, 0.988639, 0.1114168, -0.1008925, -0.1109927, 0.9937727, 0.009824888, 0.1013589, 0.001485071, 0.9948489
 99794233, 0.9886205, 0.1113809, -0.1011132, -0.1109629, 0.9937766, 0.009766216, 0.1015717, 0.001564738, 0.994827
 99814225, 0.9885903, 0.1114323, -0.1013509, -0.1110202, 0.9937707, 0.009715291, 0.1018022, 0.001647557, 0.9948033
 99834217, 0.9885631, 0.1114023, -0.1016492, -0.1109868, 0.9937741, 0.009751299, 0.1021027, 0.001641948, 0.9947726
 99854209, 0.9885409, 0.1113723, -0.1018968, -0.11096, 0.9937773, 0.009722543, 0.1023455, 0.001695339, 0.9947475
 99874201, 0.9885153, 0.1113999, -0.1021161, -0.1109953, 0.9937741, 0.009653864, 0.1025557, 0.001791408, 0.9947256
 99894193, 0.9884868, 0.1115003, -0.1022817, -0.1110988, 0.9937627, 0.009631772, 0.1027177, 0.001842498, 0.9947089
 99914185, 0.9884694, 0.1115313, -0.1024153, -0.1111444, 0.993759, 0.009494165, 0.102835, 0.001998194, 0.9946965
 99934177, 0.9884626, 0.1114893, -0.1025276, -0.1111245, 0.9937632, 0.009279982, 0.1029228, 0.002220418, 0.9946868
 99954169, 0.9884655, 0.1114519, -0.1025403, -0.1111174, 0.9937667, 0.008986883, 0.1029027, 0.002510784, 0.9946883
 99974161, 0.9884875, 0.1113371, -0.1024525, -0.1110313, 0.9937788, 0.008700974, 0.1027839, 0.002774634, 0.9946998
 99994153, 0.9884959, 0.1113224, -0.1023879, -0.1110501, 0.9937796, 0.008373963, 0.1026832, 0.003092559, 0.9947094
 100014145, 0.9884963, 0.1113332, -0.1023716, -0.1110939, 0.9937773, 0.008053969, 0.1026312, 0.003411545, 0.9947136
 100034137, 0.9885073, 0.1113776, -0.1022183, -0.1111671, 0.9937714, 0.007771498, 0.1024472, 0.003681137, 0.9947317
 100054129, 0.9885347, 0.1113471, -0.1019849, -0.1111652, 0.9937738, 0.007483451, 0.1021832, 0.003939522, 0.9947579
 100074121, 0.9885638, 0.1112509, -0.1018087, -0.1110891, 0.9937839, 0.007275213, 0.1019853, 0.004117832, 0.9947774
 100094113, 0.9885962, 0.1111526, -0.1016001, -0.1110086, 0.9937941, 0.007088135, 0.1017575, 0.004271187, 0.9948001
 100114105, 0.9886248, 0.1111241, -0.1013536, -0.1109916, 0.9937969, 0.00696315, 0.1014986, 0.004365456, 0.9948261
 100134097, 0.9886532, 0.1111253, -0.1010751, -0.1110036, 0.9937965, 0.006844823, 0.1012087, 0.004452548, 0.9948553
 100154089, 0.9886689, 0.1111879, -0.1008519, -0.1110752, 0.9937891, 0.006749858, 0.100976, 0.004528765, 0.9948785
 100174081, 0.9886801, 0.1112247, -0.1007009, -0.111122, 0.9937845, 0.00664644, 0.1008143, 0.004618886, 0.9948946
 100194073, 0.9886837, 0.1113071, -0.1005751, -0.1112071, 0.9937752, 0.006618103, 0.1006856, 0.004641452, 0.9949076
 100214065, 0.988697, 0.1113624, -0.1003835, -0.1112664, 0.9937689, 0.006571485, 0.1004898, 0.004672107, 0.9949272
 100234057, 0.9887033, 0.1114042, -0.1002739, -0.1113141, 0.993764, 0.006510839, 0.100374, 0.004724615, 0.9949386
 100254049, 0.9887052, 0.1114437, -0.1002128, -0.1113634, 0.9937591, 0.006412341, 0.100302, 0.004820125, 0.9949454
 100274041, 0.9887138, 0.1114732, -0.1000937, -0.1114059, 0.9937552, 0.006278932, 0.1001686, 0.004942965, 0.9949582
 100294033, 0.9887373, 0.1114266, -0.09991287, -0.1113658, 0.9937602, 0.006203333, 0.09998064, 0.004993406, 0.9949769
 100314025, 0.988762, 0.1112684, -0.09984511, -0.1112141, 0.9937776, 0.006126588, 0.09990554, 0.005046451, 0.9949842
 100334017, 0.9887794, 0.1111109, -0.09984881, -0.1110598, 0.9937952, 0.006087559, 0.09990565, 0.005069932, 0.9949841
 100354009, 0.988798, 0.1108676, -0.09993525, -0.1108133, 0.9938225, 0.006111849, 0.0999955, 0.005030767, 0.9949752
 100374001, 0.9888116, 0.1106371, -0.1000556, -0.1105846, 0.9938481, 0.006088621, 0.1001137, 0.005044109, 0.9949633
 100393993, 0.9888244, 0.1104364, -0.100151, -0.11039, 0.9938701, 0.006022745, 0.1002022, 0.005100222, 0.9949541
 100413985, 0.9888327, 0.1102708, -0.1002521, -0.1102325, 0.9938881, 0.005938043, 0.1002942, 0.005179313, 0.9949443
 100433977, 0.9888256, 0.110148, -0.100456, -0.1101166, 0.9939014, 0.005874102, 0.1004904, 0.005253413, 0.9949242
 100453969, 0.9888062, 0.1100913, -0.100709, -0.1100713, 0.993907, 0.005772067, 0.1007309, 0.005377721, 0.9948993
 100473961, 0.9887807, 0.1100757, -0.1009749, -0.1100619, 0.9939083, 0.005724692, 0.10099, 0.005453031, 0.9948725
 100493953, 0.9887605, 0.1100474, -0.1012043, -0.1100251, 0.9939118, 0.005819025, 0.1012285, 0.00538139, 0.9948487
 100513945, 0.9887486, 0.1099467, -0.1014301, -0.1099105, 0.9939237, 0.005962287, 0.1014694, 0.005253039, 0.9948249
 100533937, 0.9887325, 0.1098633, -0.1016771, -0.1098071, 0.9939339, 0.006166438, 0.1017377, 0.005067904, 0.9947984
 100553929, 0.9887026, 0.1098601, -0.1019703, -0.1097735, 0.9939355, 0.00647729, 0.1020635, 0.004789529, 0.9947664
 100573921, 0.9886667, 0.1099506, -0.1022214, -0.1098358, 0.9939268, 0.006767799, 0.1023447, 0.004536475, 0.9947388
 100593913, 0.9886264, 0.1100287, -0.1025265, -0.1098882, 0.9939191, 0.007034685, 0.1026771, 0.004311775, 0.9947054
 100613905, 0.9886017, 0.1101142, -0.1026712, -0.1099544, 0.9939103, 0.00723253, 0.1028424, 0.004139057, 0.994689
 100633897, 0.988573, 0.1102344, -0.1028189, -0.1100637, 0.9938974, 0.00734992, 0.1030016, 0.004050696, 0.994673
 100653889, 0.9885372, 0.1103507, -0.1030385, -0.1101703, 0.9938848, 0.007458359, 0.1032315, 0.003978916, 0.9946495
 100673881, 0.9884962, 0.1105178, -0.1032525, -0.1103282, 0.9938665, 0.007563077, 0.103455, 0.00391559, 0.9946265
 100693873, 0.9884577, 0.1107307, -0.1033933, -0.1105432, 0.9938425, 0.007559064, 0.1035936, 0.00395761, 0.9946119
 100713865, 0.9884174, 0.1109091, -0.1035868, -0.1107181, 0.9938228, 0.007610077, 0.1037909, 0.003946997, 0.9945914
 100733857, 0.9883729, 0.1110632, -0.1038458, -0.1108689, 0.9938055, 0.00765966, 0.1040533, 0.003942678, 0.9945639
 100753849, 0.9883421, 0.1111137, -0.1040853, -0.1109191, 0.9937998, 0.007674945, 0.1042928, 0.003959578, 0.9945388
 100773841, 0.9883199, 0.1111395, -0.1042673, -0.1109359, 0.9937973, 0.00776805, 0.1044839, 0.003889673, 0.994519
 100793833, 0.9882998, 0.1111524, -0.104444, -0.1109371, 0.9937961, 0.007885616, 0.1046725, 0.003793362, 0.9944995
 100813825, 0.9882767, 0.1111844, -0.1046292, -0.1109527, 0.9937932, 0.008050947, 0.1048749, 0.00365233, 0.9944788
 100833817, 0.9882514, 0.1111761, -0.104876, -0.1109334, 0.9937943, 0.008162285, 0.1051326, 0.003567867, 0.9944518
 100853809, 0.9882286, 0.1111845, -0.105082, -0.1109361, 0.9937936, 0.00822409, 0.1053442, 0.003530112, 0.9944296
 100873801, 0.9882146, 0.1112279, -0.1051685, -0.1109646, 0.9937892, 0.008370069, 0.1054462, 0.003398553, 0.9944192
 100893793, 0.9882008, 0.1112497, -0.105275, -0.1109602, 0.9937875, 0.008621305, 0.1055801, 0.003161755, 0.9944057
 100913785, 0.9881934, 0.1112442, -0.1053502, -0.1109323, 0.9937887, 0.008834195, 0.1056786, 0.002956845, 0.9943959
 100933777, 0.9882018, 0.1111803, -0.1053387, -0.1108538, 0.9937963, 0.008967869, 0.1056823, 0.002815133, 0.994396
 100953769, 0.9882108, 0.1111454, -0.1052909, -0.1108054, 0.9938006, 0.009091751, 0.1056487, 0.002682236, 0.9944
 100973761, 0.9882234, 0.111144, -0.1051736, -0.1107937, 0.993801, 0.009185243, 0.1055425, 0.002575504, 0.9944115
 100993753, 0.9882222, 0.1112108, -0.1051149, -0.1108568, 0.9937936, 0.009222262, 0.1054882, 0.002539062, 0.9944173
 101013745, 0.9882072, 0.1113288, -0.1051314, -0.1109779, 0.9937803, 0.009200572, 0.1055018, 0.002575182, 0.9944159
 101033737, 0.9881775, 0.1114612, -0.1052702, -0.1111216, 0.9937652, 0.009104067, 0.1056286, 0.002701353, 0.994402
 101053729, 0.9881549, 0.1115149, -0.1054238, -0.1111885, 0.9937587, 0.008986741, 0.105768, 0.00284162, 0.9943868
 101073721, 0.988144, 0.111491, -0.105553, -0.1111857, 0.9937608, 0.008791385, 0.1058746, 0.003048825, 0.9943749
 101093713, 0.9881544, 0.1113508, -0.1056029, -0.1110665, 0.993776, 0.008587787, 0.1059018, 0.003242882, 0.9943714
 101113705, 0.9881824, 0.1111396, -0.105563, -0.1108723, 0.993799, 0.008416042, 0.1058438, 0.003387428, 0.994377
 101133697, 0.9882233, 0.1108568, -0.1054785, -0.1106073, 0.9938301, 0.008230624, 0.1057402, 0.003532997, 0.9943876
 101153689, 0.9882679, 0.1105722, -0.1053579, -0.1103354, 0.9938616, 0.008091693, 0.1056059, 0.003627953, 0.9944015
 101173681, 0.9882999, 0.1104053, -0.1052329, -0.1101909, 0.9938793, 0.007867459, 0.1054574, 0.0038203, 0.9944165
 101193673, 0.98832, 0.1103039, -0.1051509, -0.1101108, 0.9938899, 0.007657433, 0.105353, 0.004010252, 0.9944268
 101213665, 0.9883205, 0.1102473, -0.1052058, -0.1100803, 0.9938952, 0.007410469, 0.1053805, 0.004257164, 0.9944229
 101233657, 0.9883095, 0.1102204, -0.1053371, -0.1100888, 0.9938965, 0.007080827, 0.1054746, 0.004598387, 0.9944114
 101253649, 0.9882985, 0.1102483, -0.1054107, -0.1101585, 0.9938916, 0.00669158, 0.1055045, 0.004998608, 0.9944063
 101273641, 0.9882756, 0.1103511, -0.1055175, -0.1103082, 0.9938778, 0.006261278, 0.1055624, 0.005451572, 0.9943977
 101293633, 0.9882456, 0.110518, -0.1056242, -0.1105225, 0.9938566, 0.005828538, 0.1056194, 0.005913824, 0.9943891
 101313625, 0.9882193, 0.1106848, -0.1056961, -0.1107346, 0.9938352, 0.005414797, 0.1056439, 0.006353219, 0.9943838
 101333617, 0.9881899, 0.110878, -0.1057686, -0.1109708, 0.993811, 0.005025155, 0.1056712, 0.006771424, 0.9943781
 101353609, 0.9881594, 0.1110399, -0.1058837, -0.1111768, 0.9937899, 0.004626891, 0.1057399, 0.007199709, 0.9943678
 101373601, 0.9881362, 0.1111434, -0.1059915, -0.1113182, 0.9937756, 0.004283707, 0.1058078, 0.00756589, 0.9943579
 101393593, 0.9881124, 0.1112555, -0.106095, -0.1114565, 0.9937611, 0.00405148, 0.1058838, 0.00782166, 0.9943478
 101413585, 0.9880978, 0.1114043, -0.106074, -0.1116192, 0.9937434, 0.003927512, 0.1058479, 0.007959128, 0.9943505
 101433577, 0.9881002, 0.1115238, -0.1059262, -0.1117549, 0.9937286, 0.003770083, 0.1056823, 0.008112546, 0.9943669
 101453569, 0.9881147, 0.111565, -0.1057491, -0.111816, 0.9937226, 0.00357097, 0.1054837, 0.008295917, 0.9943864
 101473561, 0.9881346, 0.1115293, -0.1055994, -0.1117973, 0.9937252, 0.003397569, 0.1053157, 0.00844847, 0.9944029
 101493553, 0.9881501, 0.1114676, -0.1055192, -0.111745, 0.9937314, 0.003298367, 0.1052254, 0.008531954, 0.9944119
 101513545, 0.9881657, 0.1114171, -0.1054272, -0.1116979, 0.9937369, 0.00325594, 0.1051296, 0.008558584, 0.9944218
 101533537, 0.9881724, 0.1114269, -0.1053537, -0.1117017, 0.9937363, 0.003307561, 0.1050623, 0.008499739, 0.9944293
 101553529, 0.9881818, 0.1113753, -0.1053209, -0.1116416, 0.9937429, 0.003382175, 0.1050386, 0.008415987, 0.9944326
 101573521, 0.9881783, 0.1113736, -0.1053545, -0.1116408, 0.9937429, 0.00337674, 0.1050714, 0.008425046, 0.9944291
 101593513, 0.9881706, 0.1114061, -0.1053933, -0.1116676, 0.9937397, 0.003435806, 0.1051163, 0.008373854, 0.9944247
 101613505, 0.9881607, 0.1114232, -0.1054669, -0.1116772, 0.9937384, 0.003513025, 0.105198, 0.00830682, 0.9944167
 101633497, 0.9881591, 0.1113793, -0.1055297, -0.1116215, 0.9937441, 0.003626256, 0.1052734, 0.008196067, 0.9944096
 101653489, 0.9881546, 0.1113496, -0.1056019, -0.111587, 0.9937479, 0.003676203, 0.105351, 0.008151142, 0.9944018
 101673481, 0.9881572, 0.1113514, -0.1055754, -0.1115875, 0.9937478, 0.003686433, 0.1053258, 0.008138121, 0.9944045
 101693473, 0.988164, 0.1113439, -0.1055199, -0.1115808, 0.9937486, 0.003674601, 0.1052694, 0.008142886, 0.9944105
 101714298, 0.9881811, 0.1112501, -0.1054586, -0.1114798, 0.9937598, 0.003732055, 0.1052157, 0.008068554, 0.9944167
 101734290, 0.9881875, 0.1111777, -0.1054752, -0.1114043, 0.9937681, 0.003759246, 0.1052358, 0.00803555, 0.9944149
 101754282, 0.9881976, 0.1111638, -0.1053964, -0.1113821, 0.9937703, 0.003830276, 0.1051656, 0.007954204, 0.994423
 101774274, 0.988202, 0.1112238, -0.1052902, -0.1114455, 0.9937633, 0.003794091, 0.1050555, 0.007984788, 0.9944343
 101794266, 0.9882113, 0.1112558, -0.1051698, -0.1114753, 0.9937599, 0.003807881, 0.1049372, 0.007960841, 0.9944471
 101814258, 0.9882249, 0.1112195, -0.1050801, -0.111437, 0.9937642, 0.003817639, 0.1048494, 0.00793712, 0.9944565
 101834250, 0.9882346, 0.1111981, -0.1050111, -0.111421, 0.9937662, 0.003760221, 0.1047746, 0.007984459, 0.9944639
 101854242, 0.9882483, 0.1110911, -0.1049955, -0.1113197, 0.9937778, 0.003698863, 0.1047531, 0.008032674, 0.9944659
 101874234, 0.9882714, 0.1108766, -0.105006, -0.1111014, 0.9938021, 0.003724505, 0.1047682, 0.00798549, 0.9944646
 101894226, 0.9882979, 0.1106402, -0.1050043, -0.1108603, 0.993829, 0.003756097, 0.1047719, 0.007928666, 0.9944646
 101914218, 0.9883209, 0.1104627, -0.1049758, -0.1106823, 0.9938487, 0.003749287, 0.1047442, 0.007913457, 0.9944678
 101934210, 0.9883294, 0.1103755, -0.1049873, -0.1105969, 0.9938585, 0.003729539, 0.1047542, 0.007925252, 0.9944666
 101954202, 0.9883378, 0.1103117, -0.1049756, -0.1105374, 0.9938651, 0.003682968, 0.1047378, 0.007963713, 0.994468
 101974194, 0.9883543, 0.1102022, -0.1049352, -0.1104264, 0.9938775, 0.003689051, 0.1046993, 0.007941522, 0.9944723
 101994186, 0.9883568, 0.1101411, -0.1049755, -0.1103625, 0.9938846, 0.003716115, 0.1047428, 0.007912504, 0.9944679
 102014178, 0.9883482, 0.110118, -0.1050806, -0.1103357, 0.9938872, 0.003756553, 0.1048519, 0.007881361, 0.9944566
 102034170, 0.9883306, 0.1101359, -0.105227, -0.110361, 0.9938847, 0.003699476, 0.104991, 0.007956651, 0.9944414
 102054162, 0.9883009, 0.1101675, -0.1054728, -0.1103999, 0.9938806, 0.003650641, 0.1052296, 0.008036254, 0.9944155
 102074154, 0.9882606, 0.1102494, -0.1057648, -0.1104861, 0.993871, 0.003635746, 0.1055174, 0.00809248, 0.9943845
 102094146, 0.9882267, 0.1104507, -0.1058708, -0.110686, 0.9938487, 0.003668676, 0.1056247, 0.008092931, 0.9943731
 102114138, 0.9882093, 0.1105755, -0.105903, -0.1108048, 0.9938352, 0.003734204, 0.1056631, 0.00804439, 0.9943694
 102134130, 0.9881939, 0.1107008, -0.1059159, -0.1109266, 0.9938215, 0.003775342, 0.1056794, 0.008018119, 0.994368
 102154122, 0.9881833, 0.1108494, -0.1058596, -0.1110744, 0.9938049, 0.003786791, 0.1056235, 0.00801624, 0.9943739
 102174114, 0.9881784, 0.110961, -0.105788, -0.1112006, 0.9937913, 0.003649935, 0.1055362, 0.008156898, 0.9943821
 102194106, 0.9881775, 0.1109946, -0.1057621, -0.1112527, 0.9937861, 0.003474746, 0.1054906, 0.008332656, 0.9943855
 102214098, 0.9881769, 0.111042, -0.1057172, -0.1113122, 0.9937798, 0.003359454, 0.1054327, 0.008447876, 0.9943905
 102234090, 0.988176, 0.1111226, -0.1056398, -0.1114055, 0.9937698, 0.003237659, 0.1053414, 0.008569487, 0.9943992
 102254082, 0.9881835, 0.1112616, -0.105424, -0.1115583, 0.9937531, 0.003096857, 0.10511, 0.008700662, 0.9944226
 102274074, 0.9882103, 0.111309, -0.1051235, -0.1116233, 0.9937463, 0.002906609, 0.1047896, 0.008861894, 0.994455
 102294066, 0.9882405, 0.1113273, -0.104819, -0.1116563, 0.9937431, 0.002742576, 0.1044684, 0.008993372, 0.9944875
