TimeUS,gprLat,gprLng,gprAlt,gprGC,gpGC,gprN,gprE,gprD
 86913554, -353630812, 1491652551, -1073193356, 352.9979, 352.9979, 17.36, -2.132, -0.309
 86933546, -353630812, 1491652551, -1073101106, 352.9979, 352.9979, 17.36, -2.132, -0.309
 86953538, -353630812, 1491652551, -1073009546, 352.9979, 352.9979, 17.36, -2.132, -0.309
 86973530, -353630812, 1491652551, -1072916775, 352.9979, 352.9979, 17.36, -2.132, -0.309
 86993522, -353630812, 1491652551, -1072838292, 352.9979, 352.9979, 17.36, -2.132, -0.309
 87013514, -353630812, 1491652551, -1072758439, 352.9979, 352.9979, 17.36, -2.132, -0.309
 87033506, -353630722, 1491652202, -1072670673, 352.9228, 352.9228, 18.993, -2.358, -1.712
 87053498, -353630722, 1491652202, -1072593314, 352.9228, 352.9228, 18.993, -2.358, -1.712
 87073490, -353630722, 1491652202, -1072506855, 352.9228, 352.9228, 18.993, -2.358, -1.712
 87093482, -353630722, 1491652202, -1072419675, 352.9228, 352.9228, 18.993, -2.358, -1.712
 87113474, -353630722, 1491652202, -1072349631, 352.9228, 352.9228, 18.993, -2.358, -1.712
 87134299, -353630722, 1491652202, -1072270594, 352.9228, 352.9228, 18.993, -2.358, -1.712
 87154291, -353630722, 1491652202, -1072194410, 352.9228, 352.9228, 18.993, -2.358, -1.712
 87174283, -353630722, 1491652202, -1072108052, 352.9228, 352.9228, 18.993, -2.358, -1.712
 87194275, -353630722, 1491652202, -1072029058, 352.9228, 352.9228, 18.993, -2.358, -1.712
 87214267, -353630722, 1491652202, -1071955202, 352.9228, 352.9228, 18.993, -2.358, -1.712
 87234259, -353630080, 1491652013, -1071886950, 352.8283, 352.8283, 20.336, -2.558, -2.679
 87254251, -353630080, 1491652013, -1071824872, 352.8283, 352.8283, 20.336, -2.558, -2.679
 87274243, -353630080, 1491652013, -1071759679, 352.8283, 352.8283, 20.336, -2.558, -2.679
 87294235, -353630080, 1491652013, -1071682852, 352.8283, 352.8283, 20.336, -2.558, -2.679
 87314227, -353630080, 1491652013, -1071576078, 352.8283, 352.8283, 20.336, -2.558, -2.679
 87334219, -353630080, 1491652013, -1071513398, 352.8283, 352.8283, 20.336, -2.558, -2.679
 87354211, -353630080, 1491652013, -1071446091, 352.8283, 352.8283, 20.336, -2.558, -2.679
 87374203, -353630080, 1491652013, -1071382226, 352.8283, 352.8283, 20.336, -2.558, -2.679
 87394195, -353630080, 1491652013, -1071316870, 352.8283, 352.8283, 20.336, -2.558, -2.679
 87414187, -353630080, 1491652013, -1071253186, 352.8283, 352.8283, 20.336, -2.558, -2.679
 87434179, -353630193, 1491651774, -1071187680, 352.7936, 352.7936, 21.521, -2.721, -3.088
 87454171, -353630193, 1491651774, -1071142574, 352.7936, 352.7936, 21.521, -2.721, -3.088
 87474163, -353630193, 1491651774, -1071099161, 352.7936, 352.7936, 21.521, -2.721, -3.088
 87494155, -353630193, 1491651774, -1071050701, 352.7936, 352.7936, 21.521, -2.721, -3.088
 87514147, -353630193, 1491651774, -1070910677, 352.7936, 352.7936, 21.521, -2.721, -3.088
 87534139, -353630193, 1491651774, -1070868374, 352.7936, 352.7936, 21.521, -2.721, -3.088
 87554131, -353630193, 1491651774, -1070818936, 352.7936, 352.7936, 21.521, -2.721, -3.088
 87574123, -353630193, 1491651774, -1070773591, 352.7936, 352.7936, 21.521, -2.721, -3.088
 87594115, -353630193, 1491651774, -1070735765, 352.7936, 352.7936, 21.521, -2.721, -3.088
 87614107, -353630193, 1491651774, -1070699440, 352.7936, 352.7936, 21.521, -2.721, -3.088
 87634099, -353629520, 1491651075, -1070660291, 352.8253, 352.8253, 22.539, -2.837, -3.517
 87654091, -353629520, 1491651075, -1070609865, 352.8253, 352.8253, 22.539, -2.837, -3.517
 87674083, -353629520, 1491651075, -1070561252, 352.8253, 352.8253, 22.539, -2.837, -3.517
 87694075, -353629520, 1491651075, -1070520775, 352.8253, 352.8253, 22.539, -2.837, -3.517
 87714067, -353629520, 1491651075, -1070225177, 352.8253, 352.8253, 22.539, -2.837, -3.517
 87734059, -353629520, 1491651075, -1070184361, 352.8253, 352.8253, 22.539, -2.837, -3.517
 87754051, -353629520, 1491651075, -1070144312, 352.8253, 352.8253, 22.539, -2.837, -3.517
 87774043, -353629520, 1491651075, -1070112032, 352.8253, 352.8253, 22.539, -2.837, -3.517
 87794035, -353629520, 1491651075, -1070091004, 352.8253, 352.8253, 22.539, -2.837, -3.517
 87814027, -353629520, 1491651075, -1070074741, 352.8253, 352.8253, 22.539, -2.837, -3.517
 87834019, -353629504, 1491651189, -1070041302, 352.8443, 352.8443, 23.319, -2.927, -3.927
 87854011, -353629504, 1491651189, -1070021660, 352.8443, 352.8443, 23.319, -2.927, -3.927
 87874003, -353629504, 1491651189, -1069996340, 352.8443, 352.8443, 23.319, -2.927, -3.927
 87893995, -353629504, 1491651189, -1069975521, 352.8443, 352.8443, 23.319, -2.927, -3.927
 87913987, -353629504, 1491651189, -1069787701, 352.8443, 352.8443, 23.319, -2.927, -3.927
 87933979, -353629504, 1491651189, -1069772532, 352.8443, 352.8443, 23.319, -2.927, -3.927
 87953971, -353629504, 1491651189, -1069758854, 352.8443, 352.8443, 23.319, -2.927, -3.927
 87973963, -353629504, 1491651189, -1069742399, 352.8443, 352.8443, 23.319, -2.927, -3.927
 87993955, -353629504, 1491651189, -1069737009, 352.8443, 352.8443, 23.319, -2.927, -3.927
 88013947, -353629504, 1491651189, -1069730192, 352.8443, 352.8443, 23.319, -2.927, -3.927
 88033939, -353628774, 1491652486, -1069717004, 352.8307, 352.8307, 23.606, -2.969, -4.466
 88053931, -353628774, 1491652486, -1069698355, 352.8307, 352.8307, 23.606, -2.969, -4.466
 88073923, -353628774, 1491652486, -1069685756, 352.8307, 352.8307, 23.606, -2.969, -4.466
 88093915, -353628774, 1491652486, -1069671887, 352.8307, 352.8307, 23.606, -2.969, -4.466
 88113907, -353628774, 1491652486, -1069873776, 352.8307, 352.8307, 23.606, -2.969, -4.466
 88133899, -353628774, 1491652486, -1069855047, 352.8307, 352.8307, 23.606, -2.969, -4.466
 88153891, -353628774, 1491652486, -1069850253, 352.8307, 352.8307, 23.606, -2.969, -4.466
 88173883, -353628774, 1491652486, -1069844271, 352.8307, 352.8307, 23.606, -2.969, -4.466
 88193875, -353628774, 1491652486, -1069831540, 352.8307, 352.8307, 23.606, -2.969, -4.466
 88213867, -353628774, 1491652486, -1069824448, 352.8307, 352.8307, 23.606, -2.969, -4.466
 88233859, -353628070, 1491651574, -1069808548, 352.7381, 352.7381, 23.572, -3.003, -5.146
 88253851, -353628070, 1491651574, -1069790951, 352.7381, 352.7381, 23.572, -3.003, -5.146
 88273843, -353628070, 1491651574, -1069774671, 352.7381, 352.7381, 23.572, -3.003, -5.146
 88293835, -353628070, 1491651574, -1069753741, 352.7381, 352.7381, 23.572, -3.003, -5.146
 88313827, -353628070, 1491651574, -1069693027, 352.7381, 352.7381, 23.572, -3.003, -5.146
 88333819, -353628070, 1491651574, -1069678392, 352.7381, 352.7381, 23.572, -3.003, -5.146
 88353811, -353628070, 1491651574, -1069665284, 352.7381, 352.7381, 23.572, -3.003, -5.146
 88373803, -353628070, 1491651574, -1069658606, 352.7381, 352.7381, 23.572, -3.003, -5.146
 88393795, -353628070, 1491651574, -1069656647, 352.7381, 352.7381, 23.572, -3.003, -5.146
 88413787, -353628070, 1491651574, -1069652462, 352.7381, 352.7381, 23.572, -3.003, -5.146
 88433779, -353627704, 1491651642, -1069651298, 352.6295, 352.6295, 23.417, -3.029, -5.836
 88453771, -353627704, 1491651642, -1069652660, 352.6295, 352.6295, 23.417, -3.029, -5.836
 88473763, -353627704, 1491651642, -1069662803, 352.6295, 352.6295, 23.417, -3.029, -5.836
 88493755, -353627704, 1491651642, -1069676438, 352.6295, 352.6295, 23.417, -3.029, -5.836
 88513747, -353627704, 1491651642, -1069663335, 352.6295, 352.6295, 23.417, -3.029, -5.836
 88533739, -353627704, 1491651642, -1069680310, 352.6295, 352.6295, 23.417, -3.029, -5.836
 88553731, -353627704, 1491651642, -1069693409, 352.6295, 352.6295, 23.417, -3.029, -5.836
 88573723, -353627704, 1491651642, -1069718575, 352.6295, 352.6295, 23.417, -3.029, -5.836
 88593715, -353627704, 1491651642, -1069737196, 352.6295, 352.6295, 23.417, -3.029, -5.836
 88613707, -353627704, 1491651642, -1069753408, 352.6295, 352.6295, 23.417, -3.029, -5.836
 88633699, -353627339, 1491651883, -1069778830, 352.6659, 352.6659, 23.281, -2.996, -6.267
 88653691, -353627339, 1491651883, -1069794717, 352.6659, 352.6659, 23.281, -2.996, -6.267
 88673683, -353627339, 1491651883, -1069822608, 352.6659, 352.6659, 23.281, -2.996, -6.267
 88693675, -353627339, 1491651883, -1069836790, 352.6659, 352.6659, 23.281, -2.996, -6.267
 88713667, -353627339, 1491651883, -1069904614, 352.6659, 352.6659, 23.281, -2.996, -6.267
 88733659, -353627339, 1491651883, -1069920798, 352.6659, 352.6659, 23.281, -2.996, -6.267
 88753651, -353627339, 1491651883, -1069935615, 352.6659, 352.6659, 23.281, -2.996, -6.267
 88773643, -353627339, 1491651883, -1069950430, 352.6659, 352.6659, 23.281, -2.996, -6.267
 88793635, -353627339, 1491651883, -1069958973, 352.6659, 352.6659, 23.281, -2.996, -6.267
 88813627, -353627339, 1491651883, -1069971812, 352.6659, 352.6659, 23.281, -2.996, -6.267
 88833619, -353627005, 1491650807, -1069976120, 352.6991, 352.6991, 23.175, -2.969, -6.529
 88853611, -353627005, 1491650807, -1069977045, 352.6991, 352.6991, 23.175, -2.969, -6.529
 88873603, -353627005, 1491650807, -1069980278, 352.6991, 352.6991, 23.175, -2.969, -6.529
 88893595, -353627005, 1491650807, -1069974331, 352.6991, 352.6991, 23.175, -2.969, -6.529
 88913587, -353627005, 1491650807, -1069759798, 352.6991, 352.6991, 23.175, -2.969, -6.529
 88933579, -353627005, 1491650807, -1069763354, 352.6991, 352.6991, 23.175, -2.969, -6.529
 88953571, -353627005, 1491650807, -1069765056, 352.6991, 352.6991, 23.175, -2.969, -6.529
 88973563, -353627005, 1491650807, -1069764382, 352.6991, 352.6991, 23.175, -2.969, -6.529
 88993555, -353627005, 1491650807, -1069769266, 352.6991, 352.6991, 23.175, -2.969, -6.529
 89013547, -353627005, 1491650807, -1069771789, 352.6991, 352.6991, 23.175, -2.969, -6.529
 89033539, -353626426, 1491651496, -1069773219, 352.6627, 352.6627, 23.069, -2.97, -6.741
 89053531, -353626426, 1491651496, -1069770806, 352.6627, 352.6627, 23.069, -2.97, -6.741
 89073523, -353626426, 1491651496, -1069771958, 352.6627, 352.6627, 23.069, -2.97, -6.741
 89093515, -353626426, 1491651496, -1069776211, 352.6627, 352.6627, 23.069, -2.97, -6.741
 89113507, -353626426, 1491651496, -1069795786, 352.6627, 352.6627, 23.069, -2.97, -6.741
 89133499, -353626426, 1491651496, -1069790813, 352.6627, 352.6627, 23.069, -2.97, -6.741
 89153491, -353626426, 1491651496, -1069797601, 352.6627, 352.6627, 23.069, -2.97, -6.741
 89173483, -353626426, 1491651496, -1069802740, 352.6627, 352.6627, 23.069, -2.97, -6.741
 89193475, -353626426, 1491651496, -1069805510, 352.6627, 352.6627, 23.069, -2.97, -6.741
 89214300, -353626426, 1491651496, -1069805708, 352.6627, 352.6627, 23.069, -2.97, -6.741
 89234292, -353625926, 1491651660, -1069800337, 352.6302, 352.6302, 22.96, -2.969, -6.915
 89254284, -353625926, 1491651660, -1069801285, 352.6302, 352.6302, 22.96, -2.969, -6.915
 89274276, -353625926, 1491651660, -1069804724, 352.6302, 352.6302, 22.96, -2.969, -6.915
 89294268, -353625926, 1491651660, -1069799703, 352.6302, 352.6302, 22.96, -2.969, -6.915
 89314260, -353625926, 1491651660, -1069862184, 352.6302, 352.6302, 22.96, -2.969, -6.915
 89334252, -353625926, 1491651660, -1069853273, 352.6302, 352.6302, 22.96, -2.969, -6.915
 89354244, -353625926, 1491651660, -1069845157, 352.6302, 352.6302, 22.96, -2.969, -6.915
 89374236, -353625926, 1491651660, -1069852818, 352.6302, 352.6302, 22.96, -2.969, -6.915
 89394228, -353625926, 1491651660, -1069856873, 352.6302, 352.6302, 22.96, -2.969, -6.915
 89414220, -353625926, 1491651660, -1069850062, 352.6302, 352.6302, 22.96, -2.969, -6.915
 89434212, -353625855, 1491651374, -1069857256, 352.5985, 352.5985, 22.911, -2.976, -6.918
 89454204, -353625855, 1491651374, -1069866773, 352.5985, 352.5985, 22.911, -2.976, -6.918
 89474196, -353625855, 1491651374, -1069874800, 352.5985, 352.5985, 22.911, -2.976, -6.918
 89494188, -353625855, 1491651374, -1069879734, 352.5985, 352.5985, 22.911, -2.976, -6.918
 89514180, -353625855, 1491651374, -1069879024, 352.5985, 352.5985, 22.911, -2.976, -6.918
 89534172, -353625855, 1491651374, -1069878265, 352.5985, 352.5985, 22.911, -2.976, -6.918
 89554164, -353625855, 1491651374, -1069882114, 352.5985, 352.5985, 22.911, -2.976, -6.918
 89574156, -353625855, 1491651374, -1069880456, 352.5985, 352.5985, 22.911, -2.976, -6.918
