TimeUS,gpSA,gpHA,gpVA
 280561187, 0.385, 1.311, 2.188
 280761184, 0.335, 1.311, 2.185
 280961202, 0.289, 1.31, 2.182
 281161192, 0.394, 1.309, 2.179
 281361355, 0.315, 1.309, 2.177
 281541667, 0.245, 1.308, 2.173
 281761104, 0.398, 1.307, 2.171
 281961132, 0.398, 1.306, 2.168
 282161111, 0.395, 1.306, 2.165
 282361116, 0.312, 1.305, 2.162
 282561123, 0.282, 1.304, 2.158
 282761113, 0.387, 1.303, 2.154
 282961337, 0.355, 1.302, 2.147
 283161081, 0.271, 1.301, 2.141
 283360955, 0.281, 1.299, 2.136
 283561042, 0.348, 1.297, 2.13
 283760963, 0.313, 1.295, 2.125
 283961162, 0.291, 1.293, 2.12
 284141423, 0.285, 1.291, 2.113
 284360944, 0.241, 1.29, 2.106
 284560965, 0.186, 1.288, 2.101
 284760970, 0.331, 1.286, 2.096
 284961095, 0.286, 1.284, 2.09
 285160967, 0.266, 1.281, 2.084
 285361057, 0.261, 1.279, 2.08
 285561046, 0.336, 1.279, 2.076
 285760969, 0.334, 1.279, 2.075
 285961048, 0.345, 1.279, 2.072
 286160970, 0.307, 1.279, 2.069
 286360998, 0.311, 1.279, 2.067
 286560966, 0.321, 1.278, 2.065
 286761067, 0.243, 1.278, 2.064
 286960965, 0.309, 1.278, 2.06
 287161154, 0.377, 1.277, 2.057
 287360951, 0.271, 1.276, 2.054
 287560973, 0.27, 1.275, 2.051
 287760957, 0.372, 1.275, 2.048
 287960973, 0.357, 1.273, 2.045
 288161095, 0.359, 1.272, 2.042
 288361050, 0.326, 1.271, 2.039
 288561083, 0.34, 1.27, 2.036
 288761053, 0.364, 1.269, 2.034
 288961055, 0.333, 1.269, 2.031
 289160967, 0.413, 1.269, 2.032
 289341426, 0.374, 1.269, 2.03
 289560972, 0.31, 1.267, 2.026
 289760961, 0.297, 1.265, 2.021
 289961057, 0.326, 1.264, 2.017
 290160968, 0.301, 1.262, 2.014
 290361064, 0.362, 1.261, 2.011
 290561037, 0.345, 1.259, 2.006
 290760958, 0.351, 1.258, 2.004
 290960971, 0.358, 1.257, 2.002
 291160969, 0.274, 1.256, 1.999
 291361160, 0.316, 1.255, 1.997
 291560975, 0.302, 1.255, 1.995
 291760969, 0.366, 1.255, 1.996
 291941577, 0.3, 1.256, 1.994
 292161063, 0.397, 1.256, 1.996
 292361176, 0.353, 1.255, 1.991
 292561043, 0.301, 1.253, 1.987
 292780975, 0.305, 1.251, 1.982
 292961038, 0.263, 1.249, 1.978
 293160955, 0.258, 1.246, 1.974
 293360956, 0.254, 1.247, 1.974
 293560971, 0.348, 1.245, 1.971
 293760959, 0.328, 1.244, 1.968
 293981052, 0.262, 1.242, 1.965
 294160949, 0.289, 1.24, 1.962
 294360973, 0.197, 1.238, 1.959
 294561051, 0.289, 1.237, 1.956
 294760998, 0.35, 1.236, 1.954
 294961050, 0.221, 1.235, 1.952
 295160964, 0.34, 1.235, 1.953
 295361043, 0.314, 1.236, 1.952
 295561174, 0.374, 1.236, 1.951
 295761071, 0.336, 1.235, 1.95
 295960969, 0.378, 1.236, 1.95
 296160971, 0.337, 1.236, 1.949
 296360953, 0.387, 1.238, 1.952
 296561179, 0.386, 1.239, 1.952
 296760965, 0.369, 1.239, 1.951
 296961043, 0.323, 1.24, 1.951
 297141425, 0.257, 1.24, 1.951
 297361039, 0.283, 1.24, 1.95
 297561087, 0.333, 1.241, 1.95
 297760965, 0.341, 1.241, 1.95
 297960961, 0.37, 1.241, 1.949
 311561129, 0.263, 1.219, 1.901
 311761107, 0.24, 1.219, 1.9
 311961146, 0.36, 1.218, 1.898
 312161329, 0.281, 1.218, 1.898
 312361331, 0.358, 1.218, 1.898
 312561111, 0.36, 1.218, 1.898
 312761097, 0.3, 1.218, 1.897
 312961130, 0.329, 1.217, 1.896
 313161116, 0.228, 1.216, 1.894
 313361324, 0.353, 1.215, 1.893
 313561106, 0.196, 1.213, 1.89
 313761095, 0.285, 1.212, 1.889
 313961339, 0.328, 1.211, 1.888
 314161094, 0.354, 1.21, 1.887
 314361087, 0.35, 1.21, 1.886
 314561121, 0.256, 1.21, 1.886
 314761107, 0.259, 1.21, 1.888
 314961121, 0.241, 1.21, 1.888
 315161106, 0.363, 1.209, 1.885
 315341498, 0.339, 1.207, 1.885
 315561334, 0.354, 1.205, 1.883
 315761329, 0.369, 1.204, 1.883
 315961112, 0.318, 1.205, 1.884
 316161094, 0.297, 1.205, 1.885
 316361107, 0.33, 1.205, 1.886
 316561134, 0.37, 1.206, 1.886
 316781115, 0.367, 1.206, 1.886
 316961113, 0.371, 1.206, 1.887
 317161108, 0.38, 1.206, 1.887
 317361127, 0.346, 1.206, 1.887
 317561164, 0.374, 1.206, 1.887
 317761125, 0.272, 1.207, 1.887
 317961139, 0.367, 1.207, 1.887
 318161130, 0.362, 1.207, 1.888
 318361124, 0.341, 1.207, 1.889
 318561140, 0.306, 1.208, 1.889
 318761115, 0.305, 1.208, 1.889
 318961120, 0.369, 1.208, 1.889
 319161107, 0.36, 1.208, 1.889
 319361146, 0.37, 1.208, 1.889
 319561118, 0.361, 1.208, 1.888
 319761307, 0.307, 1.207, 1.888
 319961128, 0.32, 1.207, 1.888
 320161158, 0.316, 1.207, 1.888
 320361179, 0.275, 1.208, 1.888
 320541562, 0.354, 1.207, 1.888
 320761160, 0.311, 1.207, 1.888
 320961202, 0.323, 1.206, 1.885
 321161395, 0.372, 1.205, 1.885
 321361172, 0.31, 1.206, 1.885
 321561192, 0.378, 1.206, 1.885
 321761379, 0.392, 1.207, 1.888
 321961200, 0.361, 1.209, 1.889
 322161180, 0.351, 1.209, 1.889
 322361178, 0.396, 1.209, 1.893
 322561196, 0.386, 1.211, 1.894
 322781406, 0.418, 1.214, 1.901
 322961410, 0.399, 1.218, 1.905
 323161184, 0.454, 1.224, 1.914
 323361170, 0.419, 1.231, 1.925
 323561176, 0.42, 1.237, 1.937
 323761185, 0.452, 1.243, 1.952
 323961404, 0.404, 1.249, 1.964
 324141550, 0.412, 1.254, 1.977
 324361173, 0.376, 1.257, 1.982
 324561281, 0.315, 1.257, 1.983
 324761396, 0.316, 1.258, 1.982
 324961193, 0.305, 1.256, 1.983
 325161158, 0.295, 1.255, 1.982
 325361152, 0.304, 1.253, 1.981
 325561192, 0.282, 1.25, 1.976
 325761186, 0.321, 1.248, 1.976
 325961403, 0.324, 1.247, 1.977
 326161175, 0.285, 1.244, 1.976
 326361182, 0.301, 1.242, 1.977
 326541593, 0.304, 1.241, 1.976
 326761165, 0.338, 1.241, 1.982
 326961199, 0.295, 1.238, 1.983
 327161187, 0.359, 1.238, 1.987
 327361175, 0.373, 1.238, 1.991
 327561189, 0.35, 1.238, 1.993
 327761181, 0.358, 1.238, 1.994
 327961191, 0.349, 1.237, 1.996
 328161374, 0.344, 1.236, 1.997
 328341556, 0.354, 1.235, 2
 328561185, 0.354, 1.235, 2.003
 328761167, 0.301, 1.233, 2.003
 328961192, 0.335, 1.232, 2.002
 329161181, 0.357, 1.232, 2.004
 329361588, 0.254, 1.232, 2.006
 329561601, 0.294, 1.232, 2.009
 329761568, 0.345, 1.233, 2.013
 329961601, 0.256, 1.233, 2.009
 330161747, 0.261, 1.232, 2.007
 330361573, 0.246, 1.231, 2.002
 330561593, 0.2, 1.229, 1.995
 330761579, 0.239, 1.228, 1.992
 330961606, 0.21, 1.225, 1.987
 331161923, 0.237, 1.221, 1.981
 331361927, 0.292, 1.216, 1.975
 331562141, 0.301, 1.209, 1.97
 331762600, 0.374, 1.204, 1.969
 331962767, 0.331, 1.202, 1.967
 332145158, 0.339, 1.203, 1.964
 332365554, 0.361, 1.205, 1.967
 332565536, 0.3, 1.209, 1.971
 332745517, 0.409, 1.213, 1.977
 332965540, 0.358, 1.217, 1.978
 333145524, 0.375, 1.22, 1.98
 333366135, 0.369, 1.224, 1.984
 333545944, 0.334, 1.228, 1.987
 333765953, 0.368, 1.231, 1.993
 333966150, 0.334, 1.234, 1.999
 334166313, 0.371, 1.235, 2.004
 334366323, 0.354, 1.237, 2.01
 334546626, 0.365, 1.238, 2.016
 334766320, 0.375, 1.239, 2.023
 334946638, 0.356, 1.24, 2.029
 335166310, 0.388, 1.241, 2.036
 335366314, 0.332, 1.242, 2.042
 335566469, 0.3, 1.242, 2.048
 335746606, 0.359, 1.242, 2.055
 335966325, 0.363, 1.243, 2.061
 336146601, 0.346, 1.244, 2.066
 336366318, 0.389, 1.245, 2.07
 336566338, 0.317, 1.245, 2.071
 336766717, 0.373, 1.246, 2.075
 336966736, 0.341, 1.248, 2.077
 337166755, 0.296, 1.249, 2.079
 337366709, 0.425, 1.252, 2.087
 337567386, 0.289, 1.253, 2.087
 337767089, 0.325, 1.253, 2.089
 337947487, 0.297, 1.252, 2.088
 338147452, 0.299, 1.251, 2.089
 338347460, 0.345, 1.251, 2.091
 338547114, 0.343, 1.25, 2.092
 338747094, 0.418, 1.252, 2.097
 338947083, 0.434, 1.254, 2.105
 339147095, 0.487, 1.258, 2.113
 339347178, 0.321, 1.26, 2.114
 339567111, 0.301, 1.258, 2.106
 339747137, 0.378, 1.258, 2.109
 339947087, 0.367, 1.259, 2.11
 340147427, 0.308, 1.26, 2.112
 340347402, 0.355, 1.262, 2.115
 340547522, 0.349, 1.264, 2.118
 340767420, 0.381, 1.266, 2.123
 340947410, 0.362, 1.269, 2.129
 341147381, 0.411, 1.272, 2.135
 341347614, 0.439, 1.277, 2.143
 341547443, 0.347, 1.28, 2.147
 341747411, 0.386, 1.283, 2.154
 341947829, 0.362, 1.287, 2.162
 342168176, 0.373, 1.291, 2.168
 342347861, 0.322, 1.292, 2.167
 342568147, 0.362, 1.293, 2.165
 342768134, 0.377, 1.294, 2.162
 342968375, 0.28, 1.294, 2.158
 343148349, 0.3, 1.294, 2.155
 343348150, 0.372, 1.296, 2.156
 343568158, 0.303, 1.297, 2.157
 343768130, 0.359, 1.299, 2.163
 343948175, 0.298, 1.297, 2.164
 344148174, 0.37, 1.296, 2.171
 344350607, 0.269, 1.293, 2.167
 344553147, 0.296, 1.289, 2.164
 344753138, 0.435, 1.29, 2.171
 344953159, 0.256, 1.286, 2.163
 345153156, 0.3, 1.277, 2.152
 345353354, 0.337, 1.271, 2.149
 345553196, 0.262, 1.264, 2.138
 345753252, 0.224, 1.257, 2.128
 345953161, 0.22, 1.251, 2.123
 346153502, 0.213, 1.246, 2.119
 346353504, 0.26, 1.241, 2.114
 346553517, 0.263, 1.236, 2.107
 346753517, 0.336, 1.233, 2.103
 346953521, 0.223, 1.23, 2.098
 347153661, 0.312, 1.226, 2.093
 347353508, 0.279, 1.223, 2.091
 347553532, 0.303, 1.222, 2.088
 347753663, 0.376, 1.222, 2.091
 347953544, 0.34, 1.223, 2.094
 348153898, 0.354, 1.225, 2.099
 348353898, 0.418, 1.227, 2.106
 348556679, 0.411, 1.231, 2.113
 348756664, 0.393, 1.235, 2.122
 348956809, 0.432, 1.24, 2.13
 349156778, 0.431, 1.244, 2.138
 349356645, 0.471, 1.249, 2.146
 349556927, 0.468, 1.254, 2.155
 349756914, 0.426, 1.259, 2.164
 349956934, 0.468, 1.264, 2.171
 350156926, 0.439, 1.267, 2.175
 350356919, 0.393, 1.27, 2.178
 350556924, 0.39, 1.272, 2.179
 350756926, 0.315, 1.274, 2.179
 350956944, 0.325, 1.276, 2.18
 351157169, 0.323, 1.278, 2.181
 351356967, 0.333, 1.28, 2.185
 351557063, 0.414, 1.284, 2.192
 351756964, 0.445, 1.29, 2.199
 351957040, 0.381, 1.294, 2.205
 352156948, 0.384, 1.296, 2.208
 352356997, 0.419, 1.299, 2.215
 352556968, 0.45, 1.302, 2.217
 352756970, 0.4, 1.304, 2.222
 352957194, 0.397, 1.307, 2.225
 353157157, 0.299, 1.308, 2.225
 353356972, 0.337, 1.308, 2.224
 353559542, 0.353, 1.308, 2.223
 353759538, 0.42, 1.309, 2.229
 353959528, 0.359, 1.31, 2.231
 354159944, 0.351, 1.309, 2.232
 354340162, 0.297, 1.308, 2.234
 354560579, 0.407, 1.307, 2.235
 354763451, 0.373, 1.308, 2.24
 354963556, 0.412, 1.31, 2.244
 355163627, 0.405, 1.312, 2.25
 355363623, 0.34, 1.314, 2.255
 355563512, 0.403, 1.314, 2.26
 355763505, 0.384, 1.315, 2.263
 355963484, 0.338, 1.314, 2.267
 356163455, 0.314, 1.313, 2.265
 356343049, 0.306, 1.312, 2.265
 356543085, 0.293, 1.309, 2.263
 356743494, 0.379, 1.307, 2.262
 356943505, 0.348, 1.304, 2.262
 357143629, 0.311, 1.302, 2.26
 357363792, 0.298, 1.299, 2.258
 357563824, 0.272, 1.297, 2.258
 357763821, 0.392, 1.296, 2.26
 357963808, 0.289, 1.295, 2.261
 358163776, 0.296, 1.293, 2.261
 358363824, 0.338, 1.292, 2.262
 358563803, 0.279, 1.29, 2.263
 358763925, 0.296, 1.288, 2.262
 358963802, 0.335, 1.286, 2.262
 359163856, 0.297, 1.284, 2.262
 359343483, 0.298, 1.282, 2.263
 359543512, 0.366, 1.281, 2.262
 359743785, 0.34, 1.28, 2.264
 359943826, 0.364, 1.279, 2.265
 360147098, 0.43, 1.279, 2.268
 360347132, 0.453, 1.279, 2.273
 360547123, 0.459, 1.279, 2.277
 360747134, 0.444, 1.28, 2.278
 360947367, 0.361, 1.28, 2.275
 361147129, 0.387, 1.281, 2.27
 361347133, 0.364, 1.281, 2.269
 361547155, 0.375, 1.28, 2.267
 361747113, 0.433, 1.278, 2.266
 361947555, 0.368, 1.276, 2.264
 362147537, 0.286, 1.274, 2.263
 362347660, 0.393, 1.272, 2.262
 362547566, 0.346, 1.27, 2.26
 362747678, 0.315, 1.269, 2.259
 362947903, 0.347, 1.268, 2.26
 363167932, 0.344, 1.266, 2.26
 363348103, 0.341, 1.264, 2.26
 363547912, 0.297, 1.263, 2.26
 363768093, 0.287, 1.261, 2.259
 363967920, 0.298, 1.26, 2.255
 364167900, 0.256, 1.259, 2.247
 364347933, 0.287, 1.259, 2.244
 364548113, 0.292, 1.259, 2.241
 364767908, 0.396, 1.26, 2.243
 364967916, 0.342, 1.261, 2.243
 365147911, 0.403, 1.262, 2.244
 365347907, 0.386, 1.263, 2.245
 365547930, 0.362, 1.263, 2.247
 365747903, 0.429, 1.264, 2.25
 365947919, 0.337, 1.266, 2.252
 366147915, 0.381, 1.267, 2.254
 366348099, 0.335, 1.269, 2.256
 366548104, 0.322, 1.27, 2.257
 366767898, 0.334, 1.27, 2.255
 366947928, 0.311, 1.271, 2.254
 367167904, 0.338, 1.272, 2.253
 367347899, 0.37, 1.274, 2.252
 367548104, 0.343, 1.275, 2.249
 367767905, 0.378, 1.276, 2.248
 367947938, 0.301, 1.276, 2.244
 368148102, 0.315, 1.275, 2.241
 368347897, 0.363, 1.276, 2.242
 368547915, 0.349, 1.277, 2.242
 368747892, 0.381, 1.279, 2.243
 368947921, 0.309, 1.28, 2.245
 369147886, 0.383, 1.282, 2.248
 369351157, 0.362, 1.283, 2.251
 369551161, 0.339, 1.284, 2.254
 369751397, 0.367, 1.286, 2.258
 369951537, 0.356, 1.286, 2.261
 370151344, 0.319, 1.286, 2.263
 370351517, 0.353, 1.285, 2.266
 370551479, 0.409, 1.283, 2.265
 370772324, 0.363, 1.281, 2.266
 370951881, 0.363, 1.28, 2.268
 371151867, 0.314, 1.278, 2.271
 371352139, 0.349, 1.278, 2.274
 371552148, 0.357, 1.277, 2.277
 371755148, 0.414, 1.277, 2.28
 371955449, 0.3, 1.275, 2.283
 372155637, 0.294, 1.273, 2.282
 372355424, 0.264, 1.27, 2.281
 372555454, 0.287, 1.267, 2.28
 372755418, 0.281, 1.265, 2.279
 372955593, 0.313, 1.263, 2.278
 373155437, 0.305, 1.261, 2.278
 373355422, 0.294, 1.259, 2.277
 373555666, 0.261, 1.258, 2.277
 373758507, 0.432, 1.258, 2.28
 373958113, 0.307, 1.258, 2.282
 374158362, 0.4, 1.258, 2.284
 374358108, 0.392, 1.259, 2.29
 374558621, 0.196, 1.256, 2.272
 374758611, 0.386, 1.254, 2.273
 374958619, 0.239, 1.25, 2.256
 375138565, 0.293, 1.247, 2.252
 375358610, 0.276, 1.245, 2.247
 375558636, 0.337, 1.241, 2.239
 375758609, 0.325, 1.24, 2.239
 375958761, 0.254, 1.241, 2.239
 376158743, 0.368, 1.241, 2.239
 376358613, 0.253, 1.24, 2.23
 376558643, 0.279, 1.237, 2.217
 376778931, 0.355, 1.237, 2.214
 376958632, 0.255, 1.236, 2.204
 377158768, 0.271, 1.234, 2.195
 377358619, 0.231, 1.233, 2.187
 377558629, 0.2, 1.232, 2.18
 377758756, 0.538, 1.235, 2.185
 377958636, 0.351, 1.24, 2.187
 378158925, 0.387, 1.242, 2.187
 378358913, 0.343, 1.245, 2.188
 378558937, 0.323, 1.246, 2.185
 378758915, 0.345, 1.246, 2.183
 378958936, 0.387, 1.248, 2.182
 379158942, 0.323, 1.248, 2.179
 379358924, 0.403, 1.251, 2.184
 379559124, 0.353, 1.252, 2.182
 379758918, 0.383, 1.253, 2.185
 379958927, 0.298, 1.253, 2.183
 380158943, 0.316, 1.252, 2.181
 380338895, 0.283, 1.251, 2.18
 380558936, 0.342, 1.25, 2.178
 380759335, 0.374, 1.25, 2.176
 380959349, 0.273, 1.249, 2.175
 381159316, 0.326, 1.248, 2.173
 381359523, 0.348, 1.248, 2.172
 381562695, 0.365, 1.248, 2.171
 381762542, 0.283, 1.248, 2.17
 381962662, 0.366, 1.249, 2.172
 382162888, 0.333, 1.251, 2.173
 382362877, 0.38, 1.252, 2.173
 382563173, 0.329, 1.253, 2.172
 382762895, 0.348, 1.254, 2.171
 382942948, 0.356, 1.254, 2.171
 383162903, 0.296, 1.255, 2.17
 383363097, 0.355, 1.256, 2.169
 383543117, 0.329, 1.256, 2.168
 383743535, 0.377, 1.257, 2.17
 383946719, 0.283, 1.259, 2.172
 384146841, 0.362, 1.26, 2.174
 384349814, 0.382, 1.261, 2.177
 384549634, 0.284, 1.263, 2.18
 384749643, 0.347, 1.264, 2.183
 384949946, 0.42, 1.265, 2.185
 385169898, 0.368, 1.266, 2.188
 385369927, 0.369, 1.266, 2.19
 385549937, 0.344, 1.266, 2.189
 385750116, 0.447, 1.268, 2.195
 385950382, 0.279, 1.27, 2.195
 386153332, 0.369, 1.268, 2.192
 386353288, 0.374, 1.267, 2.189
 386553370, 0.336, 1.265, 2.186
 386753138, 0.238, 1.264, 2.183
 386953147, 0.358, 1.264, 2.183
 387153128, 0.286, 1.264, 2.184
 387353108, 0.36, 1.266, 2.187
 387553291, 0.433, 1.267, 2.189
 387753346, 0.378, 1.269, 2.191
 387953556, 0.378, 1.271, 2.194
 388153531, 0.392, 1.273, 2.196
 388353545, 0.396, 1.275, 2.198
 388553596, 0.329, 1.276, 2.2
 388773871, 0.372, 1.278, 2.201
 388953559, 0.342, 1.279, 2.202
 389153548, 0.4, 1.279, 2.203
 389353544, 0.337, 1.281, 2.206
 389553722, 0.412, 1.282, 2.208
 389753538, 0.363, 1.283, 2.211
 389953543, 0.361, 1.284, 2.213
 390153524, 0.364, 1.284, 2.214
 390353544, 0.367, 1.285, 2.216
 390553567, 0.375, 1.286, 2.218
 390753561, 0.381, 1.288, 2.222
 390953553, 0.361, 1.29, 2.224
 391153549, 0.477, 1.294, 2.231
 391353688, 0.436, 1.3, 2.241
 391573825, 0.461, 1.303, 2.244
 391753656, 0.497, 1.307, 2.254
 391953543, 0.597, 1.317, 2.267
 392153539, 0.473, 1.324, 2.275
 392353575, 0.465, 1.328, 2.281
 392553558, 0.489, 1.33, 2.284
 392753548, 0.649, 1.338, 2.298
 392953602, 0.394, 1.345, 2.295
 393153693, 0.343, 1.344, 2.288
 393353573, 0.338, 1.344, 2.286
 393553568, 0.373, 1.343, 2.283
 393753658, 0.344, 1.341, 2.283
 393953553, 0.284, 1.338, 2.272
 394153543, 0.295, 1.333, 2.261
 394353551, 0.228, 1.328, 2.25
 394553964, 0.224, 1.322, 2.239
 394776497, 0.268, 1.317, 2.23
 394957443, 0.216, 1.31, 2.219
 395157432, 0.309, 1.304, 2.212
 395357290, 0.325, 1.299, 2.208
 395557308, 0.309, 1.294, 2.204
 395757302, 0.342, 1.291, 2.205
 395937157, 0.348, 1.289, 2.207
 396157112, 0.287, 1.286, 2.21
 396357553, 0.416, 1.285, 2.215
 396557909, 0.339, 1.285, 2.221
 396757899, 0.331, 1.285, 2.227
 396958154, 0.475, 1.286, 2.233
 397157905, 0.486, 1.287, 2.24
 397357900, 0.497, 1.289, 2.248
 397557951, 0.422, 1.287, 2.248
 397757927, 0.428, 1.286, 2.253
 397957959, 0.219, 1.283, 2.243
 398158139, 0.262, 1.278, 2.238
 398358127, 0.33, 1.274, 2.238
 398539815, 0.386, 1.27, 2.237
 398758269, 0.361, 1.267, 2.238
 398958132, 0.281, 1.266, 2.238
 399158253, 0.293, 1.264, 2.236
 399358146, 0.391, 1.265, 2.238
 399558139, 0.353, 1.265, 2.237
 399758146, 0.314, 1.264, 2.237
 399958151, 0.429, 1.265, 2.243
 400158129, 0.369, 1.267, 2.249
 400358153, 0.392, 1.269, 2.256
 400558378, 0.339, 1.27, 2.263
 400778141, 0.304, 1.269, 2.267
 400958144, 0.313, 1.27, 2.27
 401140694, 0.35, 1.27, 2.273
 401361693, 0.33, 1.27, 2.276
 401560903, 0.343, 1.269, 2.275
 401760893, 0.376, 1.269, 2.276
 401961731, 0.393, 1.268, 2.272
 402160876, 0.275, 1.266, 2.268
 402361062, 0.312, 1.264, 2.267
 402561093, 0.361, 1.263, 2.265
 402760917, 0.336, 1.262, 2.267
 402960889, 0.46, 1.264, 2.27
 403160891, 0.463, 1.266, 2.274
 403380680, 0.411, 1.268, 2.274
 403560903, 0.386, 1.271, 2.274
 403760882, 0.336, 1.272, 2.272
 403961704, 0.268, 1.27, 2.263
 404160908, 0.336, 1.268, 2.257
 404361206, 0.385, 1.268, 2.256
 404560904, 0.261, 1.267, 2.253
 404760877, 0.311, 1.267, 2.253
 404960909, 0.348, 1.267, 2.25
 405160887, 0.312, 1.267, 2.248
 405361710, 0.365, 1.268, 2.248
 405560899, 0.301, 1.268, 2.246
 405760880, 0.357, 1.267, 2.243
 405962045, 0.344, 1.267, 2.241
 406161453, 0.391, 1.266, 2.238
 406361291, 0.268, 1.264, 2.232
 406561485, 0.338, 1.261, 2.222
 406781044, 0.354, 1.259, 2.216
 406961328, 0.301, 1.257, 2.206
 407161287, 0.307, 1.256, 2.2
 407361969, 0.356, 1.256, 2.198
 407561319, 0.249, 1.255, 2.19
 407761310, 0.273, 1.254, 2.184
 407962196, 0.283, 1.252, 2.175
 408161302, 0.235, 1.25, 2.166
 408361291, 0.322, 1.249, 2.164
 408561482, 0.268, 1.247, 2.153
 408761317, 0.292, 1.244, 2.147
 408961334, 0.322, 1.243, 2.142
 409161292, 0.334, 1.242, 2.139
 409361974, 0.298, 1.241, 2.134
 409561319, 0.296, 1.24, 2.129
 409761428, 0.358, 1.24, 2.128
 409961313, 0.286, 1.24, 2.125
 410161209, 0.29, 1.239, 2.118
 410361292, 0.273, 1.237, 2.115
 410561309, 0.351, 1.236, 2.112
 410761414, 0.376, 1.238, 2.115
 410961311, 0.303, 1.239, 2.116
 411161295, 0.233, 1.236, 2.104
 411361967, 0.297, 1.236, 2.104
 411541049, 0.308, 1.236, 2.1
 411761304, 0.351, 1.236, 2.099
 411961309, 0.324, 1.236, 2.097
 412161297, 0.332, 1.236, 2.097
 412361302, 0.359, 1.237, 2.098
 412561309, 0.277, 1.237, 2.096
 412780967, 0.342, 1.237, 2.099
 412961311, 0.303, 1.239, 2.102
 413161291, 0.33, 1.24, 2.105
 413362271, 0.346, 1.241, 2.107
 413561350, 0.348, 1.239, 2.105
 413761291, 0.339, 1.237, 2.105
 413961317, 0.284, 1.236, 2.104
 414140999, 0.287, 1.233, 2.103
 414361295, 0.317, 1.232, 2.106
 414561324, 0.289, 1.231, 2.106
 414761972, 0.32, 1.23, 2.106
 414961491, 0.332, 1.229, 2.105
 415161440, 0.314, 1.229, 2.105
 415361969, 0.281, 1.229, 2.105
 415561313, 0.265, 1.228, 2.102
 415761298, 0.383, 1.227, 2.103
 415961303, 0.257, 1.225, 2.098
 416161311, 0.271, 1.223, 2.094
 416361295, 0.343, 1.222, 2.096
 416561326, 0.32, 1.221, 2.094
 416762052, 0.275, 1.22, 2.094
 416961591, 0.359, 1.218, 2.095
 417161315, 0.282, 1.217, 2.093
 417361942, 0.275, 1.216, 2.093
 417561327, 0.243, 1.214, 2.091
 417761266, 0.298, 1.213, 2.092
 417961335, 0.387, 1.212, 2.09
 418161343, 0.369, 1.213, 2.094
 418361307, 0.32, 1.214, 2.094
 418561377, 0.279, 1.212, 2.094
 418781349, 0.315, 1.211, 2.096
 419361301, 0.216, 1.206, 2.091
 419561676, 0.257, 1.202, 2.082
 419764470, 0.295, 1.199, 2.077
 419964525, 0.263, 1.197, 2.072
 420164353, 0.26, 1.195, 2.066
 420364156, 0.264, 1.192, 2.06
 420564173, 0.265, 1.189, 2.055
 420764361, 0.31, 1.188, 2.052
 420964193, 0.259, 1.185, 2.046
 421164148, 0.265, 1.182, 2.039
 421364157, 0.295, 1.181, 2.037
 421564166, 0.267, 1.18, 2.033
 421764159, 0.276, 1.178, 2.029
 421945640, 0.305, 1.177, 2.026
 422164155, 0.315, 1.177, 2.023
 422364620, 0.354, 1.177, 2.019
 422564387, 0.375, 1.178, 2.018
 422764158, 0.389, 1.18, 2.018
 422964168, 0.39, 1.182, 2.02
 423144161, 0.329, 1.184, 2.023
 423364147, 0.352, 1.187, 2.026
 423564201, 0.371, 1.19, 2.03
 423764477, 0.436, 1.192, 2.037
 423964515, 0.285, 1.193, 2.039
 424164111, 0.354, 1.19, 2.04
 424364460, 0.395, 1.192, 2.048
 424544386, 0.355, 1.195, 2.053
 424764107, 0.357, 1.196, 2.058
 424964173, 0.371, 1.197, 2.06
 425164158, 0.274, 1.197, 2.061
 425345296, 0.319, 1.197, 2.062
 425564156, 0.297, 1.197, 2.064
 425764487, 0.318, 1.198, 2.066
 425964805, 0.328, 1.198, 2.069
 426165729, 0.344, 1.2, 2.073
 426364781, 0.387, 1.203, 2.082
 426564914, 0.397, 1.209, 2.092
 426764776, 0.299, 1.211, 2.098
 426964792, 0.311, 1.21, 2.102
 427164788, 0.275, 1.207, 2.103
 427364793, 0.418, 1.209, 2.111
 427565619, 0.235, 1.207, 2.106
 427764795, 0.346, 1.207, 2.11
 427964940, 0.256, 1.205, 2.104
 428165587, 0.268, 1.202, 2.099
 428344623, 0.353, 1.203, 2.1
 428564918, 0.253, 1.203, 2.096
 428764771, 0.34, 1.202, 2.091
 428964795, 0.313, 1.201, 2.087
 429164773, 0.331, 1.199, 2.083
 429344584, 0.34, 1.198, 2.079
 429565652, 0.275, 1.196, 2.071
 429764919, 0.214, 1.192, 2.039
 429964791, 0.329, 1.19, 2.03
 430165556, 0.27, 1.189, 2.021
 430364768, 0.218, 1.178, 1.947
 430564798, 0.246, 1.174, 1.926
 430784577, 0.333, 1.174, 1.927
 430964834, 0.289, 1.174, 1.924
 431164768, 0.314, 1.174, 1.925
 431364778, 0.377, 1.174, 1.929
 431565745, 0.279, 1.17, 1.927
 431764780, 0.25, 1.167, 1.928
 431964789, 0.285, 1.167, 1.931
 432165573, 0.278, 1.164, 1.929
 432345135, 0.243, 1.161, 1.93
 432565273, 0.239, 1.158, 1.931
 432765380, 0.359, 1.157, 1.935
 432965155, 0.258, 1.155, 1.938
 433165179, 0.278, 1.153, 1.941
 433365406, 0.328, 1.151, 1.944
 433566040, 0.286, 1.15, 1.947
 433765301, 0.28, 1.148, 1.949
 433965332, 0.33, 1.146, 1.952
