TimeUS,aF,aR,aD,gyR,gyP,gyY,bAlt,gpLat,gpLng,gpAlt,gpN,gpE,gpD
 164664009, 0.04895197, -0.1611702, -9.898603, -0.001165503, -0.0002153239, 0.001291852, 0.7831367, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164667439, 0.04639208, -0.1642376, -9.897291, -0.0009453566, -5.994559E-05, 0.0008140048, 0.7831367, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164668928, 0.04124336, -0.1659232, -9.895327, -0.00058321, 0.0002437679, 0.0002736712, 0.7831367, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164671529, 0.03726434, -0.1628106, -9.897275, -0.0003826173, 0.0003436205, 9.55827E-05, 0.7831367, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164673895, 0.03095994, -0.1505312, -9.905005, -0.0003048521, 0.0002956067, 3.064936E-05, 0.7831367, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164676826, 0.02861569, -0.1402088, -9.911442, -0.0003252165, 0.0002090825, 0.0001673597, 0.7831367, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164678924, 0.02744688, -0.1258931, -9.916091, -0.0005063255, 0.0001986182, 0.0006437939, 0.7831367, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164681563, 0.02744211, -0.1215672, -9.916822, -0.0007549804, 0.0001452301, 0.001054609, 0.7831367, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164683914, 0.03084026, -0.1258881, -9.916755, -0.0008018087, 0.0002079682, 0.00151439, 0.7831367, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164687289, 0.03510023, -0.1348487, -9.916322, -0.0006836627, 0.0003494892, 0.001540666, 0.7831367, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164689051, 0.04382386, -0.14935, -9.911953, -0.0005764637, 0.0003596884, 0.001333527, 0.7831367, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164691510, 0.04971923, -0.1549127, -9.908826, -0.0003797188, 0.0005082776, 0.001258599, 0.7831367, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164693910, 0.05493335, -0.1559721, -9.907465, -9.112407E-05, 0.0007628201, 0.001230434, 0.7831367, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164696833, 0.0563949, -0.153874, -9.909122, -9.701793E-06, 0.0008067618, 0.00112626, 0.7831367, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164699029, 0.05792409, -0.1487379, -9.919581, -2.584081E-05, 0.001033671, 0.00106017, 0.7831367, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164701571, 0.05962926, -0.1445077, -9.929196, -0.0001770532, 0.001222781, 0.0009929801, 0.4661528, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164703922, 0.06072038, -0.1393135, -9.938197, -0.0004344042, 0.001478866, 0.0009493, 0.4661528, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164706892, 0.06006068, -0.1378798, -9.938875, -0.0005015247, 0.001615747, 0.001051733, 0.4661528, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164709011, 0.06008411, -0.1370563, -9.929647, -0.000542662, 0.001811424, 0.001257499, 0.4661528, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164711567, 0.06384091, -0.1384781, -9.920712, -0.0004258783, 0.001829017, 0.001388467, 0.4661528, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164713882, 0.07051352, -0.1445859, -9.905869, -9.168815E-05, 0.001738379, 0.001392038, 0.4661528, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164717037, 0.07225638, -0.1473756, -9.900463, -1.872113E-05, 0.001792865, 0.001361494, 0.4661528, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164718913, 0.0712821, -0.1464195, -9.900908, -0.0001768121, 0.002000136, 0.001320882, 0.4661528, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164721553, 0.06984708, -0.1448658, -9.901616, -0.0003293335, 0.002174874, 0.001335158, 0.4661528, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164723909, 0.06688534, -0.142462, -9.900799, -0.0003796251, 0.002231963, 0.001359877, 0.4661528, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164726828, 0.06533262, -0.13964, -9.899635, -0.0003066605, 0.002153026, 0.001245612, 0.4661528, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164728920, 0.06541477, -0.1329491, -9.897171, -0.000262767, 0.001902144, 0.001007948, 0.4661528, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164731538, 0.06687266, -0.1271109, -9.894402, -0.0003380476, 0.00174671, 0.0008760858, 0.4661528, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164734017, 0.06708436, -0.1227695, -9.892181, -0.0004247837, 0.001672301, 0.001045893, 0.4661528, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164737348, 0.06589498, -0.1238077, -9.89415, -0.0003566612, 0.001534993, 0.001116034, 0.4661528, 389156295, -953179178, 4, 0.047, 0.06900001, -0.173
 164738902, 0.06585908, -0.1306625, -9.900614, -0.0004410892, 0.001177416, 0.001018713, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164741544, 0.06675663, -0.1348966, -9.905514, -0.0005340634, 0.0009915795, 0.0008330821, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164743898, 0.06852075, -0.1364025, -9.913095, -0.000549082, 0.0007579612, 0.0006835866, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164746818, 0.06997782, -0.1363115, -9.916847, -0.0005418372, 0.0006230279, 0.0005791755, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164749021, 0.07104032, -0.138169, -9.918208, -0.0007607279, 0.0006389163, 0.0005135256, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164751560, 0.0701162, -0.1412408, -9.915828, -0.001063772, 0.0005416641, 0.000457287, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164753924, 0.06947166, -0.1442733, -9.908236, -0.001410567, 0.0003343612, 0.0002892917, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164757075, 0.06953561, -0.1435355, -9.905643, -0.001546514, 0.0003441228, 0.0002584896, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164758919, 0.07041483, -0.1397968, -9.905132, -0.00170293, 0.0003149734, 0.0002548618, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164761536, 0.07149173, -0.1379771, -9.90896, -0.001859935, 0.000352446, 0.0002121614, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164763896, 0.06905239, -0.1371297, -9.91885, -0.00196257, 0.0005828416, 0.0001152918, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164766797, 0.06662958, -0.1391726, -9.920055, -0.001783046, 0.0007549443, 0.0002037083, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164769038, 0.06347504, -0.143751, -9.915268, -0.001216061, 0.000941016, 0.0004365659, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164771533, 0.06095911, -0.1469266, -9.913958, -0.001096222, 0.0009619202, 0.0006967629, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164774019, 0.05728646, -0.1514035, -9.917792, -0.001308976, 0.001122504, 0.0009124033, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164776813, 0.05491599, -0.1526885, -9.920751, -0.001307786, 0.001165024, 0.0008293284, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164779174, 0.05200207, -0.1493392, -9.921688, -0.0006580548, 0.0008771617, 0.0006620241, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164781757, 0.04872927, -0.1408817, -9.922212, -3.446766E-05, 0.0006290963, 0.0008202699, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164784665, 0.04482551, -0.1332806, -9.923105, -6.813951E-05, 0.0004495442, 0.00110312, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164788275, 0.04237383, -0.1294374, -9.919079, -0.0005323567, 0.0003173579, 0.001292442, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164791618, 0.04195585, -0.1294999, -9.910276, -0.0005798917, 8.755271E-05, 0.001375282, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164794125, 0.04400711, -0.1329814, -9.901033, -0.0005818211, -6.232142E-05, 0.001241955, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164796659, 0.04700673, -0.1363982, -9.896272, -0.0007451581, -3.914592E-05, 0.001062869, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164799922, 0.05019662, -0.1430854, -9.894766, -0.001004909, 0.0001454194, 0.0009473114, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164801633, 0.05202228, -0.1476723, -9.894571, -0.0009290599, 0.0001202017, 0.0009310183, 0.4661528, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164804172, 0.05448424, -0.15126, -9.893506, -0.0007824217, 1.194467E-05, 0.0008907014, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164806631, 0.05702324, -0.1515892, -9.893609, -0.0009511732, -5.339475E-07, 0.0009425864, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164809482, 0.06250236, -0.1509464, -9.895912, -0.001249016, 7.570102E-05, 0.001079114, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164811628, 0.06514861, -0.1522158, -9.898054, -0.001155152, 0.0001728837, 0.001084483, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164814114, 0.06705035, -0.1530019, -9.900299, -0.0008395139, 0.0003910488, 0.0008872187, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164816669, 0.06634388, -0.1499252, -9.901669, -0.0007723412, 0.000606749, 0.0008187451, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164819459, 0.06605779, -0.1423482, -9.903378, -0.000949979, 0.000815675, 0.0009452595, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164821649, 0.06526922, -0.13825, -9.904034, -0.0009074062, 0.0008046679, 0.0009765001, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164824128, 0.06277386, -0.1352839, -9.904422, -0.0006597385, 0.0008149669, 0.0007154903, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164826655, 0.0605583, -0.1353689, -9.904837, -0.0005243234, 0.0008411587, 0.0004850365, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164829450, 0.0579897, -0.1359206, -9.904728, -0.0004456856, 0.0009929172, 0.0002905557, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164831631, 0.05620781, -0.1382148, -9.905045, -0.0005121299, 0.001043793, 0.0002181241, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164834115, 0.05279321, -0.1429026, -9.901632, -0.0006367082, 0.0009331756, 0.0001657852, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164836641, 0.05184766, -0.1444916, -9.897818, -0.0006807862, 0.0007609018, 0.0001214259, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164839461, 0.05127936, -0.1444695, -9.897887, -0.0006746226, 0.0005217798, 0.0001923529, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164841688, 0.05098778, -0.1440311, -9.897743, -0.0006762964, 0.0005365038, 0.0003220525, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164844117, 0.04977804, -0.1417294, -9.893632, -0.0006675011, 0.0007695081, 0.0005782039, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164846665, 0.04966689, -0.1390899, -9.892311, -0.0008074723, 0.001006567, 0.0007581086, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164850272, 0.05149254, -0.1352198, -9.893238, -0.001197668, 0.001096394, 0.00098335, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164851652, 0.05355577, -0.1339601, -9.894711, -0.001197749, 0.001045279, 0.001111953, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164854110, 0.05826868, -0.1359093, -9.898318, -0.0008370696, 0.001147122, 0.001357596, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164856681, 0.06119261, -0.1411938, -9.902369, -0.0007553259, 0.001247457, 0.001363438, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164859450, 0.06227034, -0.1527187, -9.907207, -0.0008286497, 0.001364704, 0.001231373, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164861606, 0.06256449, -0.1594504, -9.907668, -0.0007709314, 0.001436902, 0.001070749, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164864103, 0.06185353, -0.1647304, -9.905006, -0.0006684231, 0.00132714, 0.0009032215, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164866642, 0.06084749, -0.163343, -9.903619, -0.0006672394, 0.001124984, 0.0009005437, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164869615, 0.05647361, -0.15668, -9.905792, -0.0007192524, 0.0009910607, 0.001030241, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164871642, 0.05301417, -0.1510868, -9.908866, -0.000740262, 0.0009970118, 0.001111697, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164874128, 0.04893865, -0.1391223, -9.911772, -0.0008160951, 0.001038563, 0.001122402, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164876628, 0.04711963, -0.1318474, -9.910437, -0.0008732935, 0.001081117, 0.001118178, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164879468, 0.04608884, -0.1252661, -9.904937, -0.0007921854, 0.001284218, 0.001103208, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164881623, 0.04671978, -0.1242639, -9.899818, -0.0007899074, 0.00142478, 0.001169019, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164884121, 0.04901493, -0.1280991, -9.888958, -0.001012125, 0.001363318, 0.001331103, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164886611, 0.05106991, -0.1333887, -9.882633, -0.00109302, 0.001090368, 0.001321784, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164889537, 0.05566733, -0.1453978, -9.878345, -0.000919166, 0.0006384698, 0.00122443, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164891677, 0.06080693, -0.153868, -9.879928, -0.0007592922, 0.0004211202, 0.001112095, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164894116, 0.07006562, -0.162133, -9.889697, -0.0006300305, 0.0003717317, 0.000942985, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164896651, 0.07557803, -0.1644776, -9.894818, -0.0006484948, 0.000468755, 0.0008140365, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164899541, 0.08048303, -0.1651227, -9.893709, -0.0007358292, 0.0006016784, 0.0005802605, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164901659, 0.08166086, -0.16251, -9.887999, -0.000739486, 0.0006622821, 0.0004570204, 0.7245347, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164904165, 0.08273877, -0.1551707, -9.881004, -0.0005431013, 0.0005397109, 0.000535944, 0.6925699, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164906615, 0.08390801, -0.1504275, -9.881028, -0.0004436676, 0.0004126719, 0.00068771, 0.6925699, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164910263, 0.08510479, -0.1480193, -9.882184, -0.0007411607, 0.0003129013, 0.0007325158, 0.6925699, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164911606, 0.08611894, -0.1499338, -9.882675, -0.001061219, 0.0001954415, 0.0007319045, 0.6925699, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164914184, 0.08637653, -0.1522799, -9.88526, -0.001302351, 6.737157E-05, 0.0006490163, 0.6925699, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164916661, 0.08639592, -0.152606, -9.888596, -0.001268297, -3.610396E-05, 0.0005435609, 0.6925699, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164919466, 0.08408747, -0.1492416, -9.895919, -0.001218264, 7.698653E-05, 0.0004440876, 0.6925699, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164921705, 0.08039863, -0.1436273, -9.90547, -0.001184447, 0.0004426586, 0.0005198394, 0.6925699, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164924156, 0.07725137, -0.1394969, -9.912468, -0.001105902, 0.0005771647, 0.0006986297, 0.6925699, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164926713, 0.07143512, -0.1338772, -9.918995, -0.0008268374, 0.0006382348, 0.0007676676, 0.6925699, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164929859, 0.0687256, -0.1311089, -9.920222, -0.0007766547, 0.0006279874, 0.0008435046, 0.6925699, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164932125, 0.06732752, -0.1254031, -9.919361, -0.0008831235, 0.0003977653, 0.001085258, 0.6925699, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164934611, 0.06626454, -0.1214111, -9.920339, -0.0008853083, 0.0001883328, 0.001289302, 0.6925699, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164937144, 0.06474253, -0.1219024, -9.923546, -0.0009845741, 0.0001203893, 0.001604205, 0.6925699, 389156295, -953179175, 4, 0.016, 0.067, -0.162
 164939854, 0.06330871, -0.1261278, -9.926525, -0.001059436, 0.0002095625, 0.00162627, 0.6925699, 389156295, -953179175, 4, 0.016, 0.067, -0.162
