TimeUS,gprLat,gprLng,gprAlt,gprN,gprE,gprD
 41023584, -353629387, 1491650860, 21848, 0, 0, 0
 41026083, -353629387, 1491650860, 21848, 0, 0, 0
 41028582, -353629387, 1491650860, 21848, 0, 0, 0
 41031081, -353629374, 1491650853, 21848, 0, 0, 0
 41033580, -353629374, 1491650853, 21848, 0, 0, 0
 41036079, -353629374, 1491650853, 21848, 0, 0, 0
 41038578, -353629374, 1491650853, 21848, 0, 0, 0
 41041077, -353629374, 1491650853, 21848, 0, 0, 0
 41043576, -353629374, 1491650853, 21848, 0, 0, 0
 41046075, -353629374, 1491650853, 21848, 0, 0, 0
 41048574, -353629374, 1491650853, 21848, 0, 0, 0
 41051073, -353629374, 1491650853, 21848, 0, 0, 0
 41053572, -353629374, 1491650853, 21848, 0, 0, 0
 41056071, -353629374, 1491650853, 21848, 0, 0, 0
 41058570, -353629374, 1491650853, 21848, 0, 0, 0
 41061069, -353629374, 1491650853, 21848, 0, 0, 0
 41063568, -353629374, 1491650853, 21848, 0, 0, 0
 41066067, -353629374, 1491650853, 21848, 0, 0, 0
 41068566, -353629374, 1491650853, 21848, 0, 0, 0
 41071065, -353629374, 1491650853, 21848, 0, 0, 0
 41073564, -353629374, 1491650853, 21848, 0, 0, 0
 41076063, -353629374, 1491650853, 21848, 0, 0, 0
 41078562, -353629374, 1491650853, 21848, 0, 0, 0
 41081061, -353629374, 1491650853, 21848, 0, 0, 0
 41083560, -353629374, 1491650853, 21848, 0, 0, 0
 41086059, -353629374, 1491650853, 21848, 0, 0, 0
 41088558, -353629374, 1491650853, 21848, 0, 0, 0
 41091057, -353629374, 1491650853, 21848, 0, 0, 0
 41093556, -353629374, 1491650853, 21848, 0, 0, 0
 41096055, -353629374, 1491650853, 21848, 0, 0, 0
 41098554, -353629374, 1491650853, 21848, 0, 0, 0
 41101053, -353629374, 1491650853, 21848, 0, 0, 0
 41103552, -353629374, 1491650853, 21848, 0, 0, 0
 41106051, -353629374, 1491650853, 21848, 0, 0, 0
 41108550, -353629374, 1491650853, 21848, 0, 0, 0
 41111049, -353629374, 1491650853, 21848, 0, 0, 0
 41113548, -353629374, 1491650853, 21848, 0, 0, 0
 41116047, -353629374, 1491650853, 21848, 0, 0, 0
 41118546, -353629374, 1491650853, 21848, 0, 0, 0
 41121045, -353629374, 1491650853, 21848, 0, 0, 0
 41123544, -353629374, 1491650853, 21848, 0, 0, 0
 41126043, -353629374, 1491650853, 21848, 0, 0, 0
 41128542, -353629374, 1491650853, 21848, 0, 0, 0
 41131041, -353629374, 1491650853, 21848, 0, 0, 0
 41133540, -353629374, 1491650853, 21848, 0, 0, 0
 41136039, -353629374, 1491650853, 21848, 0, 0, 0
 41138538, -353629374, 1491650853, 21848, 0, 0, 0
 41141037, -353629374, 1491650853, 21848, 0, 0, 0
 41143536, -353629374, 1491650853, 21848, 0, 0, 0
 41146035, -353629374, 1491650853, 21848, 0, 0, 0
 41148534, -353629374, 1491650853, 21848, 0, 0, 0
 41151033, -353629374, 1491650853, 21848, 0, 0, 0
 41153532, -353629374, 1491650853, 21848, 0, 0, 0
 41156031, -353629374, 1491650853, 21848, 0, 0, 0
 41158530, -353629374, 1491650853, 21848, 0, 0, 0
 41161029, -353629374, 1491650853, 21848, 0, 0, 0
 41163528, -353629374, 1491650853, 21848, 0, 0, 0
 41166027, -353629374, 1491650853, 21848, 0, 0, 0
 41168526, -353629374, 1491650853, 21848, 0, 0, 0
 41171025, -353629374, 1491650853, 21848, 0, 0, 0
 41173524, -353629374, 1491650853, 21848, 0, 0, 0
 41176023, -353629374, 1491650853, 21848, 0, 0, 0
 41178522, -353629374, 1491650853, 21848, 0, 0, 0
 41181021, -353629374, 1491650853, 21848, 0, 0, 0
 41183520, -353629374, 1491650853, 21848, 0, 0, 0
 41186019, -353629374, 1491650853, 21848, 0, 0, 0
 41188518, -353629374, 1491650853, 21848, 0, 0, 0
 41191017, -353629374, 1491650853, 21848, 0, 0, 0
 41193516, -353629374, 1491650853, 21848, 0, 0, 0
 41196015, -353629374, 1491650853, 21848, 0, 0, 0
 41198514, -353629374, 1491650853, 21848, 0, 0, 0
 41201013, -353629374, 1491650853, 21848, 0, 0, 0
 41203512, -353629374, 1491650853, 21848, 0, 0, 0
 41206011, -353629374, 1491650853, 21848, 0, 0, 0
 41208510, -353629374, 1491650853, 21848, 0, 0, 0
 41211009, -353629374, 1491650853, 21848, 0, 0, 0
 41213508, -353629374, 1491650853, 21848, 0, 0, 0
 41216007, -353629374, 1491650853, 21848, 0, 0, 0
 41218506, -353629374, 1491650853, 21848, 0, 0, 0
 41221005, -353629374, 1491650853, 21848, 0, 0, 0
 41223504, -353629374, 1491650853, 21848, 0, 0, 0
 41226003, -353629374, 1491650853, 21848, 0, 0, 0
 41228502, -353629374, 1491650853, 21848, 0, 0, 0
 41231001, -353629377, 1491650851, 21848, 0, 0, 0
 41233500, -353629377, 1491650851, 21848, 0, 0, 0
 41235999, -353629377, 1491650851, 21848, 0, 0, 0
 41238498, -353629377, 1491650851, 21848, 0, 0, 0
 41240997, -353629377, 1491650851, 21848, 0, 0, 0
 41243496, -353629377, 1491650851, 21848, 0, 0, 0
 41245995, -353629377, 1491650851, 21848, 0, 0, 0
 41248494, -353629377, 1491650851, 21848, 0, 0, 0
 41250993, -353629377, 1491650851, 21848, 0, 0, 0
 41253492, -353629377, 1491650851, 21848, 0, 0, 0
 41255991, -353629377, 1491650851, 21848, 0, 0, 0
 41258490, -353629377, 1491650851, 21848, 0, 0, 0
 41260989, -353629377, 1491650851, 21848, 0, 0, 0
 41263488, -353629377, 1491650851, 21848, 0, 0, 0
 41265987, -353629377, 1491650851, 21848, 0, 0, 0
 41268486, -353629377, 1491650851, 21848, 0, 0, 0
 41270985, -353629377, 1491650851, 21848, 0, 0, 0
 41273484, -353629377, 1491650851, 21848, 0, 0, 0
 41275983, -353629377, 1491650851, 21848, 0, 0, 0
 41278482, -353629377, 1491650851, 21848, 0, 0, 0
 41280981, -353629377, 1491650851, 21848, 0, 0, 0
 41283480, -353629377, 1491650851, 21848, 0, 0, 0
 41285979, -353629377, 1491650851, 21848, 0, 0, 0
 41288478, -353629377, 1491650851, 21848, 0, 0, 0
 41290977, -353629377, 1491650851, 21848, 0, 0, 0
 41293476, -353629377, 1491650851, 21848, 0, 0, 0
 41295975, -353629377, 1491650851, 21848, 0, 0, 0
 41298474, -353629377, 1491650851, 21848, 0, 0, 0
 41300973, -353629377, 1491650851, 21848, 0, 0, 0
 41303472, -353629377, 1491650851, 21848, 0, 0, 0
 41305971, -353629377, 1491650851, 21848, 0, 0, 0
 41308470, -353629377, 1491650851, 21848, 0, 0, 0
 41310969, -353629377, 1491650851, 21848, 0, 0, 0
 41313468, -353629377, 1491650851, 21848, 0, 0, 0
 41315967, -353629377, 1491650851, 21848, 0, 0, 0
 41318466, -353629377, 1491650851, 21848, 0, 0, 0
 41320965, -353629377, 1491650851, 21848, 0, 0, 0
 41323464, -353629377, 1491650851, 21848, 0, 0, 0
 41325963, -353629377, 1491650851, 21848, 0, 0, 0
 41328462, -353629377, 1491650851, 21848, 0, 0, 0
 41330961, -353629377, 1491650851, 21848, 0, 0, 0
 41333460, -353629377, 1491650851, 21848, 0, 0, 0
 41335959, -353629377, 1491650851, 21848, 0, 0, 0
 41338458, -353629377, 1491650851, 21848, 0, 0, 0
 41340957, -353629377, 1491650851, 21848, 0, 0, 0
 41343456, -353629377, 1491650851, 21848, 0, 0, 0
 41345955, -353629377, 1491650851, 21848, 0, 0, 0
 41348454, -353629377, 1491650851, 21848, 0, 0, 0
 41350953, -353629377, 1491650851, 21848, 0, 0, 0
 41353452, -353629377, 1491650851, 21848, 0, 0, 0
 41355951, -353629377, 1491650851, 21848, 0, 0, 0
 41358450, -353629377, 1491650851, 21848, 0, 0, 0
 41360949, -353629377, 1491650851, 21848, 0, 0, 0
 41363448, -353629377, 1491650851, 21848, 0, 0, 0
 41365947, -353629377, 1491650851, 21848, 0, 0, 0
 41368446, -353629377, 1491650851, 21848, 0, 0, 0
 41370945, -353629377, 1491650851, 21848, 0, 0, 0
 41373444, -353629377, 1491650851, 21848, 0, 0, 0
 41375943, -353629377, 1491650851, 21848, 0, 0, 0
 41378442, -353629377, 1491650851, 21848, 0, 0, 0
 41380941, -353629377, 1491650851, 21848, 0, 0, 0
 41383440, -353629377, 1491650851, 21848, 0, 0, 0
 41385939, -353629377, 1491650851, 21848, 0, 0, 0
 41388438, -353629377, 1491650851, 21848, 0, 0, 0
 41390937, -353629377, 1491650851, 21848, 0, 0, 0
 41393436, -353629377, 1491650851, 21848, 0, 0, 0
 41395935, -353629377, 1491650851, 21848, 0, 0, 0
 41398434, -353629377, 1491650851, 21848, 0, 0, 0
 41400933, -353629377, 1491650851, 21848, 0, 0, 0
 41403432, -353629377, 1491650851, 21848, 0, 0, 0
 41405931, -353629377, 1491650851, 21848, 0, 0, 0
 41408430, -353629377, 1491650851, 21848, 0, 0, 0
 41410929, -353629377, 1491650851, 21848, 0, 0, 0
 41413428, -353629377, 1491650851, 21848, 0, 0, 0
 41415927, -353629377, 1491650851, 21848, 0, 0, 0
 41418426, -353629377, 1491650851, 21848, 0, 0, 0
 41420925, -353629377, 1491650851, 21848, 0, 0, 0
 41423424, -353629377, 1491650851, 21848, 0, 0, 0
 41425923, -353629377, 1491650851, 21848, 0, 0, 0
 41428422, -353629377, 1491650851, 21848, 0, 0, 0
 41430921, -353629374, 1491650853, 21848, 0, 0, 0
 41433420, -353629374, 1491650853, 21848, 0, 0, 0
 41435919, -353629374, 1491650853, 21848, 0, 0, 0
 41438418, -353629374, 1491650853, 21848, 0, 0, 0
 41440917, -353629374, 1491650853, 21848, 0, 0, 0
 41443416, -353629374, 1491650853, 21848, 0, 0, 0
 41445915, -353629374, 1491650853, 21848, 0, 0, 0
 41448414, -353629374, 1491650853, 21848, 0, 0, 0
 41450913, -353629374, 1491650853, 21848, 0, 0, 0
 41453412, -353629374, 1491650853, 21848, 0, 0, 0
 41455911, -353629374, 1491650853, 21848, 0, 0, 0
 41458410, -353629374, 1491650853, 21848, 0, 0, 0
 41460909, -353629374, 1491650853, 21848, 0, 0, 0
 41463408, -353629374, 1491650853, 21848, 0, 0, 0
 41465907, -353629374, 1491650853, 21848, 0, 0, 0
 41468406, -353629374, 1491650853, 21848, 0, 0, 0
 41470905, -353629374, 1491650853, 21848, 0, 0, 0
 41473404, -353629374, 1491650853, 21848, 0, 0, 0
 41475903, -353629374, 1491650853, 21848, 0, 0, 0
 41478402, -353629374, 1491650853, 21848, 0, 0, 0
 41480901, -353629374, 1491650853, 21848, 0, 0, 0
 41483400, -353629374, 1491650853, 21848, 0, 0, 0
 41485899, -353629374, 1491650853, 21848, 0, 0, 0
 41488398, -353629374, 1491650853, 21848, 0, 0, 0
 41490897, -353629374, 1491650853, 21848, 0, 0, 0
 41493396, -353629374, 1491650853, 21848, 0, 0, 0
 41495895, -353629374, 1491650853, 21848, 0, 0, 0
 41498394, -353629374, 1491650853, 21848, 0, 0, 0
 41500893, -353629374, 1491650853, 21848, 0, 0, 0
 41503392, -353629374, 1491650853, 21848, 0, 0, 0
 41505891, -353629374, 1491650853, 21848, 0, 0, 0
 41508390, -353629374, 1491650853, 21848, 0, 0, 0
 41510889, -353629374, 1491650853, 21848, 0, 0, 0
 41513388, -353629374, 1491650853, 21848, 0, 0, 0
 41515887, -353629374, 1491650853, 21848, 0, 0, 0
 41518386, -353629374, 1491650853, 21848, 0, 0, 0
 41520885, -353629374, 1491650853, 21848, 0, 0, 0
 41523384, -353629374, 1491650853, 21848, 0, 0, 0
 41525883, -353629374, 1491650853, 21848, 0, 0, 0
 41528382, -353629374, 1491650853, 21848, 0, 0, 0
 41530881, -353629374, 1491650853, 21848, 0, 0, 0
 41533380, -353629374, 1491650853, 21848, 0, 0, 0
 41535879, -353629374, 1491650853, 21848, 0, 0, 0
 41538378, -353629374, 1491650853, 21848, 0, 0, 0
 41540877, -353629374, 1491650853, 21848, 0, 0, 0
 41543376, -353629374, 1491650853, 21848, 0, 0, 0
 41545875, -353629374, 1491650853, 21848, 0, 0, 0
 41548374, -353629374, 1491650853, 21848, 0, 0, 0
 41550873, -353629374, 1491650853, 21848, 0, 0, 0
 41553372, -353629374, 1491650853, 21848, 0, 0, 0
 41555871, -353629374, 1491650853, 21848, 0, 0, 0
 41558370, -353629374, 1491650853, 21848, 0, 0, 0
 41560869, -353629374, 1491650853, 21848, 0, 0, 0
 41563368, -353629374, 1491650853, 21848, 0, 0, 0
 41565867, -353629374, 1491650853, 21848, 0, 0, 0
 41568366, -353629374, 1491650853, 21848, 0, 0, 0
 41570865, -353629374, 1491650853, 21848, 0, 0, 0
 41573364, -353629374, 1491650853, 21848, 0, 0, 0
 41575863, -353629374, 1491650853, 21848, 0, 0, 0
 41578362, -353629374, 1491650853, 21848, 0, 0, 0
 41580861, -353629374, 1491650853, 21848, 0, 0, 0
 41583360, -353629374, 1491650853, 21848, 0, 0, 0
 41585859, -353629374, 1491650853, 21848, 0, 0, 0
 41588358, -353629374, 1491650853, 21848, 0, 0, 0
 41590857, -353629374, 1491650853, 21848, 0, 0, 0
 41593356, -353629374, 1491650853, 21848, 0, 0, 0
 41595855, -353629374, 1491650853, 21848, 0, 0, 0
 41598354, -353629374, 1491650853, 21848, 0, 0, 0
 41600853, -353629374, 1491650853, 21848, 0, 0, 0
 41603352, -353629374, 1491650853, 21848, 0, 0, 0
 41605851, -353629374, 1491650853, 21848, 0, 0, 0
 41608350, -353629374, 1491650853, 21848, 0, 0, 0
 41610849, -353629374, 1491650853, 21848, 0, 0, 0
 41613348, -353629374, 1491650853, 21848, 0, 0, 0
 41615847, -353629374, 1491650853, 21848, 0, 0, 0
 41618346, -353629374, 1491650853, 21848, 0, 0, 0
 41620845, -353629374, 1491650853, 21848, 0, 0, 0
 41623344, -353629374, 1491650853, 21848, 0, 0, 0
 41625843, -353629374, 1491650853, 21848, 0, 0, 0
 41628342, -353629374, 1491650853, 21848, 0, 0, 0
 41630841, -353629378, 1491650855, 21848, 0, 0, 0
 41633340, -353629378, 1491650855, 21848, 0, 0, 0
 41635839, -353629378, 1491650855, 21848, 0, 0, 0
 41638338, -353629378, 1491650855, 21848, 0, 0, 0
 41640837, -353629378, 1491650855, 21848, 0, 0, 0
 41643336, -353629378, 1491650855, 21848, 0, 0, 0
 41645835, -353629378, 1491650855, 21848, 0, 0, 0
 41648334, -353629378, 1491650855, 21848, 0, 0, 0
 41650833, -353629378, 1491650855, 21848, 0, 0, 0
 41653332, -353629378, 1491650855, 21848, 0, 0, 0
 41655831, -353629378, 1491650855, 21848, 0, 0, 0
 41658330, -353629378, 1491650855, 21848, 0, 0, 0
 41660829, -353629378, 1491650855, 21848, 0, 0, 0
 41663328, -353629378, 1491650855, 21848, 0, 0, 0
 41665827, -353629378, 1491650855, 21848, 0, 0, 0
 41668326, -353629378, 1491650855, 21848, 0, 0, 0
 41670825, -353629378, 1491650855, 21848, 0, 0, 0
 41673324, -353629378, 1491650855, 21848, 0, 0, 0
 41675823, -353629378, 1491650855, 21848, 0, 0, 0
 41678322, -353629378, 1491650855, 21848, 0, 0, 0
 41680821, -353629378, 1491650855, 21848, 0, 0, 0
 41683320, -353629378, 1491650855, 21848, 0, 0, 0
 41685819, -353629378, 1491650855, 21848, 0, 0, 0
 41688318, -353629378, 1491650855, 21848, 0, 0, 0
 41690817, -353629378, 1491650855, 21848, 0, 0, 0
 41693316, -353629378, 1491650855, 21848, 0, 0, 0
 41695815, -353629378, 1491650855, 21848, 0, 0, 0
 41698314, -353629378, 1491650855, 21848, 0, 0, 0
 41700813, -353629378, 1491650855, 21848, 0, 0, 0
 41703312, -353629378, 1491650855, 21848, 0, 0, 0
 41705811, -353629378, 1491650855, 21848, 0, 0, 0
 41708310, -353629378, 1491650855, 21848, 0, 0, 0
 41710809, -353629378, 1491650855, 21848, 0, 0, 0
 41713308, -353629378, 1491650855, 21848, 0, 0, 0
 41715807, -353629378, 1491650855, 21848, 0, 0, 0
 41718306, -353629378, 1491650855, 21848, 0, 0, 0
 41720805, -353629378, 1491650855, 21848, 0, 0, 0
 41723304, -353629378, 1491650855, 21848, 0, 0, 0
 41725803, -353629378, 1491650855, 21848, 0, 0, 0
 41728302, -353629378, 1491650855, 21848, 0, 0, 0
 41730801, -353629378, 1491650855, 21848, 0, 0, 0
 41733300, -353629378, 1491650855, 21848, 0, 0, 0
 41735799, -353629378, 1491650855, 21848, 0, 0, 0
 41738298, -353629378, 1491650855, 21848, 0, 0, 0
 41740797, -353629378, 1491650855, 21848, 0, 0, 0
 41743296, -353629378, 1491650855, 21848, 0, 0, 0
 41745795, -353629378, 1491650855, 21848, 0, 0, 0
 41748294, -353629378, 1491650855, 21848, 0, 0, 0
 41750793, -353629378, 1491650855, 21848, 0, 0, 0
 41753292, -353629378, 1491650855, 21848, 0, 0, 0
 41755791, -353629378, 1491650855, 21848, 0, 0, 0
 41758290, -353629378, 1491650855, 21848, 0, 0, 0
 41760789, -353629378, 1491650855, 21848, 0, 0, 0
 41763288, -353629378, 1491650855, 21848, 0, 0, 0
 41765787, -353629378, 1491650855, 21848, 0, 0, 0
 41768286, -353629378, 1491650855, 21848, 0, 0, 0
 41770785, -353629378, 1491650855, 21848, 0, 0, 0
 41773284, -353629378, 1491650855, 21848, 0, 0, 0
 41775783, -353629378, 1491650855, 21848, 0, 0, 0
 41778282, -353629378, 1491650855, 21848, 0, 0, 0
 41780781, -353629378, 1491650855, 21848, 0, 0, 0
 41783280, -353629378, 1491650855, 21848, 0, 0, 0
 41785779, -353629378, 1491650855, 21848, 0, 0, 0
 41788278, -353629378, 1491650855, 21848, 0, 0, 0
 41790777, -353629378, 1491650855, 21848, 0, 0, 0
 41793276, -353629378, 1491650855, 21848, 0, 0, 0
 41795775, -353629378, 1491650855, 21848, 0, 0, 0
 41798274, -353629378, 1491650855, 21848, 0, 0, 0
 41800773, -353629378, 1491650855, 21848, 0, 0, 0
 41803272, -353629378, 1491650855, 21848, 0, 0, 0
 41805771, -353629378, 1491650855, 21848, 0, 0, 0
 41808270, -353629378, 1491650855, 21848, 0, 0, 0
 41810769, -353629378, 1491650855, 21848, 0, 0, 0
 41813268, -353629378, 1491650855, 21848, 0, 0, 0
 41815767, -353629378, 1491650855, 21848, 0, 0, 0
 41818266, -353629378, 1491650855, 21848, 0, 0, 0
 41820765, -353629378, 1491650855, 21848, 0, 0, 0
 41823264, -353629378, 1491650855, 21848, 0, 0, 0
 41825763, -353629378, 1491650855, 21848, 0, 0, 0
 41828262, -353629378, 1491650855, 21848, 0, 0, 0
 41830761, -353629378, 1491650839, 21848, 0, 0, 0
 41833260, -353629378, 1491650839, 21848, 0, 0, 0
 41835759, -353629378, 1491650839, 21848, 0, 0, 0
 41838258, -353629378, 1491650839, 21848, 0, 0, 0
 41840757, -353629378, 1491650839, 21848, 0, 0, 0
 41843256, -353629378, 1491650839, 21848, 0, 0, 0
 41845755, -353629378, 1491650839, 21848, 0, 0, 0
 41848254, -353629378, 1491650839, 21848, 0, 0, 0
 41850753, -353629378, 1491650839, 21848, 0, 0, 0
 41853252, -353629378, 1491650839, 21848, 0, 0, 0
 41855751, -353629378, 1491650839, 21848, 0, 0, 0
 41858250, -353629378, 1491650839, 21848, 0, 0, 0
 41860749, -353629378, 1491650839, 21848, 0, 0, 0
 41863248, -353629378, 1491650839, 21848, 0, 0, 0
 41865747, -353629378, 1491650839, 21848, 0, 0, 0
 41868246, -353629378, 1491650839, 21848, 0, 0, 0
 41870745, -353629378, 1491650839, 21848, 0, 0, 0
 41873244, -353629378, 1491650839, 21848, 0, 0, 0
 41875743, -353629378, 1491650839, 21848, 0, 0, 0
 41878242, -353629378, 1491650839, 21848, 0, 0, 0
 41880741, -353629378, 1491650839, 21848, 0, 0, 0
 41883240, -353629378, 1491650839, 21848, 0, 0, 0
 41885739, -353629378, 1491650839, 21848, 0, 0, 0
 41888238, -353629378, 1491650839, 21848, 0, 0, 0
 41890737, -353629378, 1491650839, 21848, 0, 0, 0
 41893236, -353629378, 1491650839, 21848, 0, 0, 0
 41895735, -353629378, 1491650839, 21848, 0, 0, 0
 41898234, -353629378, 1491650839, 21848, 0, 0, 0
 41900733, -353629378, 1491650839, 21848, 0, 0, 0
 41903232, -353629378, 1491650839, 21848, 0, 0, 0
 41905731, -353629378, 1491650839, 21848, 0, 0, 0
 41908230, -353629378, 1491650839, 21848, 0, 0, 0
 41910729, -353629378, 1491650839, 21848, 0, 0, 0
 41913228, -353629378, 1491650839, 21848, 0, 0, 0
 41915727, -353629378, 1491650839, 21848, 0, 0, 0
 41918226, -353629378, 1491650839, 21848, 0, 0, 0
 41920725, -353629378, 1491650839, 21848, 0, 0, 0
 41923224, -353629378, 1491650839, 21848, 0, 0, 0
 41925723, -353629378, 1491650839, 21848, 0, 0, 0
 41928222, -353629378, 1491650839, 21848, 0, 0, 0
 41930721, -353629378, 1491650839, 21848, 0, 0, 0
 41933220, -353629378, 1491650839, 21848, 0, 0, 0
 41935719, -353629378, 1491650839, 21848, 0, 0, 0
 41938218, -353629378, 1491650839, 21848, 0, 0, 0
 41940717, -353629378, 1491650839, 21848, 0, 0, 0
 41943216, -353629378, 1491650839, 21848, 0, 0, 0
 41945715, -353629378, 1491650839, 21848, 0, 0, 0
 41948214, -353629378, 1491650839, 21848, 0, 0, 0
 41950713, -353629378, 1491650839, 21848, 0, 0, 0
 41953212, -353629378, 1491650839, 21848, 0, 0, 0
 41955711, -353629378, 1491650839, 21848, 0, 0, 0
 41958210, -353629378, 1491650839, 21848, 0, 0, 0
 41960709, -353629378, 1491650839, 21848, 0, 0, 0
 41963208, -353629378, 1491650839, 21848, 0, 0, 0
 41965707, -353629378, 1491650839, 21848, 0, 0, 0
 41968206, -353629378, 1491650839, 21848, 0, 0, 0
 41970705, -353629378, 1491650839, 21848, 0, 0, 0
 41973204, -353629378, 1491650839, 21848, 0, 0, 0
 41975703, -353629378, 1491650839, 21848, 0, 0, 0
 41978202, -353629378, 1491650839, 21848, 0, 0, 0
 41980701, -353629378, 1491650839, 21848, 0, 0, 0
 41983200, -353629378, 1491650839, 21848, 0, 0, 0
 41985699, -353629378, 1491650839, 21848, 0, 0, 0
 41988198, -353629378, 1491650839, 21848, 0, 0, 0
 41990697, -353629378, 1491650839, 21848, 0, 0, 0
 41993196, -353629378, 1491650839, 21848, 0, 0, 0
 41995695, -353629378, 1491650839, 21848, 0, 0, 0
 41998194, -353629378, 1491650839, 21848, 0, 0, 0
 42000693, -353629378, 1491650839, 21848, 0, 0, 0
 42003192, -353629378, 1491650839, 21848, 0, 0, 0
 42005691, -353629378, 1491650839, 21848, 0, 0, 0
 42008190, -353629378, 1491650839, 21848, 0, 0, 0
 42010689, -353629378, 1491650839, 21848, 0, 0, 0
 42013188, -353629378, 1491650839, 21848, 0, 0, 0
 42015687, -353629378, 1491650839, 21848, 0, 0, 0
 42018186, -353629378, 1491650839, 21848, 0, 0, 0
 42020685, -353629378, 1491650839, 21848, 0, 0, 0
 42023184, -353629378, 1491650839, 21848, 0, 0, 0
 42025683, -353629378, 1491650839, 21848, 0, 0, 0
 42028182, -353629378, 1491650839, 21848, 0, 0, 0
 42030681, -353629375, 1491650857, 21848, 0, 0, 0
 42033180, -353629375, 1491650857, 21848, 0, 0, 0
 42035679, -353629375, 1491650857, 21848, 0, 0, 0
 42038178, -353629375, 1491650857, 21848, 0, 0, 0
 42040677, -353629375, 1491650857, 21848, 0, 0, 0
 42043176, -353629375, 1491650857, 21848, 0, 0, 0
 42045675, -353629375, 1491650857, 21848, 0, 0, 0
 42048174, -353629375, 1491650857, 21848, 0, 0, 0
 42050673, -353629375, 1491650857, 21848, 0, 0, 0
 42053172, -353629375, 1491650857, 21848, 0, 0, 0
 42055671, -353629375, 1491650857, 21848, 0, 0, 0
 42058170, -353629375, 1491650857, 21848, 0, 0, 0
 42060669, -353629375, 1491650857, 21848, 0, 0, 0
 42063168, -353629375, 1491650857, 21848, 0, 0, 0
 42065667, -353629375, 1491650857, 21848, 0, 0, 0
 42068166, -353629375, 1491650857, 21848, 0, 0, 0
 42070665, -353629375, 1491650857, 21848, 0, 0, 0
 42073164, -353629375, 1491650857, 21848, 0, 0, 0
 42075663, -353629375, 1491650857, 21848, 0, 0, 0
 42078162, -353629375, 1491650857, 21848, 0, 0, 0
 42080661, -353629375, 1491650857, 21848, 0, 0, 0
 42083160, -353629375, 1491650857, 21848, 0, 0, 0
 42085659, -353629375, 1491650857, 21848, 0, 0, 0
 42088158, -353629375, 1491650857, 21848, 0, 0, 0
 42090657, -353629375, 1491650857, 21848, 0, 0, 0
 42093156, -353629375, 1491650857, 21848, 0, 0, 0
 42095655, -353629375, 1491650857, 21848, 0, 0, 0
