TimeUS,gprLat,gprLng,gprAlt,gprN,gprE,gprD
 104075853, -353629333, 1491651065, -972239509, 0.159, 0.5, -2.323
 104078352, -353629333, 1491651065, -972239508, 0.159, 0.5, -2.323
 104080851, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104083350, -353629333, 1491651065, -972239509, 0.159, 0.5, -2.323
 104085849, -353629333, 1491651065, -972239508, 0.159, 0.5, -2.323
 104088348, -353629333, 1491651065, -972239508, 0.159, 0.5, -2.323
 104090847, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104093346, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104095845, -353629333, 1491651065, -972239508, 0.159, 0.5, -2.323
 104098344, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104100843, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104103342, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104105841, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104108340, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104110839, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104113338, -353629333, 1491651065, -972239505, 0.159, 0.5, -2.323
 104115837, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104118336, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104120835, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104123334, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104125833, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104128332, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104130831, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104133330, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104135829, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104138328, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104140827, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104143326, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104145825, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104148324, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104150823, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104153322, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104155821, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104158320, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104160819, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104163318, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104165817, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104168316, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104170815, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104173314, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104175813, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104178312, -353629333, 1491651065, -972239508, 0.159, 0.5, -2.323
 104180811, -353629333, 1491651065, -972239508, 0.159, 0.5, -2.323
 104183310, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104185809, -353629333, 1491651065, -972239508, 0.159, 0.5, -2.323
 104188308, -353629333, 1491651065, -972239508, 0.159, 0.5, -2.323
 104190807, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104193306, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104195805, -353629333, 1491651065, -972239508, 0.159, 0.5, -2.323
 104198304, -353629333, 1491651065, -972239508, 0.159, 0.5, -2.323
 104200803, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104203302, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104205801, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104208300, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104210799, -353629333, 1491651065, -972239508, 0.159, 0.5, -2.323
 104213298, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104215797, -353629333, 1491651065, -972239506, 0.159, 0.5, -2.323
 104218296, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104220795, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104223294, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104225793, -353629333, 1491651065, -972239508, 0.159, 0.5, -2.323
 104228292, -353629333, 1491651065, -972239507, 0.159, 0.5, -2.323
 104230791, -353629333, 1491651073, -972239508, 0.16, 0.503, -2.325
 104233290, -353629333, 1491651073, -972239507, 0.16, 0.503, -2.325
 104235789, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104238288, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104240787, -353629333, 1491651073, -972239507, 0.16, 0.503, -2.325
 104243286, -353629333, 1491651073, -972239507, 0.16, 0.503, -2.325
 104245785, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104248284, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104250783, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104253282, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104255781, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104258280, -353629333, 1491651073, -972239505, 0.16, 0.503, -2.325
 104260779, -353629333, 1491651073, -972239504, 0.16, 0.503, -2.325
 104263278, -353629333, 1491651073, -972239505, 0.16, 0.503, -2.325
 104265777, -353629333, 1491651073, -972239504, 0.16, 0.503, -2.325
 104268276, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104270775, -353629333, 1491651073, -972239505, 0.16, 0.503, -2.325
 104273274, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104275773, -353629333, 1491651073, -972239505, 0.16, 0.503, -2.325
 104278272, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104280771, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104283270, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104285769, -353629333, 1491651073, -972239507, 0.16, 0.503, -2.325
 104288268, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104290767, -353629333, 1491651073, -972239507, 0.16, 0.503, -2.325
 104293266, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104295765, -353629333, 1491651073, -972239507, 0.16, 0.503, -2.325
 104298264, -353629333, 1491651073, -972239508, 0.16, 0.503, -2.325
 104300763, -353629333, 1491651073, -972239508, 0.16, 0.503, -2.325
 104303262, -353629333, 1491651073, -972239507, 0.16, 0.503, -2.325
 104305761, -353629333, 1491651073, -972239508, 0.16, 0.503, -2.325
 104308260, -353629333, 1491651073, -972239507, 0.16, 0.503, -2.325
 104310759, -353629333, 1491651073, -972239509, 0.16, 0.503, -2.325
 104313258, -353629333, 1491651073, -972239508, 0.16, 0.503, -2.325
 104315757, -353629333, 1491651073, -972239508, 0.16, 0.503, -2.325
 104318256, -353629333, 1491651073, -972239508, 0.16, 0.503, -2.325
 104320755, -353629333, 1491651073, -972239508, 0.16, 0.503, -2.325
 104323254, -353629333, 1491651073, -972239508, 0.16, 0.503, -2.325
 104325753, -353629333, 1491651073, -972239507, 0.16, 0.503, -2.325
 104328252, -353629333, 1491651073, -972239507, 0.16, 0.503, -2.325
 104330751, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104333250, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104335749, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104338248, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104340747, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104343246, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104345745, -353629333, 1491651073, -972239505, 0.16, 0.503, -2.325
 104348244, -353629333, 1491651073, -972239505, 0.16, 0.503, -2.325
 104350743, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104353242, -353629333, 1491651073, -972239505, 0.16, 0.503, -2.325
 104355741, -353629333, 1491651073, -972239505, 0.16, 0.503, -2.325
 104358240, -353629333, 1491651073, -972239505, 0.16, 0.503, -2.325
 104360739, -353629333, 1491651073, -972239504, 0.16, 0.503, -2.325
 104363238, -353629333, 1491651073, -972239504, 0.16, 0.503, -2.325
 104365737, -353629333, 1491651073, -972239504, 0.16, 0.503, -2.325
 104368236, -353629333, 1491651073, -972239504, 0.16, 0.503, -2.325
 104370735, -353629333, 1491651073, -972239503, 0.16, 0.503, -2.325
 104373234, -353629333, 1491651073, -972239503, 0.16, 0.503, -2.325
 104375733, -353629333, 1491651073, -972239503, 0.16, 0.503, -2.325
 104378232, -353629333, 1491651073, -972239502, 0.16, 0.503, -2.325
 104380731, -353629333, 1491651073, -972239502, 0.16, 0.503, -2.325
 104383230, -353629333, 1491651073, -972239502, 0.16, 0.503, -2.325
 104385729, -353629333, 1491651073, -972239503, 0.16, 0.503, -2.325
 104388228, -353629333, 1491651073, -972239502, 0.16, 0.503, -2.325
 104390727, -353629333, 1491651073, -972239502, 0.16, 0.503, -2.325
 104393226, -353629333, 1491651073, -972239504, 0.16, 0.503, -2.325
 104395725, -353629333, 1491651073, -972239503, 0.16, 0.503, -2.325
 104398224, -353629333, 1491651073, -972239503, 0.16, 0.503, -2.325
 104400723, -353629333, 1491651073, -972239504, 0.16, 0.503, -2.325
 104403222, -353629333, 1491651073, -972239505, 0.16, 0.503, -2.325
 104405721, -353629333, 1491651073, -972239504, 0.16, 0.503, -2.325
 104408220, -353629333, 1491651073, -972239505, 0.16, 0.503, -2.325
 104410719, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104413218, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104415717, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104418216, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104420715, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104423214, -353629333, 1491651073, -972239506, 0.16, 0.503, -2.325
 104425713, -353629333, 1491651073, -972239505, 0.16, 0.503, -2.325
 104428212, -353629333, 1491651073, -972239504, 0.16, 0.503, -2.325
 104430711, -353629326, 1491651079, -972239504, 0.162, 0.507, -2.335
 104433210, -353629326, 1491651079, -972239503, 0.162, 0.507, -2.335
 104435709, -353629326, 1491651079, -972239502, 0.162, 0.507, -2.335
 104438208, -353629326, 1491651079, -972239502, 0.162, 0.507, -2.335
 104440707, -353629326, 1491651079, -972239502, 0.162, 0.507, -2.335
 104443206, -353629326, 1491651079, -972239500, 0.162, 0.507, -2.335
 104445705, -353629326, 1491651079, -972239500, 0.162, 0.507, -2.335
 104448204, -353629326, 1491651079, -972239500, 0.162, 0.507, -2.335
 104450703, -353629326, 1491651079, -972239500, 0.162, 0.507, -2.335
 104453202, -353629326, 1491651079, -972239499, 0.162, 0.507, -2.335
 104455701, -353629326, 1491651079, -972239499, 0.162, 0.507, -2.335
 104458200, -353629326, 1491651079, -972239499, 0.162, 0.507, -2.335
 104460699, -353629326, 1491651079, -972239499, 0.162, 0.507, -2.335
 104463198, -353629326, 1491651079, -972239499, 0.162, 0.507, -2.335
 104465697, -353629326, 1491651079, -972239498, 0.162, 0.507, -2.335
 104468196, -353629326, 1491651079, -972239498, 0.162, 0.507, -2.335
 104470695, -353629326, 1491651079, -972239498, 0.162, 0.507, -2.335
 104473194, -353629326, 1491651079, -972239497, 0.162, 0.507, -2.335
 104475693, -353629326, 1491651079, -972239496, 0.162, 0.507, -2.335
 104478192, -353629326, 1491651079, -972239496, 0.162, 0.507, -2.335
 104480691, -353629326, 1491651079, -972239496, 0.162, 0.507, -2.335
 104483190, -353629326, 1491651079, -972239496, 0.162, 0.507, -2.335
 104485689, -353629326, 1491651079, -972239496, 0.162, 0.507, -2.335
 104488188, -353629326, 1491651079, -972239495, 0.162, 0.507, -2.335
 104490687, -353629326, 1491651079, -972239495, 0.162, 0.507, -2.335
 104493186, -353629326, 1491651079, -972239495, 0.162, 0.507, -2.335
 104495685, -353629326, 1491651079, -972239495, 0.162, 0.507, -2.335
 104498184, -353629326, 1491651079, -972239494, 0.162, 0.507, -2.335
 104500683, -353629326, 1491651079, -972239494, 0.162, 0.507, -2.335
 104503182, -353629326, 1491651079, -972239492, 0.162, 0.507, -2.335
 104505681, -353629326, 1491651079, -972239492, 0.162, 0.507, -2.335
 104508180, -353629326, 1491651079, -972239492, 0.162, 0.507, -2.335
 104510679, -353629326, 1491651079, -972239492, 0.162, 0.507, -2.335
 104513178, -353629326, 1491651079, -972239492, 0.162, 0.507, -2.335
 104515677, -353629326, 1491651079, -972239492, 0.162, 0.507, -2.335
 104518176, -353629326, 1491651079, -972239493, 0.162, 0.507, -2.335
 104520675, -353629326, 1491651079, -972239493, 0.162, 0.507, -2.335
 104523174, -353629326, 1491651079, -972239493, 0.162, 0.507, -2.335
 104525673, -353629326, 1491651079, -972239493, 0.162, 0.507, -2.335
 104528172, -353629326, 1491651079, -972239494, 0.162, 0.507, -2.335
 104530671, -353629326, 1491651079, -972239494, 0.162, 0.507, -2.335
 104533170, -353629326, 1491651079, -972239494, 0.162, 0.507, -2.335
 104535669, -353629326, 1491651079, -972239494, 0.162, 0.507, -2.335
 104538168, -353629326, 1491651079, -972239495, 0.162, 0.507, -2.335
 104540667, -353629326, 1491651079, -972239495, 0.162, 0.507, -2.335
 104543166, -353629326, 1491651079, -972239496, 0.162, 0.507, -2.335
 104545665, -353629326, 1491651079, -972239496, 0.162, 0.507, -2.335
 104548164, -353629326, 1491651079, -972239496, 0.162, 0.507, -2.335
 104550663, -353629326, 1491651079, -972239496, 0.162, 0.507, -2.335
 104553162, -353629326, 1491651079, -972239497, 0.162, 0.507, -2.335
 104555661, -353629326, 1491651079, -972239497, 0.162, 0.507, -2.335
 104558160, -353629326, 1491651079, -972239497, 0.162, 0.507, -2.335
 104560659, -353629326, 1491651079, -972239498, 0.162, 0.507, -2.335
 104563158, -353629326, 1491651079, -972239498, 0.162, 0.507, -2.335
 104565657, -353629326, 1491651079, -972239498, 0.162, 0.507, -2.335
 104568156, -353629326, 1491651079, -972239498, 0.162, 0.507, -2.335
 104570655, -353629326, 1491651079, -972239499, 0.162, 0.507, -2.335
 104573154, -353629326, 1491651079, -972239498, 0.162, 0.507, -2.335
 104576486, -353629326, 1491651079, -972239498, 0.162, 0.507, -2.335
 104578985, -353629326, 1491651079, -972239499, 0.162, 0.507, -2.335
 104581484, -353629326, 1491651079, -972239499, 0.162, 0.507, -2.335
 104583983, -353629326, 1491651079, -972239499, 0.162, 0.507, -2.335
 104586482, -353629326, 1491651079, -972239500, 0.162, 0.507, -2.335
 104588981, -353629326, 1491651079, -972239499, 0.162, 0.507, -2.335
 104591480, -353629326, 1491651079, -972239500, 0.162, 0.507, -2.335
 104593979, -353629326, 1491651079, -972239502, 0.162, 0.507, -2.335
 104596478, -353629326, 1491651079, -972239502, 0.162, 0.507, -2.335
 104598977, -353629326, 1491651079, -972239502, 0.162, 0.507, -2.335
 104601476, -353629326, 1491651079, -972239503, 0.162, 0.507, -2.335
 104603975, -353629326, 1491651079, -972239503, 0.162, 0.507, -2.335
 104606474, -353629326, 1491651079, -972239503, 0.162, 0.507, -2.335
 104608973, -353629326, 1491651079, -972239503, 0.162, 0.507, -2.335
 104611472, -353629326, 1491651079, -972239503, 0.162, 0.507, -2.335
 104613971, -353629326, 1491651079, -972239503, 0.162, 0.507, -2.335
 104616470, -353629326, 1491651079, -972239504, 0.162, 0.507, -2.335
 104618969, -353629326, 1491651079, -972239504, 0.162, 0.507, -2.335
 104621468, -353629326, 1491651079, -972239504, 0.162, 0.507, -2.335
 104623967, -353629326, 1491651079, -972239503, 0.162, 0.507, -2.335
 104626466, -353629326, 1491651079, -972239503, 0.162, 0.507, -2.335
 104628965, -353629326, 1491651079, -972239502, 0.162, 0.507, -2.335
 104631464, -353629326, 1491651126, -972239502, 0.164, 0.511, -2.348
 104633963, -353629326, 1491651126, -972239502, 0.164, 0.511, -2.348
 104636462, -353629326, 1491651126, -972239502, 0.164, 0.511, -2.348
 104638961, -353629326, 1491651126, -972239501, 0.164, 0.511, -2.348
 104641460, -353629326, 1491651126, -972239500, 0.164, 0.511, -2.348
 104643959, -353629326, 1491651126, -972239500, 0.164, 0.511, -2.348
 104646458, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104648957, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104651456, -353629326, 1491651126, -972239497, 0.164, 0.511, -2.348
 104653955, -353629326, 1491651126, -972239498, 0.164, 0.511, -2.348
 104656454, -353629326, 1491651126, -972239498, 0.164, 0.511, -2.348
 104658953, -353629326, 1491651126, -972239497, 0.164, 0.511, -2.348
 104661452, -353629326, 1491651126, -972239497, 0.164, 0.511, -2.348
 104663951, -353629326, 1491651126, -972239497, 0.164, 0.511, -2.348
 104666450, -353629326, 1491651126, -972239497, 0.164, 0.511, -2.348
 104668949, -353629326, 1491651126, -972239496, 0.164, 0.511, -2.348
 104671448, -353629326, 1491651126, -972239497, 0.164, 0.511, -2.348
 104673947, -353629326, 1491651126, -972239497, 0.164, 0.511, -2.348
 104676446, -353629326, 1491651126, -972239497, 0.164, 0.511, -2.348
 104678945, -353629326, 1491651126, -972239498, 0.164, 0.511, -2.348
 104681444, -353629326, 1491651126, -972239498, 0.164, 0.511, -2.348
 104683943, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104686442, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104688941, -353629326, 1491651126, -972239498, 0.164, 0.511, -2.348
 104691440, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104693939, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104696438, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104698937, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104701436, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104703935, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104706434, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104708933, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104711432, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104713931, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104716430, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104718929, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104721428, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104723927, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104726426, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104728925, -353629326, 1491651126, -972239498, 0.164, 0.511, -2.348
 104731424, -353629326, 1491651126, -972239497, 0.164, 0.511, -2.348
 104733923, -353629326, 1491651126, -972239498, 0.164, 0.511, -2.348
 104736422, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104738921, -353629326, 1491651126, -972239498, 0.164, 0.511, -2.348
 104741420, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104743919, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104746418, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104748917, -353629326, 1491651126, -972239500, 0.164, 0.511, -2.348
 104751416, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104753915, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104756414, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104758913, -353629326, 1491651126, -972239498, 0.164, 0.511, -2.348
 104761412, -353629326, 1491651126, -972239499, 0.164, 0.511, -2.348
 104763911, -353629326, 1491651126, -972239498, 0.164, 0.511, -2.348
 104766410, -353629326, 1491651126, -972239498, 0.164, 0.511, -2.348
 104768909, -353629326, 1491651126, -972239498, 0.164, 0.511, -2.348
 104771408, -353629326, 1491651126, -972239497, 0.164, 0.511, -2.348
 104773907, -353629326, 1491651126, -972239497, 0.164, 0.511, -2.348
 104776406, -353629326, 1491651126, -972239497, 0.164, 0.511, -2.348
 104778905, -353629326, 1491651126, -972239497, 0.164, 0.511, -2.348
 104781404, -353629326, 1491651126, -972239497, 0.164, 0.511, -2.348
 104783903, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104786402, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104788901, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104791400, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104793899, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104796398, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104798897, -353629326, 1491651126, -972239494, 0.164, 0.511, -2.348
 104801396, -353629326, 1491651126, -972239494, 0.164, 0.511, -2.348
 104803895, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104806394, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104808893, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104811392, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104813891, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104816390, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104818889, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104821388, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104823887, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104826386, -353629326, 1491651126, -972239496, 0.164, 0.511, -2.348
 104828885, -353629326, 1491651126, -972239495, 0.164, 0.511, -2.348
 104831384, -353629323, 1491651139, -972239496, 0.165, 0.516, -2.36
 104833883, -353629323, 1491651139, -972239495, 0.165, 0.516, -2.36
 104836382, -353629323, 1491651139, -972239496, 0.165, 0.516, -2.36
 104838881, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104841380, -353629323, 1491651139, -972239496, 0.165, 0.516, -2.36
 104843879, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104846378, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104848877, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104851376, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104853875, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104856374, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104858873, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104861372, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104863871, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104866370, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104868869, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104871368, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104873867, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104876366, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104878865, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104881364, -353629323, 1491651139, -972239499, 0.165, 0.516, -2.36
 104883863, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104886362, -353629323, 1491651139, -972239499, 0.165, 0.516, -2.36
 104888861, -353629323, 1491651139, -972239499, 0.165, 0.516, -2.36
 104891360, -353629323, 1491651139, -972239499, 0.165, 0.516, -2.36
 104893859, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104896358, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104898857, -353629323, 1491651139, -972239499, 0.165, 0.516, -2.36
 104901356, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104903855, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104906354, -353629323, 1491651139, -972239499, 0.165, 0.516, -2.36
 104908853, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104911352, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104913851, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104916350, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104918849, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104921348, -353629323, 1491651139, -972239499, 0.165, 0.516, -2.36
 104923847, -353629323, 1491651139, -972239499, 0.165, 0.516, -2.36
 104926346, -353629323, 1491651139, -972239499, 0.165, 0.516, -2.36
 104928845, -353629323, 1491651139, -972239499, 0.165, 0.516, -2.36
 104931344, -353629323, 1491651139, -972239499, 0.165, 0.516, -2.36
 104933843, -353629323, 1491651139, -972239499, 0.165, 0.516, -2.36
 104936342, -353629323, 1491651139, -972239499, 0.165, 0.516, -2.36
 104938841, -353629323, 1491651139, -972239499, 0.165, 0.516, -2.36
 104941340, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104943839, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104946338, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104948837, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104951336, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104953835, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104956334, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104958833, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104961332, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104963831, -353629323, 1491651139, -972239498, 0.165, 0.516, -2.36
 104966330, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104968829, -353629323, 1491651139, -972239497, 0.165, 0.516, -2.36
 104971328, -353629323, 1491651139, -972239496, 0.165, 0.516, -2.36
 104973827, -353629323, 1491651139, -972239496, 0.165, 0.516, -2.36
 104976326, -353629323, 1491651139, -972239495, 0.165, 0.516, -2.36
 104978825, -353629323, 1491651139, -972239495, 0.165, 0.516, -2.36
 104981324, -353629323, 1491651139, -972239495, 0.165, 0.516, -2.36
 104983823, -353629323, 1491651139, -972239495, 0.165, 0.516, -2.36
 104986322, -353629323, 1491651139, -972239495, 0.165, 0.516, -2.36
 104988821, -353629323, 1491651139, -972239493, 0.165, 0.516, -2.36
 104991320, -353629323, 1491651139, -972239495, 0.165, 0.516, -2.36
 104993819, -353629323, 1491651139, -972239495, 0.165, 0.516, -2.36
 104996318, -353629323, 1491651139, -972239495, 0.165, 0.516, -2.36
 104998817, -353629323, 1491651139, -972239495, 0.165, 0.516, -2.36
 105001316, -353629323, 1491651139, -972239495, 0.165, 0.516, -2.36
 105003815, -353629323, 1491651139, -972239495, 0.165, 0.516, -2.36
 105006314, -353629323, 1491651139, -972239495, 0.165, 0.516, -2.36
 105008813, -353629323, 1491651139, -972239495, 0.165, 0.516, -2.36
 105011312, -353629323, 1491651139, -972239494, 0.165, 0.516, -2.36
 105013811, -353629323, 1491651139, -972239494, 0.165, 0.516, -2.36
 105016310, -353629323, 1491651139, -972239494, 0.165, 0.516, -2.36
 105018809, -353629323, 1491651139, -972239494, 0.165, 0.516, -2.36
 105021308, -353629323, 1491651139, -972239493, 0.165, 0.516, -2.36
 105023807, -353629323, 1491651139, -972239494, 0.165, 0.516, -2.36
 105026306, -353629323, 1491651139, -972239494, 0.165, 0.516, -2.36
 105028805, -353629323, 1491651139, -972239495, 0.165, 0.516, -2.36
 105031304, -353629321, 1491651150, -972239494, 0.167, 0.521, -2.37
 105033803, -353629321, 1491651150, -972239495, 0.167, 0.521, -2.37
 105036302, -353629321, 1491651150, -972239495, 0.167, 0.521, -2.37
 105038801, -353629321, 1491651150, -972239495, 0.167, 0.521, -2.37
 105041300, -353629321, 1491651150, -972239496, 0.167, 0.521, -2.37
