TimeUS,mX,mY,mZ,obX,obY,ofX,ofY,rfD,gpSA,gpHA,gpVA,gpT,aT,ofT
 41011089, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40794, 41011089, 0
 41013588, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40794, 41013588, 0
 41016087, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40794, 41016087, 0
 41018586, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40794, 41018586, 0
 41021085, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40794, 41021085, 0
 41023584, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40794, 41023584, 0
 41026083, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40794, 41026083, 0
 41028582, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40794, 41028582, 0
 41031081, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41031081, 0
 41033580, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41033580, 0
 41036079, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41036079, 0
 41038578, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41038578, 0
 41041077, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41041077, 0
 41043576, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41043576, 0
 41046075, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41046075, 0
 41048574, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41048574, 0
 41051073, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41051073, 0
 41053572, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41053572, 0
 41056071, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41056071, 0
 41058570, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41058570, 0
 41061069, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41061069, 0
 41063568, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41063568, 0
 41066067, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41066067, 0
 41068566, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41068566, 0
 41071065, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41071065, 0
 41073564, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41073564, 0
 41076063, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41076063, 0
 41078562, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41078562, 0
 41081061, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41081061, 0
 41083560, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41083560, 0
 41086059, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41086059, 0
 41088558, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41088558, 0
 41091057, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41091057, 0
 41093556, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41093556, 0
 41096055, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41096055, 0
 41098554, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41098554, 0
 41101053, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41101053, 0
 41103552, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41103552, 0
 41106051, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41106051, 0
 41108550, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41108550, 0
 41111049, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41111049, 0
 41113548, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41113548, 0
 41116047, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41116047, 0
 41118546, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41118546, 0
 41121045, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41121045, 0
 41123544, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41123544, 0
 41126043, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41126043, 0
 41128542, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41128542, 0
 41131041, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41131041, 0
 41133540, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41133540, 0
 41136039, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41136039, 0
 41138538, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41138538, 0
 41141037, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41141037, 0
 41143536, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41143536, 0
 41146035, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41146035, 0
 41148534, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41148534, 0
 41151033, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41151033, 0
 41153532, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41153532, 0
 41156031, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41156031, 0
 41158530, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41158530, 0
 41161029, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41161029, 0
 41163528, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41163528, 0
 41166027, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41166027, 0
 41168526, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41168526, 0
 41171025, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41171025, 0
 41173524, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41173524, 0
 41176023, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41176023, 0
 41178522, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41178522, 0
 41181021, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41181021, 0
 41183520, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41183520, 0
 41186019, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41186019, 0
 41188518, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41188518, 0
 41191017, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41191017, 0
 41193516, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41193516, 0
 41196015, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41196015, 0
 41198514, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41198514, 0
 41201013, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41201013, 0
 41203512, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41203512, 0
 41206011, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41206011, 0
 41208510, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41208510, 0
 41211009, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41211009, 0
 41213508, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41213508, 0
 41216007, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41216007, 0
 41218506, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41218506, 0
 41221005, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41221005, 0
 41223504, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41223504, 0
 41226003, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41226003, 0
 41228502, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 40994, 41228502, 0
 41231001, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41231001, 0
 41233500, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41233500, 0
 41235999, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41235999, 0
 41238498, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41238498, 0
 41240997, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41240997, 0
 41243496, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41243496, 0
 41245995, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41245995, 0
 41248494, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41248494, 0
 41250993, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41250993, 0
 41253492, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41253492, 0
 41255991, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41255991, 0
 41258490, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41258490, 0
 41260989, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41260989, 0
 41263488, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41263488, 0
 41265987, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41265987, 0
 41268486, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41268486, 0
 41270985, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41270985, 0
 41273484, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41273484, 0
 41275983, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41275983, 0
 41278482, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41278482, 0
 41280981, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41280981, 0
 41283480, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41283480, 0
 41285979, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41285979, 0
 41288478, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41288478, 0
 41290977, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41290977, 0
 41293476, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41293476, 0
 41295975, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41295975, 0
 41298474, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41298474, 0
 41300973, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41300973, 0
 41303472, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41303472, 0
 41305971, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41305971, 0
 41308470, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41308470, 0
 41310969, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41310969, 0
 41313468, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41313468, 0
 41315967, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41315967, 0
 41318466, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41318466, 0
 41320965, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41320965, 0
 41323464, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41323464, 0
 41325963, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41325963, 0
 41328462, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41328462, 0
 41330961, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41330961, 0
 41333460, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41333460, 0
 41335959, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41335959, 0
 41338458, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41338458, 0
 41340957, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41340957, 0
 41343456, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41343456, 0
 41345955, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41345955, 0
 41348454, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41348454, 0
 41350953, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41350953, 0
 41353452, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41353452, 0
 41355951, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41355951, 0
 41358450, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41358450, 0
 41360949, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41360949, 0
 41363448, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41363448, 0
 41365947, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41365947, 0
 41368446, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41368446, 0
 41370945, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41370945, 0
 41373444, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41373444, 0
 41375943, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41375943, 0
 41378442, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41378442, 0
 41380941, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41380941, 0
 41383440, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41383440, 0
 41385939, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41385939, 0
 41388438, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41388438, 0
 41390937, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41390937, 0
 41393436, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41393436, 0
 41395935, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41395935, 0
 41398434, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41398434, 0
 41400933, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41400933, 0
 41403432, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41403432, 0
 41405931, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41405931, 0
 41408430, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41408430, 0
 41410929, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41410929, 0
 41413428, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41413428, 0
 41415927, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41415927, 0
 41418426, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41418426, 0
 41420925, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41420925, 0
 41423424, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41423424, 0
 41425923, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41425923, 0
 41428422, -46.87908, 222.5269, -538.5582, 0, 0, 0, 0, 0, 0.05, 0.05, 0.05, 41194, 41428422, 0
