TimeUS,gpSA,gpHA,gpVA
 209110762, 0.443, 1.158, 1.713
 209310836, 0.305, 1.151, 1.69
 209510980, 0.374, 1.147, 1.686
 209710855, 0.349, 1.145, 1.682
 209910741, 0.465, 1.148, 1.687
 210110958, 0.424, 1.152, 1.691
 210314478, 0.424, 1.155, 1.697
 210517268, 0.411, 1.16, 1.702
 210718124, 0.378, 1.162, 1.7
 210918125, 0.415, 1.163, 1.7
 211117279, 0.434, 1.165, 1.702
 211317319, 0.366, 1.16, 1.691
 211518061, 0.486, 1.161, 1.696
 211718128, 0.455, 1.166, 1.701
 211918519, 0.444, 1.171, 1.707
 212118325, 0.393, 1.171, 1.704
 212318621, 0.374, 1.166, 1.697
 212518796, 0.372, 1.162, 1.691
 212719718, 0.357, 1.157, 1.686
 212922323, 0.307, 1.149, 1.669
 213105697, 0.383, 1.146, 1.666
 213306896, 0.33, 1.144, 1.664
 213506060, 0.351, 1.143, 1.662
 213706080, 0.317, 1.132, 1.645
 213906106, 0.372, 1.126, 1.64
 214106184, 0.387, 1.12, 1.634
 214307090, 0.368, 1.115, 1.628
 214507079, 0.393, 1.114, 1.628
 214727067, 0.395, 1.111, 1.624
 214906922, 0.425, 1.11, 1.625
 215107638, 0.409, 1.109, 1.627
 215308340, 0.367, 1.108, 1.627
 215509081, 0.399, 1.109, 1.628
 215709195, 0.46, 1.111, 1.632
 215909187, 0.45, 1.115, 1.638
 216109118, 0.555, 1.121, 1.648
 216309300, 0.463, 1.124, 1.649
 216509833, 0.474, 1.125, 1.65
 216710738, 0.433, 1.127, 1.651
 216970700, 0.396, 1.127, 1.65
 217151634, 0.346, 1.128, 1.648
 217353663, 0.33, 1.123, 1.641
 217553606, 0.359, 1.122, 1.642
 217754474, 0.291, 1.114, 1.621
 217975695, 0.265, 1.104, 1.598
 218155942, 0.28, 1.091, 1.582
 218355731, 0.272, 1.082, 1.564
 218556149, 0.287, 1.074, 1.556
 218776190, 0.247, 1.069, 1.549
 218956149, 0.31, 1.064, 1.543
 219156171, 0.25, 1.059, 1.538
 219357186, 0.245, 1.052, 1.526
 219557191, 0.219, 1.047, 1.521
 219757128, 0.309, 1.043, 1.516
 219957276, 0.331, 1.038, 1.511
 220157127, 0.254, 1.033, 1.503
 220357086, 0.285, 1.026, 1.492
 220558975, 0.259, 1.02, 1.485
 220760286, 0.296, 1.016, 1.48
 220960307, 0.246, 1.013, 1.477
 221160337, 0.264, 1.011, 1.475
 221360304, 0.291, 1.008, 1.472
 221560433, 0.337, 1.006, 1.471
 221760880, 0.28, 1.004, 1.469
 221960994, 0.303, 1.001, 1.467
 222160839, 0.321, 0.998, 1.463
 222360746, 0.295, 0.9950001, 1.459
 222560853, 0.324, 0.993, 1.457
 222760861, 0.258, 0.992, 1.456
 222961116, 0.316, 0.9900001, 1.455
 223161124, 0.31, 0.988, 1.454
 223361144, 0.338, 0.9860001, 1.453
 223561153, 0.286, 0.9850001, 1.453
 223761188, 0.304, 0.983, 1.452
 223961146, 0.313, 0.983, 1.456
 224161141, 0.254, 0.9820001, 1.454
 224361142, 0.264, 0.98, 1.452
 224561138, 0.349, 0.979, 1.452
 224781131, 0.318, 0.9770001, 1.451
 224981120, 0.327, 0.9760001, 1.451
 225181207, 0.29, 0.975, 1.451
 225361166, 0.322, 0.974, 1.45
 225561194, 0.281, 0.974, 1.454
 225761191, 0.295, 0.9720001, 1.45
 225961146, 0.293, 0.969, 1.446
 226161124, 0.337, 0.969, 1.448
 226361130, 0.253, 0.9670001, 1.446
 226561112, 0.351, 0.9680001, 1.448
 226761179, 0.283, 0.969, 1.448
 226961144, 0.351, 0.969, 1.45
 227161166, 0.336, 0.9680001, 1.448
 227361171, 0.327, 0.966, 1.448
 227561135, 0.317, 0.9670001, 1.451
 227761139, 0.329, 0.9680001, 1.452
 227961268, 0.377, 0.969, 1.455
 228161130, 0.295, 0.97, 1.457
 228361138, 0.313, 0.969, 1.456
 228561112, 0.348, 0.969, 1.458
 228761147, 0.257, 0.97, 1.458
 228981208, 0.283, 0.97, 1.458
 229181185, 0.257, 0.97, 1.459
 229361119, 0.313, 0.97, 1.459
 229561138, 0.251, 0.97, 1.462
 229761166, 0.269, 0.9710001, 1.463
 229961341, 0.298, 0.9710001, 1.463
 230161148, 0.301, 0.9710001, 1.463
 230361140, 0.237, 0.97, 1.462
 230561163, 0.285, 0.97, 1.463
 230781222, 0.227, 0.97, 1.463
 230961215, 0.334, 0.97, 1.466
 231161133, 0.251, 0.9710001, 1.467
 231361139, 0.305, 0.9710001, 1.467
 231561182, 0.299, 0.9720001, 1.468
 231761155, 0.346, 0.973, 1.469
 231961144, 0.298, 0.973, 1.469
 232161266, 0.328, 0.974, 1.47
 232361130, 0.249, 0.975, 1.47
 232561162, 0.322, 0.9770001, 1.473
 232761167, 0.293, 0.98, 1.476
 232961449, 0.348, 0.984, 1.478
 233161483, 0.397, 0.988, 1.479
 233361485, 0.414, 0.992, 1.479
 233561457, 0.446, 0.9990001, 1.486
 233761478, 0.416, 1.007, 1.495
 233961461, 0.424, 1.013, 1.504
 234161486, 0.412, 1.019, 1.513
 234361487, 0.403, 1.021, 1.519
 234561505, 0.434, 1.023, 1.526
 234761469, 0.333, 1.024, 1.529
