TimeUS,mX,mY,mZ,obX,obY,ofX,ofY,rfD,gpSA,gpHA,gpVA,gpT,aT,ofT
 59246292, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59246292, 0
 59248791, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59248791, 0
 59251290, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59251290, 0
 59253789, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59253789, 0
 59256288, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59256288, 0
 59258787, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59258787, 0
 59261286, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59261286, 0
 59263785, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59263785, 0
 59266284, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59266284, 0
 59268783, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59268783, 0
 59271282, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59271282, 0
 59273781, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59273781, 0
 59276280, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59276280, 0
 59278779, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59278779, 0
 59281278, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59281278, 0
 59283777, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59283777, 0
 59286276, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59286276, 0
 59288775, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59288775, 0
 59291274, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59291274, 0
 59293773, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59293773, 0
 59296272, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59296272, 0
 59298771, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59298771, 0
 59301270, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59301270, 0
 59303769, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59303769, 0
 59306268, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59306268, 0
 59308767, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59308767, 0
 59311266, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59311266, 0
 59313765, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59313765, 0
 59316264, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59316264, 0
 59318763, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59318763, 0
 59321262, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59321262, 0
 59323761, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59323761, 0
 59326260, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59326260, 0
 59328759, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59328759, 0
 59331258, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59331258, 0
 59333757, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59333757, 0
 59336256, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59336256, 0
 59338755, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59338755, 0
 59341254, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59341254, 0
 59343753, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59343753, 0
 59346252, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59346252, 0
 59348751, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59348751, 0
 59351250, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59351250, 0
 59353749, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59353749, 0
 59356248, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59356248, 0
 59358747, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59358747, 0
 59361246, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59361246, 0
 59363745, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59363745, 0
 59366244, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59366244, 0
 59368743, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59368743, 0
 59371242, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59371242, 0
 59373741, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59373741, 0
 59376240, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59376240, 0
 59378739, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59378739, 0
 59381238, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59381238, 0
 59383737, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59383737, 0
 59386236, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59386236, 0
 59388735, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59388735, 0
 59391234, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59391234, 0
 59393733, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59393733, 0
 59396232, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59396232, 0
 59398731, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59398731, 0
 59401230, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59401230, 0
 59403729, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59403729, 0
 59406228, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59406228, 0
 59408727, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59408727, 0
 59411226, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59411226, 0
 59413725, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59413725, 0
 59416224, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59416224, 0
 59418723, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59418723, 0
 59421222, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59421222, 0
 59423721, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59423721, 0
 59426220, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59426220, 0
 59428719, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59194, 59428719, 0
 59431218, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59431218, 0
 59433717, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59433717, 0
 59436216, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59436216, 0
 59438715, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59438715, 0
 59441214, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59441214, 0
 59443713, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59443713, 0
 59446212, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59446212, 0
 59448711, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59448711, 0
 59451210, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59451210, 0
 59453709, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59453709, 0
 59456208, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59456208, 0
 59458707, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59458707, 0
 59461206, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59461206, 0
 59463705, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59463705, 0
 59466204, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59466204, 0
 59468703, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59468703, 0
 59471202, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59471202, 0
 59473701, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59473701, 0
 59476200, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59476200, 0
 59478699, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59478699, 0
 59481198, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59481198, 0
 59483697, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59483697, 0
 59486196, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59486196, 0
 59488695, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59488695, 0
 59491194, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59491194, 0
 59493693, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59493693, 0
 59496192, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59496192, 0
 59498691, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59498691, 0
 59501190, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59501190, 0
 59503689, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59503689, 0
 59506188, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59506188, 0
 59508687, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59508687, 0
 59511186, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59511186, 0
 59513685, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59513685, 0
 59516184, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59516184, 0
 59518683, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59518683, 0
 59521182, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59521182, 0
 59523681, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59523681, 0
 59526180, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59526180, 0
 59528679, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59528679, 0
 59531178, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59531178, 0
 59533677, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59533677, 0
 59536176, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59536176, 0
 59538675, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59538675, 0
 59541174, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59541174, 0
 59543673, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59543673, 0
 59546172, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59546172, 0
 59548671, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59548671, 0
 59551170, 215.1523, 73.6485, -538.5611, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 59394, 59551170, 0
