TimeUS,gprLat,gprLng,gprAlt,gprN,gprE,gprD
 49421057, -353632621, 1491652374, 21869, 0, 0, 0
 49423556, -353632621, 1491652374, 21869, 0, 0, 0
 49426055, -353632621, 1491652374, 21869, 0, 0, 0
 49428554, -353632621, 1491652374, 21869, 0, 0, 0
 49431053, -353632621, 1491652374, 21869, 0, 0, 0
 49433552, -353632621, 1491652374, 21869, 0, 0, 0
 49436051, -353632621, 1491652374, 21869, 0, 0, 0
 49438550, -353632621, 1491652374, 21869, 0, 0, 0
 49441049, -353632621, 1491652374, 21869, 0, 0, 0
 49443548, -353632621, 1491652374, 21869, 0, 0, 0
 49446047, -353632621, 1491652374, 21869, 0, 0, 0
 49448546, -353632621, 1491652374, 21869, 0, 0, 0
 49451045, -353632621, 1491652374, 21869, 0, 0, 0
 49453544, -353632621, 1491652374, 21869, 0, 0, 0
 49456043, -353632621, 1491652374, 21869, 0, 0, 0
 49458542, -353632621, 1491652374, 21869, 0, 0, 0
 49461041, -353632621, 1491652374, 21869, 0, 0, 0
 49463540, -353632621, 1491652374, 21869, 0, 0, 0
 49466039, -353632621, 1491652374, 21869, 0, 0, 0
 49468538, -353632621, 1491652374, 21869, 0, 0, 0
 49471037, -353632621, 1491652374, 21869, 0, 0, 0
 49473536, -353632621, 1491652374, 21869, 0, 0, 0
 49476035, -353632621, 1491652374, 21869, 0, 0, 0
 49478534, -353632621, 1491652374, 21869, 0, 0, 0
 49481033, -353632621, 1491652374, 21869, 0, 0, 0
 49483532, -353632621, 1491652374, 21869, 0, 0, 0
 49486031, -353632621, 1491652374, 21869, 0, 0, 0
 49488530, -353632621, 1491652374, 21869, 0, 0, 0
 49491029, -353632621, 1491652374, 21869, 0, 0, 0
 49493528, -353632621, 1491652374, 21869, 0, 0, 0
 49496027, -353632621, 1491652374, 21869, 0, 0, 0
 49498526, -353632621, 1491652374, 21869, 0, 0, 0
 49501025, -353632621, 1491652374, 21869, 0, 0, 0
 49503524, -353632621, 1491652374, 21869, 0, 0, 0
 49506023, -353632621, 1491652374, 21869, 0, 0, 0
 49508522, -353632621, 1491652374, 21869, 0, 0, 0
 49511021, -353632621, 1491652374, 21869, 0, 0, 0
 49513520, -353632621, 1491652374, 21869, 0, 0, 0
 49516019, -353632621, 1491652374, 21869, 0, 0, 0
 49518518, -353632621, 1491652374, 21869, 0, 0, 0
 49521017, -353632621, 1491652374, 21869, 0, 0, 0
 49523516, -353632621, 1491652374, 21869, 0, 0, 0
 49526015, -353632621, 1491652374, 21869, 0, 0, 0
 49528514, -353632621, 1491652374, 21869, 0, 0, 0
 49531013, -353632621, 1491652374, 21869, 0, 0, 0
 49533512, -353632621, 1491652374, 21869, 0, 0, 0
 49536011, -353632621, 1491652374, 21869, 0, 0, 0
 49538510, -353632621, 1491652374, 21869, 0, 0, 0
 49541009, -353632621, 1491652374, 21869, 0, 0, 0
 49543508, -353632621, 1491652374, 21869, 0, 0, 0
 49546007, -353632621, 1491652374, 21869, 0, 0, 0
 49548506, -353632621, 1491652374, 21869, 0, 0, 0
 49551005, -353632621, 1491652374, 21869, 0, 0, 0
 49553504, -353632621, 1491652374, 21869, 0, 0, 0
 49556003, -353632621, 1491652374, 21869, 0, 0, 0
 49558502, -353632621, 1491652374, 21869, 0, 0, 0
 49561001, -353632621, 1491652374, 21869, 0, 0, 0
 49563500, -353632621, 1491652374, 21869, 0, 0, 0
 49565999, -353632621, 1491652374, 21869, 0, 0, 0
 49568498, -353632621, 1491652374, 21869, 0, 0, 0
 49570997, -353632621, 1491652374, 21869, 0, 0, 0
 49573496, -353632621, 1491652374, 21869, 0, 0, 0
 49575995, -353632621, 1491652374, 21869, 0, 0, 0
 49578494, -353632621, 1491652374, 21869, 0, 0, 0
 49580993, -353632621, 1491652374, 21869, 0, 0, 0
 49583492, -353632621, 1491652374, 21869, 0, 0, 0
 49585991, -353632621, 1491652374, 21869, 0, 0, 0
 49588490, -353632621, 1491652374, 21869, 0, 0, 0
 49590989, -353632621, 1491652374, 21869, 0, 0, 0
 49593488, -353632621, 1491652374, 21869, 0, 0, 0
 49595987, -353632621, 1491652374, 21869, 0, 0, 0
 49598486, -353632621, 1491652374, 21869, 0, 0, 0
 49600985, -353632621, 1491652374, 21869, 0, 0, 0
 49603484, -353632621, 1491652374, 21869, 0, 0, 0
 49605983, -353632621, 1491652374, 21869, 0, 0, 0
 49608482, -353632621, 1491652374, 21869, 0, 0, 0
 49610981, -353632621, 1491652374, 21869, 0, 0, 0
 49613480, -353632621, 1491652374, 21869, 0, 0, 0
 49615979, -353632621, 1491652374, 21869, 0, 0, 0
 49618478, -353632621, 1491652374, 21869, 0, 0, 0
 49620977, -353632621, 1491652374, 21869, 0, 0, 0
 49623476, -353632621, 1491652374, 21869, 0, 0, 0
 49625975, -353632621, 1491652374, 21869, 0, 0, 0
 49628474, -353632621, 1491652374, 21869, 0, 0, 0
 49630973, -353632621, 1491652374, 21869, 0, 0, 0
 49633472, -353632621, 1491652374, 21869, 0, 0, 0
 49635971, -353632621, 1491652374, 21869, 0, 0, 0
 49638470, -353632621, 1491652374, 21869, 0, 0, 0
 49640969, -353632621, 1491652374, 21869, 0, 0, 0
 49643468, -353632621, 1491652374, 21869, 0, 0, 0
 49645967, -353632621, 1491652374, 21869, 0, 0, 0
 49648466, -353632621, 1491652374, 21869, 0, 0, 0
 49650965, -353632621, 1491652374, 21869, 0, 0, 0
 49653464, -353632621, 1491652374, 21869, 0, 0, 0
 49655963, -353632621, 1491652374, 21869, 0, 0, 0
 49658462, -353632621, 1491652374, 21869, 0, 0, 0
 49660961, -353632621, 1491652374, 21869, 0, 0, 0
 49663460, -353632621, 1491652374, 21869, 0, 0, 0
 49665959, -353632621, 1491652374, 21869, 0, 0, 0
 49668458, -353632621, 1491652374, 21869, 0, 0, 0
 49670957, -353632621, 1491652374, 21869, 0, 0, 0
 49673456, -353632621, 1491652374, 21869, 0, 0, 0
 49675955, -353632621, 1491652374, 21869, 0, 0, 0
 49678454, -353632621, 1491652374, 21869, 0, 0, 0
 49680953, -353632621, 1491652374, 21869, 0, 0, 0
 49683452, -353632621, 1491652374, 21869, 0, 0, 0
 49685951, -353632621, 1491652374, 21869, 0, 0, 0
 49688450, -353632621, 1491652374, 21869, 0, 0, 0
 49690949, -353632621, 1491652374, 21869, 0, 0, 0
 49693448, -353632621, 1491652374, 21869, 0, 0, 0
 49695947, -353632621, 1491652374, 21869, 0, 0, 0
 49698446, -353632621, 1491652374, 21869, 0, 0, 0
 49700945, -353632621, 1491652374, 21869, 0, 0, 0
 49703444, -353632621, 1491652374, 21869, 0, 0, 0
 49705943, -353632621, 1491652374, 21869, 0, 0, 0
 49708442, -353632621, 1491652374, 21869, 0, 0, 0
 49710941, -353632621, 1491652374, 21869, 0, 0, 0
 49713440, -353632621, 1491652374, 21869, 0, 0, 0
 49715939, -353632621, 1491652374, 21869, 0, 0, 0
 49718438, -353632621, 1491652374, 21869, 0, 0, 0
 49720937, -353632621, 1491652374, 21869, 0, 0, 0
 49723436, -353632621, 1491652374, 21869, 0, 0, 0
 49725935, -353632621, 1491652374, 21869, 0, 0, 0
 49728434, -353632621, 1491652374, 21869, 0, 0, 0
 49730933, -353632621, 1491652374, 21869, 0, 0, 0
 49733432, -353632621, 1491652374, 21869, 0, 0, 0
 49735931, -353632621, 1491652374, 21869, 0, 0, 0
 49738430, -353632621, 1491652374, 21869, 0, 0, 0
 49740929, -353632621, 1491652374, 21869, 0, 0, 0
 49743428, -353632621, 1491652374, 21869, 0, 0, 0
 49745927, -353632621, 1491652374, 21869, 0, 0, 0
 49748426, -353632621, 1491652374, 21869, 0, 0, 0
 49750925, -353632621, 1491652374, 21869, 0, 0, 0
 49753424, -353632621, 1491652374, 21869, 0, 0, 0
 49755923, -353632621, 1491652374, 21869, 0, 0, 0
 49758422, -353632621, 1491652374, 21869, 0, 0, 0
 49760921, -353632621, 1491652374, 21869, 0, 0, 0
 49763420, -353632621, 1491652374, 21869, 0, 0, 0
 49765919, -353632621, 1491652374, 21869, 0, 0, 0
 49768418, -353632621, 1491652374, 21869, 0, 0, 0
 49770917, -353632621, 1491652374, 21869, 0, 0, 0
 49773416, -353632621, 1491652374, 21869, 0, 0, 0
 49775915, -353632621, 1491652374, 21869, 0, 0, 0
 49778414, -353632621, 1491652374, 21869, 0, 0, 0
 49780913, -353632621, 1491652374, 21869, 0, 0, 0
 49783412, -353632621, 1491652374, 21869, 0, 0, 0
 49785911, -353632621, 1491652374, 21869, 0, 0, 0
 49788410, -353632621, 1491652374, 21869, 0, 0, 0
 49790909, -353632621, 1491652374, 21869, 0, 0, 0
 49793408, -353632621, 1491652374, 21869, 0, 0, 0
 49795907, -353632621, 1491652374, 21869, 0, 0, 0
 49798406, -353632621, 1491652374, 21869, 0, 0, 0
 49800905, -353632621, 1491652374, 21869, 0, 0, 0
 49803404, -353632621, 1491652374, 21869, 0, 0, 0
 49805903, -353632621, 1491652374, 21869, 0, 0, 0
 49808402, -353632621, 1491652374, 21869, 0, 0, 0
 49810901, -353632621, 1491652374, 21869, 0, 0, 0
 49813400, -353632621, 1491652374, 21869, 0, 0, 0
 49815899, -353632621, 1491652374, 21869, 0, 0, 0
 49818398, -353632621, 1491652374, 21869, 0, 0, 0
 49820897, -353632621, 1491652374, 21869, 0, 0, 0
 49823396, -353632621, 1491652374, 21869, 0, 0, 0
 49825895, -353632621, 1491652374, 21869, 0, 0, 0
 49828394, -353632621, 1491652374, 21869, 0, 0, 0
 49830893, -353632621, 1491652374, 21869, 0, 0, 0
 49833392, -353632621, 1491652374, 21869, 0, 0, 0
 49835891, -353632621, 1491652374, 21869, 0, 0, 0
 49838390, -353632621, 1491652374, 21869, 0, 0, 0
 49840889, -353632621, 1491652374, 21869, 0, 0, 0
 49843388, -353632621, 1491652374, 21869, 0, 0, 0
 49845887, -353632621, 1491652374, 21869, 0, 0, 0
 49848386, -353632621, 1491652374, 21869, 0, 0, 0
 49850885, -353632621, 1491652374, 21869, 0, 0, 0
 49853384, -353632621, 1491652374, 21869, 0, 0, 0
 49855883, -353632621, 1491652374, 21869, 0, 0, 0
 49858382, -353632621, 1491652374, 21869, 0, 0, 0
 49860881, -353632621, 1491652374, 21869, 0, 0, 0
 49863380, -353632621, 1491652374, 21869, 0, 0, 0
 49865879, -353632621, 1491652374, 21869, 0, 0, 0
 49868378, -353632621, 1491652374, 21869, 0, 0, 0
 49870877, -353632621, 1491652374, 21869, 0, 0, 0
 49873376, -353632621, 1491652374, 21869, 0, 0, 0
 49875875, -353632621, 1491652374, 21869, 0, 0, 0
 49878374, -353632621, 1491652374, 21869, 0, 0, 0
 49880873, -353632621, 1491652374, 21869, 0, 0, 0
 49883372, -353632621, 1491652374, 21869, 0, 0, 0
 49885871, -353632621, 1491652374, 21869, 0, 0, 0
 49888370, -353632621, 1491652374, 21869, 0, 0, 0
 49890869, -353632621, 1491652374, 21869, 0, 0, 0
 49893368, -353632621, 1491652374, 21869, 0, 0, 0
 49895867, -353632621, 1491652374, 21869, 0, 0, 0
 49898366, -353632621, 1491652374, 21869, 0, 0, 0
 49900865, -353632621, 1491652374, 21869, 0, 0, 0
 49903364, -353632621, 1491652374, 21869, 0, 0, 0
 49905863, -353632621, 1491652374, 21869, 0, 0, 0
 49908362, -353632621, 1491652374, 21869, 0, 0, 0
 49910861, -353632621, 1491652374, 21869, 0, 0, 0
 49913360, -353632621, 1491652374, 21869, 0, 0, 0
 49915859, -353632621, 1491652374, 21869, 0, 0, 0
 49918358, -353632621, 1491652374, 21869, 0, 0, 0
 49920857, -353632621, 1491652374, 21869, 0, 0, 0
 49923356, -353632621, 1491652374, 21869, 0, 0, 0
 49925855, -353632621, 1491652374, 21869, 0, 0, 0
 49928354, -353632621, 1491652374, 21869, 0, 0, 0
 49930853, -353632621, 1491652374, 21869, 0, 0, 0
 49933352, -353632621, 1491652374, 21869, 0, 0, 0
 49935851, -353632621, 1491652374, 21869, 0, 0, 0
 49938350, -353632621, 1491652374, 21869, 0, 0, 0
 49940849, -353632621, 1491652374, 21869, 0, 0, 0
 49943348, -353632621, 1491652374, 21869, 0, 0, 0
 49945847, -353632621, 1491652374, 21869, 0, 0, 0
 49948346, -353632621, 1491652374, 21869, 0, 0, 0
 49950845, -353632621, 1491652374, 21869, 0, 0, 0
 49953344, -353632621, 1491652374, 21869, 0, 0, 0
 49955843, -353632621, 1491652374, 21869, 0, 0, 0
 49958342, -353632621, 1491652374, 21869, 0, 0, 0
 49960841, -353632621, 1491652374, 21869, 0, 0, 0
 49963340, -353632621, 1491652374, 21869, 0, 0, 0
 49965839, -353632621, 1491652374, 21869, 0, 0, 0
 49968338, -353632621, 1491652374, 21869, 0, 0, 0
 49970837, -353632621, 1491652374, 21869, 0, 0, 0
 49973336, -353632621, 1491652374, 21869, 0, 0, 0
 49975835, -353632621, 1491652374, 21869, 0, 0, 0
 49978334, -353632621, 1491652374, 21869, 0, 0, 0
 49980833, -353632621, 1491652374, 21869, 0, 0, 0
 49983332, -353632621, 1491652374, 21869, 0, 0, 0
 49985831, -353632621, 1491652374, 21869, 0, 0, 0
 49988330, -353632621, 1491652374, 21869, 0, 0, 0
 49990829, -353632621, 1491652374, 21869, 0, 0, 0
 49993328, -353632621, 1491652374, 21869, 0, 0, 0
 49995827, -353632621, 1491652374, 21869, 0, 0, 0
 49998326, -353632621, 1491652374, 21869, 0, 0, 0
 50000825, -353632621, 1491652374, 21869, 0, 0, 0
 50003324, -353632621, 1491652374, 21869, 0, 0, 0
 50005823, -353632621, 1491652374, 21869, 0, 0, 0
 50008322, -353632621, 1491652374, 21869, 0, 0, 0
 50010821, -353632621, 1491652374, 21869, 0, 0, 0
 50013320, -353632621, 1491652374, 21869, 0, 0, 0
 50015819, -353632621, 1491652374, 21869, 0, 0, 0
 50018318, -353632621, 1491652374, 21869, 0, 0, 0
 50020817, -353632621, 1491652374, 21869, 0, 0, 0
 50023316, -353632621, 1491652374, 21869, 0, 0, 0
 50025815, -353632621, 1491652374, 21869, 0, 0, 0
 50028314, -353632621, 1491652374, 21869, 0, 0, 0
 50030813, -353632621, 1491652374, 21869, 0, 0, 0
 50033312, -353632621, 1491652374, 21869, 0, 0, 0
 50035811, -353632621, 1491652374, 21869, 0, 0, 0
 50038310, -353632621, 1491652374, 21869, 0, 0, 0
 50040809, -353632621, 1491652374, 21869, 0, 0, 0
 50043308, -353632621, 1491652374, 21869, 0, 0, 0
 50045807, -353632621, 1491652374, 21869, 0, 0, 0
 50048306, -353632621, 1491652374, 21869, 0, 0, 0
 50050805, -353632621, 1491652374, 21869, 0, 0, 0
 50053304, -353632621, 1491652374, 21869, 0, 0, 0
 50055803, -353632621, 1491652374, 21869, 0, 0, 0
 50058302, -353632621, 1491652374, 21869, 0, 0, 0
 50060801, -353632621, 1491652374, 21869, 0, 0, 0
 50063300, -353632621, 1491652374, 21869, 0, 0, 0
 50065799, -353632621, 1491652374, 21869, 0, 0, 0
 50068298, -353632621, 1491652374, 21869, 0, 0, 0
 50070797, -353632621, 1491652374, 21869, 0, 0, 0
 50073296, -353632621, 1491652374, 21869, 0, 0, 0
 50075795, -353632621, 1491652374, 21869, 0, 0, 0
 50078294, -353632621, 1491652374, 21869, 0, 0, 0
 50080793, -353632621, 1491652374, 21869, 0, 0, 0
 50083292, -353632621, 1491652374, 21869, 0, 0, 0
 50085791, -353632621, 1491652374, 21869, 0, 0, 0
 50088290, -353632621, 1491652374, 21869, 0, 0, 0
 50090789, -353632621, 1491652374, 21869, 0, 0, 0
 50093288, -353632621, 1491652374, 21869, 0, 0, 0
 50095787, -353632621, 1491652374, 21869, 0, 0, 0
 50098286, -353632621, 1491652374, 21869, 0, 0, 0
 50100785, -353632621, 1491652374, 21869, 0, 0, 0
 50103284, -353632621, 1491652374, 21869, 0, 0, 0
 50105783, -353632621, 1491652374, 21869, 0, 0, 0
 50108282, -353632621, 1491652374, 21869, 0, 0, 0
 50110781, -353632621, 1491652374, 21869, 0, 0, 0
 50113280, -353632621, 1491652374, 21869, 0, 0, 0
 50115779, -353632621, 1491652374, 21869, 0, 0, 0
 50118278, -353632621, 1491652374, 21869, 0, 0, 0
 50120777, -353632621, 1491652374, 21869, 0, 0, 0
 50123276, -353632621, 1491652374, 21869, 0, 0, 0
 50125775, -353632621, 1491652374, 21869, 0, 0, 0
 50128274, -353632621, 1491652374, 21869, 0, 0, 0
 50130773, -353632621, 1491652374, 21869, 0, 0, 0
 50133272, -353632621, 1491652374, 21869, 0, 0, 0
 50135771, -353632621, 1491652374, 21869, 0, 0, 0
 50138270, -353632621, 1491652374, 21869, 0, 0, 0
 50140769, -353632621, 1491652374, 21869, 0, 0, 0
 50143268, -353632621, 1491652374, 21869, 0, 0, 0
 50145767, -353632621, 1491652374, 21869, 0, 0, 0
 50148266, -353632621, 1491652374, 21869, 0, 0, 0
 50150765, -353632621, 1491652374, 21869, 0, 0, 0
 50153264, -353632621, 1491652374, 21869, 0, 0, 0
 50155763, -353632621, 1491652374, 21869, 0, 0, 0
 50158262, -353632621, 1491652374, 21869, 0, 0, 0
 50160761, -353632621, 1491652374, 21869, 0, 0, 0
 50163260, -353632621, 1491652374, 21869, 0, 0, 0
 50165759, -353632621, 1491652374, 21869, 0, 0, 0
 50168258, -353632621, 1491652374, 21869, 0, 0, 0
 50170757, -353632621, 1491652374, 21869, 0, 0, 0
 50173256, -353632621, 1491652374, 21869, 0, 0, 0
 50175755, -353632621, 1491652374, 21869, 0, 0, 0
 50178254, -353632621, 1491652374, 21869, 0, 0, 0
 50180753, -353632621, 1491652374, 21869, 0, 0, 0
 50183252, -353632621, 1491652374, 21869, 0, 0, 0
 50185751, -353632621, 1491652374, 21869, 0, 0, 0
 50188250, -353632621, 1491652374, 21869, 0, 0, 0
 50190749, -353632621, 1491652374, 21869, 0, 0, 0
 50193248, -353632621, 1491652374, 21869, 0, 0, 0
 50195747, -353632621, 1491652374, 21869, 0, 0, 0
 50198246, -353632621, 1491652374, 21869, 0, 0, 0
 50200745, -353632621, 1491652374, 21869, 0, 0, 0
 50203244, -353632621, 1491652374, 21869, 0, 0, 0
 50205743, -353632621, 1491652374, 21869, 0, 0, 0
 50208242, -353632621, 1491652374, 21869, 0, 0, 0
 50210741, -353632621, 1491652374, 21869, 0, 0, 0
 50213240, -353632621, 1491652374, 21869, 0, 0, 0
 50215739, -353632621, 1491652374, 21869, 0, 0, 0
 50218238, -353632621, 1491652374, 21869, 0, 0, 0
 50220737, -353632621, 1491652374, 21869, 0, 0, 0
 50223236, -353632621, 1491652374, 21869, 0, 0, 0
 50225735, -353632621, 1491652374, 21869, 0, 0, 0
 50228234, -353632621, 1491652374, 21869, 0, 0, 0
 50230733, -353632621, 1491652374, 21869, 0, 0, 0
 50233232, -353632621, 1491652374, 21869, 0, 0, 0
 50235731, -353632621, 1491652374, 21869, 0, 0, 0
 50238230, -353632621, 1491652374, 21869, 0, 0, 0
 50240729, -353632621, 1491652374, 21869, 0, 0, 0
 50243228, -353632621, 1491652374, 21869, 0, 0, 0
 50245727, -353632621, 1491652374, 21869, 0, 0, 0
 50248226, -353632621, 1491652374, 21869, 0, 0, 0
 50250725, -353632621, 1491652374, 21869, 0, 0, 0
 50253224, -353632621, 1491652374, 21869, 0, 0, 0
 50255723, -353632621, 1491652374, 21869, 0, 0, 0
 50258222, -353632621, 1491652374, 21869, 0, 0, 0
 50260721, -353632621, 1491652374, 21869, 0, 0, 0
 50263220, -353632621, 1491652374, 21869, 0, 0, 0
 50265719, -353632621, 1491652374, 21869, 0, 0, 0
 50268218, -353632621, 1491652374, 21869, 0, 0, 0
 50270717, -353632621, 1491652374, 21869, 0, 0, 0
 50273216, -353632621, 1491652374, 21869, 0, 0, 0
 50275715, -353632621, 1491652374, 21869, 0, 0, 0
 50278214, -353632621, 1491652374, 21869, 0, 0, 0
 50280713, -353632621, 1491652374, 21869, 0, 0, 0
 50283212, -353632621, 1491652374, 21869, 0, 0, 0
 50285711, -353632621, 1491652374, 21869, 0, 0, 0
 50288210, -353632621, 1491652374, 21869, 0, 0, 0
 50290709, -353632621, 1491652374, 21869, 0, 0, 0
 50293208, -353632621, 1491652374, 21869, 0, 0, 0
 50295707, -353632621, 1491652374, 21869, 0, 0, 0
 50298206, -353632621, 1491652374, 21869, 0, 0, 0
 50300705, -353632621, 1491652374, 21869, 0, 0, 0
 50303204, -353632621, 1491652374, 21869, 0, 0, 0
 50305703, -353632621, 1491652374, 21869, 0, 0, 0
 50308202, -353632621, 1491652374, 21869, 0, 0, 0
 50310701, -353632621, 1491652374, 21869, 0, 0, 0
 50313200, -353632621, 1491652374, 21869, 0, 0, 0
 50315699, -353632621, 1491652374, 21869, 0, 0, 0
 50318198, -353632621, 1491652374, 21869, 0, 0, 0
 50320697, -353632621, 1491652374, 21869, 0, 0, 0
 50323196, -353632621, 1491652374, 21869, 0, 0, 0
 50325695, -353632621, 1491652374, 21869, 0, 0, 0
 50328194, -353632621, 1491652374, 21869, 0, 0, 0
 50330693, -353632621, 1491652374, 21869, 0, 0, 0
 50333192, -353632621, 1491652374, 21869, 0, 0, 0
 50335691, -353632621, 1491652374, 21869, 0, 0, 0
 50338190, -353632621, 1491652374, 21869, 0, 0, 0
 50340689, -353632621, 1491652374, 21869, 0, 0, 0
 50343188, -353632621, 1491652374, 21869, 0, 0, 0
 50345687, -353632621, 1491652374, 21869, 0, 0, 0
 50348186, -353632621, 1491652374, 21869, 0, 0, 0
 50350685, -353632621, 1491652374, 21869, 0, 0, 0
 50353184, -353632621, 1491652374, 21869, 0, 0, 0
 50355683, -353632621, 1491652374, 21869, 0, 0, 0
 50358182, -353632621, 1491652374, 21869, 0, 0, 0
 50360681, -353632621, 1491652374, 21869, 0, 0, 0
 50363180, -353632621, 1491652374, 21869, 0, 0, 0
 50365679, -353632621, 1491652374, 21869, 0, 0, 0
 50368178, -353632621, 1491652374, 21869, 0, 0, 0
 50370677, -353632621, 1491652374, 21869, 0, 0, 0
 50373176, -353632621, 1491652374, 21869, 0, 0, 0
