TimeUS,gprLat,gprLng,gprAlt,gprN,gprE,gprD
 177481479, -353632621, 1491652374, 21952, 0, 0, 0
 177483978, -353632621, 1491652374, 21952, 0, 0, 0
 177486477, -353632621, 1491652374, 21952, 0, 0, 0
 177488976, -353632621, 1491652374, 21952, 0, 0, 0
 177491475, -353632621, 1491652374, 21952, 0, 0, 0
 177493974, -353632621, 1491652374, 21952, 0, 0, 0
 177496473, -353632621, 1491652374, 21952, 0, 0, 0
 177498972, -353632621, 1491652374, 21952, 0, 0, 0
 177501471, -353632621, 1491652374, 21952, 0, 0, 0
 177503970, -353632621, 1491652374, 21952, 0, 0, 0
 177506469, -353632621, 1491652374, 21952, 0, 0, 0
 177508968, -353632621, 1491652374, 21952, 0, 0, 0
 177511467, -353632621, 1491652374, 21952, 0, 0, 0
 177513966, -353632621, 1491652374, 21952, 0, 0, 0
 177516465, -353632621, 1491652374, 21952, 0, 0, 0
 177518964, -353632621, 1491652374, 21952, 0, 0, 0
 177521463, -353632621, 1491652374, 21952, 0, 0, 0
 177523962, -353632621, 1491652374, 21952, 0, 0, 0
 177526461, -353632621, 1491652374, 21952, 0, 0, 0
 177528960, -353632621, 1491652374, 21952, 0, 0, 0
 177531459, -353632621, 1491652374, 21952, 0, 0, 0
 177533958, -353632621, 1491652374, 21952, 0, 0, 0
 177536457, -353632621, 1491652374, 21952, 0, 0, 0
 177538956, -353632621, 1491652374, 21952, 0, 0, 0
 177541455, -353632621, 1491652374, 21952, 0, 0, 0
 177543954, -353632621, 1491652374, 21952, 0, 0, 0
 177546453, -353632621, 1491652374, 21952, 0, 0, 0
 177548952, -353632621, 1491652374, 21952, 0, 0, 0
 177551451, -353632621, 1491652374, 21952, 0, 0, 0
 177553950, -353632621, 1491652374, 21952, 0, 0, 0
 177556449, -353632621, 1491652374, 21952, 0, 0, 0
 177558948, -353632621, 1491652374, 21952, 0, 0, 0
 177561447, -353632621, 1491652374, 21952, 0, 0, 0
 177563946, -353632621, 1491652374, 21952, 0, 0, 0
 177566445, -353632621, 1491652374, 21952, 0, 0, 0
 177568944, -353632621, 1491652374, 21952, 0, 0, 0
 177571443, -353632621, 1491652374, 21952, 0, 0, 0
 177573942, -353632621, 1491652374, 21952, 0, 0, 0
 177576441, -353632621, 1491652374, 21952, 0, 0, 0
 177578940, -353632621, 1491652374, 21952, 0, 0, 0
 177581439, -353632621, 1491652374, 21952, 0, 0, 0
 177583938, -353632621, 1491652374, 21952, 0, 0, 0
 177586437, -353632621, 1491652374, 21952, 0, 0, 0
 177588936, -353632621, 1491652374, 21952, 0, 0, 0
 177591435, -353632621, 1491652374, 21952, 0, 0, 0
 177593934, -353632621, 1491652374, 21952, 0, 0, 0
 177596433, -353632621, 1491652374, 21952, 0, 0, 0
 177598932, -353632621, 1491652374, 21952, 0, 0, 0
 177601431, -353632621, 1491652374, 21952, 0, 0, 0
 177603930, -353632621, 1491652374, 21952, 0, 0, 0
 177606429, -353632621, 1491652374, 21952, 0, 0, 0
 177608928, -353632621, 1491652374, 21952, 0, 0, 0
 177611427, -353632621, 1491652374, 21952, 0, 0, 0
 177613926, -353632621, 1491652374, 21952, 0, 0, 0
 177616425, -353632621, 1491652374, 21952, 0, 0, 0
 177618924, -353632621, 1491652374, 21952, 0, 0, 0
 177621423, -353632621, 1491652374, 21952, 0, 0, 0
 177623922, -353632621, 1491652374, 21952, 0, 0, 0
 177626421, -353632621, 1491652374, 21952, 0, 0, 0
 177628920, -353632621, 1491652374, 21952, 0, 0, 0
 177631419, -353632621, 1491652374, 21952, 0, 0, 0
 177633918, -353632621, 1491652374, 21952, 0, 0, 0
 177636417, -353632621, 1491652374, 21952, 0, 0, 0
 177638916, -353632621, 1491652374, 21952, 0, 0, 0
 177641415, -353632621, 1491652374, 21952, 0, 0, 0
 177643914, -353632621, 1491652374, 21952, 0, 0, 0
 177646413, -353632621, 1491652374, 21952, 0, 0, 0
 177648912, -353632621, 1491652374, 21952, 0, 0, 0
 177651411, -353632621, 1491652374, 21952, 0, 0, 0
 177653910, -353632621, 1491652374, 21952, 0, 0, 0
 177656409, -353632621, 1491652374, 21952, 0, 0, 0
 177658908, -353632621, 1491652374, 21952, 0, 0, 0
 177661407, -353632621, 1491652374, 21952, 0, 0, 0
 177663906, -353632621, 1491652374, 21952, 0, 0, 0
 177666405, -353632621, 1491652374, 21952, 0, 0, 0
 177668904, -353632621, 1491652374, 21952, 0, 0, 0
 177671403, -353632621, 1491652374, 21952, 0, 0, 0
 177673902, -353632621, 1491652374, 21952, 0, 0, 0
 177676401, -353632621, 1491652374, 21952, 0, 0, 0
 177678900, -353632621, 1491652374, 21952, 0, 0, 0
 177681399, -353632621, 1491652374, 21952, 0, 0, 0
 177683898, -353632621, 1491652374, 21952, 0, 0, 0
 177686397, -353632621, 1491652374, 21952, 0, 0, 0
 177688896, -353632621, 1491652374, 21952, 0, 0, 0
 177691395, -353632621, 1491652374, 21952, 0, 0, 0
 177693894, -353632621, 1491652374, 21952, 0, 0, 0
 177696393, -353632621, 1491652374, 21952, 0, 0, 0
 177698892, -353632621, 1491652374, 21952, 0, 0, 0
 177701391, -353632621, 1491652374, 21952, 0, 0, 0
 177703890, -353632621, 1491652374, 21952, 0, 0, 0
 177706389, -353632621, 1491652374, 21952, 0, 0, 0
 177708888, -353632621, 1491652374, 21952, 0, 0, 0
 177711387, -353632621, 1491652374, 21952, 0, 0, 0
 177713886, -353632621, 1491652374, 21952, 0, 0, 0
 177716385, -353632621, 1491652374, 21952, 0, 0, 0
 177718884, -353632621, 1491652374, 21952, 0, 0, 0
 177721383, -353632621, 1491652374, 21952, 0, 0, 0
 177723882, -353632621, 1491652374, 21952, 0, 0, 0
 177726381, -353632621, 1491652374, 21952, 0, 0, 0
 177728880, -353632621, 1491652374, 21952, 0, 0, 0
 177731379, -353632621, 1491652374, 21952, 0, 0, 0
 177733878, -353632621, 1491652374, 21952, 0, 0, 0
 177736377, -353632621, 1491652374, 21952, 0, 0, 0
 177738876, -353632621, 1491652374, 21952, 0, 0, 0
 177741375, -353632621, 1491652374, 21952, 0, 0, 0
 177743874, -353632621, 1491652374, 21952, 0, 0, 0
 177746373, -353632621, 1491652374, 21952, 0, 0, 0
 177748872, -353632621, 1491652374, 21952, 0, 0, 0
 177751371, -353632621, 1491652374, 21952, 0, 0, 0
 177753870, -353632621, 1491652374, 21952, 0, 0, 0
 177756369, -353632621, 1491652374, 21952, 0, 0, 0
 177758868, -353632621, 1491652374, 21952, 0, 0, 0
 177761367, -353632621, 1491652374, 21952, 0, 0, 0
 177763866, -353632621, 1491652374, 21952, 0, 0, 0
 177766365, -353632621, 1491652374, 21952, 0, 0, 0
 177768864, -353632621, 1491652374, 21952, 0, 0, 0
 177771363, -353632621, 1491652374, 21952, 0, 0, 0
 177773862, -353632621, 1491652374, 21952, 0, 0, 0
 177776361, -353632621, 1491652374, 21952, 0, 0, 0
 177778860, -353632621, 1491652374, 21952, 0, 0, 0
 177781359, -353632621, 1491652374, 21952, 0, 0, 0
 177783858, -353632621, 1491652374, 21952, 0, 0, 0
 177786357, -353632621, 1491652374, 21952, 0, 0, 0
 177788856, -353632621, 1491652374, 21952, 0, 0, 0
 177791355, -353632621, 1491652374, 21952, 0, 0, 0
 177793854, -353632621, 1491652374, 21952, 0, 0, 0
 177796353, -353632621, 1491652374, 21952, 0, 0, 0
 177798852, -353632621, 1491652374, 21952, 0, 0, 0
 177801351, -353632621, 1491652374, 21952, 0, 0, 0
 177803850, -353632621, 1491652374, 21952, 0, 0, 0
 177806349, -353632621, 1491652374, 21952, 0, 0, 0
 177808848, -353632621, 1491652374, 21952, 0, 0, 0
 177811347, -353632621, 1491652374, 21952, 0, 0, 0
 177813846, -353632621, 1491652374, 21952, 0, 0, 0
 177816345, -353632621, 1491652374, 21952, 0, 0, 0
 177818844, -353632621, 1491652374, 21952, 0, 0, 0
 177821343, -353632621, 1491652374, 21952, 0, 0, 0
 177823842, -353632621, 1491652374, 21952, 0, 0, 0
 177826341, -353632621, 1491652374, 21952, 0, 0, 0
 177828840, -353632621, 1491652374, 21952, 0, 0, 0
 177831339, -353632621, 1491652374, 21952, 0, 0, 0
 177833838, -353632621, 1491652374, 21952, 0, 0, 0
 177836337, -353632621, 1491652374, 21952, 0, 0, 0
 177838836, -353632621, 1491652374, 21952, 0, 0, 0
 177841335, -353632621, 1491652374, 21952, 0, 0, 0
 177843834, -353632621, 1491652374, 21952, 0, 0, 0
 177846333, -353632621, 1491652374, 21952, 0, 0, 0
 177848832, -353632621, 1491652374, 21952, 0, 0, 0
 177851331, -353632621, 1491652374, 21952, 0, 0, 0
 177853830, -353632621, 1491652374, 21952, 0, 0, 0
 177856329, -353632621, 1491652374, 21952, 0, 0, 0
 177858828, -353632621, 1491652374, 21952, 0, 0, 0
 177861327, -353632621, 1491652374, 21952, 0, 0, 0
 177863826, -353632621, 1491652374, 21952, 0, 0, 0
 177866325, -353632621, 1491652374, 21952, 0, 0, 0
 177868824, -353632621, 1491652374, 21952, 0, 0, 0
 177871323, -353632621, 1491652374, 21952, 0, 0, 0
 177873822, -353632621, 1491652374, 21952, 0, 0, 0
 177876321, -353632621, 1491652374, 21952, 0, 0, 0
 177878820, -353632621, 1491652374, 21952, 0, 0, 0
 177881319, -353632621, 1491652374, 21952, 0, 0, 0
 177883818, -353632621, 1491652374, 21952, 0, 0, 0
 177886317, -353632621, 1491652374, 21952, 0, 0, 0
 177888816, -353632621, 1491652374, 21952, 0, 0, 0
 177891315, -353632621, 1491652374, 21952, 0, 0, 0
 177893814, -353632621, 1491652374, 21952, 0, 0, 0
 177896313, -353632621, 1491652374, 21952, 0, 0, 0
 177898812, -353632621, 1491652374, 21952, 0, 0, 0
 177901311, -353632621, 1491652374, 21952, 0, 0, 0
 177903810, -353632621, 1491652374, 21952, 0, 0, 0
 177906309, -353632621, 1491652374, 21952, 0, 0, 0
 177908808, -353632621, 1491652374, 21952, 0, 0, 0
 177911307, -353632621, 1491652374, 21952, 0, 0, 0
 177913806, -353632621, 1491652374, 21952, 0, 0, 0
 177916305, -353632621, 1491652374, 21952, 0, 0, 0
 177918804, -353632621, 1491652374, 21952, 0, 0, 0
 177921303, -353632621, 1491652374, 21952, 0, 0, 0
 177923802, -353632621, 1491652374, 21952, 0, 0, 0
 177926301, -353632621, 1491652374, 21952, 0, 0, 0
 177928800, -353632621, 1491652374, 21952, 0, 0, 0
 177931299, -353632621, 1491652374, 21952, 0, 0, 0
 177933798, -353632621, 1491652374, 21952, 0, 0, 0
 177936297, -353632621, 1491652374, 21952, 0, 0, 0
 177938796, -353632621, 1491652374, 21952, 0, 0, 0
 177941295, -353632621, 1491652374, 21952, 0, 0, 0
 177943794, -353632621, 1491652374, 21952, 0, 0, 0
 177946293, -353632621, 1491652374, 21952, 0, 0, 0
 177948792, -353632621, 1491652374, 21952, 0, 0, 0
 177951291, -353632621, 1491652374, 21952, 0, 0, 0
 177953790, -353632621, 1491652374, 21952, 0, 0, 0
 177956289, -353632621, 1491652374, 21952, 0, 0, 0
 177958788, -353632621, 1491652374, 21952, 0, 0, 0
 177961287, -353632621, 1491652374, 21952, 0, 0, 0
 177963786, -353632621, 1491652374, 21952, 0, 0, 0
 177966285, -353632621, 1491652374, 21952, 0, 0, 0
 177968784, -353632621, 1491652374, 21952, 0, 0, 0
 177971283, -353632621, 1491652374, 21952, 0, 0, 0
 177973782, -353632621, 1491652374, 21952, 0, 0, 0
 177976281, -353632621, 1491652374, 21952, 0, 0, 0
 177978780, -353632621, 1491652374, 21952, 0, 0, 0
 177981279, -353632621, 1491652374, 21952, 0, 0, 0
 177983778, -353632621, 1491652374, 21952, 0, 0, 0
 177986277, -353632621, 1491652374, 21952, 0, 0, 0
 177988776, -353632621, 1491652374, 21952, 0, 0, 0
 177991275, -353632621, 1491652374, 21952, 0, 0, 0
 177993774, -353632621, 1491652374, 21952, 0, 0, 0
 177996273, -353632621, 1491652374, 21952, 0, 0, 0
 177998772, -353632621, 1491652374, 21952, 0, 0, 0
 178001271, -353632621, 1491652374, 21952, 0, 0, 0
 178003770, -353632621, 1491652374, 21952, 0, 0, 0
 178006269, -353632621, 1491652374, 21952, 0, 0, 0
 178008768, -353632621, 1491652374, 21952, 0, 0, 0
 178011267, -353632621, 1491652374, 21952, 0, 0, 0
 178013766, -353632621, 1491652374, 21952, 0, 0, 0
 178016265, -353632621, 1491652374, 21952, 0, 0, 0
 178018764, -353632621, 1491652374, 21952, 0, 0, 0
 178021263, -353632621, 1491652374, 21952, 0, 0, 0
 178023762, -353632621, 1491652374, 21952, 0, 0, 0
 178026261, -353632621, 1491652374, 21952, 0, 0, 0
 178028760, -353632621, 1491652374, 21952, 0, 0, 0
 178031259, -353632621, 1491652374, 21952, 0, 0, 0
 178033758, -353632621, 1491652374, 21952, 0, 0, 0
 178036257, -353632621, 1491652374, 21952, 0, 0, 0
 178038756, -353632621, 1491652374, 21952, 0, 0, 0
 178041255, -353632621, 1491652374, 21952, 0, 0, 0
 178043754, -353632621, 1491652374, 21952, 0, 0, 0
 178046253, -353632621, 1491652374, 21952, 0, 0, 0
 178048752, -353632621, 1491652374, 21952, 0, 0, 0
 178051251, -353632621, 1491652374, 21952, 0, 0, 0
 178053750, -353632621, 1491652374, 21952, 0, 0, 0
 178056249, -353632621, 1491652374, 21952, 0, 0, 0
 178058748, -353632621, 1491652374, 21952, 0, 0, 0
 178061247, -353632621, 1491652374, 21952, 0, 0, 0
 178063746, -353632621, 1491652374, 21952, 0, 0, 0
 178066245, -353632621, 1491652374, 21952, 0, 0, 0
 178068744, -353632621, 1491652374, 21952, 0, 0, 0
 178071243, -353632621, 1491652374, 21952, 0, 0, 0
 178073742, -353632621, 1491652374, 21952, 0, 0, 0
 178076241, -353632621, 1491652374, 21952, 0, 0, 0
 178078740, -353632621, 1491652374, 21952, 0, 0, 0
 178081239, -353632621, 1491652374, 21952, 0, 0, 0
 178083738, -353632621, 1491652374, 21952, 0, 0, 0
 178086237, -353632621, 1491652374, 21952, 0, 0, 0
 178088736, -353632621, 1491652374, 21952, 0, 0, 0
 178091235, -353632621, 1491652374, 21952, 0, 0, 0
 178093734, -353632621, 1491652374, 21952, 0, 0, 0
 178096233, -353632621, 1491652374, 21952, 0, 0, 0
 178098732, -353632621, 1491652374, 21952, 0, 0, 0
 178101231, -353632621, 1491652374, 21952, 0, 0, 0
 178103730, -353632621, 1491652374, 21952, 0, 0, 0
 178106229, -353632621, 1491652374, 21952, 0, 0, 0
 178108728, -353632621, 1491652374, 21952, 0, 0, 0
 178111227, -353632621, 1491652374, 21952, 0, 0, 0
 178113726, -353632621, 1491652374, 21952, 0, 0, 0
 178116225, -353632621, 1491652374, 21952, 0, 0, 0
 178118724, -353632621, 1491652374, 21952, 0, 0, 0
 178121223, -353632621, 1491652374, 21952, 0, 0, 0
 178123722, -353632621, 1491652374, 21952, 0, 0, 0
 178126221, -353632621, 1491652374, 21952, 0, 0, 0
 178128720, -353632621, 1491652374, 21952, 0, 0, 0
 178131219, -353632621, 1491652374, 21952, 0, 0, 0
 178133718, -353632621, 1491652374, 21952, 0, 0, 0
 178136217, -353632621, 1491652374, 21952, 0, 0, 0
 178138716, -353632621, 1491652374, 21952, 0, 0, 0
 178141215, -353632621, 1491652374, 21952, 0, 0, 0
 178143714, -353632621, 1491652374, 21952, 0, 0, 0
 178146213, -353632621, 1491652374, 21952, 0, 0, 0
 178148712, -353632621, 1491652374, 21952, 0, 0, 0
 178151211, -353632621, 1491652374, 21952, 0, 0, 0
 178153710, -353632621, 1491652374, 21952, 0, 0, 0
 178156209, -353632621, 1491652374, 21952, 0, 0, 0
 178158708, -353632621, 1491652374, 21952, 0, 0, 0
 178161207, -353632621, 1491652374, 21952, 0, 0, 0
 178163706, -353632621, 1491652374, 21952, 0, 0, 0
 178166205, -353632621, 1491652374, 21952, 0, 0, 0
 178168704, -353632621, 1491652374, 21952, 0, 0, 0
 178171203, -353632621, 1491652374, 21952, 0, 0, 0
 178173702, -353632621, 1491652374, 21952, 0, 0, 0
 178176201, -353632621, 1491652374, 21952, 0, 0, 0
 178178700, -353632621, 1491652374, 21952, 0, 0, 0
 178181199, -353632621, 1491652374, 21952, 0, 0, 0
 178183698, -353632621, 1491652374, 21952, 0, 0, 0
 178186197, -353632621, 1491652374, 21952, 0, 0, 0
 178188696, -353632621, 1491652374, 21952, 0, 0, 0
 178191195, -353632621, 1491652374, 21952, 0, 0, 0
 178193694, -353632621, 1491652374, 21952, 0, 0, 0
 178196193, -353632621, 1491652374, 21952, 0, 0, 0
 178198692, -353632621, 1491652374, 21952, 0, 0, 0
 178201191, -353632621, 1491652374, 21952, 0, 0, 0
 178203690, -353632621, 1491652374, 21952, 0, 0, 0
 178206189, -353632621, 1491652374, 21952, 0, 0, 0
 178208688, -353632621, 1491652374, 21952, 0, 0, 0
 178211187, -353632621, 1491652374, 21952, 0, 0, 0
 178213686, -353632621, 1491652374, 21952, 0, 0, 0
 178216185, -353632621, 1491652374, 21952, 0, 0, 0
 178218684, -353632621, 1491652374, 21952, 0, 0, 0
 178221183, -353632621, 1491652374, 21952, 0, 0, 0
 178223682, -353632621, 1491652374, 21952, 0, 0, 0
 178226181, -353632621, 1491652374, 21952, 0, 0, 0
 178228680, -353632621, 1491652374, 21952, 0, 0, 0
 178231179, -353632621, 1491652374, 21952, 0, 0, 0
 178233678, -353632621, 1491652374, 21952, 0, 0, 0
 178236177, -353632621, 1491652374, 21952, 0, 0, 0
 178238676, -353632621, 1491652374, 21952, 0, 0, 0
 178241175, -353632621, 1491652374, 21952, 0, 0, 0
 178243674, -353632621, 1491652374, 21952, 0, 0, 0
 178246173, -353632621, 1491652374, 21952, 0, 0, 0
 178248672, -353632621, 1491652374, 21952, 0, 0, 0
 178251171, -353632621, 1491652374, 21952, 0, 0, 0
 178253670, -353632621, 1491652374, 21952, 0, 0, 0
 178256169, -353632621, 1491652374, 21952, 0, 0, 0
 178258668, -353632621, 1491652374, 21952, 0, 0, 0
 178261167, -353632621, 1491652374, 21952, 0, 0, 0
 178263666, -353632621, 1491652374, 21952, 0, 0, 0
 178266165, -353632621, 1491652374, 21952, 0, 0, 0
 178268664, -353632621, 1491652374, 21952, 0, 0, 0
 178271163, -353632621, 1491652374, 21952, 0, 0, 0
 178273662, -353632621, 1491652374, 21952, 0, 0, 0
 178276161, -353632621, 1491652374, 21952, 0, 0, 0
 178278660, -353632621, 1491652374, 21952, 0, 0, 0
 178281159, -353632621, 1491652374, 21952, 0, 0, 0
 178283658, -353632621, 1491652374, 21952, 0, 0, 0
 178286157, -353632621, 1491652374, 21952, 0, 0, 0
 178288656, -353632621, 1491652374, 21952, 0, 0, 0
 178291155, -353632621, 1491652374, 21952, 0, 0, 0
 178293654, -353632621, 1491652374, 21952, 0, 0, 0
 178296153, -353632621, 1491652374, 21952, 0, 0, 0
 178298652, -353632621, 1491652374, 21952, 0, 0, 0
 178301151, -353632621, 1491652374, 21952, 0, 0, 0
 178303650, -353632621, 1491652374, 21952, 0, 0, 0
 178306149, -353632621, 1491652374, 21952, 0, 0, 0
 178308648, -353632621, 1491652374, 21952, 0, 0, 0
 178311147, -353632621, 1491652374, 21952, 0, 0, 0
 178313646, -353632621, 1491652374, 21952, 0, 0, 0
 178316145, -353632621, 1491652374, 21952, 0, 0, 0
 178318644, -353632621, 1491652374, 21952, 0, 0, 0
 178321143, -353632621, 1491652374, 21952, 0, 0, 0
 178323642, -353632621, 1491652374, 21952, 0, 0, 0
 178326141, -353632621, 1491652374, 21952, 0, 0, 0
 178328640, -353632621, 1491652374, 21952, 0, 0, 0
 178331139, -353632621, 1491652374, 21952, 0, 0, 0
 178333638, -353632621, 1491652374, 21952, 0, 0, 0
 178336137, -353632621, 1491652374, 21952, 0, 0, 0
 178338636, -353632621, 1491652374, 21952, 0, 0, 0
 178341135, -353632621, 1491652374, 21952, 0, 0, 0
 178343634, -353632621, 1491652374, 21952, 0, 0, 0
 178346133, -353632621, 1491652374, 21952, 0, 0, 0
 178348632, -353632621, 1491652374, 21952, 0, 0, 0
 178351131, -353632621, 1491652374, 21952, 0, 0, 0
 178353630, -353632621, 1491652374, 21952, 0, 0, 0
 178356129, -353632621, 1491652374, 21952, 0, 0, 0
 178358628, -353632621, 1491652374, 21952, 0, 0, 0
 178361127, -353632621, 1491652374, 21952, 0, 0, 0
 178363626, -353632621, 1491652374, 21952, 0, 0, 0
 178366125, -353632621, 1491652374, 21952, 0, 0, 0
 178368624, -353632621, 1491652374, 21952, 0, 0, 0
 178371123, -353632621, 1491652374, 21952, 0, 0, 0
 178373622, -353632621, 1491652374, 21952, 0, 0, 0
 178376121, -353632621, 1491652374, 21952, 0, 0, 0
 178378620, -353632621, 1491652374, 21952, 0, 0, 0
 178381119, -353632621, 1491652374, 21952, 0, 0, 0
 178383618, -353632621, 1491652374, 21952, 0, 0, 0
 178386117, -353632621, 1491652374, 21952, 0, 0, 0
 178388616, -353632621, 1491652374, 21952, 0, 0, 0
 178391115, -353632621, 1491652374, 21952, 0, 0, 0
