TimeUS,mX,mY,mZ,obX,obY,ofX,ofY,rfD,gpSA,gpHA,gpVA,gpT,aT,ofT
 199555979, 212.4526, 78.36119, -538.9677, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199555979, 0
 199558478, 212.4526, 78.36119, -538.9677, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199558478, 0
 199560977, 212.4526, 78.36119, -538.9677, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199560977, 0
 199563476, 212.4526, 78.36119, -538.9677, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199563476, 0
 199565975, 212.4526, 78.36119, -538.9677, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199565975, 0
 199568474, 212.4526, 78.36119, -538.9677, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199568474, 0
 199570973, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199570973, 0
 199573472, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199573472, 0
 199575971, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199575971, 0
 199578470, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199578470, 0
 199580969, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199580969, 0
 199583468, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199583468, 0
 199585967, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199585967, 0
 199588466, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199588466, 0
 199590965, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199590965, 0
 199593464, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199593464, 0
 199595963, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199595963, 0
 199598462, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199598462, 0
 199600961, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199600961, 0
 199603460, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199603460, 0
 199605959, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199605959, 0
 199608458, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199608458, 0
 199610957, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199610957, 0
 199613456, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199613456, 0
 199615955, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199615955, 0
 199618454, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199618454, 0
 199620953, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199620953, 0
 199623452, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199623452, 0
 199625951, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199625951, 0
 199628450, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199394, 199628450, 0
 199630949, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199630949, 0
 199633448, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199633448, 0
 199635947, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199635947, 0
 199638446, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199638446, 0
 199640945, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199640945, 0
 199643444, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199643444, 0
 199645943, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199645943, 0
 199648442, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199648442, 0
 199650941, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199650941, 0
 199653440, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199653440, 0
 199655939, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199655939, 0
 199658438, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199658438, 0
 199660937, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199660937, 0
 199663436, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199663436, 0
 199665935, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199665935, 0
 199668434, 212.8896, 78.42706, -538.7856, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199668434, 0
 199670933, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199670933, 0
 199673432, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199673432, 0
 199675931, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199675931, 0
 199678430, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199678430, 0
 199680929, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199680929, 0
 199683428, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199683428, 0
 199685927, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199685927, 0
 199688426, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199688426, 0
 199690925, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199690925, 0
 199693424, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199693424, 0
 199695923, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199695923, 0
 199698422, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199698422, 0
 199700921, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199700921, 0
 199703420, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199703420, 0
 199705919, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199705919, 0
 199708418, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199708418, 0
 199710917, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199710917, 0
 199713416, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199713416, 0
 199715915, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199715915, 0
 199718414, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199718414, 0
 199720913, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199720913, 0
 199723412, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199723412, 0
 199725911, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199725911, 0
 199728410, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199728410, 0
 199730909, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199730909, 0
 199733408, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199733408, 0
 199735907, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199735907, 0
 199738406, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199738406, 0
 199740905, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199740905, 0
 199743404, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199743404, 0
 199745903, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199745903, 0
 199748402, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199748402, 0
 199750901, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199750901, 0
 199753400, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199753400, 0
 199755899, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199755899, 0
 199758398, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199758398, 0
 199760897, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199760897, 0
 199763396, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199763396, 0
 199765895, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199765895, 0
 199768394, 213.2818, 78.72888, -538.5865, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199768394, 0
 199770893, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199770893, 0
 199773392, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199773392, 0
 199775891, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199775891, 0
 199778390, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199778390, 0
 199780889, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199780889, 0
 199783388, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199783388, 0
 199785887, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199785887, 0
 199788386, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199788386, 0
 199790885, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199790885, 0
 199793384, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199793384, 0
 199795883, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199795883, 0
 199798382, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199798382, 0
 199800881, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199800881, 0
 199803380, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199803380, 0
 199805879, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199805879, 0
 199808378, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199808378, 0
 199810877, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199810877, 0
 199813376, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199813376, 0
 199815875, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199815875, 0
 199818374, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199818374, 0
 199820873, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199820873, 0
 199823372, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199823372, 0
 199825871, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199825871, 0
 199828370, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199594, 199828370, 0
 199830869, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199830869, 0
 199833368, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199833368, 0
 199835867, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199835867, 0
 199838366, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199838366, 0
 199840865, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199840865, 0
 199843364, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199843364, 0
 199845863, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199845863, 0
 199848362, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199848362, 0
 199850861, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199850861, 0
 199853360, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199853360, 0
 199855859, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199855859, 0
 199858358, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199858358, 0
 199860857, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199860857, 0
 199863356, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199863356, 0
 199865855, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199865855, 0
 199868354, 213.5169, 78.90195, -538.468, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199868354, 0
 199870853, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199870853, 0
 199873352, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199873352, 0
 199875851, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199875851, 0
 199878350, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199878350, 0
 199880849, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199880849, 0
 199883348, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199883348, 0
 199885847, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199885847, 0
 199888346, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199888346, 0
 199890845, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199890845, 0
 199893344, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199893344, 0
 199895843, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199895843, 0
 199898342, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199898342, 0
 199900841, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199900841, 0
 199903340, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199903340, 0
 199905839, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199905839, 0
 199908338, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199908338, 0
 199910837, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199910837, 0
 199913336, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199913336, 0
 199915835, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199915835, 0
 199918334, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199918334, 0
 199920833, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199920833, 0
 199923332, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199923332, 0
 199925831, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199925831, 0
 199928330, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199928330, 0
 199930829, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199930829, 0
 199933328, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199933328, 0
 199935827, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199935827, 0
 199938326, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199938326, 0
 199940825, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199940825, 0
 199943324, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199943324, 0
 199945823, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199945823, 0
 199948322, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199948322, 0
 199950821, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199950821, 0
 199953320, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199953320, 0
 199955819, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199955819, 0
 199958318, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199958318, 0
 199960817, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199960817, 0
 199963316, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199963316, 0
 199965815, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199965815, 0
 199968314, 213.5836, 79.03161, -538.4225, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199968314, 0
 199970813, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199970813, 0
 199973312, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199973312, 0
 199975811, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199975811, 0
 199978310, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199978310, 0
 199980809, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199980809, 0
 199983308, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199983308, 0
 199985807, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199985807, 0
 199988306, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199988306, 0
 199990805, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199990805, 0
 199993304, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199993304, 0
 199995803, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199995803, 0
 199998302, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 199998302, 0
 200000801, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 200000801, 0
 200003300, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 200003300, 0
 200005799, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 200005799, 0
 200008298, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 200008298, 0
 200010797, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 200010797, 0
 200013296, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 200013296, 0
 200015795, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 200015795, 0
 200018294, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 200018294, 0
 200020793, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 200020793, 0
 200023292, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 200023292, 0
 200025791, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 200025791, 0
 200028290, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199794, 200028290, 0
 200030789, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200030789, 0
 200033288, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200033288, 0
 200035787, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200035787, 0
 200038286, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200038286, 0
 200040785, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200040785, 0
 200043284, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200043284, 0
 200045783, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200045783, 0
 200048282, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200048282, 0
 200050781, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200050781, 0
 200053280, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200053280, 0
 200055779, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200055779, 0
 200058278, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200058278, 0
 200060777, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200060777, 0
 200063276, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200063276, 0
 200065775, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200065775, 0
 200068274, 213.5914, 79.17063, -538.399, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200068274, 0
 200070773, 213.2465, 79.36714, -538.5068, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200070773, 0
 200073272, 213.2465, 79.36714, -538.5068, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200073272, 0
 200075771, 213.2465, 79.36714, -538.5068, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200075771, 0
 200078270, 213.2465, 79.36714, -538.5068, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200078270, 0
 200080769, 213.2465, 79.36714, -538.5068, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200080769, 0
 200083268, 213.2465, 79.36714, -538.5068, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200083268, 0
 200085767, 213.2465, 79.36714, -538.5068, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200085767, 0
 200088266, 213.2465, 79.36714, -538.5068, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200088266, 0
 200090765, 213.2465, 79.36714, -538.5068, 0, 0, 0, 0, 0, 0.04, 0.3, 0.3, 199994, 200090765, 0
