TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
 209683412, -3.13, -3.16, -12.15, -11.78, 275.73, 275.63, 0.03, 0.23, 3
 209686201, -3.14, -3.1, -12.17, -12.32, 275.73, 275.73, 0.03, 0.23, 3
 209688420, -3.14, -3.05, -12.19, -11.78, 275.74, 275.58, 0.03, 0.23, 3
 209691251, -3.15, -3.09, -12.2, -12.27, 275.74, 275.69, 0.03, 0.23, 3
 209693300, -3.15, -3.04, -12.22, -11.99, 275.74, 275.6, 0.03, 0.23, 3
 209695913, -3.16, -3.09, -12.24, -11.98, 275.74, 275.66, 0.03, 0.23, 3
 209698916, -3.16, -3.04, -12.26, -12.12, 275.74, 275.61, 0.03, 0.23, 3
 209700980, -3.17, -3.01, -12.28, -11.95, 275.74, 275.64, 0.03, 0.23, 3
 209706065, -3.18, -2.99, -12.32, -12.02, 275.74, 275.6, 0.03, 0.23, 3
 209708419, -3.18, -3.12, -12.34, -12.12, 275.74, 275.73, 0.03, 0.23, 3
 209713507, -3.18, -2.93, -12.36, -12.03, 275.74, 275.7, 0.03, 0.23, 3
 209716391, -3.19, -3.03, -12.38, -12.2, 275.75, 275.54, 0.03, 0.23, 3
 209718469, -3.19, -2.84, -12.4, -11.87, 275.75, 275.6, 0.03, 0.23, 3
 209720880, -3.18, -3.15, -12.42, -12, 275.75, 275.75, 0.03, 0.23, 3
 209723973, -3.19, -3.01, -12.44, -12.19, 275.75, 275.73, 0.03, 0.23, 3
 209725939, -3.19, -3.05, -12.46, -12.19, 275.75, 275.62, 0.03, 0.23, 3
 209733446, -3.19, -3.13, -12.52, -12.07, 275.75, 275.66, 0.03, 0.23, 3
 209736181, -3.2, -2.83, -12.54, -12.3, 275.76, 275.62, 0.03, 0.23, 3
 209738417, -3.2, -3.05, -12.56, -11.97, 275.76, 275.58, 0.03, 0.23, 3
 209741142, -3.2, -3.06, -12.57, -12.37, 275.76, 275.63, 0.03, 0.23, 3
 209743395, -3.2, -3.08, -12.59, -12.04, 275.76, 275.7, 0.03, 0.23, 3
 209746082, -3.2, -3.08, -12.61, -12.24, 275.76, 275.65, 0.03, 0.23, 3
 209748820, -3.21, -2.88, -12.63, -12.12, 275.76, 275.55, 0.03, 0.23, 3
 209753800, -3.21, -2.96, -12.66, -12.2, 275.76, 275.66, 0.03, 0.23, 3
 209755880, -3.21, -3.2, -12.67, -12.31, 275.76, 275.7, 0.03, 0.23, 3
 209758407, -3.21, -2.97, -12.69, -12.08, 275.76, 275.62, 0.03, 0.23, 3
 209761435, -3.21, -3.15, -12.7, -12.3, 275.76, 275.65, 0.03, 0.23, 3
 209763420, -3.21, -3.06, -12.72, -12.25, 275.77, 275.69, 0.03, 0.23, 3
 209766326, -3.22, -3.04, -12.73, -12.3, 275.77, 275.59, 0.03, 0.23, 3
 209770877, -3.22, -3.14, -12.75, -12.09, 275.77, 275.62, 0.03, 0.23, 3
 209773750, -3.22, -3.12, -12.76, -12.55, 275.77, 275.78, 0.03, 0.23, 3
 209775814, -3.22, -3.2, -12.77, -12.15, 275.77, 275.61, 0.03, 0.23, 3
 209778794, -3.22, -2.93, -12.78, -12.39, 275.77, 275.68, 0.03, 0.23, 3
 209780895, -3.22, -3.18, -12.79, -12.35, 275.77, 275.66, 0.03, 0.23, 3
 209786474, -3.22, -3.23, -12.81, -12.71, 275.77, 275.71, 0.03, 0.23, 3
 209788450, -3.22, -3.06, -12.81, -12.12, 275.77, 275.61, 0.03, 0.23, 3
 209793347, -3.22, -3.29, -12.83, -12.34, 275.77, 275.77, 0.03, 0.23, 3
 209795943, -3.22, -3.18, -12.83, -12.72, 275.77, 275.68, 0.03, 0.23, 3
 209800858, -3.22, -3, -12.84, -12.12, 275.77, 275.63, 0.03, 0.23, 3
 209813502, -3.21, -3.09, -12.87, -12.44, 275.77, 275.66, 0.03, 0.23, 3
 209820846, -3.21, -3.22, -12.88, -12.83, 275.77, 275.68, 0.03, 0.23, 3
 209823739, -3.21, -3.11, -12.88, -12.89, 275.77, 275.74, 0.03, 0.23, 3
 209825964, -3.21, -3.23, -12.88, -12.41, 275.77, 275.66, 0.03, 0.23, 3
 209829574, -3.21, -3.36, -12.88, -13.23, 275.77, 275.78, 0.03, 0.23, 3
 209830907, -3.21, -3.14, -12.88, -12.43, 275.77, 275.58, 0.03, 0.23, 3
 209833499, -3.21, -3.12, -12.88, -12.93, 275.77, 275.68, 0.03, 0.23, 3
 209837054, -3.21, -3.15, -12.88, -12.62, 275.77, 275.65, 0.03, 0.23, 3
 209838594, -3.21, -3.42, -12.88, -12.91, 275.78, 275.71, 0.03, 0.23, 3
 209841295, -3.2, -3.07, -12.89, -12.75, 275.78, 275.6, 0.03, 0.23, 3
 209843348, -3.2, -3.19, -12.89, -12.69, 275.78, 275.63, 0.03, 0.23, 3
 209850832, -3.2, -3.27, -12.9, -12.92, 275.78, 275.7, 0.03, 0.23, 3
 209853694, -3.2, -3.21, -12.91, -12.74, 275.78, 275.57, 0.03, 0.23, 3
 209858423, -3.2, -3.17, -12.92, -12.86, 275.78, 275.55, 0.03, 0.23, 3
 209861336, -3.2, -3.21, -12.93, -12.81, 275.78, 275.69, 0.03, 0.23, 3
 209863432, -3.2, -3.33, -12.94, -12.83, 275.78, 275.63, 0.03, 0.23, 3
 209866251, -3.2, -3.12, -12.95, -12.8, 275.78, 275.76, 0.03, 0.23, 3
 209868462, -3.2, -3.28, -12.96, -12.88, 275.78, 275.66, 0.03, 0.23, 3
 209870860, -3.2, -3.09, -12.98, -12.69, 275.78, 275.57, 0.03, 0.23, 3
 209873769, -3.2, -3.34, -12.99, -12.93, 275.78, 275.73, 0.03, 0.23, 3
 209875871, -3.2, -3.24, -13, -12.7, 275.78, 275.71, 0.03, 0.23, 3
 209878823, -3.2, -3.22, -13.01, -13.08, 275.78, 275.73, 0.03, 0.23, 3
 209880882, -3.2, -3.28, -13.02, -12.63, 275.78, 275.56, 0.03, 0.23, 3
 209883330, -3.2, -3.11, -13.04, -12.82, 275.78, 275.66, 0.03, 0.23, 3
 209886361, -3.2, -3.34, -13.05, -12.71, 275.78, 275.74, 0.03, 0.23, 3
 209888326, -3.2, -3.17, -13.07, -12.89, 275.79, 275.65, 0.03, 0.23, 3
 209891528, -3.2, -3.16, -13.08, -13.01, 275.79, 275.7, 0.03, 0.23, 3
 209893335, -3.2, -3.23, -13.1, -12.47, 275.79, 275.64, 0.03, 0.23, 3
 209895972, -3.2, -3.29, -13.11, -12.85, 275.79, 275.73, 0.03, 0.23, 3
 209900880, -3.2, -3.07, -13.14, -12.81, 275.79, 275.62, 0.03, 0.23, 3
 209913475, -3.2, -3.16, -13.23, -12.61, 275.8, 275.6, 0.03, 0.23, 3
 209918400, -3.2, -3.15, -13.27, -12.48, 275.8, 275.63, 0.03, 0.23, 3
 209920837, -3.2, -3.27, -13.28, -13.15, 275.8, 275.76, 0.03, 0.23, 3
 209923824, -3.21, -3.14, -13.3, -12.69, 275.8, 275.74, 0.03, 0.23, 3
 209925954, -3.21, -3.28, -13.31, -12.75, 275.8, 275.64, 0.03, 0.23, 3
 209930876, -3.21, -3.3, -13.35, -12.55, 275.8, 275.64, 0.03, 0.23, 3
 209933336, -3.21, -3.1, -13.36, -12.96, 275.8, 275.78, 0.03, 0.23, 3
 209936383, -3.21, -3.22, -13.38, -12.55, 275.8, 275.66, 0.03, 0.23, 3
 209938306, -3.21, -3.27, -13.39, -13.05, 275.8, 275.72, 0.03, 0.23, 3
 209941292, -3.21, -3.25, -13.4, -13, 275.8, 275.65, 0.03, 0.23, 3
 209943413, -3.21, -3.05, -13.42, -12.56, 275.81, 275.71, 0.03, 0.23, 3
 209946026, -3.22, -3.22, -13.43, -12.91, 275.81, 275.71, 0.03, 0.23, 3
 209948848, -3.22, -3.28, -13.45, -12.68, 275.81, 275.78, 0.03, 0.23, 3
 209950944, -3.22, -3.32, -13.46, -13.06, 275.81, 275.69, 0.03, 0.23, 3
 209953753, -3.21, -3.19, -13.47, -12.98, 275.81, 275.66, 0.03, 0.23, 3
 209958414, -3.21, -3.37, -13.49, -12.9, 275.81, 275.76, 0.03, 0.23, 3
 209961381, -3.22, -3.24, -13.5, -12.94, 275.81, 275.77, 0.03, 0.23, 3
 209966259, -3.22, -2.98, -13.53, -12.84, 275.81, 275.7, 0.03, 0.23, 3
 209968517, -3.22, -3.23, -13.54, -12.75, 275.81, 275.72, 0.03, 0.23, 3
 209970918, -3.22, -3.38, -13.54, -13.21, 275.81, 275.78, 0.03, 0.23, 3
 209973790, -3.22, -3.13, -13.55, -12.89, 275.81, 275.69, 0.03, 0.23, 3
 209975918, -3.22, -3.23, -13.56, -12.94, 275.81, 275.7, 0.03, 0.23, 3
 209978742, -3.22, -3.19, -13.57, -13.16, 275.81, 275.74, 0.03, 0.23, 3
 209980936, -3.22, -3.38, -13.57, -12.9, 275.81, 275.77, 0.03, 0.23, 3
 209983362, -3.21, -3.4, -13.58, -13.45, 275.81, 275.76, 0.03, 0.23, 3
 209986258, -3.22, -3.05, -13.58, -12.79, 275.82, 275.59, 0.03, 0.23, 3
 209988329, -3.22, -3.16, -13.59, -13.09, 275.82, 275.72, 0.03, 0.23, 3
 209992164, -3.22, -3.21, -13.59, -13.06, 275.82, 275.74, 0.03, 0.23, 3
 209993348, -3.22, -3.43, -13.6, -13.35, 275.82, 275.85, 0.03, 0.23, 3
 209995933, -3.22, -3.11, -13.6, -12.99, 275.82, 275.61, 0.03, 0.23, 3
 209999632, -3.22, -3.14, -13.61, -13.27, 275.82, 275.72, 0.03, 0.23, 3
 210000879, -3.22, -3.19, -13.61, -13.17, 275.82, 275.76, 0.03, 0.23, 3
 210006120, -3.22, -3.28, -13.61, -13.23, 275.82, 275.81, 0.03, 0.23, 3
 210020813, -3.21, -3.06, -13.62, -13.42, 275.82, 275.75, 0.03, 0.23, 3
 210023696, -3.21, -3.27, -13.62, -13.66, 275.82, 275.78, 0.03, 0.23, 3
 210029380, -3.21, -3.29, -13.63, -13.79, 275.82, 275.79, 0.03, 0.23, 3
 210030868, -3.21, -3.33, -13.63, -13.55, 275.82, 275.76, 0.03, 0.23, 3
 210033368, -3.21, -3, -13.63, -13.57, 275.82, 275.67, 0.03, 0.23, 3
 210037031, -3.21, -3.22, -13.63, -13.69, 275.82, 275.74, 0.03, 0.23, 3
 210038353, -3.21, -3.19, -13.63, -13.32, 275.82, 275.78, 0.03, 0.23, 3
 210041203, -3.21, -3.31, -13.63, -13.81, 275.82, 275.84, 0.03, 0.23, 3
 210043343, -3.21, -3.09, -13.64, -13.41, 275.82, 275.76, 0.03, 0.23, 3
 210046005, -3.21, -3.11, -13.64, -13.6, 275.82, 275.73, 0.03, 0.23, 3
 210048917, -3.21, -3.22, -13.64, -13.64, 275.82, 275.78, 0.03, 0.23, 3
 210050860, -3.21, -3.23, -13.65, -13.49, 275.82, 275.81, 0.03, 0.23, 3
 210053847, -3.22, -3.2, -13.66, -13.64, 275.82, 275.8, 0.03, 0.23, 3
 210055811, -3.22, -2.99, -13.67, -13.61, 275.82, 275.81, 0.03, 0.23, 3
 210058505, -3.22, -3.12, -13.67, -13.49, 275.82, 275.76, 0.03, 0.23, 3
 210061383, -3.22, -3.28, -13.68, -13.89, 275.82, 275.85, 0.03, 0.23, 3
 210063475, -3.23, -3.13, -13.69, -13.29, 275.82, 275.8, 0.03, 0.23, 3
 210066295, -3.23, -3.18, -13.7, -13.98, 275.82, 275.88, 0.03, 0.23, 3
 210073748, -3.23, -3.12, -13.74, -13.69, 275.82, 275.85, 0.03, 0.23, 3
 210075850, -3.24, -3.19, -13.75, -13.44, 275.83, 275.8, 0.03, 0.23, 3
 210078767, -3.24, -2.93, -13.77, -13.69, 275.83, 275.9, 0.03, 0.23, 3
 210080998, -3.24, -3.1, -13.79, -13.26, 275.83, 275.76, 0.03, 0.23, 3
 210083347, -3.24, -3.23, -13.8, -13.81, 275.83, 275.9, 0.03, 0.23, 3
 210086295, -3.25, -3.05, -13.82, -13.56, 275.83, 275.81, 0.03, 0.23, 3
 210088330, -3.25, -3.02, -13.84, -13.5, 275.83, 275.86, 0.03, 0.23, 3
 210093392, -3.26, -3.21, -13.87, -13.5, 275.83, 275.9, 0.03, 0.23, 3
 210095922, -3.26, -3.09, -13.89, -13.73, 275.83, 275.82, 0.03, 0.23, 3
 210098924, -3.27, -2.92, -13.91, -13.45, 275.83, 275.75, 0.03, 0.23, 3
 210100900, -3.27, -3.05, -13.93, -13.44, 275.84, 275.85, 0.03, 0.23, 3
 210105964, -3.27, -3.17, -13.95, -13.63, 275.84, 275.96, 0.03, 0.23, 3
 210108495, -3.27, -3.11, -13.97, -13.56, 275.84, 275.78, 0.03, 0.23, 3
 210113499, -3.27, -3.2, -14, -13.43, 275.84, 275.92, 0.03, 0.23, 3
 210116394, -3.27, -3.24, -14.02, -13.68, 275.84, 275.97, 0.03, 0.23, 3
 210118397, -3.28, -3.17, -14.03, -13.66, 275.84, 275.92, 0.03, 0.23, 3
 210120899, -3.28, -3.1, -14.05, -13.35, 275.84, 275.81, 0.03, 0.23, 3
 210123750, -3.28, -3, -14.07, -13.59, 275.84, 275.91, 0.03, 0.23, 3
 210130958, -3.28, -3.05, -14.12, -13.42, 275.85, 275.82, 0.03, 0.23, 3
 210133285, -3.28, -3.1, -14.13, -13.54, 275.85, 275.83, 0.03, 0.23, 3
 210136200, -3.28, -3.16, -14.15, -13.65, 275.85, 275.85, 0.03, 0.23, 3
 210138365, -3.28, -3.4, -14.16, -13.79, 275.85, 275.89, 0.03, 0.23, 3
 210141226, -3.28, -3.03, -14.18, -13.57, 275.85, 275.72, 0.03, 0.23, 3
 210143384, -3.28, -3.23, -14.19, -13.89, 275.85, 275.9, 0.03, 0.23, 3
 210145941, -3.28, -3.05, -14.2, -13.55, 275.85, 275.9, 0.03, 0.23, 3
 210148884, -3.28, -3.32, -14.21, -13.9, 275.85, 275.92, 0.03, 0.23, 3
 210150832, -3.28, -3.26, -14.22, -13.61, 275.85, 275.87, 0.03, 0.23, 3
 210154019, -3.28, -3.24, -14.23, -13.63, 275.85, 275.76, 0.03, 0.23, 3
 210155806, -3.28, -3.12, -14.24, -14.03, 275.85, 275.97, 0.03, 0.23, 3
 210158438, -3.28, -3.34, -14.25, -13.63, 275.85, 275.83, 0.03, 0.23, 3
 210161374, -3.28, -3.24, -14.26, -14.09, 275.85, 276, 0.03, 0.23, 3
 210163506, -3.28, -3.32, -14.27, -13.74, 275.86, 275.87, 0.03, 0.24, 3
 210166372, -3.28, -3.2, -14.27, -14.11, 275.86, 275.95, 0.03, 0.24, 3
 210168396, -3.28, -3.3, -14.28, -14.16, 275.86, 275.95, 0.03, 0.24, 3
 210170967, -3.28, -3.29, -14.28, -13.8, 275.86, 275.88, 0.03, 0.24, 3
 210173792, -3.27, -3.46, -14.29, -14.34, 275.86, 275.95, 0.03, 0.24, 3
 210175897, -3.27, -3.26, -14.29, -13.71, 275.86, 275.81, 0.03, 0.24, 3
 210180806, -3.27, -3.31, -14.3, -13.96, 275.86, 275.83, 0.03, 0.24, 3
 210183354, -3.27, -3.41, -14.31, -13.83, 275.86, 275.96, 0.03, 0.24, 3
 210186256, -3.27, -3.42, -14.31, -14.32, 275.86, 275.95, 0.03, 0.24, 3
 210188351, -3.27, -3.25, -14.32, -13.98, 275.86, 275.81, 0.03, 0.24, 3
 210191938, -3.26, -3.3, -14.32, -14.12, 275.86, 275.84, 0.03, 0.24, 3
 210193464, -3.26, -3.36, -14.33, -14.01, 275.86, 275.86, 0.03, 0.24, 3
 210195960, -3.26, -3.49, -14.33, -14.18, 275.86, 275.97, 0.03, 0.24, 3
 210200851, -3.26, -3.15, -14.34, -14.07, 275.86, 275.88, 0.03, 0.24, 3
 210213527, -3.25, -3.35, -14.35, -13.99, 275.86, 275.88, 0.03, 0.24, 3
 210218429, -3.24, -3.41, -14.35, -14.29, 275.86, 275.95, 0.03, 0.24, 3
 210221007, -3.24, -3.49, -14.36, -14.18, 275.86, 275.96, 0.03, 0.24, 3
 210225916, -3.23, -3.6, -14.36, -14.31, 275.86, 275.91, 0.03, 0.24, 3
 210229421, -3.23, -3.38, -14.36, -14.26, 275.86, 275.9, 0.03, 0.24, 3
 210233343, -3.22, -3.32, -14.37, -14.02, 275.86, 275.98, 0.03, 0.24, 3
 210236928, -3.22, -3.42, -14.37, -14.14, 275.86, 275.91, 0.03, 0.24, 3
 210245986, -3.21, -3.41, -14.38, -13.99, 275.86, 275.95, 0.03, 0.24, 3
 210253757, -3.21, -3.36, -14.39, -13.93, 275.86, 275.92, 0.03, 0.24, 3
 210255833, -3.21, -3.37, -14.4, -14.62, 275.86, 276.06, 0.03, 0.24, 3
 210258525, -3.21, -3.34, -14.4, -14.04, 275.86, 275.99, 0.03, 0.24, 3
 210261468, -3.21, -3.46, -14.4, -14.51, 275.86, 276.06, 0.03, 0.24, 3
 210263435, -3.22, -3.26, -14.41, -13.92, 275.86, 275.93, 0.03, 0.24, 3
 210266356, -3.22, -3.3, -14.42, -14.2, 275.86, 275.91, 0.03, 0.24, 3
 210268431, -3.22, -3.33, -14.43, -14.24, 275.86, 276.05, 0.03, 0.24, 3
 210270902, -3.22, -3.42, -14.44, -14.02, 275.87, 276.04, 0.03, 0.24, 3
 210273777, -3.22, -3.23, -14.44, -14.41, 275.87, 275.96, 0.03, 0.24, 3
 210275847, -3.22, -3.12, -14.46, -13.83, 275.87, 275.86, 0.03, 0.24, 3
 210278759, -3.23, -3.22, -14.47, -14.12, 275.87, 276, 0.03, 0.24, 3
 210280918, -3.23, -3.33, -14.48, -14.21, 275.87, 275.98, 0.03, 0.24, 3
 210283420, -3.24, -3.24, -14.5, -14.25, 275.87, 276.07, 0.03, 0.24, 3
 210286355, -3.24, -3.11, -14.51, -14.04, 275.87, 275.9, 0.03, 0.24, 3
 210288465, -3.25, -3.1, -14.52, -14.03, 275.87, 275.99, 0.03, 0.24, 3
 210291258, -3.25, -3.28, -14.54, -14.17, 275.87, 276, 0.03, 0.24, 3
 210298946, -3.26, -3.22, -14.58, -14.24, 275.87, 275.95, 0.03, 0.24, 3
 210300900, -3.27, -3.07, -14.59, -14.09, 275.87, 276.05, 0.03, 0.24, 3
 210308524, -3.27, -3.3, -14.61, -14.13, 275.88, 276.01, 0.03, 0.24, 3
 210316493, -3.28, -3.19, -14.64, -14.04, 275.88, 276.02, 0.03, 0.24, 3
 210318437, -3.28, -3.08, -14.65, -14.38, 275.88, 276.07, 0.03, 0.24, 3
 210320950, -3.28, -3.11, -14.66, -14.04, 275.88, 276, 0.03, 0.24, 3
 210323797, -3.29, -3.02, -14.67, -14.25, 275.88, 275.95, 0.03, 0.24, 3
 210325971, -3.29, -3.24, -14.69, -14.05, 275.88, 276.03, 0.03, 0.24, 3
 210328827, -3.29, -3.23, -14.7, -14.18, 275.88, 276.1, 0.03, 0.24, 3
 210330939, -3.29, -3.06, -14.71, -14.17, 275.88, 276.04, 0.03, 0.24, 3
 210333367, -3.3, -3.06, -14.72, -14.19, 275.88, 276.01, 0.03, 0.24, 3
 210336209, -3.3, -3.06, -14.74, -14.1, 275.88, 275.95, 0.03, 0.24, 3
 210338419, -3.3, -3.31, -14.75, -14.52, 275.88, 276.17, 0.03, 0.24, 3
 210341297, -3.31, -3.04, -14.75, -13.91, 275.88, 275.93, 0.03, 0.24, 3
 210343451, -3.31, -3.03, -14.77, -14.6, 275.88, 276.08, 0.03, 0.24, 3
 210345944, -3.32, -3.02, -14.77, -14.01, 275.89, 276.04, 0.03, 0.24, 3
 210348731, -3.32, -3.21, -14.78, -14.22, 275.89, 276.08, 0.03, 0.24, 3
 210355882, -3.33, -2.93, -14.81, -14.48, 275.89, 276.13, 0.03, 0.24, 3
 210358510, -3.33, -3.23, -14.82, -14.16, 275.89, 276.07, 0.03, 0.24, 3
 210361426, -3.34, -3.16, -14.82, -14.53, 275.89, 276.14, 0.03, 0.24, 3
 210363563, -3.34, -3.19, -14.83, -14.51, 275.89, 276.08, 0.03, 0.23, 3
 210368310, -3.34, -3.18, -14.84, -14.51, 275.89, 276.1, 0.03, 0.23, 3
 210370882, -3.35, -3.21, -14.85, -14.31, 275.89, 276.1, 0.03, 0.23, 3
 210373842, -3.35, -3.23, -14.86, -14.69, 275.89, 276.09, 0.03, 0.23, 3
 210375928, -3.35, -3.04, -14.86, -14.34, 275.89, 276.03, 0.03, 0.23, 3
 210378804, -3.35, -3.01, -14.87, -14.15, 275.89, 276.07, 0.03, 0.23, 3
 210380873, -3.35, -3.23, -14.88, -14.49, 275.89, 276.14, 0.03, 0.23, 3
 210383360, -3.36, -3.27, -14.88, -14.58, 275.89, 276.13, 0.03, 0.23, 3
 210386306, -3.36, -3.19, -14.89, -14.45, 275.89, 276.04, 0.03, 0.23, 3
 210388349, -3.36, -3.09, -14.89, -14.53, 275.89, 276.11, 0.03, 0.23, 3
 210392010, -3.36, -3.09, -14.9, -14.42, 275.89, 276.12, 0.03, 0.23, 3
 210393460, -3.36, -3.34, -14.9, -14.89, 275.89, 276.12, 0.03, 0.23, 3
 210395963, -3.37, -3.14, -14.9, -14.51, 275.89, 276.11, 0.03, 0.23, 3
 210399741, -3.37, -3.4, -14.9, -14.78, 275.89, 276.09, 0.03, 0.23, 3
 210400888, -3.37, -3.02, -14.9, -14.7, 275.89, 276.1, 0.03, 0.23, 3
 210416515, -3.38, -3.38, -14.91, -14.73, 275.89, 276.14, 0.03, 0.23, 3
 210418430, -3.38, -3.27, -14.92, -14.77, 275.89, 276.06, 0.03, 0.23, 3
 210420804, -3.38, -3.3, -14.92, -14.68, 275.89, 276.14, 0.03, 0.23, 3
 210423847, -3.38, -3.22, -14.92, -14.78, 275.89, 276.06, 0.03, 0.23, 3
 210426003, -3.38, -3.31, -14.92, -14.77, 275.89, 276.08, 0.03, 0.23, 3
 210429488, -3.38, -3.36, -14.92, -14.61, 275.89, 276.11, 0.03, 0.23, 3
 210430859, -3.38, -3.34, -14.92, -14.73, 275.89, 276.13, 0.03, 0.23, 3
 210433389, -3.38, -3.37, -14.92, -14.73, 275.89, 276.16, 0.03, 0.23, 3
 210436798, -3.38, -3.24, -14.92, -14.55, 275.89, 276.02, 0.03, 0.23, 3
 210438389, -3.38, -3.47, -14.92, -14.91, 275.89, 276.14, 0.03, 0.23, 3
 210441302, -3.38, -3.31, -14.92, -14.52, 275.89, 276.13, 0.03, 0.23, 3
 210443448, -3.38, -3.41, -14.92, -15.04, 275.89, 276.15, 0.03, 0.23, 3
 210445853, -3.39, -3.31, -14.92, -14.71, 275.89, 276.17, 0.03, 0.23, 3
 210448710, -3.39, -3.4, -14.92, -14.55, 275.89, 276, 0.03, 0.23, 3
 210450850, -3.39, -3.3, -14.92, -14.86, 275.89, 276.14, 0.03, 0.23, 3
 210453718, -3.39, -3.44, -14.93, -14.48, 275.89, 276.11, 0.03, 0.23, 3
 210455888, -3.39, -3.31, -14.93, -15.14, 275.89, 276.18, 0.03, 0.23, 3
 210458421, -3.39, -3.28, -14.93, -14.27, 275.89, 275.97, 0.03, 0.23, 3
 210461359, -3.39, -3.35, -14.94, -14.59, 275.9, 276.09, 0.03, 0.23, 3
 210466281, -3.4, -3.35, -14.95, -14.54, 275.9, 276.11, 0.03, 0.23, 3
 210468488, -3.41, -3.33, -14.95, -14.82, 275.9, 276.06, 0.03, 0.23, 3
 210473817, -3.42, -3.39, -14.96, -14.91, 275.9, 276.08, 0.03, 0.23, 3
 210475932, -3.42, -3.23, -14.97, -14.65, 275.9, 276, 0.03, 0.23, 3
 210478865, -3.43, -3.37, -14.98, -14.67, 275.9, 276.09, 0.03, 0.23, 3
 210480928, -3.43, -3.47, -14.99, -14.77, 275.9, 276.13, 0.03, 0.23, 3
 210483365, -3.43, -3.41, -14.99, -14.69, 275.9, 276.14, 0.03, 0.23, 3
 210486433, -3.44, -3.34, -15, -14.76, 275.9, 275.98, 0.03, 0.23, 3
 210488406, -3.44, -3.13, -15.01, -14.51, 275.9, 276.04, 0.03, 0.23, 3
 210491247, -3.44, -3.49, -15.02, -14.62, 275.9, 276.12, 0.03, 0.23, 3
 210493413, -3.45, -3.43, -15.02, -14.74, 275.9, 276.11, 0.03, 0.23, 3
 210495819, -3.45, -3.4, -15.03, -14.65, 275.9, 276.16, 0.03, 0.23, 3
 210498984, -3.46, -3.28, -15.04, -14.38, 275.9, 276, 0.03, 0.23, 3
 210500847, -3.46, -3.35, -15.05, -14.76, 275.9, 276.15, 0.03, 0.23, 3
 210506036, -3.47, -3.37, -15.07, -14.96, 275.9, 276.23, 0.03, 0.23, 3
 210513462, -3.47, -3.58, -15.08, -14.71, 275.9, 276.06, 0.03, 0.23, 3
 210523771, -3.48, -3.34, -15.11, -14.54, 275.91, 276.11, 0.03, 0.23, 3
 210525947, -3.49, -3.54, -15.12, -15.01, 275.91, 276.13, 0.03, 0.23, 3
 210530840, -3.49, -3.51, -15.13, -14.96, 275.91, 276.11, 0.03, 0.23, 3
 210533451, -3.49, -3.31, -15.14, -14.66, 275.91, 276.11, 0.03, 0.23, 3
 210536249, -3.5, -3.51, -15.14, -14.68, 275.91, 276.03, 0.03, 0.23, 3
 210538375, -3.5, -3.39, -15.15, -14.81, 275.91, 276.1, 0.03, 0.23, 3
 210541296, -3.5, -3.48, -15.16, -14.53, 275.91, 276.08, 0.03, 0.23, 3
 210543421, -3.5, -3.41, -15.16, -14.97, 275.91, 276.17, 0.03, 0.23, 3
 210545930, -3.51, -3.35, -15.17, -14.56, 275.91, 276.04, 0.03, 0.23, 3
 210548735, -3.51, -3.54, -15.17, -14.9, 275.91, 276.07, 0.03, 0.23, 3
 210550802, -3.51, -3.5, -15.18, -15.04, 275.91, 276.12, 0.03, 0.23, 3
 210553767, -3.52, -3.4, -15.18, -14.63, 275.91, 276.03, 0.03, 0.23, 3
 210555911, -3.52, -3.36, -15.18, -15.14, 275.91, 276.05, 0.03, 0.23, 3
 210558559, -3.52, -3.43, -15.19, -14.39, 275.91, 275.99, 0.03, 0.23, 3
 210561399, -3.52, -3.57, -15.19, -14.97, 275.91, 276.19, 0.03, 0.23, 3
 210563431, -3.52, -3.44, -15.2, -14.78, 275.91, 276.07, 0.03, 0.23, 3
 210566285, -3.52, -3.41, -15.2, -14.96, 275.91, 276.09, 0.03, 0.23, 3
 210568308, -3.52, -3.33, -15.21, -14.61, 275.91, 275.96, 0.03, 0.23, 3
 210573873, -3.52, -3.47, -15.21, -14.86, 275.91, 276.04, 0.03, 0.23, 3
 210575968, -3.53, -3.27, -15.22, -14.94, 275.91, 276.08, 0.03, 0.23, 3
 210580872, -3.53, -3.44, -15.22, -15, 275.91, 276.1, 0.03, 0.23, 3
 210583357, -3.53, -3.5, -15.22, -14.97, 275.91, 276.13, 0.03, 0.23, 3
 210586321, -3.53, -3.41, -15.22, -14.9, 275.91, 275.96, 0.03, 0.23, 3
 210588369, -3.53, -3.19, -15.23, -15.03, 275.91, 276.08, 0.03, 0.23, 3
 210592020, -3.53, -3.62, -15.23, -14.88, 275.91, 276.06, 0.03, 0.23, 3
 210593440, -3.53, -3.42, -15.22, -15.11, 275.91, 276.11, 0.03, 0.23, 3
 210595872, -3.53, -3.66, -15.22, -14.86, 275.91, 276.07, 0.03, 0.23, 3
 210599707, -3.53, -3.27, -15.23, -14.92, 275.91, 276.05, 0.03, 0.23, 3
 210600844, -3.53, -3.51, -15.23, -15.08, 275.91, 276.1, 0.03, 0.23, 3
 210606023, -3.53, -3.57, -15.23, -15.36, 275.91, 276.11, 0.03, 0.23, 3
 210608363, -3.53, -3.46, -15.23, -14.77, 275.91, 276.07, 0.03, 0.23, 3
 210613430, -3.53, -3.57, -15.23, -15, 275.91, 276.06, 0.03, 0.23, 3
