TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
 191102639, 0.18, -0.13, 0.69, -1.02, 285.03, 287.49, 0.1, 0.52, 3
 191105075, 0.18, -0.12, 0.68, -1.1, 285.03, 287.57, 0.1, 0.52, 3
 191108025, 0.18, -0.15, 0.66, -1.05, 285.03, 287.68, 0.1, 0.52, 3
 191110601, 0.17, -0.05, 0.65, -1.08, 285.03, 287.56, 0.1, 0.52, 3
 191112603, 0.17, -0.07, 0.64, -1.05, 285.03, 287.55, 0.1, 0.52, 3
 191115141, 0.17, -0.05, 0.63, -1.01, 285.03, 287.65, 0.1, 0.52, 3
 191117573, 0.17, -0.11, 0.62, -1.07, 285.03, 287.69, 0.1, 0.52, 3
 191120598, 0.16, -0.06, 0.61, -0.99, 285.03, 287.62, 0.1, 0.52, 3
 191122976, 0.16, -0.01, 0.6, -1.06, 285.03, 287.66, 0.1, 0.52, 3
 191125232, 0.16, -0.02, 0.59, -0.95, 285.03, 287.68, 0.1, 0.52, 3
 191127655, 0.15, -0.07, 0.58, -1.07, 285.03, 287.67, 0.1, 0.52, 3
 191130210, 0.15, -0.07, 0.57, -0.97, 285.03, 287.7, 0.1, 0.52, 3
 191132942, 0.15, 0.05, 0.56, -1.05, 285.03, 287.69, 0.1, 0.52, 3
 191135457, 0.15, 0.05, 0.55, -1, 285.03, 287.67, 0.11, 0.52, 3
 191137521, 0.14, -0.03, 0.54, -1.03, 285.03, 287.66, 0.11, 0.52, 3
 191140187, 0.14, -0.05, 0.53, -1.01, 285.03, 287.75, 0.11, 0.52, 3
 191142591, 0.14, 0.05, 0.52, -0.99, 285.03, 287.79, 0.11, 0.52, 3
 191145509, 0.14, 0.03, 0.52, -1.01, 285.03, 287.68, 0.11, 0.52, 3
 191147941, 0.13, -0.01, 0.51, -1, 285.03, 287.68, 0.11, 0.52, 3
 191150144, 0.13, -0.02, 0.5, -1.03, 285.03, 287.77, 0.11, 0.52, 3
 191152654, 0.13, 0.05, 0.49, -0.96, 285.03, 287.82, 0.11, 0.52, 3
 191155048, 0.13, 0.06, 0.48, -1.06, 285.03, 287.68, 0.11, 0.52, 3
 191158281, 0.13, 0, 0.47, -0.98, 285.03, 287.67, 0.11, 0.52, 3
 191160645, 0.12, 0.02, 0.47, -1.03, 285.03, 287.82, 0.11, 0.52, 3
 191162584, 0.12, 0.06, 0.46, -0.99, 285.03, 287.82, 0.11, 0.52, 3
 191165056, 0.12, 0.05, 0.45, -1.05, 285.03, 287.69, 0.11, 0.52, 3
 191167599, 0.12, 0.03, 0.44, -1.04, 285.03, 287.75, 0.11, 0.52, 3
 191170472, 0.11, 0.08, 0.43, -1, 285.03, 287.82, 0.11, 0.52, 3
 191173055, 0.11, 0.05, 0.43, -1.05, 285.03, 287.76, 0.11, 0.52, 3
 191175148, 0.11, 0.06, 0.42, -1.03, 285.03, 287.73, 0.11, 0.52, 3
 191177558, 0.11, 0.08, 0.41, -1.1, 285.03, 287.76, 0.11, 0.52, 3
 191180102, 0.11, 0.12, 0.41, -1.03, 285.03, 287.77, 0.11, 0.52, 3
 191183305, 0.1, 0.08, 0.4, -1.07, 285.03, 287.74, 0.11, 0.52, 3
 191185807, 0.1, 0.07, 0.39, -1.07, 285.03, 287.78, 0.11, 0.52, 3
 191187561, 0.1, 0.13, 0.39, -1.12, 285.03, 287.78, 0.11, 0.52, 3
 191190168, 0.1, 0.12, 0.38, -1.07, 285.03, 287.74, 0.11, 0.52, 3
 191192571, 0.1, 0.08, 0.37, -1.07, 285.03, 287.73, 0.11, 0.52, 3
 191195483, 0.1, 0.11, 0.37, -1.16, 285.03, 287.82, 0.11, 0.52, 3
 191197951, 0.09, 0.17, 0.36, -1.11, 285.03, 287.8, 0.11, 0.52, 3
 191200039, 0.09, 0.11, 0.35, -1.19, 285.03, 287.7, 0.11, 0.52, 3
 191202629, 0.09, 0.09, 0.35, -1.09, 285.03, 287.75, 0.11, 0.52, 3
 191205199, 0.09, 0.13, 0.34, -1.18, 285.03, 287.84, 0.11, 0.52, 3
 191207929, 0.09, 0.19, 0.34, -1.15, 285.03, 287.8, 0.11, 0.52, 3
 191210495, 0.09, 0.14, 0.33, -1.24, 285.03, 287.69, 0.11, 0.52, 3
 191212642, 0.08, 0.13, 0.33, -1.19, 285.03, 287.78, 0.11, 0.52, 3
 191215064, 0.08, 0.18, 0.32, -1.19, 285.03, 287.79, 0.11, 0.52, 3
 191217713, 0.08, 0.2, 0.31, -1.21, 285.03, 287.72, 0.11, 0.52, 3
 191221548, 0.08, 0.15, 0.31, -1.23, 285.03, 287.68, 0.11, 0.52, 3
 191223840, 0.08, 0.15, 0.3, -1.29, 285.03, 287.74, 0.11, 0.51, 3
 191225165, 0.08, 0.24, 0.3, -1.2, 285.03, 287.72, 0.11, 0.51, 3
 191230011, 0.07, 0.16, 0.29, -1.24, 285.03, 287.68, 0.11, 0.51, 3
 191232966, 0.07, 0.19, 0.28, -1.33, 285.03, 287.7, 0.11, 0.51, 3
 191235441, 0.07, 0.24, 0.28, -1.24, 285.03, 287.65, 0.11, 0.51, 3
 191237616, 0.07, 0.23, 0.27, -1.29, 285.03, 287.63, 0.11, 0.51, 3
 191240180, 0.07, 0.21, 0.27, -1.34, 285.03, 287.7, 0.11, 0.51, 3
 191242562, 0.07, 0.22, 0.27, -1.33, 285.03, 287.64, 0.11, 0.51, 3
 191245518, 0.07, 0.21, 0.26, -1.33, 285.03, 287.63, 0.11, 0.51, 3
 191248008, 0.07, 0.22, 0.26, -1.26, 285.03, 287.65, 0.11, 0.51, 3
 191250076, 0.06, 0.24, 0.25, -1.39, 285.03, 287.69, 0.11, 0.51, 3
 191252658, 0.06, 0.23, 0.25, -1.32, 285.03, 287.6, 0.11, 0.51, 3
 191255055, 0.06, 0.19, 0.24, -1.41, 285.03, 287.61, 0.11, 0.51, 3
 191258237, 0.06, 0.21, 0.24, -1.3, 285.03, 287.65, 0.11, 0.51, 3
 191260688, 0.06, 0.28, 0.24, -1.4, 285.03, 287.63, 0.11, 0.51, 3
 191262693, 0.06, 0.27, 0.23, -1.36, 285.03, 287.55, 0.11, 0.51, 3
 191265039, 0.06, 0.21, 0.23, -1.42, 285.03, 287.55, 0.11, 0.51, 3
 191267632, 0.06, 0.23, 0.22, -1.42, 285.03, 287.6, 0.11, 0.51, 3
 191270616, 0.06, 0.33, 0.22, -1.37, 285.03, 287.52, 0.11, 0.51, 3
 191274988, 0.05, 0.2, 0.21, -1.39, 285.03, 287.51, 0.11, 0.51, 3
 191277607, 0.05, 0.24, 0.21, -1.47, 285.03, 287.53, 0.11, 0.51, 3
 191280162, 0.05, 0.33, 0.2, -1.34, 285.03, 287.46, 0.11, 0.51, 3
 191283157, 0.05, 0.28, 0.2, -1.44, 285.03, 287.42, 0.11, 0.51, 3
 191285589, 0.05, 0.2, 0.2, -1.42, 285.03, 287.49, 0.11, 0.51, 3
 191287622, 0.05, 0.24, 0.19, -1.45, 285.03, 287.45, 0.11, 0.51, 3
 191290234, 0.05, 0.29, 0.19, -1.39, 285.03, 287.4, 0.11, 0.51, 3
 191292615, 0.05, 0.32, 0.19, -1.4, 285.03, 287.42, 0.11, 0.51, 3
 191296275, 0.05, 0.24, 0.18, -1.47, 285.03, 287.46, 0.11, 0.51, 3
 191298707, 0.05, 0.23, 0.18, -1.44, 285.03, 287.36, 0.11, 0.51, 3
 191300103, 0.04, 0.22, 0.18, -1.43, 285.03, 287.39, 0.11, 0.51, 3
 191302637, 0.04, 0.29, 0.18, -1.36, 285.03, 287.41, 0.11, 0.51, 3
 191305096, 0.04, 0.27, 0.17, -1.47, 285.03, 287.37, 0.11, 0.51, 3
 191308044, 0.04, 0.2, 0.17, -1.42, 285.03, 287.3, 0.11, 0.51, 3
 191310586, 0.04, 0.19, 0.17, -1.46, 285.03, 287.34, 0.11, 0.51, 3
 191312733, 0.04, 0.25, 0.16, -1.41, 285.03, 287.34, 0.11, 0.51, 3
 191315081, 0.04, 0.31, 0.16, -1.45, 285.03, 287.25, 0.11, 0.51, 3
 191317529, 0.04, 0.19, 0.16, -1.43, 285.03, 287.22, 0.11, 0.51, 3
 191320661, 0.04, 0.17, 0.16, -1.47, 285.03, 287.25, 0.11, 0.51, 3
 191325180, 0.04, 0.33, 0.15, -1.4, 285.03, 287.17, 0.11, 0.5, 3
 191327627, 0.04, 0.21, 0.15, -1.46, 285.03, 287.14, 0.11, 0.5, 3
 191330120, 0.04, 0.15, 0.15, -1.45, 285.03, 287.21, 0.11, 0.5, 3
 191333270, 0.04, 0.23, 0.14, -1.45, 285.03, 287.15, 0.11, 0.5, 3
 191337573, 0.03, 0.27, 0.14, -1.45, 285.03, 287.08, 0.12, 0.5, 3
 191340010, 0.03, 0.15, 0.14, -1.45, 285.03, 287.15, 0.12, 0.5, 3
 191342600, 0.03, 0.18, 0.13, -1.45, 285.03, 287.07, 0.12, 0.5, 3
 191345519, 0.03, 0.25, 0.13, -1.4, 285.03, 287.05, 0.12, 0.5, 3
 191347968, 0.03, 0.29, 0.13, -1.4, 285.03, 287.05, 0.12, 0.5, 3
 191350085, 0.03, 0.18, 0.13, -1.47, 285.03, 287.04, 0.12, 0.5, 3
 191352700, 0.03, 0.12, 0.12, -1.46, 285.03, 286.98, 0.12, 0.5, 3
 191355060, 0.03, 0.19, 0.12, -1.42, 285.03, 287.01, 0.12, 0.5, 3
 191358213, 0.03, 0.27, 0.12, -1.4, 285.03, 287, 0.12, 0.5, 3
 191360669, 0.03, 0.19, 0.12, -1.47, 285.03, 286.9, 0.12, 0.5, 3
 191362738, 0.03, 0.07, 0.12, -1.45, 285.03, 286.91, 0.12, 0.5, 3
 191365160, 0.03, 0.12, 0.11, -1.46, 285.03, 286.94, 0.12, 0.5, 3
 191367531, 0.03, 0.22, 0.11, -1.43, 285.03, 286.91, 0.12, 0.5, 3
 191370439, 0.03, 0.21, 0.11, -1.44, 285.03, 286.81, 0.12, 0.5, 3
 191377604, 0.02, 0.19, 0.1, -1.46, 285.03, 286.84, 0.12, 0.5, 3
 191380113, 0.02, 0.21, 0.1, -1.44, 285.03, 286.72, 0.12, 0.5, 3
 191383125, 0.02, 0.1, 0.1, -1.47, 285.03, 286.73, 0.12, 0.5, 3
 191385511, 0.02, 0.05, 0.1, -1.47, 285.03, 286.8, 0.12, 0.5, 3
 191387556, 0.02, 0.15, 0.1, -1.44, 285.03, 286.72, 0.12, 0.5, 3
 191390017, 0.02, 0.21, 0.1, -1.39, 285.03, 286.65, 0.12, 0.5, 3
 191392608, 0.02, 0.15, 0.09, -1.44, 285.03, 286.69, 0.12, 0.5, 3
 191395550, 0.02, 0.02, 0.09, -1.48, 285.03, 286.74, 0.12, 0.5, 3
 191398014, 0.02, 0.09, 0.09, -1.45, 285.03, 286.64, 0.12, 0.5, 3
 191400095, 0.02, 0.2, 0.09, -1.39, 285.03, 286.62, 0.12, 0.5, 3
 191402564, 0.02, 0.17, 0.09, -1.42, 285.03, 286.61, 0.12, 0.5, 3
 191405120, 0.02, 0.03, 0.09, -1.5, 285.03, 286.61, 0.12, 0.5, 3
 191407983, 0.02, 0.03, 0.08, -1.48, 285.03, 286.56, 0.12, 0.5, 3
 191410532, 0.02, 0.18, 0.08, -1.43, 285.03, 286.57, 0.12, 0.5, 3
 191412660, 0.02, 0.21, 0.08, -1.43, 285.03, 286.52, 0.12, 0.5, 3
 191415179, 0.02, 0.06, 0.08, -1.48, 285.03, 286.46, 0.12, 0.5, 3
 191417563, 0.02, 0, 0.08, -1.47, 285.03, 286.48, 0.12, 0.5, 3
 191421430, 0.02, 0.16, 0.08, -1.46, 285.03, 286.49, 0.12, 0.5, 3
 191423832, 0.02, 0.21, 0.08, -1.45, 285.03, 286.43, 0.12, 0.49, 3
 191425091, 0.02, 0.09, 0.07, -1.48, 285.03, 286.35, 0.12, 0.49, 3
 191427559, 0.02, 0, 0.07, -1.5, 285.03, 286.4, 0.12, 0.49, 3
 191430261, 0.02, 0.1, 0.07, -1.5, 285.03, 286.44, 0.12, 0.49, 3
 191433018, 0.02, 0.19, 0.07, -1.48, 285.03, 286.36, 0.12, 0.49, 3
 191435517, 0.02, 0.16, 0.07, -1.48, 285.03, 286.26, 0.12, 0.49, 3
 191437598, 0.01, 0.03, 0.07, -1.5, 285.03, 286.32, 0.12, 0.49, 3
 191440010, 0.01, 0.06, 0.07, -1.5, 285.03, 286.38, 0.12, 0.49, 3
 191442650, 0.01, 0.18, 0.07, -1.47, 285.03, 286.27, 0.12, 0.49, 3
 191445544, 0.01, 0.18, 0.06, -1.46, 285.03, 286.18, 0.12, 0.49, 3
 191448045, 0.01, 0.07, 0.06, -1.48, 285.03, 286.25, 0.12, 0.49, 3
 191450012, 0.01, 0.03, 0.06, -1.52, 285.03, 286.29, 0.12, 0.49, 3
 191452513, 0.01, 0.17, 0.06, -1.44, 285.03, 286.16, 0.12, 0.49, 3
 191455030, 0.01, 0.22, 0.06, -1.44, 285.03, 286.12, 0.12, 0.49, 3
 191458116, 0.01, 0.14, 0.06, -1.46, 285.03, 286.17, 0.12, 0.49, 3
 191460677, 0.01, 0.03, 0.06, -1.54, 285.03, 286.16, 0.12, 0.49, 3
 191462597, 0.01, 0.15, 0.06, -1.46, 285.03, 286.09, 0.12, 0.49, 3
 191465184, 0.01, 0.25, 0.06, -1.42, 285.03, 286.07, 0.12, 0.49, 3
 191467542, 0.01, 0.18, 0.05, -1.45, 285.03, 286.07, 0.12, 0.49, 3
 191470391, 0.01, 0.03, 0.05, -1.53, 285.03, 286.06, 0.12, 0.49, 3
 191472945, 0.01, 0.1, 0.05, -1.47, 285.03, 286.02, 0.12, 0.49, 3
 191475072, 0.01, 0.24, 0.05, -1.44, 285.03, 286.02, 0.12, 0.49, 3
 191477525, 0.01, 0.21, 0.05, -1.46, 285.03, 285.96, 0.12, 0.49, 3
 191480125, 0.01, 0.06, 0.05, -1.49, 285.03, 285.94, 0.12, 0.49, 3
 191483447, 0.01, 0.09, 0.05, -1.47, 285.03, 285.96, 0.12, 0.49, 3
 191485888, 0.01, 0.23, 0.05, -1.46, 285.03, 285.94, 0.12, 0.49, 3
 191487665, 0.01, 0.23, 0.05, -1.48, 285.03, 285.85, 0.12, 0.49, 3
 191490048, 0.01, 0.09, 0.05, -1.49, 285.03, 285.83, 0.12, 0.49, 3
 191492642, 0.01, 0.08, 0.05, -1.49, 285.03, 285.89, 0.12, 0.49, 3
 191496145, 0.01, 0.2, 0.04, -1.46, 285.03, 285.9, 0.12, 0.49, 3
 191498628, 0.01, 0.24, 0.04, -1.46, 285.03, 285.8, 0.12, 0.49, 3
 191500085, 0.01, 0.13, 0.04, -1.46, 285.03, 285.77, 0.12, 0.49, 3
 191502574, 0.01, 0.08, 0.04, -1.48, 285.03, 285.82, 0.12, 0.49, 3
 191505104, 0.01, 0.18, 0.04, -1.47, 285.03, 285.84, 0.12, 0.49, 3
 191508010, 0.01, 0.24, 0.04, -1.44, 285.03, 285.74, 0.12, 0.49, 3
 191510530, 0.01, 0.18, 0.04, -1.44, 285.03, 285.67, 0.12, 0.49, 3
 191512529, 0.01, 0.11, 0.04, -1.47, 285.03, 285.74, 0.12, 0.49, 3
 191515129, 0.01, 0.17, 0.04, -1.46, 285.03, 285.75, 0.12, 0.49, 3
 191517549, 0.01, 0.23, 0.04, -1.43, 285.03, 285.65, 0.12, 0.49, 3
 191520735, 0.01, 0.22, 0.04, -1.42, 285.03, 285.6, 0.12, 0.49, 3
 191522977, 0.01, 0.14, 0.04, -1.45, 285.03, 285.68, 0.12, 0.48, 3
 191525125, 0.01, 0.17, 0.04, -1.45, 285.03, 285.64, 0.12, 0.48, 3
 191530190, 0.01, 0.27, 0.03, -1.39, 285.03, 285.55, 0.12, 0.48, 3
 191532995, 0.01, 0.16, 0.03, -1.43, 285.03, 285.61, 0.12, 0.48, 3
 191535532, 0.01, 0.15, 0.03, -1.45, 285.03, 285.57, 0.12, 0.48, 3
 191537581, 0.01, 0.27, 0.03, -1.36, 285.03, 285.52, 0.12, 0.48, 3
 191540054, 0, 0.28, 0.03, -1.36, 285.03, 285.5, 0.13, 0.48, 3
 191542621, 0, 0.17, 0.03, -1.43, 285.03, 285.52, 0.13, 0.48, 3
 191545523, 0, 0.17, 0.03, -1.42, 285.03, 285.47, 0.13, 0.48, 3
 191547957, 0, 0.25, 0.03, -1.36, 285.03, 285.46, 0.13, 0.48, 3
 191550024, 0, 0.3, 0.03, -1.35, 285.03, 285.44, 0.13, 0.48, 3
 191552746, 0, 0.21, 0.03, -1.41, 285.03, 285.43, 0.13, 0.48, 3
 191555130, 0, 0.16, 0.03, -1.4, 285.03, 285.4, 0.13, 0.48, 3
 191558138, 0, 0.29, 0.03, -1.34, 285.03, 285.4, 0.13, 0.48, 3
 191560653, 0, 0.31, 0.03, -1.35, 285.03, 285.37, 0.13, 0.48, 3
 191562556, 0, 0.2, 0.03, -1.41, 285.03, 285.33, 0.13, 0.48, 3
 191565139, 0, 0.17, 0.03, -1.37, 285.03, 285.33, 0.13, 0.48, 3
 191567548, 0, 0.29, 0.03, -1.34, 285.03, 285.35, 0.13, 0.48, 3
 191570414, 0, 0.32, 0.02, -1.33, 285.03, 285.3, 0.13, 0.48, 3
 191573013, 0, 0.24, 0.02, -1.39, 285.03, 285.25, 0.13, 0.48, 3
 191575064, 0, 0.18, 0.02, -1.37, 285.03, 285.27, 0.13, 0.48, 3
 191577629, 0, 0.29, 0.02, -1.35, 285.03, 285.3, 0.13, 0.48, 3
 191580134, 0, 0.32, 0.02, -1.33, 285.03, 285.26, 0.13, 0.48, 3
 191583056, 0, 0.25, 0.02, -1.38, 285.03, 285.19, 0.13, 0.48, 3
 191585507, 0, 0.21, 0.02, -1.34, 285.03, 285.22, 0.13, 0.48, 3
 191587708, 0, 0.27, 0.02, -1.36, 285.03, 285.26, 0.13, 0.48, 3
 191590101, 0, 0.33, 0.02, -1.3, 285.03, 285.21, 0.13, 0.48, 3
 191592611, 0, 0.28, 0.02, -1.34, 285.03, 285.14, 0.13, 0.48, 3
 191595497, 0, 0.23, 0.02, -1.31, 285.03, 285.18, 0.13, 0.48, 3
 191598098, 0, 0.24, 0.02, -1.36, 285.03, 285.22, 0.13, 0.48, 3
 191600130, 0, 0.34, 0.02, -1.28, 285.03, 285.16, 0.13, 0.48, 3
 191602606, 0, 0.31, 0.02, -1.3, 285.03, 285.09, 0.13, 0.48, 3
 191605108, 0, 0.25, 0.02, -1.28, 285.03, 285.14, 0.13, 0.48, 3
 191607956, 0, 0.24, 0.02, -1.34, 285.03, 285.18, 0.13, 0.48, 3
 191610512, 0, 0.34, 0.02, -1.26, 285.03, 285.1, 0.13, 0.48, 3
 191612540, 0, 0.31, 0.02, -1.28, 285.03, 285.04, 0.13, 0.48, 3
 191615115, 0, 0.27, 0.02, -1.27, 285.03, 285.1, 0.13, 0.48, 3
 191617541, 0, 0.25, 0.02, -1.31, 285.03, 285.14, 0.13, 0.48, 3
 191621462, 0, 0.34, 0.02, -1.25, 285.03, 285.04, 0.13, 0.48, 3
 191623736, 0, 0.34, 0.02, -1.24, 285.03, 284.99, 0.13, 0.48, 3
 191625290, 0, 0.29, 0.02, -1.25, 285.03, 285.07, 0.13, 0.48, 3
 191627592, 0, 0.26, 0.02, -1.28, 285.03, 285.09, 0.13, 0.48, 3
 191630135, 0, 0.33, 0.01, -1.25, 285.03, 285.02, 0.13, 0.48, 3
 191633245, 0, 0.36, 0.01, -1.2, 285.03, 284.97, 0.13, 0.48, 3
 191635640, 0, 0.28, 0.01, -1.24, 285.03, 285.05, 0.13, 0.48, 3
 191637522, 0, 0.28, 0.01, -1.26, 285.03, 285.04, 0.13, 0.48, 3
 191640243, 0, 0.33, 0.01, -1.25, 285.03, 284.98, 0.13, 0.48, 3
 191642690, 0, 0.36, 0.01, -1.19, 285.03, 284.95, 0.13, 0.48, 3
 191645543, 0, 0.28, 0.01, -1.24, 285.03, 285.02, 0.13, 0.48, 3
 191647963, 0, 0.27, 0.01, -1.25, 285.03, 285, 0.13, 0.48, 3
 191650099, 0, 0.32, 0.01, -1.25, 285.03, 284.95, 0.13, 0.48, 3
 191652612, 0, 0.38, 0.01, -1.16, 285.03, 284.93, 0.13, 0.48, 3
 191655102, 0, 0.28, 0.01, -1.24, 285.03, 284.98, 0.13, 0.48, 3
 191658080, 0, 0.28, 0.01, -1.23, 285.03, 284.95, 0.13, 0.48, 3
 191660678, 0, 0.33, 0.01, -1.23, 285.03, 284.93, 0.13, 0.48, 3
 191662547, 0, 0.39, 0.01, -1.14, 285.03, 284.92, 0.13, 0.48, 3
 191665193, 0, 0.29, 0.01, -1.25, 285.03, 284.93, 0.13, 0.48, 3
 191667556, 0, 0.27, 0.01, -1.22, 285.03, 284.92, 0.13, 0.48, 3
 191670403, 0, 0.32, 0.01, -1.23, 285.03, 284.91, 0.13, 0.48, 3
 191673034, 0, 0.4, 0.01, -1.13, 285.03, 284.9, 0.13, 0.48, 3
 191675091, 0, 0.31, 0.01, -1.23, 285.03, 284.89, 0.13, 0.48, 3
 191677607, 0, 0.25, 0.01, -1.22, 285.03, 284.89, 0.13, 0.48, 3
 191679984, 0, 0.34, 0.01, -1.2, 285.03, 284.89, 0.13, 0.48, 3
 191682995, 0, 0.41, 0.01, -1.13, 285.03, 284.88, 0.13, 0.48, 3
 191685580, 0, 0.32, 0.01, -1.22, 285.03, 284.85, 0.13, 0.48, 3
 191687753, 0, 0.24, 0.01, -1.22, 285.03, 284.86, 0.13, 0.48, 3
 191690158, 0, 0.37, 0.01, -1.19, 285.03, 284.87, 0.13, 0.48, 3
 191692705, 0, 0.42, 0.01, -1.14, 285.03, 284.88, 0.13, 0.48, 3
 191695513, 0, 0.36, 0.01, -1.19, 285.03, 284.83, 0.13, 0.48, 3
 191698000, 0, 0.25, 0.01, -1.22, 285.03, 284.84, 0.13, 0.48, 3
 191700074, 0, 0.39, 0.01, -1.17, 285.03, 284.88, 0.13, 0.48, 3
 191702518, 0, 0.4, 0.01, -1.15, 285.03, 284.87, 0.13, 0.48, 3
 191705126, 0, 0.37, 0.01, -1.18, 285.03, 284.81, 0.13, 0.48, 3
 191708807, 0, 0.25, 0.01, -1.21, 285.03, 284.85, 0.13, 0.48, 3
 191711324, 0, 0.39, 0.01, -1.16, 285.03, 284.91, 0.13, 0.48, 3
 191712543, 0, 0.37, 0.01, -1.17, 285.03, 284.88, 0.13, 0.48, 3
 191715108, 0, 0.38, 0.01, -1.17, 285.03, 284.8, 0.13, 0.48, 3
 191717570, 0, 0.27, 0.01, -1.19, 285.03, 284.86, 0.13, 0.48, 3
 191720708, 0, 0.36, 0.01, -1.15, 285.03, 284.91, 0.13, 0.48, 3
 191722975, 0, 0.35, 0.01, -1.17, 285.03, 284.88, 0.13, 0.47, 3
 191725155, 0, 0.38, 0.01, -1.16, 285.03, 284.8, 0.13, 0.47, 3
 191727579, 0, 0.28, 0.01, -1.17, 285.03, 284.88, 0.13, 0.47, 3
 191730046, 0, 0.34, 0.01, -1.14, 285.03, 284.93, 0.13, 0.47, 3
 191733130, 0, 0.34, 0.01, -1.16, 285.03, 284.88, 0.13, 0.47, 3
 191735585, 0, 0.36, 0, -1.15, 285.03, 284.81, 0.13, 0.47, 3
 191737706, 0, 0.28, 0, -1.16, 285.03, 284.87, 0.13, 0.47, 3
 191740150, 0.01, 0.32, 0, -1.15, 285.03, 284.94, 0.13, 0.47, 3
 191742740, 0.01, 0.34, 0, -1.14, 285.03, 284.88, 0.14, 0.47, 3
 191745663, 0.01, 0.32, 0.01, -1.15, 285.03, 284.82, 0.14, 0.47, 3
 191750179, 0.02, 0.3, 0.02, -1.15, 285.03, 284.95, 0.14, 0.47, 3
 191752689, 0.02, 0.32, 0.03, -1.13, 285.03, 284.9, 0.14, 0.47, 3
 191758437, 0.03, 0.26, 0.04, -1.12, 285.03, 284.9, 0.14, 0.47, 3
 191760829, 0.04, 0.28, 0.06, -1.16, 285.03, 284.96, 0.14, 0.47, 3
 191765288, 0.05, 0.26, 0.08, -1.13, 285.03, 284.85, 0.14, 0.47, 3
 191767642, 0.05, 0.25, 0.09, -1.09, 285.03, 284.93, 0.14, 0.47, 3
 191777773, 0.09, 0.23, 0.14, -1.07, 285.03, 284.95, 0.14, 0.47, 3
 191780335, 0.1, 0.23, 0.15, -1.12, 285.03, 285.01, 0.14, 0.47, 3
 191783437, 0.11, 0.27, 0.17, -1.06, 285.03, 284.9, 0.14, 0.47, 3
 191785980, 0.12, 0.23, 0.18, -1.09, 285.03, 284.88, 0.14, 0.47, 3
 191790266, 0.15, 0.23, 0.21, -1.09, 285.03, 285.01, 0.14, 0.47, 3
 191792823, 0.16, 0.28, 0.22, -1.03, 285.03, 284.92, 0.14, 0.47, 3
 191795642, 0.17, 0.25, 0.24, -1.04, 285.03, 284.91, 0.14, 0.47, 3
 191798164, 0.19, 0.21, 0.26, -1, 285.03, 285.01, 0.14, 0.47, 3
 191800283, 0.21, 0.24, 0.27, -1.04, 285.03, 285.03, 0.14, 0.47, 3
 191802818, 0.22, 0.29, 0.29, -0.99, 285.03, 284.96, 0.14, 0.47, 3
 191805271, 0.24, 0.28, 0.31, -0.96, 285.03, 284.94, 0.14, 0.47, 3
 191808093, 0.25, 0.22, 0.32, -0.94, 285.03, 285.06, 0.14, 0.47, 3
 191810678, 0.27, 0.26, 0.34, -0.97, 285.03, 285.04, 0.14, 0.47, 3
 191812630, 0.29, 0.31, 0.36, -0.92, 285.03, 284.97, 0.14, 0.47, 3
 191815304, 0.31, 0.32, 0.38, -0.89, 285.03, 284.95, 0.14, 0.47, 3
 191817694, 0.33, 0.24, 0.4, -0.87, 285.03, 285.11, 0.14, 0.47, 3
 191821499, 0.35, 0.25, 0.42, -0.9, 285.03, 285.11, 0.14, 0.47, 3
 191823901, 0.37, 0.34, 0.44, -0.84, 285.03, 285, 0.14, 0.46, 3
 191825313, 0.39, 0.38, 0.47, -0.79, 285.03, 285.01, 0.14, 0.46, 3
 191833122, 0.45, 0.39, 0.54, -0.77, 285.03, 285.05, 0.14, 0.46, 3
 191835583, 0.47, 0.45, 0.57, -0.69, 285.03, 285.06, 0.14, 0.46, 3
 191840257, 0.52, 0.42, 0.62, -0.69, 285.03, 285.15, 0.14, 0.46, 3
 191842782, 0.54, 0.47, 0.65, -0.68, 285.03, 285.1, 0.14, 0.46, 3
 191845676, 0.56, 0.53, 0.68, -0.58, 285.03, 285.12, 0.14, 0.46, 3
 191848135, 0.59, 0.45, 0.71, -0.62, 285.03, 285.21, 0.14, 0.46, 3
 191850278, 0.61, 0.53, 0.74, -0.57, 285.03, 285.17, 0.14, 0.46, 3
 191852747, 0.63, 0.57, 0.78, -0.58, 285.03, 285.15, 0.14, 0.46, 3
 191855195, 0.66, 0.62, 0.81, -0.46, 285.03, 285.18, 0.14, 0.46, 3
 191858243, 0.68, 0.54, 0.85, -0.51, 285.03, 285.26, 0.14, 0.46, 3
 191860781, 0.71, 0.65, 0.88, -0.44, 285.03, 285.2, 0.14, 0.46, 3
 191862639, 0.73, 0.68, 0.92, -0.45, 285.03, 285.2, 0.14, 0.46, 3
 191865284, 0.75, 0.73, 0.96, -0.33, 285.03, 285.22, 0.14, 0.46, 3
 191867713, 0.78, 0.67, 1, -0.38, 285.03, 285.3, 0.14, 0.46, 3
 191870649, 0.81, 0.76, 1.04, -0.3, 285.03, 285.26, 0.14, 0.46, 3
 191873198, 0.83, 0.82, 1.08, -0.3, 285.04, 285.26, 0.14, 0.46, 3
 191875322, 0.86, 0.84, 1.12, -0.2, 285.04, 285.28, 0.14, 0.46, 3
 191877694, 0.88, 0.81, 1.17, -0.23, 285.04, 285.33, 0.14, 0.46, 3
