TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
 175208810, -2.13, -1.78, -14.85, -14.25, 276.83, 276.73, 0.04, 0.25, 3
 175218376, -2.15, -1.82, -14.88, -14.4, 276.83, 276.62, 0.04, 0.25, 3
 175221481, -2.16, -1.71, -14.89, -14.74, 276.83, 276.71, 0.04, 0.25, 3
 175225966, -2.17, -1.66, -14.9, -14.65, 276.83, 276.77, 0.04, 0.25, 3
 175228442, -2.17, -1.87, -14.91, -14.76, 276.84, 276.61, 0.04, 0.25, 3
 175236332, -2.18, -1.6, -14.92, -14.68, 276.84, 276.72, 0.04, 0.25, 3
 175240890, -2.19, -1.71, -14.93, -14.79, 276.84, 276.63, 0.04, 0.25, 3
 175243428, -2.19, -1.91, -14.93, -14.66, 276.84, 276.7, 0.04, 0.25, 3
 175248737, -2.19, -1.94, -14.94, -14.72, 276.84, 276.65, 0.04, 0.25, 3
 175250949, -2.19, -1.83, -14.95, -14.8, 276.84, 276.59, 0.04, 0.25, 3
 175255884, -2.2, -1.94, -14.95, -14.75, 276.84, 276.64, 0.04, 0.25, 3
 175258635, -2.2, -1.86, -14.95, -14.81, 276.84, 276.65, 0.04, 0.25, 3
 175261209, -2.2, -2.13, -14.96, -14.72, 276.84, 276.61, 0.04, 0.25, 3
 175263298, -2.2, -1.86, -14.96, -14.91, 276.84, 276.74, 0.04, 0.25, 3
 175266019, -2.2, -2.12, -14.96, -14.64, 276.84, 276.68, 0.04, 0.25, 3
 175268399, -2.2, -1.85, -14.96, -14.9, 276.84, 276.64, 0.04, 0.25, 3
 175271228, -2.19, -2.33, -14.95, -14.74, 276.84, 276.63, 0.04, 0.25, 3
 175278478, -2.19, -2.04, -14.95, -14.8, 276.84, 276.63, 0.04, 0.25, 3
 175280922, -2.19, -2.24, -14.94, -14.81, 276.84, 276.64, 0.04, 0.25, 3
 175286321, -2.19, -2.05, -14.93, -14.79, 276.84, 276.62, 0.04, 0.25, 3
 175288473, -2.19, -1.98, -14.92, -14.86, 276.84, 276.64, 0.04, 0.25, 3
 175293334, -2.19, -2.29, -14.91, -15.03, 276.84, 276.81, 0.04, 0.25, 3
 175296991, -2.2, -2.14, -14.9, -14.64, 276.83, 276.68, 0.04, 0.25, 3
 175299370, -2.2, -1.91, -14.89, -14.98, 276.83, 276.63, 0.04, 0.25, 3
 175300949, -2.21, -2.12, -14.89, -14.87, 276.83, 276.55, 0.04, 0.25, 3
 175303367, -2.21, -2.22, -14.88, -14.96, 276.83, 276.69, 0.04, 0.25, 3
 175305906, -2.21, -2.26, -14.87, -15.04, 276.83, 276.71, 0.04, 0.25, 3
 175308725, -2.21, -1.93, -14.86, -14.67, 276.83, 276.57, 0.04, 0.25, 3
 175311374, -2.22, -2.12, -14.85, -15.13, 276.83, 276.65, 0.04, 0.25, 3
 175313348, -2.22, -2.14, -14.84, -14.58, 276.83, 276.65, 0.04, 0.25, 3
 175315914, -2.22, -2.3, -14.84, -15.24, 276.83, 276.72, 0.04, 0.25, 3
 175318442, -2.23, -2.08, -14.83, -14.54, 276.83, 276.53, 0.04, 0.25, 3
 175321366, -2.23, -1.92, -14.83, -15.01, 276.83, 276.66, 0.04, 0.25, 3
 175325855, -2.24, -2.29, -14.83, -14.99, 276.83, 276.68, 0.04, 0.25, 3
 175328463, -2.24, -2.09, -14.82, -14.65, 276.83, 276.57, 0.04, 0.25, 3
 175340915, -2.27, -1.97, -14.83, -14.65, 276.83, 276.69, 0.04, 0.25, 3
 175343380, -2.28, -2.12, -14.83, -14.89, 276.83, 276.51, 0.04, 0.25, 3
 175346308, -2.29, -1.97, -14.83, -14.78, 276.83, 276.55, 0.04, 0.25, 3
 175348784, -2.29, -2.26, -14.83, -14.73, 276.83, 276.54, 0.04, 0.25, 3
 175353369, -2.3, -2.21, -14.84, -14.71, 276.83, 276.54, 0.04, 0.25, 3
 175355878, -2.3, -1.97, -14.85, -14.77, 276.83, 276.49, 0.04, 0.25, 3
 175358760, -2.31, -2.12, -14.85, -14.64, 276.83, 276.56, 0.04, 0.25, 3
 175361324, -2.31, -1.96, -14.86, -14.63, 276.83, 276.59, 0.04, 0.25, 3
 175363410, -2.32, -2.12, -14.86, -14.63, 276.83, 276.56, 0.04, 0.25, 3
 175365963, -2.32, -1.97, -14.87, -14.62, 276.83, 276.47, 0.04, 0.25, 3
 175368436, -2.32, -2.05, -14.87, -14.61, 276.83, 276.6, 0.04, 0.25, 3
 175371292, -2.33, -2.1, -14.88, -14.51, 276.83, 276.52, 0.04, 0.25, 3
 175373819, -2.33, -2.06, -14.88, -14.66, 276.83, 276.53, 0.04, 0.25, 3
 175375855, -2.33, -2.17, -14.89, -14.43, 276.83, 276.52, 0.04, 0.25, 3
 175378393, -2.34, -1.98, -14.89, -14.54, 276.83, 276.59, 0.04, 0.25, 3
 175380826, -2.34, -2.18, -14.9, -14.48, 276.83, 276.5, 0.04, 0.25, 3
 175384686, -2.34, -1.99, -14.9, -14.49, 276.83, 276.5, 0.04, 0.25, 3
 175387126, -2.35, -2.26, -14.9, -14.57, 276.84, 276.51, 0.04, 0.26, 3
 175388521, -2.35, -1.95, -14.91, -14.38, 276.84, 276.59, 0.04, 0.26, 3
 175396287, -2.36, -2.16, -14.91, -14.42, 276.84, 276.52, 0.04, 0.26, 3
 175398793, -2.36, -2.08, -14.91, -14.55, 276.84, 276.64, 0.04, 0.26, 3
 175403314, -2.37, -2.09, -14.92, -14.73, 276.84, 276.63, 0.04, 0.26, 3
 175405813, -2.37, -2.16, -14.92, -14.3, 276.84, 276.56, 0.04, 0.26, 3
 175408837, -2.38, -2.05, -14.92, -14.77, 276.84, 276.66, 0.04, 0.26, 3
 175411415, -2.38, -2.23, -14.92, -14.34, 276.84, 276.5, 0.04, 0.26, 3
 175413327, -2.39, -1.97, -14.92, -14.72, 276.84, 276.61, 0.04, 0.26, 3
 175415919, -2.39, -2.23, -14.92, -14.52, 276.84, 276.61, 0.04, 0.26, 3
 175418316, -2.39, -2.08, -14.91, -14.78, 276.84, 276.51, 0.04, 0.26, 3
 175421421, -2.4, -2.27, -14.91, -14.67, 276.84, 276.54, 0.04, 0.26, 3
 175425915, -2.4, -2.3, -14.91, -14.71, 276.84, 276.53, 0.04, 0.26, 3
 175428379, -2.41, -2.04, -14.91, -14.35, 276.84, 276.5, 0.04, 0.26, 3
 175430877, -2.41, -2.12, -14.91, -14.92, 276.84, 276.53, 0.04, 0.26, 3
 175436646, -2.42, -2.27, -14.91, -14.78, 276.84, 276.52, 0.04, 0.26, 3
 175438419, -2.42, -2.12, -14.91, -14.63, 276.84, 276.53, 0.04, 0.26, 3
 175443438, -2.43, -2.15, -14.91, -14.77, 276.84, 276.46, 0.04, 0.26, 3
 175446178, -2.43, -2.2, -14.91, -14.64, 276.84, 276.47, 0.04, 0.26, 3
 175453422, -2.44, -2.31, -14.9, -15.01, 276.84, 276.51, 0.04, 0.26, 3
 175455902, -2.44, -2.19, -14.9, -14.66, 276.83, 276.47, 0.04, 0.26, 3
 175461337, -2.44, -2.18, -14.9, -14.73, 276.83, 276.47, 0.04, 0.26, 3
 175463313, -2.44, -2.23, -14.9, -14.85, 276.83, 276.52, 0.04, 0.26, 3
 175465822, -2.44, -2.19, -14.9, -14.81, 276.83, 276.46, 0.04, 0.26, 3
 175468410, -2.44, -2.55, -14.9, -14.71, 276.83, 276.44, 0.04, 0.26, 3
 175473641, -2.45, -2.2, -14.9, -14.75, 276.84, 276.49, 0.04, 0.26, 3
 175475793, -2.45, -2.22, -14.91, -15.03, 276.84, 276.4, 0.04, 0.26, 3
 175478398, -2.45, -2.46, -14.91, -14.73, 276.84, 276.44, 0.04, 0.26, 3
 175480799, -2.45, -2.39, -14.91, -15.08, 276.84, 276.45, 0.04, 0.26, 3
 175483866, -2.45, -2.3, -14.91, -14.72, 276.84, 276.47, 0.04, 0.26, 3
 175486216, -2.45, -2.27, -14.91, -15.03, 276.84, 276.39, 0.04, 0.26, 3
 175488380, -2.45, -2.4, -14.91, -14.77, 276.84, 276.41, 0.04, 0.26, 3
 175493330, -2.45, -2.28, -14.92, -14.74, 276.84, 276.41, 0.04, 0.26, 3
 175496962, -2.46, -2.37, -14.92, -14.94, 276.84, 276.38, 0.04, 0.26, 3
 175500959, -2.45, -2.47, -14.92, -14.83, 276.84, 276.49, 0.04, 0.26, 3
 175503313, -2.45, -2.42, -14.93, -14.87, 276.84, 276.45, 0.04, 0.26, 3
 175513355, -2.45, -2.55, -14.95, -14.81, 276.84, 276.45, 0.04, 0.26, 3
 175515898, -2.45, -2.35, -14.96, -15.01, 276.84, 276.4, 0.04, 0.26, 3
 175518364, -2.45, -2.56, -14.97, -14.76, 276.84, 276.31, 0.04, 0.26, 3
 175521403, -2.45, -2.39, -14.98, -14.98, 276.84, 276.51, 0.04, 0.26, 3
 175528557, -2.45, -2.64, -15.01, -14.96, 276.84, 276.37, 0.04, 0.26, 3
 175530861, -2.45, -2.39, -15.02, -14.74, 276.84, 276.45, 0.04, 0.26, 3
 175536326, -2.45, -2.3, -15.03, -14.7, 276.84, 276.38, 0.04, 0.26, 3
 175538429, -2.45, -2.61, -15.04, -14.87, 276.84, 276.41, 0.04, 0.26, 3
 175540909, -2.45, -2.44, -15.05, -14.77, 276.84, 276.48, 0.04, 0.26, 3
 175543382, -2.45, -2.52, -15.06, -14.91, 276.84, 276.42, 0.04, 0.26, 3
 175546291, -2.45, -2.39, -15.07, -14.87, 276.84, 276.46, 0.04, 0.26, 3
 175548744, -2.45, -2.54, -15.09, -14.75, 276.84, 276.43, 0.04, 0.26, 3
 175550873, -2.46, -2.44, -15.1, -14.91, 276.84, 276.52, 0.04, 0.26, 3
 175553295, -2.46, -2.48, -15.12, -14.66, 276.84, 276.4, 0.04, 0.26, 3
 175555957, -2.46, -2.46, -15.13, -14.95, 276.85, 276.48, 0.04, 0.26, 3
 175558799, -2.46, -2.55, -15.15, -14.54, 276.85, 276.43, 0.04, 0.26, 3
 175561316, -2.46, -2.48, -15.16, -14.99, 276.85, 276.51, 0.04, 0.26, 3
 175568465, -2.47, -2.6, -15.21, -14.74, 276.85, 276.48, 0.04, 0.26, 3
 175571262, -2.47, -2.46, -15.22, -14.98, 276.85, 276.43, 0.04, 0.26, 3
 175575780, -2.47, -2.45, -15.25, -14.87, 276.85, 276.43, 0.04, 0.26, 3
 175578435, -2.47, -2.52, -15.27, -14.78, 276.85, 276.43, 0.04, 0.26, 3
 175580913, -2.47, -2.38, -15.28, -14.79, 276.85, 276.42, 0.04, 0.26, 3
 175583878, -2.47, -2.39, -15.29, -14.91, 276.85, 276.41, 0.04, 0.26, 3
 175586254, -2.47, -2.47, -15.31, -14.68, 276.85, 276.43, 0.04, 0.26, 3
 175588496, -2.47, -2.53, -15.32, -14.93, 276.85, 276.44, 0.04, 0.26, 3
 175593284, -2.48, -2.38, -15.35, -15, 276.85, 276.4, 0.04, 0.26, 3
 175596230, -2.48, -2.37, -15.36, -14.71, 276.86, 276.4, 0.04, 0.26, 3
 175598710, -2.48, -2.51, -15.37, -15.02, 276.86, 276.39, 0.04, 0.26, 3
 175601011, -2.48, -2.33, -15.38, -14.73, 276.86, 276.45, 0.04, 0.26, 3
 175603349, -2.48, -2.4, -15.4, -15.03, 276.86, 276.48, 0.04, 0.26, 3
 175605916, -2.49, -2.32, -15.4, -14.85, 276.86, 276.38, 0.04, 0.26, 3
 175608743, -2.49, -2.58, -15.41, -15.08, 276.86, 276.42, 0.04, 0.26, 3
 175611378, -2.49, -2.35, -15.42, -14.87, 276.86, 276.44, 0.04, 0.26, 3
 175613412, -2.49, -2.34, -15.43, -14.85, 276.86, 276.5, 0.04, 0.26, 3
 175615839, -2.49, -2.31, -15.44, -14.98, 276.86, 276.4, 0.04, 0.26, 3
 175621372, -2.49, -2.4, -15.46, -15.03, 276.86, 276.41, 0.04, 0.26, 3
 175625866, -2.49, -2.34, -15.47, -15.19, 276.86, 276.36, 0.04, 0.26, 3
 175630853, -2.49, -2.45, -15.48, -15.18, 276.86, 276.38, 0.04, 0.26, 3
 175638374, -2.49, -2.23, -15.49, -15.12, 276.86, 276.43, 0.04, 0.26, 3
 175640908, -2.49, -2.53, -15.49, -15.26, 276.86, 276.45, 0.04, 0.26, 3
 175643381, -2.49, -2.17, -15.5, -15.13, 276.86, 276.45, 0.04, 0.26, 3
 175646271, -2.49, -2.4, -15.5, -15.25, 276.86, 276.45, 0.04, 0.26, 3
 175648780, -2.49, -2.16, -15.51, -15.22, 276.86, 276.38, 0.04, 0.26, 3
 175650914, -2.49, -2.51, -15.51, -15.25, 276.86, 276.48, 0.04, 0.26, 3
 175653371, -2.49, -2.18, -15.51, -15.28, 276.86, 276.47, 0.04, 0.26, 3
 175656000, -2.48, -2.43, -15.52, -15.27, 276.86, 276.45, 0.04, 0.26, 3
 175658878, -2.48, -2.19, -15.52, -15.33, 276.86, 276.4, 0.04, 0.26, 3
 175661177, -2.48, -2.45, -15.52, -15.31, 276.86, 276.51, 0.04, 0.26, 3
 175663386, -2.48, -2.21, -15.53, -15.34, 276.86, 276.43, 0.04, 0.26, 3
 175665795, -2.48, -2.34, -15.53, -15.29, 276.86, 276.47, 0.04, 0.26, 3
 175668422, -2.48, -2.3, -15.54, -15.39, 276.86, 276.45, 0.04, 0.26, 3
 175671282, -2.48, -2.39, -15.54, -15.36, 276.86, 276.51, 0.04, 0.26, 3
 175673777, -2.48, -2.29, -15.54, -15.44, 276.86, 276.46, 0.04, 0.26, 3
 175683883, -2.48, -2.41, -15.55, -15.57, 276.86, 276.52, 0.04, 0.26, 3
 175686427, -2.48, -2.22, -15.55, -15.17, 276.86, 276.44, 0.04, 0.26, 3
 175690938, -2.48, -2.28, -15.55, -15.37, 276.86, 276.48, 0.04, 0.26, 3
 175693292, -2.48, -2.38, -15.55, -15.54, 276.86, 276.58, 0.04, 0.26, 3
 175696861, -2.47, -2.28, -15.55, -15.19, 276.86, 276.47, 0.04, 0.26, 3
 175699305, -2.47, -2.28, -15.55, -15.44, 276.86, 276.63, 0.04, 0.26, 3
 175701003, -2.48, -2.28, -15.55, -15.36, 276.86, 276.48, 0.04, 0.26, 3
 175703348, -2.48, -2.32, -15.55, -15.51, 276.86, 276.58, 0.04, 0.26, 3
 175705958, -2.47, -2.44, -15.55, -15.24, 276.86, 276.52, 0.04, 0.26, 3
 175708823, -2.47, -2.18, -15.55, -15.41, 276.86, 276.61, 0.04, 0.26, 3
 175711241, -2.47, -2.33, -15.56, -15.28, 276.86, 276.53, 0.04, 0.26, 3
 175713336, -2.47, -2.24, -15.57, -15.39, 276.86, 276.48, 0.04, 0.26, 3
 175715868, -2.47, -2.56, -15.57, -15.37, 276.86, 276.55, 0.04, 0.26, 3
 175718206, -2.47, -2.16, -15.58, -15.33, 276.87, 276.56, 0.04, 0.26, 3
 175721315, -2.47, -2.39, -15.58, -15.44, 276.87, 276.55, 0.04, 0.26, 3
 175725902, -2.47, -2.51, -15.59, -15.48, 276.87, 276.62, 0.04, 0.26, 3
 175728557, -2.47, -2.19, -15.6, -15.22, 276.87, 276.55, 0.04, 0.26, 3
 175730887, -2.47, -2.33, -15.61, -15.51, 276.87, 276.6, 0.04, 0.26, 3
 175740930, -2.47, -2.22, -15.65, -15.36, 276.87, 276.58, 0.04, 0.26, 3
 175743307, -2.47, -2.29, -15.66, -15.14, 276.87, 276.55, 0.04, 0.26, 3
 175748813, -2.47, -2.48, -15.69, -15.39, 276.87, 276.64, 0.04, 0.26, 3
 175750944, -2.47, -2.24, -15.71, -15.17, 276.87, 276.57, 0.04, 0.26, 3
 175755955, -2.47, -2.38, -15.73, -15.2, 276.87, 276.58, 0.04, 0.26, 3
 175758826, -2.47, -2.56, -15.75, -15.56, 276.87, 276.71, 0.04, 0.26, 3
 175763406, -2.47, -2.26, -15.78, -15.55, 276.87, 276.64, 0.04, 0.26, 3
 175765950, -2.48, -2.41, -15.79, -15.19, 276.87, 276.58, 0.04, 0.26, 3
 175768489, -2.48, -2.51, -15.8, -15.5, 276.88, 276.63, 0.04, 0.26, 3
 175771287, -2.48, -2.26, -15.82, -15.17, 276.88, 276.67, 0.04, 0.26, 3
 175773666, -2.48, -2.24, -15.83, -15.48, 276.88, 276.62, 0.04, 0.26, 3
 175775757, -2.48, -2.38, -15.85, -15.36, 276.88, 276.57, 0.04, 0.26, 3
 175778458, -2.48, -2.47, -15.86, -15.41, 276.88, 276.57, 0.04, 0.26, 3
 175780862, -2.48, -2.42, -15.88, -15.5, 276.88, 276.67, 0.04, 0.26, 3
 175783972, -2.48, -2.33, -15.89, -15.37, 276.88, 276.6, 0.04, 0.26, 3
 175786341, -2.49, -2.37, -15.9, -15.7, 276.88, 276.63, 0.04, 0.26, 3
 175788327, -2.49, -2.41, -15.92, -15.27, 276.88, 276.62, 0.04, 0.26, 3
 175790981, -2.49, -2.48, -15.93, -15.73, 276.88, 276.73, 0.04, 0.26, 3
 175796276, -2.49, -2.38, -15.96, -15.76, 276.88, 276.67, 0.04, 0.26, 3
 175798780, -2.49, -2.34, -15.98, -15.43, 276.88, 276.64, 0.04, 0.26, 3
 175803412, -2.5, -2.53, -16, -15.59, 276.88, 276.6, 0.04, 0.26, 3
 175805992, -2.5, -2.45, -16.02, -15.7, 276.89, 276.65, 0.04, 0.26, 3
 175808904, -2.5, -2.38, -16.03, -15.78, 276.89, 276.65, 0.04, 0.26, 3
 175811211, -2.5, -2.41, -16.04, -15.77, 276.89, 276.61, 0.04, 0.26, 3
 175813372, -2.5, -2.56, -16.05, -15.77, 276.89, 276.59, 0.04, 0.26, 3
 175815950, -2.5, -2.51, -16.07, -15.65, 276.89, 276.65, 0.04, 0.26, 3
 175818426, -2.5, -2.44, -16.08, -15.84, 276.89, 276.67, 0.04, 0.26, 3
 175821351, -2.5, -2.46, -16.09, -15.71, 276.89, 276.61, 0.04, 0.26, 3
 175825911, -2.5, -2.5, -16.1, -15.69, 276.89, 276.65, 0.04, 0.26, 3
 175828586, -2.5, -2.47, -16.12, -15.93, 276.89, 276.63, 0.04, 0.26, 3
 175830903, -2.5, -2.47, -16.13, -15.79, 276.89, 276.59, 0.04, 0.26, 3
 175836773, -2.5, -2.48, -16.16, -15.88, 276.89, 276.75, 0.04, 0.26, 3
 175838388, -2.5, -2.6, -16.17, -15.99, 276.89, 276.62, 0.04, 0.26, 3
 175840916, -2.5, -2.42, -16.18, -16.02, 276.89, 276.56, 0.04, 0.26, 3
 175843405, -2.49, -2.73, -16.19, -15.99, 276.89, 276.56, 0.04, 0.26, 3
 175853357, -2.49, -2.78, -16.24, -16.05, 276.9, 276.63, 0.04, 0.26, 3
 175855900, -2.48, -2.63, -16.25, -16.16, 276.9, 276.71, 0.04, 0.26, 3
 175858886, -2.48, -2.6, -16.26, -16.03, 276.9, 276.66, 0.04, 0.26, 3
 175861264, -2.48, -2.48, -16.27, -16.11, 276.9, 276.62, 0.04, 0.26, 3
 175863374, -2.48, -2.76, -16.28, -16.15, 276.9, 276.62, 0.04, 0.26, 3
 175865913, -2.47, -2.69, -16.29, -16.22, 276.9, 276.74, 0.04, 0.26, 3
 175868420, -2.47, -2.56, -16.3, -16.16, 276.9, 276.65, 0.04, 0.26, 3
 175871297, -2.47, -2.55, -16.31, -16.21, 276.9, 276.67, 0.04, 0.26, 3
 175873791, -2.47, -2.68, -16.33, -16.12, 276.9, 276.63, 0.04, 0.26, 3
 175875859, -2.47, -2.81, -16.34, -16.35, 276.9, 276.8, 0.04, 0.26, 3
 175878329, -2.47, -2.59, -16.35, -16.06, 276.9, 276.68, 0.04, 0.26, 3
 175880981, -2.47, -2.53, -16.36, -16.38, 276.9, 276.67, 0.04, 0.26, 3
 175884122, -2.47, -2.63, -16.37, -16.04, 276.9, 276.63, 0.04, 0.26, 3
 175886405, -2.47, -2.81, -16.38, -16.46, 276.9, 276.79, 0.04, 0.26, 3
 175888421, -2.47, -2.7, -16.39, -16.06, 276.9, 276.69, 0.04, 0.26, 3
 175891027, -2.47, -2.58, -16.4, -16.4, 276.9, 276.72, 0.04, 0.26, 3
 175897153, -2.47, -2.73, -16.42, -16.43, 276.9, 276.74, 0.04, 0.26, 3
 175899423, -2.47, -2.75, -16.43, -16.25, 276.9, 276.73, 0.04, 0.26, 3
 175905849, -2.48, -2.69, -16.46, -16.25, 276.91, 276.7, 0.04, 0.26, 3
 175908854, -2.48, -2.74, -16.47, -16.52, 276.91, 276.71, 0.04, 0.26, 3
 175913375, -2.49, -2.51, -16.5, -16.55, 276.91, 276.71, 0.04, 0.26, 3
 175915780, -2.49, -2.54, -16.51, -16.13, 276.91, 276.66, 0.03, 0.26, 3
 175918442, -2.49, -2.64, -16.53, -16.39, 276.91, 276.63, 0.03, 0.26, 3
 175921303, -2.5, -2.49, -16.54, -16.24, 276.91, 276.78, 0.03, 0.26, 3
 175928353, -2.5, -2.63, -16.58, -16.4, 276.91, 276.64, 0.03, 0.26, 3
 175930909, -2.51, -2.46, -16.6, -16.45, 276.91, 276.72, 0.03, 0.26, 3
 175936572, -2.51, -2.26, -16.63, -16.43, 276.91, 276.68, 0.03, 0.26, 3
 175938328, -2.52, -2.47, -16.65, -16.17, 276.91, 276.66, 0.03, 0.26, 3
 175940941, -2.52, -2.33, -16.67, -16.44, 276.91, 276.72, 0.03, 0.26, 3
 175943332, -2.53, -2.54, -16.69, -16.19, 276.92, 276.69, 0.03, 0.26, 3
 175946299, -2.53, -2.28, -16.72, -16.49, 276.92, 276.67, 0.03, 0.26, 3
 175948927, -2.54, -2.43, -16.74, -16.25, 276.92, 276.71, 0.03, 0.26, 3
 175955832, -2.55, -2.35, -16.81, -16.49, 276.92, 276.72, 0.03, 0.26, 3
 175958749, -2.55, -2.27, -16.83, -16.4, 276.92, 276.71, 0.03, 0.26, 3
 175965801, -2.56, -2.46, -16.9, -16.49, 276.93, 276.79, 0.03, 0.26, 3
 175968479, -2.57, -2.24, -16.92, -16.38, 276.93, 276.65, 0.03, 0.26, 3
 175973726, -2.57, -2.45, -16.96, -16.44, 276.93, 276.54, 0.03, 0.26, 3
 175975786, -2.57, -2.46, -16.99, -16.48, 276.93, 276.83, 0.03, 0.26, 3
 175978334, -2.58, -2.5, -17.01, -16.5, 276.93, 276.63, 0.03, 0.26, 3
 175980926, -2.58, -2.3, -17.03, -16.47, 276.93, 276.63, 0.03, 0.26, 3
 175983834, -2.58, -2.65, -17.05, -16.41, 276.93, 276.59, 0.03, 0.26, 3
 175986382, -2.58, -2.34, -17.07, -16.47, 276.93, 276.76, 0.03, 0.26, 3
 175988314, -2.58, -2.6, -17.09, -16.48, 276.93, 276.61, 0.03, 0.26, 3
 175990967, -2.58, -2.21, -17.11, -16.47, 276.94, 276.59, 0.03, 0.26, 3
 175993526, -2.58, -2.82, -17.13, -16.58, 276.94, 276.67, 0.03, 0.26, 3
 175996369, -2.58, -2.37, -17.15, -16.49, 276.94, 276.68, 0.03, 0.26, 3
 175998761, -2.58, -2.66, -17.17, -16.69, 276.94, 276.68, 0.03, 0.26, 3
 176000906, -2.58, -2.39, -17.19, -16.49, 276.94, 276.61, 0.03, 0.26, 3
 176003403, -2.58, -2.71, -17.2, -16.73, 276.94, 276.68, 0.03, 0.26, 3
 176005799, -2.58, -2.54, -17.22, -16.55, 276.94, 276.69, 0.03, 0.26, 3
 176008785, -2.58, -2.53, -17.24, -16.64, 276.94, 276.65, 0.03, 0.26, 3
 176011179, -2.58, -2.49, -17.25, -16.62, 276.94, 276.62, 0.03, 0.26, 3
 176013383, -2.58, -2.66, -17.27, -16.7, 276.94, 276.66, 0.03, 0.26, 3
 176018466, -2.58, -2.45, -17.3, -16.51, 276.94, 276.62, 0.03, 0.26, 3
 176021402, -2.58, -2.52, -17.32, -16.91, 276.95, 276.64, 0.03, 0.26, 3
 176028429, -2.58, -2.7, -17.36, -16.67, 276.95, 276.65, 0.03, 0.26, 3
 176030948, -2.58, -2.51, -17.37, -16.84, 276.95, 276.65, 0.03, 0.26, 3
 176036548, -2.58, -2.74, -17.4, -17.04, 276.95, 276.67, 0.03, 0.26, 3
 176043369, -2.58, -2.7, -17.44, -17.21, 276.95, 276.56, 0.03, 0.26, 3
 176046258, -2.58, -2.67, -17.45, -16.85, 276.95, 276.61, 0.03, 0.26, 3
 176048827, -2.58, -2.78, -17.47, -17.14, 276.95, 276.56, 0.03, 0.26, 3
 176050887, -2.58, -2.53, -17.48, -16.97, 276.95, 276.63, 0.03, 0.26, 3
 176053394, -2.58, -2.76, -17.49, -17.35, 276.95, 276.54, 0.03, 0.26, 3
 176055819, -2.58, -2.56, -17.5, -17.12, 276.95, 276.58, 0.03, 0.26, 3
 176058649, -2.58, -2.9, -17.51, -17.26, 276.95, 276.62, 0.03, 0.26, 3
 176061332, -2.58, -2.55, -17.52, -17.32, 276.95, 276.62, 0.03, 0.26, 3
 176063474, -2.57, -2.87, -17.53, -17.11, 276.96, 276.54, 0.03, 0.26, 3
 176065840, -2.57, -2.56, -17.54, -17.5, 276.96, 276.56, 0.03, 0.26, 3
 176068493, -2.57, -2.84, -17.55, -17.24, 276.96, 276.6, 0.03, 0.26, 3
 176071138, -2.57, -2.56, -17.56, -17.52, 276.96, 276.62, 0.03, 0.26, 3
 176078398, -2.57, -2.88, -17.6, -17.39, 276.96, 276.61, 0.03, 0.26, 3
 176080896, -2.57, -2.62, -17.61, -17.56, 276.96, 276.57, 0.03, 0.26, 3
 176086404, -2.57, -2.7, -17.63, -17.47, 276.96, 276.52, 0.03, 0.26, 3
 176088405, -2.57, -2.81, -17.64, -17.55, 276.96, 276.57, 0.03, 0.26, 3
 176091087, -2.57, -2.8, -17.65, -17.63, 276.96, 276.63, 0.03, 0.26, 3
 176093281, -2.57, -2.61, -17.66, -17.44, 276.96, 276.5, 0.03, 0.26, 3
 176096797, -2.57, -2.64, -17.67, -17.6, 276.96, 276.53, 0.03, 0.26, 3
 176099448, -2.57, -2.73, -17.68, -17.47, 276.96, 276.48, 0.03, 0.26, 3
 176100880, -2.57, -2.76, -17.69, -17.81, 276.96, 276.6, 0.03, 0.26, 3
 176103384, -2.57, -2.92, -17.7, -17.65, 276.96, 276.52, 0.03, 0.26, 3
 176105905, -2.57, -2.59, -17.72, -17.62, 276.96, 276.51, 0.03, 0.26, 3
 176108791, -2.57, -2.72, -17.73, -17.74, 276.96, 276.61, 0.03, 0.26, 3
 176111307, -2.57, -2.66, -17.74, -17.5, 276.97, 276.48, 0.03, 0.26, 3
 176113387, -2.57, -2.87, -17.76, -17.94, 276.97, 276.55, 0.03, 0.26, 3
 176115793, -2.56, -2.66, -17.77, -17.5, 276.97, 276.52, 0.03, 0.26, 3
 176118427, -2.57, -2.69, -17.79, -18.06, 276.97, 276.62, 0.03, 0.26, 3
 176121368, -2.57, -2.73, -17.81, -17.59, 276.97, 276.47, 0.03, 0.26, 3
 176130964, -2.57, -2.63, -17.89, -17.82, 276.97, 276.42, 0.03, 0.26, 3
 176140953, -2.57, -2.63, -17.97, -18.17, 276.98, 276.46, 0.03, 0.26, 3
 176143364, -2.58, -2.42, -17.99, -17.85, 276.98, 276.39, 0.03, 0.26, 3
 176146200, -2.57, -2.88, -18.02, -18.16, 276.98, 276.47, 0.03, 0.26, 3
 176148819, -2.57, -2.58, -18.04, -17.9, 276.98, 276.48, 0.03, 0.26, 3
 176150987, -2.57, -2.6, -18.07, -18, 276.98, 276.47, 0.03, 0.26, 3
 176153368, -2.58, -2.39, -18.09, -17.96, 276.98, 276.38, 0.03, 0.26, 3
 176155804, -2.58, -2.8, -18.12, -17.83, 276.98, 276.39, 0.03, 0.26, 3
 176158940, -2.58, -2.62, -18.15, -18.17, 276.98, 276.48, 0.03, 0.26, 3
