TimeUS,gpSA,gpHA,gpVA
 367321459, 0.336, 0.9990001, 1.253
 367501473, 0.39, 1, 1.258
 367701638, 0.351, 1, 1.256
 367901454, 0.306, 0.9950001, 1.255
 368101484, 0.285, 0.992, 1.25
 368301465, 0.33, 0.993, 1.254
 368501484, 0.367, 0.9950001, 1.256
 368701480, 0.357, 0.997, 1.255
 368901485, 0.331, 0.9900001, 1.254
 369101468, 0.28, 0.9910001, 1.244
 369301454, 0.328, 0.994, 1.24
 369501468, 0.253, 0.989, 1.234
 369701490, 0.294, 0.9860001, 1.237
 369901461, 0.366, 0.988, 1.242
 370101477, 0.352, 0.992, 1.246
 370301606, 0.378, 0.9960001, 1.248
 370501464, 0.323, 0.998, 1.242
 370701484, 0.379, 1, 1.242
 370901475, 0.358, 1.004, 1.248
 371081471, 0.342, 1.003, 1.252
 371301465, 0.348, 1.002, 1.256
 371481610, 0.353, 1.002, 1.258
 371701453, 0.356, 1.005, 1.257
 371901636, 0.401, 1.008, 1.261
 372101608, 0.412, 1.012, 1.267
 372301491, 0.424, 1.015, 1.271
 372501469, 0.365, 1.014, 1.278
 372701483, 0.361, 1.015, 1.283
 372901471, 0.363, 1.017, 1.286
 373101465, 0.275, 1.013, 1.275
 373301479, 0.34, 1.014, 1.275
 373501475, 0.315, 1.011, 1.271
 373701486, 0.282, 1.01, 1.263
 373901595, 0.326, 1.008, 1.264
 374101466, 0.323, 1.007, 1.255
 374301459, 0.363, 1.007, 1.259
 374501468, 0.345, 1.006, 1.263
 374701465, 0.367, 1.005, 1.257
 374901470, 0.331, 1.005, 1.262
 375101493, 0.39, 1.005, 1.267
 375301467, 0.38, 1.007, 1.268
 375501475, 0.302, 1, 1.249
 375701621, 0.318, 0.9960001, 1.233
 375901474, 0.306, 0.9950001, 1.226
 376101633, 0.283, 0.9860001, 1.219
 376301449, 0.356, 0.989, 1.226
 376501495, 0.336, 0.9910001, 1.226
 376701493, 0.316, 0.9900001, 1.223
 376901454, 0.321, 0.989, 1.221
 377101488, 0.324, 0.987, 1.218
 377301463, 0.324, 0.9850001, 1.215
 377501610, 0.429, 0.9850001, 1.22
 377701472, 0.273, 0.9820001, 1.215
 377901484, 0.37, 0.9770001, 1.218
 378101487, 0.281, 0.978, 1.215
 378301485, 0.333, 0.974, 1.206
 378481495, 0.278, 0.974, 1.199
 378701470, 0.201, 0.969, 1.186
 378881459, 0.229, 0.966, 1.177
 379101504, 0.249, 0.96, 1.171
 379301625, 0.239, 0.955, 1.165
 379501466, 0.232, 0.95, 1.159
 379701494, 0.232, 0.9480001, 1.153
 379901482, 0.25, 0.9490001, 1.149
 380101539, 0.237, 0.95, 1.14
 380301628, 0.234, 0.95, 1.13
 380501465, 0.231, 0.947, 1.124
 380681479, 0.239, 0.947, 1.122
 380901469, 0.241, 0.9480001, 1.12
 381101613, 0.238, 0.95, 1.118
 381301476, 0.234, 0.952, 1.116
 381481441, 0.254, 0.955, 1.115
 381701494, 0.25, 0.9590001, 1.114
 381901442, 0.242, 0.9620001, 1.114
 382101490, 0.236, 0.964, 1.113
 382301470, 0.242, 0.965, 1.107
 382501470, 0.24, 0.966, 1.101
 382701508, 0.231, 0.964, 1.099
 382901599, 0.235, 0.965, 1.097
 383101486, 0.233, 0.966, 1.098
 383301474, 0.242, 0.965, 1.097
 383481455, 0.242, 0.961, 1.093
 383681468, 0.243, 0.96, 1.089
 383901433, 0.263, 0.96, 1.091
 384101480, 0.229, 0.9590001, 1.09
 384301471, 0.237, 0.957, 1.087
 384501620, 0.264, 0.9590001, 1.089
 384701636, 0.23, 0.9590001, 1.091
 384901471, 0.254, 0.9590001, 1.097
 385101506, 0.259, 0.961, 1.103
 385301448, 0.292, 0.9630001, 1.108
 385501472, 0.234, 0.9630001, 1.105
 385701484, 0.234, 0.9630001, 1.102
 385901467, 0.2, 0.9580001, 1.101
 386101496, 0.212, 0.956, 1.102
 386321586, 0.256, 1.361, 1.285
 386481464, 0.259, 1.351, 1.257
 386681612, 0.237, 1.343, 1.254
 386881443, 0.318, 1.329, 1.256
 387081512, 0.272, 1.304, 1.249
 387281459, 0.253, 1.28, 1.242
 387481437, 0.235, 1.255, 1.234
 387681473, 0.215, 1.234, 1.227
 387881453, 0.227, 1.217, 1.221
 388101510, 0.251, 1.201, 1.215
 388281613, 0.215, 1.188, 1.214
 388501447, 0.196, 1.178, 1.213
 388701671, 0.243, 1.176, 1.216
 388901472, 0.251, 1.176, 1.219
 389101463, 0.272, 1.174, 1.221
 389281463, 0.259, 1.171, 1.223
 389501486, 0.264, 1.17, 1.225
 389701495, 0.293, 1.169, 1.227
 389901471, 0.276, 1.169, 1.23
 390101643, 0.296, 1.17, 1.234
 390301492, 0.36, 1.176, 1.24
 390501461, 0.319, 1.183, 1.244
 390701518, 0.348, 1.191, 1.249
 390901484, 0.328, 1.201, 1.254
 391101477, 0.318, 1.21, 1.258
 391301465, 0.267, 1.219, 1.261
 391501484, 0.231, 1.221, 1.26
 391701484, 0.192, 1.208, 1.245
 391881460, 0.218, 1.204, 1.243
 392101481, 0.202, 1.192, 1.239
 392301458, 0.213, 1.188, 1.237
 392481616, 0.214, 1.186, 1.227
 392701477, 0.244, 1.177, 1.212
 392881462, 0.242, 1.177, 1.204
 393081471, 0.244, 1.18, 1.204
 393301702, 0.244, 1.183, 1.198
 393501704, 0.251, 1.187, 1.192
 393701776, 0.233, 1.187, 1.191
 393901765, 0.217, 1.179, 1.182
 394101735, 0.225, 1.173, 1.17
 394301697, 0.276, 1.16, 1.165
 394481703, 0.284, 1.146, 1.167
 394701751, 0.272, 1.14, 1.164
 394901740, 0.295, 1.14, 1.161
 395081717, 0.302, 1.144, 1.159
 395281713, 0.285, 1.146, 1.157
 395481719, 0.275, 1.136, 1.153
 395681761, 0.263, 1.129, 1.15
 395881703, 0.316, 1.129, 1.154
 396101735, 0.309, 1.129, 1.16
 396301715, 0.299, 1.13, 1.164
 396501720, 0.289, 1.131, 1.169
 396701711, 0.294, 1.13, 1.166
 396901706, 0.321, 1.128, 1.162
 397081730, 0.303, 1.122, 1.156
 397281723, 0.322, 1.118, 1.15
 397501726, 0.292, 1.115, 1.141
 397701745, 0.315, 1.112, 1.136
 397901724, 0.348, 1.111, 1.132
 398101752, 0.414, 1.111, 1.128
 398281693, 0.303, 1.112, 1.131
 398481706, 0.347, 1.109, 1.139
 398681728, 0.338, 1.105, 1.141
 398881717, 0.432, 1.109, 1.145
 399101760, 0.363, 1.114, 1.155
 399301723, 0.332, 1.11, 1.166
 399501738, 0.428, 1.113, 1.172
 399681729, 0.511, 1.117, 1.174
 399881718, 0.413, 1.121, 1.186
 400101761, 0.347, 1.115, 1.196
 400301698, 0.535, 1.117, 1.207
 400501709, 0.458, 1.121, 1.214
 400681729, 0.455, 1.119, 1.222
 400881938, 0.431, 1.119, 1.23
 401081756, 0.391, 1.122, 1.232
 401281716, 0.418, 1.12, 1.23
 401481729, 0.369, 1.113, 1.23
 401681735, 0.448, 1.112, 1.237
 401881703, 0.422, 1.114, 1.241
 402101745, 0.358, 1.111, 1.249
 402301706, 0.325, 1.106, 1.25
 402501739, 0.371, 1.099, 1.247
 402701770, 0.36, 1.094, 1.243
 402901716, 0.394, 1.093, 1.25
 403101740, 0.36, 1.09, 1.258
 403301722, 0.358, 1.093, 1.259
 403481709, 0.348, 1.09, 1.258
 403681720, 0.256, 1.084, 1.243
 403881723, 0.288, 1.082, 1.24
 404081728, 0.326, 1.084, 1.243
 404281722, 0.393, 1.088, 1.246
 404501750, 0.369, 1.091, 1.253
 404681757, 0.352, 1.091, 1.262
 404881722, 0.338, 1.091, 1.271
 405101749, 0.367, 1.091, 1.279
 405301716, 0.362, 1.091, 1.288
 405481722, 0.388, 1.092, 1.297
 405701727, 0.386, 1.094, 1.305
 405881708, 0.348, 1.095, 1.313
 406081687, 0.322, 1.096, 1.318
 406281677, 0.368, 1.096, 1.323
 406481661, 0.326, 1.096, 1.327
 406701660, 0.35, 1.097, 1.332
 406901666, 0.364, 1.097, 1.336
 407101664, 0.355, 1.098, 1.341
 407301650, 0.314, 1.098, 1.346
 407481639, 0.344, 1.099, 1.35
 407701666, 0.337, 1.099, 1.355
 407901591, 0.309, 1.1, 1.359
 408101635, 0.34, 1.101, 1.364
 408301604, 0.306, 1.102, 1.368
 408501597, 0.345, 1.103, 1.373
 408701622, 0.35, 1.104, 1.377
 408881556, 0.321, 1.105, 1.383
 409081602, 0.351, 1.106, 1.387
 409301588, 0.361, 1.108, 1.393
 409501598, 0.346, 1.109, 1.399
 409701666, 0.352, 1.11, 1.403
 409901635, 0.36, 1.112, 1.409
 410081626, 0.36, 1.113, 1.413
 410281580, 0.311, 1.113, 1.418
 410481564, 0.367, 1.113, 1.423
 410681567, 0.331, 1.109, 1.423
 410881556, 0.338, 1.105, 1.423
 411081588, 0.268, 1.102, 1.427
 411281614, 0.267, 1.099, 1.429
 411481560, 0.316, 1.096, 1.431
 411681590, 0.357, 1.092, 1.432
 411881594, 0.334, 1.09, 1.435
 412081569, 0.354, 1.087, 1.437
 412281576, 0.327, 1.084, 1.438
 412481574, 0.353, 1.081, 1.441
 412681597, 0.334, 1.079, 1.444
 412881565, 0.314, 1.076, 1.446
 413081591, 0.334, 1.074, 1.449
 413281574, 0.359, 1.072, 1.452
 413481614, 0.332, 1.07, 1.454
 413681614, 0.312, 1.068, 1.457
 413881555, 0.361, 1.066, 1.459
 414081580, 0.352, 1.064, 1.462
 414281551, 0.309, 1.062, 1.464
 414481594, 0.335, 1.06, 1.466
 414681582, 0.306, 1.059, 1.469
 414881576, 0.325, 1.057, 1.471
 415101581, 0.322, 1.056, 1.473
 415281579, 0.309, 1.054, 1.472
 415501555, 0.316, 1.052, 1.473
 415701560, 0.344, 1.051, 1.476
 415881582, 0.297, 1.05, 1.478
 416101648, 0.338, 1.049, 1.478
 416301590, 0.319, 1.048, 1.477
 416481568, 0.26, 1.047, 1.479
 416681569, 0.343, 1.046, 1.482
 416901571, 0.31, 1.045, 1.482
 417081605, 0.284, 1.044, 1.482
 417281602, 0.317, 1.043, 1.481
 417481545, 0.282, 1.041, 1.48
 417681609, 0.324, 1.04, 1.48
 417881586, 0.358, 1.039, 1.48
 418081570, 0.321, 1.038, 1.479
 418301595, 0.302, 1.037, 1.481
 418481554, 0.347, 1.037, 1.483
 418701568, 0.331, 1.037, 1.487
 418881574, 0.333, 1.037, 1.49
 419101584, 0.359, 1.037, 1.492
 419301538, 0.28, 1.036, 1.494
 419501561, 0.34, 1.035, 1.495
 419681574, 0.337, 1.035, 1.497
 419881573, 0.308, 1.034, 1.499
 420081584, 0.302, 1.033, 1.501
 420301588, 0.266, 1.033, 1.502
 420481605, 0.344, 1.032, 1.502
 420681590, 0.347, 1.031, 1.501
 420881592, 0.365, 1.031, 1.504
 421081585, 0.367, 1.031, 1.507
 421281568, 0.351, 1.032, 1.51
 421481553, 0.276, 1.032, 1.514
 421681601, 0.315, 1.032, 1.516
 421881580, 0.258, 1.032, 1.519
 422081583, 0.301, 1.032, 1.521
 422281593, 0.349, 1.032, 1.524
 422481578, 0.316, 1.031, 1.526
 422681602, 0.342, 1.031, 1.528
 450101555, 0.396, 0.9160001, 1.38
 450301546, 0.368, 0.915, 1.38
 450501537, 0.309, 0.915, 1.381
 450701531, 0.26, 0.915, 1.381
 450901535, 0.308, 0.915, 1.381
 451101567, 0.325, 0.914, 1.381
 451301576, 0.336, 0.914, 1.382
 451501510, 0.325, 0.914, 1.382
 451681571, 0.326, 0.914, 1.382
 451901522, 0.297, 0.914, 1.383
 452101542, 0.319, 0.914, 1.382
 452301548, 0.288, 0.913, 1.382
 452501554, 0.301, 0.913, 1.382
 452701595, 0.301, 0.913, 1.382
 452901565, 0.294, 0.913, 1.382
 453101607, 0.321, 0.9120001, 1.382
 453301549, 0.329, 0.9120001, 1.382
 453501557, 0.331, 0.9120001, 1.382
 453701548, 0.316, 0.9120001, 1.382
 453901535, 0.294, 0.9110001, 1.382
 454101554, 0.289, 0.9110001, 1.382
 454281565, 0.331, 0.9120001, 1.383
 454501573, 0.35, 0.913, 1.384
 454701604, 0.306, 0.913, 1.38
 454901574, 0.287, 0.913, 1.367
 455101565, 0.237, 0.91, 1.354
 455301553, 0.267, 0.9080001, 1.342
 455501553, 0.198, 0.896, 1.322
 455701572, 0.276, 0.8850001, 1.309
 455901589, 0.312, 0.881, 1.307
 456101574, 0.327, 0.883, 1.309
 456301569, 0.36, 0.887, 1.309
 456501573, 0.362, 0.892, 1.313
 456701611, 0.373, 0.9, 1.319
 456901570, 0.375, 0.9070001, 1.324
 457101588, 0.368, 0.914, 1.328
 457301538, 0.38, 0.92, 1.335
 457501543, 0.357, 0.9260001, 1.338
 457701563, 0.369, 0.9300001, 1.342
 457901576, 0.394, 0.9350001, 1.348
 458101568, 0.391, 0.9400001, 1.355
 458301585, 0.421, 0.946, 1.363
 458501588, 0.345, 0.951, 1.365
 458701555, 0.327, 0.952, 1.366
 458901557, 0.371, 0.9530001, 1.369
 459101565, 0.352, 0.9530001, 1.366
 459301577, 0.345, 0.9530001, 1.36
 459501569, 0.328, 0.9540001, 1.356
 459701566, 0.301, 0.9530001, 1.349
 459901556, 0.349, 0.9540001, 1.344
 460101638, 0.412, 0.956, 1.339
 460301599, 0.412, 0.9590001, 1.337
 460501559, 0.4, 0.961, 1.334
 460701551, 0.332, 0.961, 1.329
 460901551, 0.346, 0.961, 1.324
 461101587, 0.349, 0.96, 1.316
 461301580, 0.343, 0.9580001, 1.304
 461501557, 0.362, 0.9580001, 1.297
 461701585, 0.352, 0.956, 1.286
 461901569, 0.364, 0.957, 1.28
 462101600, 0.375, 0.957, 1.274
 462301570, 0.386, 0.9580001, 1.269
 462501542, 0.401, 0.96, 1.268
 462701609, 0.393, 0.9620001, 1.268
 462901605, 0.376, 0.964, 1.266
 463101621, 0.339, 0.9630001, 1.263
 463301613, 0.343, 0.9620001, 1.259
 463501636, 0.338, 0.961, 1.256
 463701646, 0.335, 0.957, 1.247
 463901663, 0.381, 0.955, 1.24
 464101605, 0.407, 0.955, 1.236
 464301658, 0.413, 0.957, 1.232
 464501584, 0.404, 0.9580001, 1.222
 464701642, 0.383, 0.9580001, 1.212
 464901624, 0.386, 0.9590001, 1.208
 465101634, 0.382, 0.9590001, 1.205
 465301653, 0.394, 0.9590001, 1.201
 465501634, 0.379, 0.96, 1.201
 465701638, 0.327, 0.961, 1.198
 465901594, 0.239, 0.9620001, 1.199
 466101613, 0.204, 0.964, 1.198
 466301623, 0.174, 0.9670001, 1.197
 466501626, 0.187, 0.969, 1.195
 466701646, 0.174, 0.9710001, 1.194
 466901602, 0.183, 0.973, 1.189
 467101648, 0.183, 0.975, 1.184
 467301608, 0.182, 0.9770001, 1.179
 467501645, 0.175, 0.979, 1.175
 467701609, 0.177, 0.9810001, 1.173
 467901610, 0.178, 0.984, 1.171
 468101642, 0.23, 0.9860001, 1.171
 468301630, 0.238, 0.989, 1.17
 468501669, 0.254, 0.9910001, 1.167
 468701630, 0.217, 0.992, 1.164
 468901604, 0.235, 0.993, 1.165
 469101654, 0.232, 0.993, 1.166
 469301644, 0.242, 0.9950001, 1.168
 469501629, 0.241, 0.997, 1.171
 469701615, 0.233, 0.998, 1.172
 469881613, 0.237, 0.998, 1.173
 470101627, 0.238, 0.9990001, 1.169
 470301609, 0.248, 1, 1.167
 470501625, 0.245, 1.001, 1.162
 470701639, 0.233, 1.002, 1.158
 470901630, 0.243, 1.003, 1.153
 471101664, 0.258, 1.004, 1.15
 471301611, 0.262, 1.004, 1.146
 471501589, 0.251, 1.005, 1.147
 471701606, 0.237, 1.003, 1.148
 471901612, 0.265, 1.002, 1.15
 472101620, 0.328, 1.003, 1.15
 472301611, 0.314, 1.006, 1.151
 472501597, 0.307, 1.008, 1.15
 472701689, 0.3, 1.01, 1.151
 472901628, 0.308, 1.011, 1.149
 473101618, 0.271, 1.011, 1.146
 473301623, 0.308, 1.012, 1.146
 473501609, 0.267, 1.011, 1.146
 473701632, 0.309, 1.012, 1.148
 473901628, 0.344, 1.014, 1.151
 474101635, 0.326, 1.016, 1.154
 474301626, 0.34, 1.018, 1.158
 474501626, 0.361, 1.021, 1.163
 474701651, 0.338, 1.022, 1.165
 474901588, 0.349, 1.023, 1.169
 475101592, 0.35, 1.023, 1.174
 475301596, 0.383, 1.025, 1.18
 475501604, 0.387, 1.027, 1.185
 475701633, 0.418, 1.029, 1.188
 475901591, 0.467, 1.033, 1.194
 476101636, 0.463, 1.038, 1.198
 476301616, 0.439, 1.043, 1.202
 476501760, 0.42, 1.047, 1.205
 476701722, 0.406, 1.049, 1.209
 476901924, 0.379, 1.052, 1.214
 477101735, 0.362, 1.053, 1.217
 477301741, 0.393, 1.054, 1.22
 477501719, 0.351, 1.055, 1.225
 477701735, 0.317, 1.056, 1.228
 477901725, 0.29, 1.058, 1.231
 478101741, 0.21, 1.059, 1.234
 478301741, 0.213, 1.059, 1.234
 478501709, 0.272, 1.06, 1.234
 478701721, 0.26, 1.061, 1.236
 478901712, 0.235, 1.062, 1.238
 479101716, 0.27, 1.064, 1.24
 479301723, 0.341, 1.065, 1.243
 479501721, 0.218, 1.067, 1.246
 479701744, 0.237, 1.069, 1.249
 479901725, 0.27, 1.071, 1.252
 480101774, 0.199, 1.072, 1.254
 480301725, 0.207, 1.073, 1.255
 480501721, 0.304, 1.075, 1.258
 480701717, 0.298, 1.077, 1.261
 480901722, 0.363, 1.078, 1.264
 481101947, 0.253, 1.08, 1.267
 481301708, 0.316, 1.082, 1.27
 481501721, 0.357, 1.083, 1.275
 481701728, 0.208, 1.085, 1.279
 481901765, 0.299, 1.087, 1.282
 482101716, 0.27, 1.089, 1.284
 482301720, 0.363, 1.09, 1.287
 482501716, 0.311, 1.092, 1.289
 482701736, 0.354, 1.094, 1.291
 482901716, 0.34, 1.095, 1.292
 483101740, 0.409, 1.097, 1.294
 483301720, 0.259, 1.099, 1.295
 483501729, 0.336, 1.1, 1.297
 483701780, 0.352, 1.1, 1.296
 483905987, 0.397, 1.1, 1.295
 484105870, 0.384, 1.102, 1.294
 484306155, 0.391, 1.104, 1.295
 484506217, 0.286, 1.103, 1.282
 484706276, 0.199, 1.102, 1.27
 484906224, 0.397, 1.1, 1.26
 485106277, 0.395, 1.099, 1.251
 485306259, 0.367, 1.098, 1.244
 485484681, 0.394, 1.098, 1.238
 485706432, 0.329, 1.098, 1.231
 485906243, 0.351, 1.101, 1.232
 486106281, 0.316, 1.103, 1.233
 486306248, 0.378, 1.106, 1.233
 486506233, 0.438, 1.108, 1.235
 486706282, 0.443, 1.111, 1.237
 486906251, 0.423, 1.114, 1.239
 487106295, 0.4, 1.117, 1.241
 487306233, 0.409, 1.118, 1.245
 487506425, 0.397, 1.119, 1.248
 487706287, 0.397, 1.12, 1.251
 487906245, 0.387, 1.121, 1.254
 488106284, 0.371, 1.12, 1.255
 488306248, 0.358, 1.121, 1.256
 488506467, 0.405, 1.121, 1.258
 488707496, 0.294, 1.121, 1.255
 488907524, 0.298, 1.121, 1.255
 489107507, 0.272, 1.12, 1.245
 489307554, 0.301, 1.119, 1.239
 489507506, 0.39, 1.12, 1.233
 489707526, 0.389, 1.121, 1.226
 489907471, 0.265, 1.121, 1.218
 490107536, 0.439, 1.123, 1.212
 490307532, 0.474, 1.125, 1.206
 490507462, 0.379, 1.127, 1.203
 490687480, 0.386, 1.129, 1.201
 490907468, 0.431, 1.131, 1.201
 491107518, 0.409, 1.133, 1.201
 491307496, 0.378, 1.134, 1.202
 491487605, 0.335, 1.135, 1.202
 491687493, 0.351, 1.135, 1.201
 491887482, 0.422, 1.136, 1.202
 492107493, 0.401, 1.137, 1.197
 492307467, 0.399, 1.137, 1.193
 492507448, 0.411, 1.138, 1.189
 492707507, 0.389, 1.139, 1.183
 492907482, 0.425, 1.139, 1.176
 493107686, 0.406, 1.138, 1.17
 493287614, 0.284, 1.139, 1.167
 493507469, 0.31, 1.138, 1.163
 493907512, 0.321, 1.137, 1.16
 494107476, 0.309, 1.135, 1.158
 494307496, 0.325, 1.132, 1.156
 494507441, 0.291, 1.129, 1.153
 494707558, 0.241, 1.126, 1.15
 494907627, 0.198, 1.124, 1.15
 495107488, 0.217, 1.121, 1.147
 495307484, 0.231, 1.118, 1.143
 495507470, 0.329, 1.114, 1.139
 495707489, 0.276, 1.112, 1.135
 495887456, 0.338, 1.11, 1.132
 496107480, 0.399, 1.109, 1.132
 496307479, 0.39, 1.109, 1.131
 496507460, 0.383, 1.108, 1.13
 496707646, 0.347, 1.105, 1.126
 496907486, 0.389, 1.105, 1.127
 497107478, 0.334, 1.098, 1.119
 497307528, 0.403, 1.098, 1.118
 497507468, 0.345, 1.098, 1.118
 497707469, 0.311, 1.097, 1.119
 497907443, 0.282, 1.094, 1.119
 498107569, 0.163, 1.09, 1.119
 498307467, 0.248, 1.088, 1.12
 498507676, 0.231, 1.089, 1.122
 498707504, 0.267, 1.09, 1.123
 498907479, 0.345, 1.091, 1.126
 499107493, 0.374, 1.092, 1.129
 499307485, 0.336, 1.093, 1.131
 499507465, 0.263, 1.094, 1.134
 499707494, 0.398, 1.096, 1.136
 499907482, 0.351, 1.098, 1.14
 500107659, 0.406, 1.099, 1.143
 500307516, 0.4, 1.1, 1.145
 500507477, 0.384, 1.099, 1.146
 500707493, 0.314, 1.099, 1.147
 500907472, 0.291, 1.1, 1.15
 501107576, 0.338, 1.099, 1.149
 501307498, 0.35, 1.096, 1.148
 501507539, 0.354, 1.093, 1.145
 501707504, 0.375, 1.091, 1.141
 501907506, 0.311, 1.09, 1.137
 502107654, 0.188, 1.09, 1.134
 502307461, 0.207, 1.091, 1.132
 502507467, 0.243, 1.09, 1.121
 502707479, 0.143, 1.086, 1.105
 502907455, 0.226, 1.086, 1.098
 503107548, 0.147, 1.086, 1.09
 503307469, 0.371, 1.086, 1.082
 503507439, 0.247, 1.085, 1.074
 503687476, 0.275, 1.084, 1.067
 503887637, 0.351, 1.083, 1.06
 504107497, 0.338, 1.083, 1.059
 504307637, 0.389, 1.082, 1.055
 504507466, 0.374, 1.081, 1.052
 504707454, 0.238, 1.08, 1.048
 504907490, 0.344, 1.08, 1.047
 505087470, 0.295, 1.078, 1.042
 505287477, 0.213, 1.077, 1.037
 505487493, 0.303, 1.076, 1.033
 505687511, 0.146, 1.074, 1.029
 505887611, 0.191, 1.073, 1.026
 506107527, 0.162, 1.071, 1.022
 506287477, 0.214, 1.07, 1.019
 506507446, 0.154, 1.069, 1.018
 506707478, 0.241, 1.065, 1.012
 506907477, 0.317, 1.062, 1.009
 507107502, 0.176, 1.06, 1.004
 507307506, 0.194, 1.057, 0.997
 507507629, 0.196, 1.053, 0.9910001
 507707502, 0.234, 1.05, 0.984
 507907444, 0.314, 1.047, 0.978
 508107469, 0.275, 1.039, 0.974
 508287447, 0.252, 1.033, 0.974
 508507652, 0.285, 1.027, 0.973
 508707443, 0.226, 1.021, 0.9710001
 508887449, 0.305, 1.016, 0.9710001
 509107540, 0.252, 1.011, 0.97
 509307490, 0.26, 1.005, 0.9670001
 509487620, 0.336, 1, 0.966
 509687485, 0.319, 0.9950001, 0.966
 509887508, 0.349, 0.9910001, 0.965
 510107466, 0.345, 0.987, 0.9630001
 510287515, 0.286, 0.9820001, 0.96
 510487465, 0.21, 0.978, 0.9580001
 510687551, 0.263, 0.975, 0.955
 510887454, 0.296, 0.9720001, 0.9540001
 511087526, 0.178, 0.9680001, 0.952
 511327961, 0.178, 1.365, 1.162
 511487475, 0.308, 1.35, 1.143
 511687530, 0.31, 1.335, 1.136
 511887484, 0.331, 1.321, 1.131
 512107487, 0.337, 1.308, 1.115
 512287642, 0.261, 1.296, 1.102
 512487488, 0.288, 1.285, 1.089
 512687503, 0.275, 1.272, 1.075
 512887469, 0.293, 1.26, 1.062
 513087637, 0.336, 1.249, 1.051
 513307478, 0.343, 1.239, 1.045
 513487464, 0.371, 1.228, 1.04
 513687588, 0.35, 1.218, 1.035
 513887494, 0.38, 1.21, 1.033
 514087535, 0.398, 1.203, 1.031
 514307452, 0.293, 1.196, 1.029
 514507520, 0.326, 1.185, 1.021
 514707678, 0.161, 1.176, 1.015
 514907453, 0.27, 1.171, 1.015
 515107462, 0.173, 1.165, 1.013
 515307458, 0.293, 1.159, 1.011
 515487487, 0.224, 1.153, 1.009
 515687524, 0.186, 1.146, 1.005
 515907442, 0.246, 1.138, 1.001
 516107498, 0.303, 1.131, 0.9990001
 516307473, 0.14, 1.125, 0.997
 516507634, 0.231, 1.12, 0.9950001
 516687513, 0.205, 1.113, 0.993
 516907663, 0.237, 1.108, 0.992
 517087489, 0.18, 1.098, 0.988
 517287474, 0.311, 1.088, 0.9850001
 517507470, 0.26, 1.079, 0.983
 517687494, 0.237, 1.071, 0.98
 517907488, 0.267, 1.063, 0.978
 518107501, 0.266, 1.056, 0.9760001
 518287476, 0.325, 1.05, 0.975
 518487619, 0.242, 1.044, 0.974
 518707465, 0.245, 1.037, 0.97
 518907487, 0.226, 1.032, 0.965
 519107463, 0.19, 1.029, 0.9620001
 519287488, 0.227, 1.027, 0.9580001
 519507463, 0.175, 1.025, 0.955
 519707487, 0.278, 1.024, 0.9530001
 519907475, 0.337, 1.022, 0.95
 520107657, 0.343, 1.02, 0.9480001
 520307482, 0.302, 1.019, 0.946
 520507465, 0.339, 1.016, 0.942
 520707505, 0.213, 1.012, 0.938
 520907464, 0.292, 1.011, 0.936
 521107671, 0.228, 1.007, 0.932
 521307467, 0.265, 1.003, 0.928
 521507445, 0.222, 1.003, 0.9260001
 521707537, 0.278, 1.003, 0.923
 521887464, 0.335, 1.004, 0.924
 522107546, 0.407, 1.005, 0.924
 522307476, 0.356, 1.005, 0.9250001
 522507542, 0.329, 1.006, 0.9250001
 522707504, 0.364, 1.006, 0.9260001
 522907472, 0.25, 1.006, 0.9260001
 523107493, 0.32, 1.005, 0.9250001
 523307517, 0.342, 1.004, 0.924
 523507477, 0.304, 1.004, 0.923
 523707626, 0.29, 1.003, 0.9220001
 523887498, 0.358, 1.003, 0.923
 524087494, 0.372, 1.002, 0.92
 524287477, 0.357, 1.001, 0.9170001
 524487487, 0.322, 1, 0.915
 524687504, 0.34, 0.9990001, 0.9120001
 524887637, 0.195, 0.998, 0.9110001
 525107458, 0.273, 0.997, 0.9080001
 525307646, 0.282, 0.9960001, 0.905
 525507626, 0.251, 0.9950001, 0.897
 525707466, 0.251, 0.994, 0.8890001
 525907446, 0.335, 0.994, 0.8840001
 526107497, 0.306, 0.993, 0.878
 526307482, 0.282, 0.992, 0.873
 526487778, 0.295, 0.992, 0.869
 526687865, 0.306, 0.9910001, 0.8650001
 526907442, 0.351, 0.9910001, 0.8610001
 527087877, 0.292, 0.9900001, 0.858
 527307627, 0.377, 0.989, 0.858
 527507474, 0.326, 0.988, 0.858
 527707491, 0.285, 0.987, 0.858
 527907490, 0.313, 0.9860001, 0.86
 528107500, 0.329, 0.9850001, 0.862
 528307468, 0.344, 0.984, 0.864
 528507485, 0.245, 0.983, 0.8660001
 528707481, 0.335, 0.984, 0.8650001
 528887731, 0.404, 0.987, 0.867
 529107642, 0.335, 0.9900001, 0.869
 529307523, 0.252, 0.994, 0.873
 529507634, 0.287, 0.997, 0.8790001
 529707769, 0.304, 0.9990001, 0.8800001
 529907757, 0.259, 1.001, 0.882
 530107780, 0.256, 0.9990001, 0.8790001
 530307772, 0.353, 0.9950001, 0.877
 530507763, 0.339, 0.9910001, 0.8750001
 530707777, 0.317, 0.9860001, 0.8750001
 530907753, 0.256, 0.9810001, 0.8750001
 531088371, 0.232, 0.9770001, 0.876
 531307749, 0.28, 0.975, 0.876
 531488160, 0.263, 0.974, 0.877
 531688177, 0.252, 0.974, 0.873
