TimeUS,gpSA,gpHA,gpVA
 232557643, 0.273, 1.154, 1.718
 232757545, 0.319, 1.157, 1.724
 232957550, 0.327, 1.159, 1.726
 233157529, 0.356, 1.162, 1.732
 233357704, 0.37, 1.166, 1.738
 233557530, 0.237, 1.169, 1.743
 233757517, 0.413, 1.172, 1.748
 233957602, 0.331, 1.177, 1.751
 234157542, 0.408, 1.181, 1.755
 234377277, 0.275, 1.184, 1.759
 234557559, 0.271, 1.186, 1.762
 234757520, 0.306, 1.188, 1.771
 234957544, 0.278, 1.189, 1.777
 235157683, 0.386, 1.192, 1.783
 235357532, 0.328, 1.193, 1.785
 235557514, 0.392, 1.193, 1.784
 235757506, 0.332, 1.193, 1.785
 235957537, 0.334, 1.195, 1.785
 236157522, 0.384, 1.197, 1.792
 236357516, 0.385, 1.196, 1.79
 236557662, 0.419, 1.198, 1.797
 236757646, 0.386, 1.199, 1.802
 236957681, 0.473, 1.202, 1.81
 237177388, 0.42, 1.205, 1.814
 237357521, 0.442, 1.205, 1.818
 237557529, 0.427, 1.205, 1.816
 237757568, 0.45, 1.206, 1.819
 237957533, 0.406, 1.208, 1.827
 238157526, 0.388, 1.211, 1.833
 238357555, 0.398, 1.211, 1.832
 238557520, 0.343, 1.21, 1.829
 238757667, 0.358, 1.208, 1.829
 238957575, 0.357, 1.201, 1.82
 239177243, 0.343, 1.198, 1.816
 239357509, 0.33, 1.196, 1.811
 239557518, 0.323, 1.19, 1.804
 239757515, 0.295, 1.183, 1.79
 239957525, 0.346, 1.182, 1.792
 240157515, 0.401, 1.184, 1.793
 240357537, 0.458, 1.19, 1.801
 240557669, 0.418, 1.195, 1.807
 240757668, 0.419, 1.195, 1.808
 240957696, 0.421, 1.194, 1.811
 241157532, 0.422, 1.193, 1.813
 241357529, 0.341, 1.192, 1.81
 241557552, 0.303, 1.189, 1.802
 241757537, 0.343, 1.189, 1.804
 241977296, 0.302, 1.188, 1.801
 242157562, 0.382, 1.186, 1.803
 242357660, 0.32, 1.183, 1.797
 242557512, 0.337, 1.183, 1.798
 242757525, 0.426, 1.183, 1.793
 242957533, 0.317, 1.184, 1.788
 243157527, 0.364, 1.185, 1.782
 243357571, 0.397, 1.185, 1.776
 243557530, 0.341, 1.186, 1.77
 243757520, 0.308, 1.187, 1.764
 243957604, 0.346, 1.187, 1.756
 244157616, 0.238, 1.185, 1.748
 244357489, 0.312, 1.184, 1.74
 244557505, 0.325, 1.182, 1.733
 244757516, 0.278, 1.181, 1.727
 244957610, 0.296, 1.18, 1.721
 245157660, 0.287, 1.18, 1.715
 245357467, 0.202, 1.179, 1.709
 245557468, 0.35, 1.178, 1.703
 245757506, 0.294, 1.177, 1.697
 245957588, 0.332, 1.177, 1.692
 246157420, 0.347, 1.176, 1.687
 246357436, 0.345, 1.175, 1.682
 246557409, 0.22, 1.175, 1.677
 246757395, 0.211, 1.175, 1.673
 246957413, 0.273, 1.174, 1.668
 247157417, 0.271, 1.173, 1.663
 247357405, 0.357, 1.173, 1.659
 247557420, 0.257, 1.172, 1.655
 247757535, 0.299, 1.172, 1.651
 247957419, 0.301, 1.172, 1.647
 248157410, 0.298, 1.172, 1.644
 248357419, 0.302, 1.172, 1.64
 248557410, 0.259, 1.171, 1.635
 248757397, 0.308, 1.171, 1.632
 248957426, 0.337, 1.17, 1.628
 249157532, 0.241, 1.171, 1.626
 249357559, 0.33, 1.17, 1.621
 249557539, 0.29, 1.169, 1.618
 249757420, 0.307, 1.169, 1.614
 249957414, 0.318, 1.168, 1.608
 250157431, 0.344, 1.167, 1.604
 250357419, 0.258, 1.166, 1.599
 250557469, 0.367, 1.164, 1.595
 250757401, 0.308, 1.165, 1.593
 250957423, 0.298, 1.166, 1.59
 251157414, 0.314, 1.167, 1.588
 251357532, 0.388, 1.168, 1.585
 251557406, 0.262, 1.168, 1.582
 251757407, 0.282, 1.167, 1.578
 251957432, 0.28, 1.165, 1.573
 252177130, 0.356, 1.165, 1.571
 252357406, 0.351, 1.167, 1.57
 252557419, 0.328, 1.168, 1.569
 252757415, 0.272, 1.17, 1.568
 252957436, 0.351, 1.171, 1.567
 253157586, 0.346, 1.172, 1.565
 253357517, 0.322, 1.173, 1.564
 253557579, 0.395, 1.174, 1.562
 253757381, 0.362, 1.174, 1.561
 253957409, 0.301, 1.174, 1.56
 254157402, 0.364, 1.175, 1.56
 254357428, 0.338, 1.176, 1.559
 254557421, 0.292, 1.177, 1.559
 254757411, 0.268, 1.178, 1.558
 254957594, 0.309, 1.179, 1.557
 255157400, 0.292, 1.179, 1.556
 255357423, 0.304, 1.18, 1.555
 255557446, 0.311, 1.18, 1.554
 255757433, 0.337, 1.181, 1.554
 255957414, 0.35, 1.181, 1.553
 256157412, 0.281, 1.182, 1.552
 256357396, 0.268, 1.183, 1.552
 256557423, 0.368, 1.183, 1.551
 256757535, 0.389, 1.184, 1.55
 256957409, 0.37, 1.184, 1.549
 257157410, 0.365, 1.185, 1.549
 257357438, 0.291, 1.186, 1.549
 257557522, 0.387, 1.187, 1.549
 257757534, 0.387, 1.188, 1.549
 257957454, 0.342, 1.188, 1.549
 258157400, 0.311, 1.189, 1.547
 258357422, 0.391, 1.189, 1.547
 258557562, 0.3, 1.19, 1.546
 258757421, 0.369, 1.191, 1.546
 258957415, 0.244, 1.191, 1.545
 259157402, 0.303, 1.192, 1.544
 259357383, 0.299, 1.193, 1.544
 259557421, 0.386, 1.193, 1.542
 259757491, 0.384, 1.193, 1.542
 259957420, 0.295, 1.194, 1.542
 260157417, 0.266, 1.194, 1.541
 260357545, 0.253, 1.195, 1.541
 260557438, 0.395, 1.196, 1.542
 260757407, 0.385, 1.197, 1.542
 282757326, 0.347, 1.206, 1.53
 282957410, 0.228, 1.205, 1.53
 283157216, 0.301, 1.204, 1.529
 283357251, 0.288, 1.202, 1.527
 283557227, 0.318, 1.201, 1.526
 283757388, 0.36, 1.2, 1.526
 283957235, 0.311, 1.199, 1.526
 284157205, 0.281, 1.199, 1.525
 284357204, 0.313, 1.198, 1.525
 284557217, 0.318, 1.197, 1.524
 284757205, 0.285, 1.196, 1.523
 284957203, 0.255, 1.195, 1.523
 285157239, 0.311, 1.193, 1.522
 285357217, 0.313, 1.192, 1.521
 285557401, 0.307, 1.192, 1.521
 285757182, 0.334, 1.191, 1.52
 285957213, 0.342, 1.19, 1.519
 286157214, 0.285, 1.189, 1.519
 286357203, 0.307, 1.188, 1.518
 286557188, 0.348, 1.187, 1.517
 286757214, 0.305, 1.187, 1.517
 286957335, 0.345, 1.186, 1.516
 287157349, 0.337, 1.186, 1.517
 287357349, 0.249, 1.185, 1.517
 287557212, 0.342, 1.186, 1.518
 287757199, 0.257, 1.185, 1.517
 287957243, 0.327, 1.184, 1.516
 288157201, 0.312, 1.183, 1.515
 288357209, 0.281, 1.182, 1.515
 288557275, 0.328, 1.181, 1.514
 288757276, 0.299, 1.181, 1.514
 288957293, 0.348, 1.18, 1.513
 289157418, 0.286, 1.179, 1.513
 289357275, 0.299, 1.179, 1.513
 289557283, 0.358, 1.178, 1.513
 289757310, 0.352, 1.178, 1.513
 289957308, 0.296, 1.178, 1.513
 290157252, 0.309, 1.177, 1.513
 290357271, 0.287, 1.177, 1.514
 290557265, 0.308, 1.177, 1.515
 290757286, 0.302, 1.177, 1.515
 290957429, 0.358, 1.176, 1.516
 291157399, 0.337, 1.176, 1.516
 291357401, 0.373, 1.177, 1.521
 291557251, 0.376, 1.177, 1.525
 291757263, 0.361, 1.173, 1.528
 291957283, 0.353, 1.167, 1.528
 292157272, 0.382, 1.167, 1.535
 292357280, 0.322, 1.167, 1.539
 292557290, 0.256, 1.164, 1.534
 292757407, 0.254, 1.158, 1.531
 292957421, 0.254, 1.155, 1.533
 293157275, 0.287, 1.155, 1.537
 293357279, 0.344, 1.154, 1.543
 293557266, 0.396, 1.155, 1.55
 293757320, 0.364, 1.156, 1.55
 293957293, 0.342, 1.156, 1.555
 294157274, 0.412, 1.157, 1.562
 294377278, 0.377, 1.158, 1.567
 294557279, 0.332, 1.16, 1.574
 294757405, 0.454, 1.164, 1.582
 294957265, 0.384, 1.169, 1.591
 295157270, 0.426, 1.173, 1.602
 295357401, 0.408, 1.177, 1.611
 295557384, 0.391, 1.181, 1.623
 295757276, 0.458, 1.185, 1.634
 295957288, 0.453, 1.189, 1.644
 296157261, 0.43, 1.194, 1.657
 296357297, 0.445, 1.201, 1.669
 296557417, 0.455, 1.207, 1.683
 296757264, 0.437, 1.212, 1.693
 296957299, 0.447, 1.214, 1.704
 297157271, 0.401, 1.218, 1.713
 297357268, 0.395, 1.219, 1.717
 297557260, 0.375, 1.217, 1.715
 297757304, 0.34, 1.212, 1.71
 297957261, 0.369, 1.208, 1.711
 298157289, 0.411, 1.207, 1.711
 298357404, 0.338, 1.201, 1.704
 298557279, 0.361, 1.199, 1.706
 298757258, 0.371, 1.2, 1.711
 298957298, 0.356, 1.202, 1.716
 299157274, 0.364, 1.205, 1.724
 299357284, 0.269, 1.207, 1.733
 299557422, 0.288, 1.209, 1.745
 299757389, 0.414, 1.212, 1.754
 299957285, 0.326, 1.216, 1.764
 300157403, 0.419, 1.22, 1.776
 300357273, 0.451, 1.224, 1.781
 300557273, 0.363, 1.225, 1.783
 300757274, 0.355, 1.225, 1.784
 300957287, 0.318, 1.226, 1.785
 301157247, 0.366, 1.226, 1.785
 301377288, 0.367, 1.226, 1.786
 301557270, 0.272, 1.224, 1.781
 301757283, 0.303, 1.224, 1.78
 301957422, 0.283, 1.225, 1.778
 302157275, 0.553, 1.228, 1.785
 302357273, 0.525, 1.235, 1.795
 302557265, 0.535, 1.241, 1.807
 302757274, 0.523, 1.247, 1.819
 302957289, 0.46, 1.253, 1.832
 303157246, 0.438, 1.257, 1.845
 303357263, 0.463, 1.263, 1.857
 303557278, 0.423, 1.27, 1.865
 303757439, 0.437, 1.275, 1.877
 303957431, 0.411, 1.279, 1.886
 304157275, 0.449, 1.282, 1.895
 304357275, 0.461, 1.286, 1.904
 304557275, 0.429, 1.291, 1.913
 304757300, 0.306, 1.291, 1.91
 304957308, 0.373, 1.293, 1.91
 305157273, 0.269, 1.293, 1.908
 305357273, 0.459, 1.296, 1.915
 305557417, 0.437, 1.3, 1.922
 305757297, 0.299, 1.302, 1.927
 305957283, 0.342, 1.301, 1.923
 306157267, 0.323, 1.299, 1.919
 306357278, 0.425, 1.298, 1.922
 306557265, 0.342, 1.296, 1.925
 306757272, 0.321, 1.294, 1.925
 306957280, 0.245, 1.292, 1.923
 307157271, 0.355, 1.295, 1.926
 307357413, 0.347, 1.301, 1.931
 307557273, 0.325, 1.306, 1.934
 307757258, 0.35, 1.311, 1.939
 307957437, 0.319, 1.316, 1.943
 308157388, 0.371, 1.321, 1.951
 308357302, 0.442, 1.325, 1.959
 308557266, 0.351, 1.329, 1.966
 308757268, 0.322, 1.332, 1.975
 308957290, 0.269, 1.33, 1.975
 309157413, 0.229, 1.323, 1.966
 309357269, 0.203, 1.316, 1.961
 309557268, 0.257, 1.305, 1.952
 309757281, 0.367, 1.298, 1.95
 309957285, 0.329, 1.295, 1.951
 310157294, 0.241, 1.286, 1.943
 310357268, 0.256, 1.277, 1.937
 310557286, 0.276, 1.269, 1.927
 310757285, 0.232, 1.265, 1.918
 310957417, 0.2, 1.26, 1.908
 311157266, 0.327, 1.258, 1.906
 311357276, 0.287, 1.258, 1.903
 311557267, 0.379, 1.26, 1.907
 311757268, 0.409, 1.265, 1.907
 311957292, 0.414, 1.267, 1.904
 312157369, 0.379, 1.267, 1.901
 312357385, 0.399, 1.269, 1.901
 312557265, 0.397, 1.27, 1.9
 312757398, 0.287, 1.264, 1.889
 312957275, 0.336, 1.258, 1.888
 313157281, 0.475, 1.262, 1.898
 313357314, 0.29, 1.267, 1.907
 313557267, 0.324, 1.269, 1.915
 313757274, 0.276, 1.271, 1.923
 313957274, 0.326, 1.273, 1.928
 314157265, 0.296, 1.27, 1.929
 314357255, 0.255, 1.265, 1.922
 314557401, 0.257, 1.263, 1.92
 314757266, 0.274, 1.263, 1.918
 314957286, 0.302, 1.263, 1.918
 315157272, 0.321, 1.264, 1.921
 315357276, 0.411, 1.263, 1.924
 315557266, 0.295, 1.259, 1.923
 315757278, 0.247, 1.25, 1.92
 315957281, 0.227, 1.239, 1.908
 316157281, 0.265, 1.236, 1.909
 316357444, 0.303, 1.233, 1.909
 316557386, 0.313, 1.229, 1.91
 316757299, 0.232, 1.229, 1.913
 316957262, 0.314, 1.23, 1.916
 317157262, 0.394, 1.23, 1.919
 317357290, 0.425, 1.231, 1.92
 317557290, 0.344, 1.231, 1.916
 317757264, 0.325, 1.23, 1.911
 317957311, 0.24, 1.225, 1.9
 318157405, 0.427, 1.226, 1.904
 318357327, 0.432, 1.228, 1.903
 318557270, 0.382, 1.227, 1.899
 318757253, 0.333, 1.227, 1.896
 318957263, 0.34, 1.226, 1.891
 319157265, 0.322, 1.225, 1.887
 319357261, 0.263, 1.223, 1.881
 319557272, 0.283, 1.221, 1.876
 319757276, 0.242, 1.219, 1.872
 319957432, 0.226, 1.217, 1.868
 320157282, 0.327, 1.216, 1.864
 320357283, 0.31, 1.215, 1.86
 320557412, 0.291, 1.214, 1.855
 320757378, 0.365, 1.214, 1.852
 320957285, 0.318, 1.215, 1.849
 321157271, 0.365, 1.215, 1.849
 321377554, 0.366, 1.216, 1.85
 321557275, 0.313, 1.215, 1.846
 321757405, 0.37, 1.214, 1.842
 321957267, 0.31, 1.213, 1.836
 322157251, 0.423, 1.213, 1.839
 322357269, 0.441, 1.217, 1.846
 322557266, 0.329, 1.218, 1.843
 322757256, 0.332, 1.216, 1.839
 322957290, 0.248, 1.208, 1.824
 323157265, 0.451, 1.21, 1.832
 323357292, 0.236, 1.209, 1.826
 323557411, 0.203, 1.202, 1.821
 323757272, 0.409, 1.202, 1.824
 323957271, 0.398, 1.203, 1.828
 324157267, 0.433, 1.204, 1.83
 324357258, 0.357, 1.204, 1.834
 324557275, 0.373, 1.205, 1.837
 324757385, 0.353, 1.205, 1.838
 324957411, 0.383, 1.205, 1.838
 325157269, 0.376, 1.206, 1.838
 325357427, 0.352, 1.206, 1.838
 325557276, 0.361, 1.206, 1.834
 325757275, 0.258, 1.206, 1.835
 325957271, 0.352, 1.206, 1.837
 326157269, 0.377, 1.207, 1.842
 326357256, 0.206, 1.204, 1.836
 326557272, 0.211, 1.198, 1.824
 326757257, 0.246, 1.19, 1.81
 326957293, 0.245, 1.182, 1.797
 327157399, 0.212, 1.173, 1.783
 327357269, 0.324, 1.168, 1.774
 327557262, 0.252, 1.163, 1.765
 327757269, 0.316, 1.16, 1.758
 327957270, 0.323, 1.157, 1.75
 328157276, 0.275, 1.153, 1.744
 328357300, 0.295, 1.15, 1.738
 328557270, 0.322, 1.147, 1.732
 328757277, 0.295, 1.144, 1.728
 328957465, 0.313, 1.14, 1.724
 329157377, 0.381, 1.137, 1.725
 329357269, 0.199, 1.135, 1.726
 329557272, 0.298, 1.132, 1.728
 329757250, 0.249, 1.129, 1.73
 329957652, 0.249, 1.126, 1.732
 330157642, 0.27, 1.126, 1.737
 330357633, 0.318, 1.125, 1.743
 330557632, 0.23, 1.124, 1.748
 330757837, 0.301, 1.124, 1.753
 330957680, 0.232, 1.118, 1.743
 331157689, 0.27, 1.114, 1.74
 331357665, 0.211, 1.108, 1.734
 331557631, 0.246, 1.104, 1.73
 331757640, 0.338, 1.103, 1.729
 331957652, 0.367, 1.103, 1.733
 332157629, 0.331, 1.104, 1.738
 332357641, 0.251, 1.105, 1.744
 332557809, 0.361, 1.106, 1.751
 332757618, 0.303, 1.108, 1.758
 332957639, 0.363, 1.11, 1.766
 333157802, 0.431, 1.112, 1.774
 333357671, 0.299, 1.114, 1.782
 333557633, 0.362, 1.117, 1.79
 333757635, 0.462, 1.12, 1.799
 333957679, 0.412, 1.124, 1.808
 334157687, 0.404, 1.129, 1.818
 334357868, 0.447, 1.135, 1.827
 334557669, 0.377, 1.14, 1.831
 334757617, 0.406, 1.145, 1.836
 334957643, 0.464, 1.151, 1.84
 335157649, 0.292, 1.158, 1.844
 335357628, 0.367, 1.164, 1.847
 335578022, 0.395, 1.171, 1.847
 335757639, 0.352, 1.177, 1.847
 335957652, 0.296, 1.183, 1.846
 336157803, 0.426, 1.189, 1.845
 336357840, 0.377, 1.195, 1.847
 336558038, 0.272, 1.2, 1.849
 336757859, 0.284, 1.205, 1.85
 336957850, 0.275, 1.209, 1.852
 337157781, 0.283, 1.213, 1.857
 337357977, 0.407, 1.216, 1.861
 337557836, 0.365, 1.218, 1.865
 337757849, 0.415, 1.219, 1.867
 337958074, 0.375, 1.218, 1.869
 338177860, 0.253, 1.211, 1.864
 338357851, 0.303, 1.204, 1.859
 338557825, 0.214, 1.197, 1.855
 338757838, 0.26, 1.191, 1.851
 338957854, 0.319, 1.19, 1.855
 339157829, 0.323, 1.191, 1.86
 339357832, 0.369, 1.191, 1.864
 339557844, 0.351, 1.192, 1.87
 339758052, 0.371, 1.193, 1.875
 339957848, 0.355, 1.194, 1.88
 340157856, 0.31, 1.195, 1.886
 340357841, 0.289, 1.196, 1.891
 340557850, 0.338, 1.197, 1.895
 340757970, 0.245, 1.198, 1.901
 340957845, 0.394, 1.199, 1.907
 341157836, 0.274, 1.2, 1.913
 341357819, 0.345, 1.202, 1.921
 341558490, 0.412, 1.204, 1.928
 341758321, 0.309, 1.207, 1.937
 341958322, 0.305, 1.21, 1.944
 342158299, 0.405, 1.216, 1.953
 342358321, 0.371, 1.222, 1.957
 342558321, 0.319, 1.226, 1.952
 342758288, 0.366, 1.23, 1.949
 342958317, 0.3, 1.233, 1.946
 343158328, 0.417, 1.237, 1.943
 343358445, 0.333, 1.242, 1.94
 343558303, 0.371, 1.246, 1.945
 343758318, 0.398, 1.249, 1.953
 343958335, 0.395, 1.251, 1.958
 344158316, 0.275, 1.25, 1.964
 344358316, 0.283, 1.249, 1.969
 344558303, 0.322, 1.249, 1.974
 344758332, 0.267, 1.249, 1.98
 344958456, 0.253, 1.249, 1.984
 345158452, 0.302, 1.25, 1.99
 345358312, 0.251, 1.245, 1.98
 345558319, 0.191, 1.237, 1.967
 345758438, 0.196, 1.228, 1.957
 345958339, 0.165, 1.219, 1.944
 346158305, 0.212, 1.214, 1.937
 346358324, 0.18, 1.206, 1.924
 346558316, 0.2, 1.202, 1.922
 346758321, 0.272, 1.202, 1.924
 346958468, 0.218, 1.198, 1.918
 347158311, 0.227, 1.194, 1.915
 347358318, 0.208, 1.191, 1.91
 347558297, 0.224, 1.188, 1.908
 347758324, 0.23, 1.187, 1.91
 347958318, 0.248, 1.185, 1.909
 348158300, 0.247, 1.182, 1.907
 348358323, 0.26, 1.181, 1.907
 348558311, 0.33, 1.183, 1.909
 348758450, 0.277, 1.187, 1.914
 348958333, 0.258, 1.19, 1.913
 349158428, 0.297, 1.193, 1.914
 349358316, 0.248, 1.195, 1.911
 349578429, 0.28, 1.197, 1.908
 349758308, 0.301, 1.2, 1.906
 349958455, 0.296, 1.204, 1.904
 350158318, 0.297, 1.207, 1.907
 350358305, 0.291, 1.209, 1.904
 350558444, 0.307, 1.211, 1.902
 350758323, 0.291, 1.212, 1.898
 350958315, 0.304, 1.212, 1.894
 351158330, 0.314, 1.212, 1.897
 351358314, 0.283, 1.212, 1.896
 351558336, 0.265, 1.208, 1.893
 351758297, 0.264, 1.206, 1.895
 351958333, 0.314, 1.206, 1.897
 352178460, 0.293, 1.205, 1.9
 352358453, 0.319, 1.207, 1.903
 352558318, 0.347, 1.208, 1.902
 352758309, 0.321, 1.21, 1.904
 352958312, 0.369, 1.212, 1.903
 353158307, 0.351, 1.214, 1.903
 353358431, 0.36, 1.217, 1.899
 353558302, 0.283, 1.216, 1.889
 353758313, 0.274, 1.209, 1.874
 353958343, 0.294, 1.203, 1.86
 354158500, 0.284, 1.197, 1.851
 354438354, 0.283, 1.534, 1.985
 354558331, 0.326, 1.521, 1.982
 354758306, 0.349, 1.511, 1.98
 354958327, 0.33, 1.5, 1.979
 355178331, 0.363, 1.492, 1.978
 355358299, 0.334, 1.484, 1.978
 355558311, 0.328, 1.476, 1.977
 355778453, 0.34, 1.47, 1.977
 355958472, 0.326, 1.463, 1.975
 356178313, 0.336, 1.456, 1.974
 356398625, 0.328, 1.449, 1.97
 356578312, 0.346, 1.443, 1.966
 356778308, 0.359, 1.437, 1.967
 356958324, 0.395, 1.434, 1.974
 357178357, 0.377, 1.431, 1.972
 357378334, 0.387, 1.429, 1.97
 357578450, 0.392, 1.426, 1.967
 357758452, 0.353, 1.42, 1.964
 357958328, 0.368, 1.416, 1.967
 358178353, 0.475, 1.416, 1.974
 358378333, 0.401, 1.416, 1.977
 358578641, 0.405, 1.414, 1.98
 358778826, 0.374, 1.411, 1.982
 358978654, 0.349, 1.405, 1.97
 359178642, 0.377, 1.399, 1.96
 359378845, 0.362, 1.394, 1.946
 359558835, 0.303, 1.384, 1.933
 359778642, 0.329, 1.375, 1.925
 359978610, 0.236, 1.358, 1.899
 360158643, 0.404, 1.353, 1.897
 360358639, 0.262, 1.342, 1.884
 360558640, 0.408, 1.339, 1.887
 360758629, 0.251, 1.332, 1.88
 360958664, 0.242, 1.324, 1.872
 361158649, 0.327, 1.319, 1.867
 361378649, 0.353, 1.317, 1.867
 361558665, 0.277, 1.311, 1.86
 361778628, 0.222, 1.296, 1.838
 361958658, 0.277, 1.286, 1.83
 362158650, 0.335, 1.281, 1.825
 362378659, 0.406, 1.28, 1.828
 362578615, 0.414, 1.282, 1.831
 362778642, 0.42, 1.284, 1.836
 362978858, 0.433, 1.286, 1.839
 363158841, 0.454, 1.29, 1.847
 363358641, 0.353, 1.29, 1.842
 363558649, 0.407, 1.289, 1.839
 363758629, 0.424, 1.29, 1.841
 363958661, 0.413, 1.291, 1.843
 364178605, 0.417, 1.292, 1.842
 364378652, 0.397, 1.291, 1.838
 364578632, 0.384, 1.29, 1.837
 364758618, 0.391, 1.289, 1.836
 364978672, 0.399, 1.288, 1.836
 365178645, 0.425, 1.288, 1.838
 365378648, 0.377, 1.287, 1.84
 365578640, 0.326, 1.286, 1.84
 365778615, 0.298, 1.285, 1.841
 365978603, 0.327, 1.283, 1.834
 366178594, 0.299, 1.282, 1.829
 366378839, 0.326, 1.279, 1.822
 366578822, 0.328, 1.275, 1.815
 366778591, 0.345, 1.27, 1.808
 366978611, 0.296, 1.263, 1.799
 367178805, 0.318, 1.26, 1.794
 367358635, 0.316, 1.255, 1.787
 367578615, 0.301, 1.25, 1.779
 367778622, 0.338, 1.246, 1.772
 367978652, 0.285, 1.241, 1.764
 368178650, 0.336, 1.237, 1.757
 368378699, 0.326, 1.234, 1.75
 368558688, 0.316, 1.23, 1.743
 368758653, 0.368, 1.227, 1.742
 368958635, 0.323, 1.225, 1.739
 369158688, 0.325, 1.223, 1.733
 369358649, 0.305, 1.221, 1.728
 369578642, 0.351, 1.218, 1.723
 369758654, 0.342, 1.217, 1.721
 369958651, 0.315, 1.215, 1.718
 370178693, 0.378, 1.214, 1.714
 370378644, 0.269, 1.213, 1.712
 370578711, 0.239, 1.21, 1.706
 370778596, 0.265, 1.211, 1.709
 370978630, 0.351, 1.212, 1.713
 371178623, 0.257, 1.213, 1.718
 371378836, 0.395, 1.215, 1.723
 371578655, 0.357, 1.217, 1.726
 371758652, 0.394, 1.219, 1.728
 371958651, 0.413, 1.221, 1.725
 372178639, 0.356, 1.221, 1.719
 372378667, 0.341, 1.219, 1.715
 372558665, 0.353, 1.218, 1.714
 372778603, 0.364, 1.217, 1.711
 372978650, 0.296, 1.216, 1.709
 373178637, 0.337, 1.216, 1.708
 373378651, 0.374, 1.216, 1.71
 373578634, 0.402, 1.215, 1.709
 373758654, 0.395, 1.214, 1.706
 373958849, 0.384, 1.214, 1.703
 374158645, 0.387, 1.213, 1.701
 374358824, 0.355, 1.212, 1.698
 374558650, 0.335, 1.213, 1.696
 374758618, 0.414, 1.214, 1.699
 374978636, 0.318, 1.215, 1.702
 375158829, 0.364, 1.216, 1.705
 375378653, 0.312, 1.215, 1.711
 375578666, 0.351, 1.215, 1.718
 375778639, 0.378, 1.215, 1.723
 375978596, 0.38, 1.214, 1.727
 376178653, 0.364, 1.212, 1.73
 376358650, 0.348, 1.212, 1.735
 376558652, 0.373, 1.211, 1.741
 376758624, 0.317, 1.21, 1.746
 376958649, 0.375, 1.21, 1.751
 377158661, 0.441, 1.21, 1.76
 377358651, 0.424, 1.212, 1.767
 377558856, 0.368, 1.212, 1.771
 377758656, 0.338, 1.215, 1.774
 377978627, 0.312, 1.217, 1.778
 378178670, 0.393, 1.219, 1.78
 378378649, 0.424, 1.221, 1.779
 378578636, 0.379, 1.223, 1.777
 378778637, 0.335, 1.226, 1.776
 378958666, 0.336, 1.227, 1.773
 379178823, 0.273, 1.228, 1.771
 379378659, 0.321, 1.229, 1.768
 379578615, 0.329, 1.229, 1.765
 379778813, 0.329, 1.23, 1.763
 379958647, 0.385, 1.23, 1.76
 380158662, 0.347, 1.231, 1.759
 380358622, 0.328, 1.23, 1.757
 380558640, 0.345, 1.229, 1.753
 380758615, 0.4, 1.23, 1.757
 380958640, 0.412, 1.234, 1.763
 381158860, 0.452, 1.238, 1.772
 381378654, 0.405, 1.24, 1.774
 381558641, 0.403, 1.24, 1.778
 381778599, 0.401, 1.24, 1.779
 381978614, 0.377, 1.24, 1.778
 382178626, 0.362, 1.241, 1.782
 382378641, 0.366, 1.241, 1.782
 382578638, 0.364, 1.241, 1.782
 382758810, 0.403, 1.241, 1.785
 382958854, 0.362, 1.241, 1.785
 383158632, 0.397, 1.241, 1.79
 383358648, 0.397, 1.242, 1.794
 383558815, 0.392, 1.243, 1.798
 383758643, 0.404, 1.242, 1.802
 383978830, 0.383, 1.242, 1.804
 384178665, 0.388, 1.242, 1.806
 384378645, 0.392, 1.242, 1.808
 384578667, 0.392, 1.242, 1.811
 384778578, 0.391, 1.242, 1.814
 384978638, 0.39, 1.242, 1.816
 385178658, 0.402, 1.243, 1.82
 385378642, 0.389, 1.244, 1.822
 385558619, 0.42, 1.245, 1.827
 385778625, 0.407, 1.247, 1.83
 385958635, 0.407, 1.248, 1.832
 386158651, 0.42, 1.249, 1.838
 386358629, 0.393, 1.249, 1.836
 386558825, 0.416, 1.249, 1.836
 386758632, 0.444, 1.25, 1.841
 386958830, 0.4, 1.251, 1.84
 387158635, 0.397, 1.251, 1.844
 387358623, 0.38, 1.249, 1.845
 387558644, 0.405, 1.249, 1.848
 387758815, 0.365, 1.25, 1.849
 387978609, 0.28, 1.245, 1.842
 388178660, 0.334, 1.242, 1.846
 388378659, 0.366, 1.241, 1.854
 388578608, 0.336, 1.24, 1.859
 388778606, 0.398, 1.241, 1.863
 388978645, 0.358, 1.243, 1.866
 389158649, 0.358, 1.244, 1.869
 389358645, 0.361, 1.245, 1.869
 389558618, 0.364, 1.247, 1.872
 389758629, 0.323, 1.246, 1.866
 389978823, 0.324, 1.245, 1.868
 390158838, 0.545, 1.25, 1.88
 390358632, 0.272, 1.25, 1.879
 390558626, 0.342, 1.247, 1.878
 390758644, 0.367, 1.247, 1.881
 390958638, 0.37, 1.248, 1.877
 391158853, 0.373, 1.249, 1.879
 391358651, 0.35, 1.248, 1.88
 391578667, 0.307, 1.244, 1.88
 391778826, 0.329, 1.243, 1.878
 391958878, 0.363, 1.242, 1.872
 392158630, 0.363, 1.242, 1.867
 392358626, 0.397, 1.244, 1.871
 392558617, 0.401, 1.247, 1.869
 392758636, 0.439, 1.251, 1.874
 392958650, 0.381, 1.255, 1.878
 393158634, 0.361, 1.257, 1.882
 393358635, 0.437, 1.26, 1.886
 393558633, 0.365, 1.262, 1.887
 393778598, 0.354, 1.261, 1.884
