TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00
 420031087, 0.1263443, 0.01283563, -0.005197071, 0.00104407, 0.08489025, 0.005918422, 8.79079E-05, 0.0005187925, 0.2407426, -0.9253096
 420231007, 0.1147466, 0.01622509, 0.006787744, 0.00104407, -0.01080956, 0.005101517, 0.004880109, 0.0005187925, 0.2413326, -0.9145867
 420430927, -0.07511277, 0.01014456, 0.009473244, 0.00104407, -0.04756136, 0.003602967, 0.000725357, 0.0005187925, 0.2402994, -0.9118124
 420630847, -0.1910892, 0.005635519, -0.004011964, 0.00104407, -0.04048643, -0.002460956, -0.004502974, 0.0005187925, 0.2390947, -0.9208475
 420830767, -0.02323232, -0.003870267, -0.01242605, 0.00104407, 0.02786516, 0.001010803, -0.003182691, 0.0005187925, 0.239743, -0.9291436
 421030687, 0.1625444, 0.01024343, -0.002831318, 0.00104407, 0.0706277, 0.007753785, 0.002234245, 0.0005187925, 0.2418202, -0.9247481
 421231440, 0.08639745, 0.02375147, 0.009908029, 0.001046232, -0.01543224, 0.009681638, 0.004219361, 0.0005209541, 0.2427905, -0.9140049
 421431360, -0.06454632, 0.02038755, 0.006938388, 0.001046232, -0.02824646, 0.004324479, 6.697483E-05, 0.0005187925, 0.242142, -0.9139977
 421631280, -0.1452924, 0.009879664, -0.005699651, 0.00104407, -0.04570704, 0.0024049, -0.004359072, 0.0005187925, 0.2414695, -0.9219592
 421831200, 0.0140897, 0.01068996, -0.01162861, 0.00104407, 0.1044592, 0.005474545, -0.00328305, 0.0005187925, 0.242187, -0.9292347
 422031120, 0.2156747, 0.02012547, -0.001734365, 0.00104407, 0.02855046, 0.01121665, 0.003200279, 0.0005187925, 0.2437506, -0.9220175
 422231040, 0.01122843, 0.02634047, 0.01039641, 0.00104407, -0.02467234, 0.007638828, 0.002954587, 0.0005187925, 0.2438985, -0.9135484
 422430960, -0.06925372, 0.0188432, 0.002701868, 0.00104407, -0.02132923, 0.006251322, -0.001632107, 0.0005187925, 0.2430629, -0.9161487
