TimeUS,gpSA,gpHA,gpVA
 159341243, 0.203, 1.334, 1.783
 159581250, 0.197, 1.326, 1.777
 159741218, 0.242, 1.321, 1.773
 159941239, 0.233, 1.315, 1.77
 160141314, 0.242, 1.309, 1.767
 160361266, 0.22, 1.305, 1.768
 160541242, 0.215, 1.3, 1.765
 160741371, 0.246, 1.294, 1.761
 160941237, 0.214, 1.288, 1.756
 161141228, 0.202, 1.282, 1.752
 161341226, 0.182, 1.275, 1.746
 161541265, 0.164, 1.267, 1.739
 161741208, 0.183, 1.26, 1.736
 161941210, 0.164, 1.253, 1.732
 162141301, 0.187, 1.246, 1.727
 162341251, 0.297, 1.244, 1.73
 162541270, 0.169, 1.239, 1.724
 162741253, 0.218, 1.235, 1.72
 162941235, 0.172, 1.229, 1.713
 163141205, 0.157, 1.222, 1.707
 163341225, 0.177, 1.218, 1.707
 163541262, 0.163, 1.211, 1.701
 163741242, 0.184, 1.206, 1.698
 163941279, 0.168, 1.203, 1.696
 164141238, 0.166, 1.2, 1.693
 164341240, 0.215, 1.199, 1.695
 164541276, 0.263, 1.2, 1.699
 164741237, 0.25, 1.201, 1.702
 164941417, 0.196, 1.199, 1.694
 165141243, 0.254, 1.197, 1.687
 165341263, 0.345, 1.198, 1.686
 165541243, 0.247, 1.199, 1.681
 165741290, 0.278, 1.199, 1.68
 165941207, 0.227, 1.199, 1.678
 166141300, 0.231, 1.198, 1.676
 166341254, 0.234, 1.197, 1.675
 166541277, 0.228, 1.195, 1.672
 166741250, 0.245, 1.195, 1.672
 166941238, 0.352, 1.198, 1.677
 167141248, 0.222, 1.198, 1.675
 167341212, 0.371, 1.2, 1.681
 167541292, 0.231, 1.202, 1.679
 167741252, 0.283, 1.202, 1.681
 167941274, 0.27, 1.202, 1.681
 168143685, 0.283, 1.202, 1.682
 168343604, 0.252, 1.202, 1.682
 168543609, 0.241, 1.199, 1.68
 168743576, 0.248, 1.198, 1.68
 168943579, 0.223, 1.197, 1.678
 169143605, 0.233, 1.196, 1.678
 169343606, 0.253, 1.196, 1.681
 169543704, 0.238, 1.196, 1.682
 169743592, 0.235, 1.197, 1.686
 169943585, 0.233, 1.198, 1.69
 170143580, 0.229, 1.197, 1.692
 170343617, 0.226, 1.197, 1.697
 170543605, 0.287, 1.199, 1.702
 170743581, 0.302, 1.202, 1.709
 170943568, 0.277, 1.204, 1.716
 171143603, 0.257, 1.206, 1.722
 171343616, 0.249, 1.206, 1.724
 171543613, 0.164, 1.204, 1.717
 171743589, 0.221, 1.201, 1.715
 171943572, 0.164, 1.197, 1.71
 172143588, 0.212, 1.194, 1.709
 172343692, 0.187, 1.191, 1.706
 172543595, 0.173, 1.188, 1.7
 172743599, 0.207, 1.184, 1.698
 172943586, 0.201, 1.181, 1.697
 173143616, 0.188, 1.177, 1.694
 173343602, 0.213, 1.176, 1.695
 173543600, 0.174, 1.175, 1.697
 173743577, 0.208, 1.173, 1.699
 173943579, 0.186, 1.169, 1.694
 174143590, 0.203, 1.165, 1.689
 174343591, 0.227, 1.165, 1.692
 174564013, 0.175, 1.165, 1.691
 174743579, 0.202, 1.164, 1.69
 174943615, 0.173, 1.163, 1.688
 175143572, 0.217, 1.162, 1.688
 175343616, 0.26, 1.163, 1.691
 175543605, 0.235, 1.164, 1.694
 175743607, 0.257, 1.165, 1.699
 175943593, 0.282, 1.167, 1.704
 176143573, 0.28, 1.17, 1.709
 176343609, 0.285, 1.172, 1.715
 176543827, 0.228, 1.174, 1.72
 176743690, 0.297, 1.176, 1.726
 176943582, 0.254, 1.178, 1.731
 177143604, 0.237, 1.179, 1.735
 177343595, 0.244, 1.18, 1.734
 177543599, 0.217, 1.18, 1.732
 177743593, 0.276, 1.18, 1.734
 177943605, 0.277, 1.182, 1.736
 178143606, 0.27, 1.183, 1.738
 178343581, 0.267, 1.185, 1.741
 178543709, 0.231, 1.185, 1.744
 178743590, 0.288, 1.186, 1.748
 178943570, 0.247, 1.187, 1.751
 179143593, 0.228, 1.186, 1.752
 179343596, 0.241, 1.185, 1.754
 179543613, 0.239, 1.184, 1.755
 179743582, 0.233, 1.184, 1.755
 179943593, 0.251, 1.184, 1.756
 180143602, 0.245, 1.182, 1.755
 180343683, 0.261, 1.182, 1.754
 180543599, 0.243, 1.182, 1.753
 180743607, 0.268, 1.182, 1.753
 180943590, 0.227, 1.182, 1.753
 181143588, 0.258, 1.182, 1.754
 181343582, 0.245, 1.181, 1.756
 181543610, 0.234, 1.18, 1.758
 181743607, 0.256, 1.18, 1.763
 181943583, 0.196, 1.177, 1.759
 182143609, 0.17, 1.17, 1.753
 182343603, 0.204, 1.166, 1.751
 182543597, 0.196, 1.162, 1.747
 182743577, 0.191, 1.157, 1.744
 182943582, 0.202, 1.154, 1.741
 183143594, 0.183, 1.15, 1.738
 183343586, 0.217, 1.148, 1.736
 183543611, 0.195, 1.145, 1.728
 183743603, 0.229, 1.144, 1.724
 183943609, 0.233, 1.144, 1.721
 184143578, 0.277, 1.144, 1.718
 184343588, 0.397, 1.148, 1.724
 184543595, 0.236, 1.151, 1.72
 184743583, 0.249, 1.15, 1.717
 184943688, 0.239, 1.148, 1.713
 185143595, 0.216, 1.146, 1.709
 185343601, 0.25, 1.144, 1.707
 185543618, 0.247, 1.142, 1.705
 185743619, 0.268, 1.14, 1.704
 185943586, 0.275, 1.139, 1.702
 186143584, 0.272, 1.136, 1.7
 186343601, 0.266, 1.134, 1.699
 186543604, 0.269, 1.132, 1.696
 186743574, 0.279, 1.129, 1.694
 186943606, 0.284, 1.128, 1.694
 187143582, 0.19, 1.122, 1.683
 187343609, 0.263, 1.118, 1.681
 187543683, 0.266, 1.115, 1.677
 187743583, 0.274, 1.114, 1.676
 187943600, 0.251, 1.112, 1.675
 188143589, 0.272, 1.112, 1.676
 188343595, 0.353, 1.113, 1.681
 188543583, 0.275, 1.117, 1.684
 188743588, 0.414, 1.12, 1.69
 188943592, 0.211, 1.121, 1.685
 189143694, 0.208, 1.118, 1.68
 189343689, 0.224, 1.116, 1.678
 189543604, 0.208, 1.113, 1.675
 189743578, 0.205, 1.11, 1.672
 189943591, 0.2, 1.106, 1.668
 190143597, 0.197, 1.102, 1.662
 190343585, 0.278, 1.101, 1.663
 190543610, 0.265, 1.1, 1.662
 190743594, 0.259, 1.099, 1.661
 190943605, 0.277, 1.098, 1.661
 191143685, 0.292, 1.098, 1.659
 191343595, 0.302, 1.097, 1.659
 191543602, 0.315, 1.097, 1.659
 191743591, 0.331, 1.097, 1.66
 191943570, 0.326, 1.097, 1.661
 192143580, 0.356, 1.097, 1.662
 192343584, 0.327, 1.097, 1.664
 192543612, 0.331, 1.097, 1.666
 192743614, 0.369, 1.099, 1.669
 192943618, 0.324, 1.101, 1.673
 193143591, 0.312, 1.101, 1.676
 193343645, 0.329, 1.102, 1.679
 193543603, 0.335, 1.103, 1.683
 193743568, 0.298, 1.104, 1.686
 193943574, 0.307, 1.104, 1.688
 194143585, 0.314, 1.103, 1.69
 194343599, 0.32, 1.102, 1.691
 194543595, 0.338, 1.103, 1.693
 194743616, 0.317, 1.103, 1.694
 194943580, 0.357, 1.103, 1.696
 195143599, 0.313, 1.104, 1.697
 195343592, 0.342, 1.104, 1.7
 195543618, 0.317, 1.105, 1.703
 195743571, 0.359, 1.106, 1.706
 195943578, 0.332, 1.107, 1.71
 196143597, 0.328, 1.107, 1.712
 196343606, 0.362, 1.108, 1.715
 196543693, 0.342, 1.109, 1.716
 196743569, 0.343, 1.11, 1.717
 196943580, 0.347, 1.111, 1.717
 197143578, 0.372, 1.112, 1.718
 197343616, 0.368, 1.112, 1.719
 197543701, 0.361, 1.114, 1.72
 197743581, 0.339, 1.114, 1.721
 197943595, 0.31, 1.115, 1.722
 198143599, 0.301, 1.115, 1.723
 198343697, 0.336, 1.116, 1.727
 198543607, 0.242, 1.114, 1.723
 198743575, 0.327, 1.113, 1.727
 198943571, 0.272, 1.113, 1.727
 199143602, 0.282, 1.111, 1.728
 199343600, 0.335, 1.11, 1.729
 199543607, 0.283, 1.109, 1.73
 199743595, 0.301, 1.107, 1.731
 199943612, 0.278, 1.105, 1.732
 200143691, 0.258, 1.102, 1.732
 200343578, 0.29, 1.101, 1.734
 200543607, 0.26, 1.098, 1.734
 200743597, 0.307, 1.096, 1.735
 200943580, 0.285, 1.094, 1.733
 201143596, 0.239, 1.091, 1.73
 201343613, 0.24, 1.087, 1.726
 201543603, 0.235, 1.083, 1.721
 201743681, 0.294, 1.08, 1.717
 201943618, 0.334, 1.079, 1.717
 202143576, 0.34, 1.078, 1.718
 202343616, 0.376, 1.078, 1.72
 202543592, 0.382, 1.079, 1.723
 202743619, 0.358, 1.08, 1.728
 202943582, 0.35, 1.082, 1.733
 203143587, 0.356, 1.084, 1.739
 203343587, 0.333, 1.088, 1.745
 203543605, 0.302, 1.09, 1.75
 203743682, 0.294, 1.089, 1.75
 203943585, 0.286, 1.089, 1.749
 204143598, 0.292, 1.088, 1.748
 204343588, 0.388, 1.089, 1.75
 204543592, 0.35, 1.09, 1.75
 204743569, 0.294, 1.09, 1.748
 204943601, 0.299, 1.09, 1.746
 205143597, 0.289, 1.089, 1.744
 205343602, 0.356, 1.09, 1.745
 205543703, 0.29, 1.09, 1.745
 205743599, 0.327, 1.091, 1.748
 205943692, 0.351, 1.093, 1.753
 206143604, 0.366, 1.094, 1.757
 206343590, 0.325, 1.096, 1.763
 206543595, 0.31, 1.097, 1.768
 206743578, 0.352, 1.098, 1.772
 206943597, 0.314, 1.098, 1.775
 207143602, 0.306, 1.099, 1.778
 207343686, 0.301, 1.1, 1.781
 207543611, 0.317, 1.1, 1.784
 207743572, 0.349, 1.101, 1.788
 207943571, 0.344, 1.103, 1.79
 208143588, 0.353, 1.104, 1.792
 208364000, 0.377, 1.107, 1.796
 208543591, 0.402, 1.11, 1.802
 208743576, 0.378, 1.114, 1.809
 208943619, 0.395, 1.118, 1.816
 209143645, 0.373, 1.121, 1.821
 209343616, 0.31, 1.123, 1.823
 209543601, 0.266, 1.122, 1.821
 209743606, 0.271, 1.119, 1.818
 209943584, 0.294, 1.117, 1.815
 210143830, 0.241, 1.115, 1.811
 210343572, 0.251, 1.113, 1.809
 210543595, 0.229, 1.112, 1.807
 210743594, 0.313, 1.111, 1.807
 210943616, 0.274, 1.111, 1.806
 211143577, 0.233, 1.111, 1.802
 211343578, 0.306, 1.111, 1.8
 211543595, 0.242, 1.11, 1.796
 211743575, 0.282, 1.109, 1.794
 211943582, 0.267, 1.109, 1.791
 212143595, 0.267, 1.107, 1.786
 212343599, 0.291, 1.107, 1.783
 212543597, 0.257, 1.106, 1.78
 212743616, 0.247, 1.105, 1.776
 212943569, 0.249, 1.105, 1.772
 213143599, 0.271, 1.103, 1.768
 213343575, 0.297, 1.102, 1.767
 213543607, 0.243, 1.1, 1.762
 213743585, 0.285, 1.099, 1.761
 213943572, 0.243, 1.098, 1.759
 214143587, 0.254, 1.096, 1.757
 214343805, 0.265, 1.095, 1.759
 214543707, 0.239, 1.094, 1.757
 214743575, 0.425, 1.096, 1.762
 214943578, 0.283, 1.099, 1.76
 215143618, 0.243, 1.097, 1.755
 215343602, 0.328, 1.097, 1.755
 215543589, 0.303, 1.097, 1.753
 215743592, 0.313, 1.097, 1.754
 215943579, 0.339, 1.099, 1.754
 216143610, 0.343, 1.101, 1.754
 216343711, 0.335, 1.103, 1.755
 216543608, 0.254, 1.102, 1.753
 216743606, 0.313, 1.101, 1.751
 216943578, 0.3, 1.102, 1.753
 217143579, 0.295, 1.103, 1.754
 217343578, 0.31, 1.103, 1.756
 217543603, 0.264, 1.103, 1.757
 217743592, 0.314, 1.103, 1.759
 217943599, 0.28, 1.103, 1.759
 218143622, 0.256, 1.103, 1.759
 218343589, 0.248, 1.102, 1.754
 218543687, 0.232, 1.1, 1.749
 218743568, 0.265, 1.099, 1.745
 218943594, 0.38, 1.1, 1.747
 219143589, 0.284, 1.101, 1.742
 219343604, 0.236, 1.099, 1.735
 219543601, 0.201, 1.096, 1.73
 219743584, 0.212, 1.093, 1.725
 219943621, 0.258, 1.091, 1.721
 220143593, 0.268, 1.089, 1.717
 220363598, 0.317, 1.089, 1.715
 220543587, 0.287, 1.088, 1.711
 220743571, 0.289, 1.088, 1.71
 220943580, 0.323, 1.089, 1.71
 221143566, 0.283, 1.089, 1.709
 221343594, 0.344, 1.09, 1.71
 221543764, 0.32, 1.091, 1.709
 221743982, 0.33, 1.091, 1.709
 221943740, 0.332, 1.092, 1.711
 222143755, 0.295, 1.092, 1.713
 222343750, 0.353, 1.093, 1.715
 222543770, 0.287, 1.094, 1.716
 222743985, 0.31, 1.093, 1.717
 222943521, 0.237, 1.094, 1.718
 223143532, 0.267, 1.094, 1.717
 223343550, 0.333, 1.095, 1.719
 223543572, 0.327, 1.094, 1.714
 223743533, 0.437, 1.095, 1.719
 223943547, 0.37, 1.097, 1.718
 224143577, 0.338, 1.095, 1.713
 224343583, 0.39, 1.094, 1.714
 224543582, 0.418, 1.096, 1.719
 224743563, 0.413, 1.098, 1.723
 224943571, 0.441, 1.101, 1.728
 225143589, 0.342, 1.101, 1.726
 225343686, 0.364, 1.101, 1.728
 225543584, 0.376, 1.102, 1.726
 225743568, 0.31, 1.1, 1.724
 225943559, 0.188, 1.094, 1.71
 226143581, 0.179, 1.086, 1.697
 226363593, 0.323, 1.085, 1.696
 226543747, 0.207, 1.083, 1.689
 226743744, 0.287, 1.081, 1.687
 226943992, 0.275, 1.081, 1.685
 227143962, 0.254, 1.08, 1.68
 227343733, 0.367, 1.083, 1.682
 227543760, 0.21, 1.081, 1.675
 227743746, 0.227, 1.077, 1.669
 227943750, 0.342, 1.077, 1.67
 228143742, 0.308, 1.078, 1.673
 228363767, 0.267, 1.08, 1.676
 228563787, 0.231, 1.083, 1.681
 228763987, 0.314, 1.084, 1.685
 228963741, 0.352, 1.086, 1.69
 229163750, 0.356, 1.088, 1.696
 229343729, 0.393, 1.09, 1.702
 229543749, 0.324, 1.094, 1.708
 229743752, 0.423, 1.098, 1.715
 229963738, 0.444, 1.103, 1.722
 230163744, 0.409, 1.106, 1.728
 230343752, 0.335, 1.108, 1.73
 230543769, 0.307, 1.107, 1.725
 230743770, 0.445, 1.109, 1.729
 230943744, 0.359, 1.111, 1.729
 231143985, 0.27, 1.111, 1.727
 231343735, 0.383, 1.111, 1.727
 231543749, 0.331, 1.111, 1.726
 231743734, 0.269, 1.111, 1.728
 231943747, 0.294, 1.111, 1.729
 232143745, 0.269, 1.111, 1.73
 232363959, 0.265, 1.112, 1.731
 232543980, 0.196, 1.109, 1.724
 232743764, 0.272, 1.106, 1.723
 232943756, 0.351, 1.107, 1.728
 233143754, 0.364, 1.108, 1.732
 233343727, 0.25, 1.109, 1.735
 233543744, 0.362, 1.109, 1.735
 233743739, 0.287, 1.109, 1.736
 233943744, 0.24, 1.109, 1.736
 234143752, 0.402, 1.108, 1.736
 234363755, 0.337, 1.108, 1.737
 234563762, 0.321, 1.109, 1.735
 234743739, 0.443, 1.111, 1.739
 234943749, 0.27, 1.11, 1.735
 235143723, 0.222, 1.107, 1.729
 235343981, 0.331, 1.106, 1.732
 235543764, 0.302, 1.105, 1.733
 235743767, 0.328, 1.104, 1.734
 235943744, 0.287, 1.104, 1.732
 236143973, 0.25, 1.102, 1.725
 236343735, 0.263, 1.101, 1.717
 236563776, 0.271, 1.1, 1.711
 236743744, 0.318, 1.1, 1.706
 236943730, 0.292, 1.099, 1.702
 237143729, 0.264, 1.098, 1.697
 237343740, 0.299, 1.098, 1.695
 237543765, 0.246, 1.098, 1.691
 237743750, 0.258, 1.098, 1.688
 237963764, 0.293, 1.098, 1.688
 238163742, 0.294, 1.097, 1.686
 238363756, 0.268, 1.097, 1.686
 238563769, 0.269, 1.097, 1.685
 238763787, 0.384, 1.098, 1.685
 238963730, 0.352, 1.099, 1.686
 239143751, 0.295, 1.1, 1.687
 239343748, 0.386, 1.101, 1.688
 239564002, 0.305, 1.102, 1.689
 239763776, 0.294, 1.102, 1.69
 239943761, 0.279, 1.102, 1.691
 240163748, 0.269, 1.102, 1.691
 240363733, 0.303, 1.102, 1.693
 240543757, 0.383, 1.102, 1.696
 240743731, 0.422, 1.104, 1.701
 240943789, 0.242, 1.107, 1.705
 241143747, 0.201, 1.107, 1.706
 241343757, 0.294, 1.109, 1.71
 241543978, 0.279, 1.111, 1.708
 241743717, 0.346, 1.111, 1.707
 241943750, 0.271, 1.112, 1.706
 242143750, 0.312, 1.112, 1.705
 242343727, 0.251, 1.113, 1.703
 242543769, 0.208, 1.109, 1.694
 242763772, 0.282, 1.106, 1.692
 242943761, 0.316, 1.107, 1.693
 243143751, 0.308, 1.106, 1.694
 243343975, 0.425, 1.108, 1.698
 243543754, 0.41, 1.11, 1.703
 243744004, 0.434, 1.113, 1.708
 243963756, 0.375, 1.115, 1.711
 244163989, 0.302, 1.116, 1.713
 244363733, 0.317, 1.116, 1.716
 244543760, 0.309, 1.116, 1.718
 244743756, 0.325, 1.115, 1.719
 244943752, 0.333, 1.116, 1.719
 245143957, 0.328, 1.117, 1.718
 245343739, 0.322, 1.118, 1.718
 245543761, 0.275, 1.118, 1.718
 245743748, 0.275, 1.118, 1.717
 245943748, 0.272, 1.119, 1.717
 246143733, 0.256, 1.118, 1.717
 246343761, 0.253, 1.118, 1.716
 246563748, 0.3, 1.117, 1.712
 246763976, 0.317, 1.118, 1.713
 246963763, 0.285, 1.117, 1.714
 247163751, 0.261, 1.114, 1.711
 247343747, 0.289, 1.114, 1.714
 247563776, 0.268, 1.115, 1.713
 247743746, 0.314, 1.114, 1.713
 247943981, 0.353, 1.115, 1.715
 248143744, 0.356, 1.115, 1.716
 248343728, 0.38, 1.117, 1.718
 248563987, 0.385, 1.118, 1.722
 248743960, 0.418, 1.121, 1.726
 248963755, 0.288, 1.12, 1.721
 249163750, 0.23, 1.114, 1.71
 249363785, 0.256, 1.11, 1.701
 249563751, 0.322, 1.108, 1.699
 249763787, 0.363, 1.107, 1.702
 249963749, 0.29, 1.106, 1.703
 250163775, 0.253, 1.105, 1.704
 250343738, 0.3, 1.105, 1.705
 250563786, 0.291, 1.105, 1.706
 250763767, 0.28, 1.105, 1.707
 250963703, 0.281, 1.104, 1.71
 251163765, 0.323, 1.104, 1.712
 251363750, 0.329, 1.103, 1.714
 251563775, 0.278, 1.103, 1.717
 251763774, 0.328, 1.103, 1.72
 251963742, 0.328, 1.105, 1.723
 252163971, 0.226, 1.101, 1.717
 252363760, 0.299, 1.098, 1.713
 252564009, 0.228, 1.094, 1.707
 252763767, 0.313, 1.091, 1.704
 252963795, 0.22, 1.088, 1.697
 253163739, 0.257, 1.085, 1.691
 253363757, 0.285, 1.083, 1.685
 253563776, 0.224, 1.08, 1.677
 253763756, 0.267, 1.079, 1.673
 253963968, 0.264, 1.078, 1.67
 254163776, 0.306, 1.077, 1.668
 254363763, 0.345, 1.077, 1.667
 254563763, 0.242, 1.076, 1.666
 254763791, 0.337, 1.074, 1.664
 254963738, 0.217, 1.073, 1.663
 255163752, 0.269, 1.073, 1.662
 255363773, 0.219, 1.072, 1.661
 255563777, 0.29, 1.071, 1.66
 255763988, 0.318, 1.07, 1.66
 255963759, 0.265, 1.07, 1.662
 256163760, 0.311, 1.071, 1.665
 256363739, 0.351, 1.072, 1.668
 256563774, 0.379, 1.072, 1.669
 256764006, 0.302, 1.071, 1.672
 256963758, 0.255, 1.07, 1.673
 257163784, 0.319, 1.069, 1.676
 257363769, 0.291, 1.07, 1.679
 257563982, 0.322, 1.07, 1.682
 257763766, 0.385, 1.071, 1.684
 257963756, 0.334, 1.072, 1.684
 258143749, 0.178, 1.071, 1.681
 258363738, 0.329, 1.072, 1.681
 258563755, 0.261, 1.072, 1.681
 258763772, 0.385, 1.073, 1.68
 258963757, 0.36, 1.074, 1.679
 259163740, 0.361, 1.073, 1.677
 259363982, 0.284, 1.073, 1.677
 259563781, 0.311, 1.073, 1.676
 259763780, 0.35, 1.072, 1.676
 259963749, 0.302, 1.071, 1.675
 260163748, 0.381, 1.071, 1.675
 260363754, 0.372, 1.072, 1.675
 260563765, 0.317, 1.072, 1.673
 260743739, 0.302, 1.072, 1.672
 260963871, 0.414, 1.073, 1.675
 261163970, 0.271, 1.075, 1.679
 261363759, 0.396, 1.077, 1.682
 261563762, 0.34, 1.079, 1.687
 261763743, 0.357, 1.08, 1.691
 261963763, 0.286, 1.082, 1.693
 262163780, 0.232, 1.082, 1.695
 262363750, 0.263, 1.081, 1.697
 262563780, 0.21, 1.081, 1.698
 262763792, 0.349, 1.081, 1.699
 262963961, 0.325, 1.081, 1.696
 263163745, 0.312, 1.08, 1.693
 263363760, 0.211, 1.079, 1.691
 263563774, 0.289, 1.078, 1.69
 263763755, 0.259, 1.078, 1.688
 263963761, 0.314, 1.077, 1.687
 264163752, 0.248, 1.076, 1.685
 264363749, 0.328, 1.076, 1.684
 264563759, 0.319, 1.076, 1.682
 264763786, 0.394, 1.076, 1.683
 264963752, 0.406, 1.076, 1.686
 265163995, 0.419, 1.077, 1.691
 265363749, 0.417, 1.08, 1.696
 265563762, 0.392, 1.083, 1.696
 265763763, 0.358, 1.085, 1.696
 265943747, 0.315, 1.087, 1.696
 266163740, 0.233, 1.088, 1.697
 266363779, 0.386, 1.089, 1.697
 266563982, 0.318, 1.091, 1.699
 266763773, 0.406, 1.094, 1.705
 266963773, 0.351, 1.096, 1.71
 267163756, 0.221, 1.098, 1.715
 267363737, 0.219, 1.098, 1.716
 267563767, 0.246, 1.097, 1.715
 267763786, 0.266, 1.095, 1.71
 267963757, 0.233, 1.091, 1.704
 268163739, 0.243, 1.09, 1.705
 268363970, 0.378, 1.091, 1.709
 268544001, 0.341, 1.089, 1.707
 268763767, 0.259, 1.086, 1.704
 268963761, 0.292, 1.083, 1.701
 269163763, 0.239, 1.078, 1.694
 269364001, 0.193, 1.075, 1.688
 269563761, 0.346, 1.072, 1.684
 269763767, 0.254, 1.07, 1.681
 269963763, 0.328, 1.069, 1.678
 270163960, 0.312, 1.067, 1.677
 270346586, 0.334, 1.065, 1.678
 270566320, 0.291, 1.064, 1.677
 270766346, 0.332, 1.062, 1.676
 270966302, 0.246, 1.061, 1.677
 271146577, 0.226, 1.059, 1.677
 271366305, 0.339, 1.058, 1.678
 271566322, 0.354, 1.056, 1.678
 271766301, 0.223, 1.055, 1.679
 271966395, 0.281, 1.054, 1.68
 272166456, 0.227, 1.054, 1.68
 272366315, 0.296, 1.054, 1.681
 272566498, 0.309, 1.053, 1.682
 272766299, 0.242, 1.054, 1.683
 272966294, 0.256, 1.053, 1.678
 273166356, 0.263, 1.051, 1.673
 273366305, 0.247, 1.05, 1.67
 273566395, 0.253, 1.049, 1.666
 273766323, 0.206, 1.048, 1.664
 273966476, 0.279, 1.047, 1.662
 274166299, 0.206, 1.047, 1.661
 274366369, 0.335, 1.047, 1.661
 274566297, 0.278, 1.047, 1.661
 274766296, 0.336, 1.047, 1.662
 274966301, 0.252, 1.046, 1.661
 275166306, 0.264, 1.044, 1.66
 275366310, 0.355, 1.045, 1.663
 275566326, 0.387, 1.046, 1.665
 275766341, 0.275, 1.046, 1.667
 275966303, 0.303, 1.047, 1.669
 276166694, 0.319, 1.048, 1.669
 276366703, 0.24, 1.049, 1.67
 276566707, 0.253, 1.05, 1.67
 276766860, 0.311, 1.051, 1.67
 276966702, 0.289, 1.051, 1.668
 277166701, 0.242, 1.048, 1.662
 277366698, 0.271, 1.047, 1.658
 277566938, 0.226, 1.044, 1.651
 277766696, 0.328, 1.044, 1.65
 277966688, 0.247, 1.043, 1.647
 278166698, 0.275, 1.041, 1.647
 278366697, 0.26, 1.04, 1.646
 278566715, 0.227, 1.039, 1.641
 278766690, 0.253, 1.038, 1.638
 278946689, 0.232, 1.038, 1.636
 279166699, 0.297, 1.038, 1.635
 279366723, 0.26, 1.038, 1.634
 279566716, 0.25, 1.037, 1.632
 279766701, 0.258, 1.035, 1.628
 279966702, 0.273, 1.034, 1.626
 280166699, 0.247, 1.033, 1.625
 280366699, 0.277, 1.031, 1.623
 280566718, 0.267, 1.03, 1.62
 280766704, 0.271, 1.028, 1.618
 280966865, 0.316, 1.028, 1.616
 281166833, 0.276, 1.027, 1.613
 281366699, 0.332, 1.028, 1.613
 281546615, 0.278, 1.028, 1.613
 281766705, 0.261, 1.027, 1.613
 281966690, 0.242, 1.027, 1.612
 282166700, 0.306, 1.027, 1.612
 282366700, 0.249, 1.027, 1.611
 282566717, 0.259, 1.027, 1.61
 282766702, 0.205, 1.026, 1.609
 282966821, 0.199, 1.026, 1.609
 283166706, 0.264, 1.025, 1.608
 283366701, 0.296, 1.025, 1.608
 283566700, 0.265, 1.024, 1.608
 283766699, 0.349, 1.024, 1.608
 283966690, 0.344, 1.024, 1.608
 284166620, 0.323, 1.024, 1.607
 284366697, 0.22, 1.024, 1.606
 284566717, 0.271, 1.023, 1.606
 284766842, 0.248, 1.021, 1.605
 284966687, 0.294, 1.021, 1.605
 285166873, 0.299, 1.021, 1.605
 285366700, 0.312, 1.021, 1.606
 285566737, 0.272, 1.02, 1.606
 285766698, 0.344, 1.02, 1.607
 285966694, 0.236, 1.021, 1.608
 286166701, 0.24, 1.021, 1.607
 286386728, 0.247, 1.02, 1.606
 286566932, 0.245, 1.02, 1.605
 286766601, 0.292, 1.02, 1.605
 286966689, 0.282, 1.02, 1.603
 287166692, 0.246, 1.018, 1.602
 287366711, 0.275, 1.018, 1.603
 287566717, 0.344, 1.018, 1.604
 287766701, 0.334, 1.019, 1.607
 287966697, 0.278, 1.019, 1.61
 288166687, 0.309, 1.019, 1.613
 288366732, 0.29, 1.019, 1.615
 288566716, 0.268, 1.019, 1.617
 288766697, 0.289, 1.018, 1.619
 288966696, 0.312, 1.018, 1.622
 289166689, 0.341, 1.017, 1.623
 289346728, 0.271, 1.018, 1.625
 289566710, 0.314, 1.019, 1.625
 289766699, 0.31, 1.02, 1.628
 289966704, 0.261, 1.022, 1.631
 290166836, 0.218, 1.021, 1.631
 290366703, 0.269, 1.02, 1.632
 290566711, 0.247, 1.019, 1.632
 290766691, 0.23, 1.017, 1.632
 290966690, 0.299, 1.017, 1.634
 291166704, 0.256, 1.017, 1.635
 291366714, 0.256, 1.018, 1.637
 291566704, 0.264, 1.019, 1.638
 291766717, 0.306, 1.018, 1.64
 291966834, 0.337, 1.019, 1.642
 292169591, 0.277, 1.019, 1.639
 292389201, 0.407, 1.021, 1.644
 292569788, 0.292, 1.025, 1.645
 292769447, 0.345, 1.027, 1.646
 292969457, 0.297, 1.028, 1.647
 293169456, 0.274, 1.028, 1.648
 293369462, 0.224, 1.029, 1.647
 293569492, 0.286, 1.029, 1.644
 293769539, 0.334, 1.03, 1.644
 293969600, 0.347, 1.033, 1.646
 294169472, 0.273, 1.034, 1.643
 294369502, 0.307, 1.034, 1.642
 294569494, 0.229, 1.033, 1.639
 294769461, 0.34, 1.033, 1.64
 294969531, 0.371, 1.036, 1.643
 295169455, 0.348, 1.037, 1.642
 295369202, 0.317, 1.039, 1.643
 295569231, 0.289, 1.04, 1.643
 295769340, 0.373, 1.041, 1.645
 295969195, 0.342, 1.041, 1.643
 296169183, 0.287, 1.04, 1.64
 296369189, 0.349, 1.041, 1.641
 296569223, 0.31, 1.042, 1.64
 296769363, 0.237, 1.042, 1.638
 296969201, 0.266, 1.042, 1.636
 297169198, 0.28, 1.042, 1.633
 297369215, 0.301, 1.042, 1.633
 297569360, 0.233, 1.039, 1.628
 297769209, 0.23, 1.036, 1.625
 297969204, 0.307, 1.034, 1.622
 298171709, 0.215, 1.033, 1.62
 298371685, 0.354, 1.034, 1.623
 298571713, 0.315, 1.034, 1.618
 298771705, 0.346, 1.034, 1.618
