TimeUS,gpSA,gpHA,gpVA
 180986951, 0.452, 1.313, 1.581
 181186910, 0.454, 1.313, 1.581
 181387056, 0.462, 1.314, 1.581
 181586925, 0.464, 1.316, 1.582
 181786905, 0.377, 1.318, 1.585
 181986942, 0.322, 1.319, 1.583
 182187044, 0.42, 1.32, 1.584
 182387264, 0.259, 1.322, 1.587
 182587259, 0.586, 1.325, 1.593
 182787257, 0.617, 1.332, 1.6
 182987364, 0.5190001, 1.338, 1.606
 183206924, 0.587, 1.345, 1.616
 183386927, 0.559, 1.354, 1.627
 183586980, 0.504, 1.364, 1.64
 183786937, 0.692, 1.376, 1.653
 183986942, 0.526, 1.388, 1.668
 184206915, 0.5840001, 1.401, 1.683
 184386949, 0.663, 1.413, 1.698
 184586929, 0.619, 1.424, 1.712
 184786944, 0.588, 1.435, 1.728
 184987108, 0.516, 1.447, 1.743
 185186926, 0.6020001, 1.458, 1.759
 185386940, 0.68, 1.47, 1.775
 185586935, 0.588, 1.482, 1.79
 185806889, 0.551, 1.494, 1.804
 186006947, 0.687, 1.505, 1.819
 186206944, 0.6620001, 1.516, 1.834
 186387067, 0.61, 1.527, 1.849
 186586928, 0.522, 1.538, 1.864
 186787064, 0.541, 1.549, 1.878
 186986940, 0.5470001, 1.559, 1.892
 187186898, 0.684, 1.569, 1.905
 187387050, 0.558, 1.578, 1.918
 187586909, 0.523, 1.588, 1.93
 187786926, 0.536, 1.597, 1.944
 187986938, 0.596, 1.607, 1.957
 188186945, 0.438, 1.616, 1.969
 188386936, 0.535, 1.624, 1.981
 188587071, 0.485, 1.632, 1.992
 188786923, 0.518, 1.64, 2.003
 188986946, 0.524, 1.648, 2.014
 189186920, 0.663, 1.655, 2.025
 189386923, 0.642, 1.662, 2.035
 189586936, 0.567, 1.67, 2.045
 189786917, 0.5100001, 1.677, 2.056
 189986951, 0.535, 1.684, 2.066
 190186915, 0.655, 1.691, 2.076
 190387072, 0.529, 1.698, 2.086
 190587084, 0.522, 1.705, 2.096
 190786940, 0.605, 1.711, 2.106
 190986981, 0.6020001, 1.718, 2.115
 191186918, 0.655, 1.724, 2.125
 191387270, 0.6160001, 1.731, 2.134
 191587276, 0.546, 1.737, 2.143
 191787257, 0.497, 1.743, 2.152
 191987379, 0.5190001, 1.749, 2.161
 192187077, 0.673, 1.755, 2.169
 192386914, 0.6670001, 1.76, 2.177
 192586941, 0.6670001, 1.766, 2.184
 192786977, 0.434, 1.771, 2.192
 192986943, 0.643, 1.777, 2.2
 193186933, 0.6390001, 1.782, 2.208
 193406955, 0.626, 1.787, 2.215
 193586923, 0.671, 1.792, 2.223
 193786937, 0.513, 1.798, 2.231
 193987088, 0.651, 1.803, 2.239
 194206944, 0.5190001, 1.808, 2.246
 194386925, 0.594, 1.813, 2.253
 194586959, 0.627, 1.818, 2.26
 194787088, 0.603, 1.823, 2.266
 195006941, 0.587, 1.828, 2.273
 195207083, 0.509, 1.832, 2.279
 195386922, 0.668, 1.836, 2.285
 195607047, 0.569, 1.841, 2.292
 195787470, 0.583, 1.845, 2.3
 196006937, 0.498, 1.85, 2.305
 196206917, 0.548, 1.854, 2.312
 196406917, 0.515, 1.857, 2.318
 196587442, 0.3, 1.844, 2.302
 196806885, 0.363, 1.832, 2.291
 196987259, 0.357, 1.821, 2.279
 197206902, 0.361, 1.81, 2.267
 197407053, 0.376, 1.798, 2.254
 197606905, 0.359, 1.787, 2.243
 197786920, 0.402, 1.779, 2.24
 197986924, 0.334, 1.769, 2.23
 198206866, 0.393, 1.758, 2.219
 198386868, 0.331, 1.747, 2.209
 198586880, 0.301, 1.736, 2.201
 198786860, 0.308, 1.726, 2.192
 198987037, 0.307, 1.715, 2.183
 199206976, 0.488, 1.71, 2.183
 199387003, 0.327, 1.703, 2.177
 199586838, 0.363, 1.693, 2.169
 199786869, 0.404, 1.685, 2.163
 199987221, 0.258, 1.675, 2.155
 200206839, 0.337, 1.666, 2.148
 200406886, 0.344, 1.659, 2.142
 200586888, 0.324, 1.65, 2.136
 200786873, 0.277, 1.641, 2.13
 200986924, 0.363, 1.633, 2.125
 201206865, 0.415, 1.626, 2.12
 201386779, 0.333, 1.617, 2.114
 201586765, 0.302, 1.611, 2.11
 201786798, 0.352, 1.604, 2.106
 201986805, 0.344, 1.6, 2.103
 202187143, 0.374, 1.593, 2.098
 202387170, 0.375, 1.587, 2.094
 202586826, 0.36, 1.581, 2.091
 202786826, 0.31, 1.576, 2.089
 202986972, 0.422, 1.57, 2.085
 203186970, 0.325, 1.566, 2.085
 203386799, 0.353, 1.563, 2.085
 203586797, 0.447, 1.56, 2.086
 203786872, 0.377, 1.559, 2.085
 203986814, 0.46, 1.559, 2.083
 204186773, 0.293, 1.559, 2.081
 204407108, 0.417, 1.556, 2.078
 204586809, 0.393, 1.554, 2.077
 204786942, 0.472, 1.555, 2.079
 204986814, 0.491, 1.557, 2.077
 205186848, 0.496, 1.56, 2.074
 205386792, 0.517, 1.565, 2.074
 205606811, 0.592, 1.57, 2.075
 205806789, 0.534, 1.576, 2.078
 206006825, 0.623, 1.584, 2.074
 206206805, 0.684, 1.594, 2.075
 206406970, 0.6900001, 1.606, 2.08
 206606801, 0.503, 1.618, 2.086
 206806799, 0.62, 1.63, 2.093
 207006805, 0.645, 1.641, 2.1
 207207075, 0.671, 1.652, 2.107
 207386937, 0.627, 1.662, 2.116
 207606813, 0.661, 1.673, 2.125
 207786798, 0.717, 1.684, 2.135
 208006830, 0.701, 1.694, 2.146
 208186828, 0.509, 1.704, 2.156
 208386956, 0.563, 1.713, 2.167
