TimeUS,gpSA,gpHA,gpVA
 255210941, 0.343, 1.513, 1.697
 255430919, 0.376, 1.507, 1.691
 255650964, 0.351, 1.501, 1.686
 255810924, 0.405, 1.497, 1.684
 256010960, 0.369, 1.491, 1.68
 256210937, 0.416, 1.487, 1.677
 256431154, 0.374, 1.483, 1.675
 256611170, 0.372, 1.479, 1.673
 256810929, 0.364, 1.475, 1.673
 257010927, 0.262, 1.471, 1.67
 257210938, 0.23, 1.467, 1.667
 257430915, 0.264, 1.464, 1.668
 257610935, 0.227, 1.462, 1.666
 257810929, 0.259, 1.459, 1.665
 258010949, 0.281, 1.457, 1.663
 258210942, 0.24, 1.454, 1.661
 258411154, 0.256, 1.451, 1.66
 258611154, 0.252, 1.447, 1.66
 258810909, 0.243, 1.441, 1.655
 259010911, 0.258, 1.438, 1.653
 259210944, 0.313, 1.436, 1.652
 259410944, 0.276, 1.434, 1.652
 259630937, 0.313, 1.429, 1.649
 259830931, 0.344, 1.424, 1.645
 260010901, 0.29, 1.418, 1.639
 260211148, 0.296, 1.411, 1.636
 260430927, 0.317, 1.408, 1.634
 260630921, 0.284, 1.401, 1.628
 260810933, 0.265, 1.392, 1.624
 261010911, 0.224, 1.383, 1.62
 261210928, 0.283, 1.376, 1.614
 261410942, 0.314, 1.371, 1.61
 261610949, 0.332, 1.368, 1.609
 261810952, 0.306, 1.362, 1.605
 262011198, 0.337, 1.359, 1.605
 262210946, 0.308, 1.356, 1.604
 262410926, 0.301, 1.352, 1.603
 262610953, 0.368, 1.35, 1.605
 262811137, 0.374, 1.35, 1.607
 263010957, 0.314, 1.347, 1.607
 263210931, 0.344, 1.343, 1.605
 263430933, 0.311, 1.338, 1.601
 263631134, 0.273, 1.332, 1.596
 263811192, 0.373, 1.328, 1.592
 264010934, 0.37, 1.323, 1.589
 264231134, 0.346, 1.318, 1.585
 264430915, 0.387, 1.315, 1.582
 264610958, 0.27, 1.311, 1.579
 264810940, 0.352, 1.308, 1.576
 265010893, 0.23, 1.305, 1.573
 265210902, 0.295, 1.302, 1.57
 265410856, 0.379, 1.3, 1.567
 265610879, 0.39, 1.297, 1.566
 265810912, 0.419, 1.296, 1.565
 266010891, 0.233, 1.294, 1.563
 266230759, 0.394, 1.292, 1.562
 266410889, 0.384, 1.29, 1.56
 266630853, 0.319, 1.289, 1.559
 266810754, 0.385, 1.288, 1.558
 267010777, 0.247, 1.286, 1.556
 267210747, 0.324, 1.284, 1.555
 267410751, 0.379, 1.282, 1.554
 267610851, 0.271, 1.279, 1.553
 267830722, 0.275, 1.277, 1.552
 268010810, 0.307, 1.275, 1.552
 268210763, 0.415, 1.274, 1.551
 268410756, 0.317, 1.273, 1.55
 268610773, 0.367, 1.272, 1.549
 268810748, 0.404, 1.27, 1.548
 269030769, 0.335, 1.269, 1.548
 269210776, 0.383, 1.268, 1.547
 269430738, 0.383, 1.267, 1.547
 269610754, 0.395, 1.266, 1.547
 269810752, 0.431, 1.266, 1.547
 270010755, 0.317, 1.266, 1.547
 270210761, 0.413, 1.265, 1.547
 270410771, 0.338, 1.264, 1.546
 270610765, 0.408, 1.263, 1.546
 270810775, 0.415, 1.263, 1.545
 271010736, 0.282, 1.262, 1.545
 271210863, 0.403, 1.261, 1.544
 271410750, 0.341, 1.259, 1.543
 271610844, 0.211, 1.257, 1.542
 271810752, 0.411, 1.256, 1.542
 272010844, 0.317, 1.254, 1.541
 272210862, 0.262, 1.252, 1.541
 272410839, 0.305, 1.251, 1.54
 272610765, 0.257, 1.249, 1.54
 272810778, 0.332, 1.249, 1.539
 273010841, 0.383, 1.249, 1.539
 273210853, 0.414, 1.249, 1.539
 273410760, 0.34, 1.25, 1.539
 273610839, 0.42, 1.25, 1.539
 273810757, 0.371, 1.25, 1.539
 274010801, 0.353, 1.251, 1.539
 274210738, 0.439, 1.252, 1.539
 274410776, 0.432, 1.252, 1.539
 274610751, 0.338, 1.253, 1.539
 274810778, 0.371, 1.254, 1.54
 275010754, 0.286, 1.254, 1.54
 275230759, 0.347, 1.252, 1.538
 275430726, 0.299, 1.252, 1.538
 275610774, 0.236, 1.25, 1.536
 275810750, 0.416, 1.25, 1.536
 276010776, 0.292, 1.249, 1.534
 276210736, 0.24, 1.248, 1.533
 276410769, 0.342, 1.246, 1.528
 276610778, 0.423, 1.246, 1.522
 276810745, 0.43, 1.248, 1.522
 277010755, 0.36, 1.249, 1.519
 277210723, 0.4, 1.251, 1.521
 277410737, 0.32, 1.253, 1.522
 277610748, 0.419, 1.257, 1.524
 277810718, 0.38, 1.262, 1.526
 278010750, 0.511, 1.267, 1.526
 278210735, 0.323, 1.273, 1.527
 278410775, 0.433, 1.28, 1.529
 278610735, 0.294, 1.287, 1.532
 278810735, 0.354, 1.293, 1.535
 279010742, 0.403, 1.299, 1.538
 279231175, 0.344, 1.305, 1.542
 279410722, 0.494, 1.311, 1.546
 279631190, 0.438, 1.317, 1.55
 279831167, 0.357, 1.323, 1.555
 280031361, 0.401, 1.329, 1.559
 280210765, 0.47, 1.335, 1.565
 280431189, 0.437, 1.342, 1.571
 280631161, 0.447, 1.349, 1.577
