TimeUS,gpSA,gpHA,gpVA
 199898231, 0.339, 1.506, 1.787
 200098004, 0.456, 1.507, 1.79
 200298006, 0.437, 1.509, 1.788
 200498191, 0.485, 1.513, 1.788
 200698010, 0.423, 1.513, 1.79
 200898018, 0.455, 1.513, 1.793
 201098018, 0.516, 1.517, 1.799
 201298008, 0.479, 1.522, 1.803
 201498005, 0.476, 1.526, 1.809
 201698120, 0.506, 1.531, 1.817
 201898040, 0.501, 1.536, 1.827
 202098003, 0.472, 1.54, 1.836
 202298013, 0.497, 1.544, 1.845
 202498140, 0.518, 1.549, 1.854
 202698019, 0.515, 1.555, 1.862
 202898042, 0.477, 1.561, 1.871
 203078021, 0.453, 1.566, 1.882
 203298003, 0.386, 1.567, 1.886
 203478017, 0.373, 1.567, 1.886
 203697999, 0.326, 1.565, 1.882
 203898035, 0.311, 1.563, 1.881
 204098039, 0.391, 1.562, 1.881
 204298023, 0.414, 1.562, 1.878
 204498036, 0.371, 1.562, 1.875
 204698194, 0.353, 1.56, 1.872
 204898025, 0.367, 1.559, 1.87
 205098025, 0.358, 1.558, 1.868
 205298120, 0.34, 1.557, 1.865
 205498032, 0.362, 1.554, 1.862
 205698003, 0.437, 1.555, 1.864
 205898021, 0.304, 1.552, 1.856
 206098016, 0.414, 1.552, 1.856
 206298033, 0.325, 1.551, 1.853
 206498020, 0.359, 1.549, 1.85
 206698023, 0.359, 1.544, 1.847
 206898041, 0.365, 1.539, 1.842
 207098123, 0.324, 1.534, 1.836
 207298014, 0.348, 1.529, 1.828
 207498149, 0.367, 1.525, 1.824
 207698217, 0.474, 1.522, 1.818
 207898026, 0.382, 1.517, 1.81
 208098032, 0.374, 1.515, 1.809
 208298115, 0.432, 1.514, 1.807
 208498028, 0.292, 1.51, 1.803
 208698024, 0.296, 1.508, 1.802
 208898368, 0.29, 1.506, 1.803
 209098013, 0.269, 1.507, 1.802
 209298014, 0.314, 1.509, 1.802
 209498019, 0.281, 1.51, 1.803
 209698014, 0.317, 1.511, 1.805
 209898040, 0.285, 1.512, 1.803
 210078014, 0.265, 1.511, 1.798
 210298024, 0.263, 1.507, 1.789
 210498021, 0.284, 1.505, 1.789
 210698121, 0.283, 1.503, 1.786
 210898106, 0.241, 1.5, 1.779
 211098017, 0.421, 1.499, 1.767
 211298034, 0.263, 1.498, 1.76
 211498012, 0.311, 1.493, 1.755
 211698011, 0.334, 1.49, 1.751
 211898221, 0.297, 1.485, 1.742
 212098008, 0.282, 1.479, 1.735
 212298028, 0.409, 1.477, 1.732
 212478021, 0.374, 1.475, 1.73
 212698017, 0.389, 1.476, 1.733
 212898038, 0.367, 1.481, 1.736
 213098041, 0.462, 1.491, 1.744
 213298023, 0.472, 1.503, 1.754
 213498026, 0.541, 1.513, 1.764
 213698018, 0.5100001, 1.521, 1.77
 213898025, 0.374, 1.527, 1.775
 214098022, 0.632, 1.533, 1.782
 214298241, 0.467, 1.541, 1.789
 214497996, 0.455, 1.548, 1.794
 214697986, 0.438, 1.555, 1.801
 214897988, 0.367, 1.56, 1.805
 215097991, 0.292, 1.56, 1.796
 215298006, 0.282, 1.559, 1.794
 215498009, 0.35, 1.561, 1.795
 215698001, 0.264, 1.563, 1.794
 215898025, 0.368, 1.564, 1.791
 216098123, 0.501, 1.565, 1.79
 216298044, 0.356, 1.568, 1.788
 216498010, 0.423, 1.569, 1.786
 216697985, 0.5330001, 1.57, 1.785
 216898005, 0.538, 1.571, 1.784
 217098000, 0.433, 1.572, 1.782
 217298014, 0.376, 1.571, 1.777
 217497962, 0.376, 1.567, 1.77
 217697985, 0.29, 1.563, 1.765
 217898013, 0.391, 1.559, 1.757
 218097977, 0.417, 1.554, 1.75
 218297949, 0.335, 1.548, 1.743
 218497972, 0.312, 1.543, 1.735
 218697972, 0.41, 1.538, 1.729
 218897978, 0.375, 1.534, 1.723
 219077991, 0.28, 1.53, 1.717
 219297919, 0.242, 1.526, 1.711
 219497968, 0.349, 1.522, 1.706
 219697938, 0.439, 1.52, 1.702
 219897919, 0.414, 1.517, 1.698
 220097901, 0.456, 1.515, 1.695
 220297959, 0.366, 1.512, 1.691
 220497919, 0.344, 1.509, 1.688
 220697903, 0.314, 1.506, 1.684
 220897930, 0.341, 1.502, 1.679
 221097910, 0.424, 1.498, 1.675
 221297955, 0.437, 1.496, 1.673
 221497943, 0.427, 1.495, 1.67
 221697932, 0.415, 1.494, 1.668
 221897927, 0.306, 1.492, 1.665
 222097902, 0.316, 1.49, 1.663
 222297927, 0.375, 1.489, 1.661
 222497930, 0.355, 1.487, 1.659
 222697902, 0.364, 1.486, 1.657
 222897926, 0.349, 1.485, 1.655
 223097901, 0.346, 1.484, 1.653
 223297942, 0.372, 1.483, 1.651
 223497930, 0.451, 1.481, 1.649
 223697890, 0.384, 1.48, 1.647
 223897908, 0.323, 1.48, 1.646
 224097907, 0.354, 1.479, 1.644
 224297939, 0.454, 1.478, 1.642
 224497925, 0.422, 1.477, 1.64
 224697900, 0.465, 1.476, 1.638
 224897947, 0.447, 1.475, 1.636
 225097975, 0.424, 1.474, 1.635
 225297893, 0.363, 1.471, 1.634
 225497936, 0.358, 1.469, 1.632
 225697941, 0.503, 1.47, 1.63
 225897912, 0.526, 1.474, 1.632
 226097928, 0.473, 1.48, 1.636
 226297924, 0.5560001, 1.487, 1.641
 226497900, 0.526, 1.495, 1.649
 226697927, 0.6070001, 1.502, 1.654
 226877927, 0.417, 1.508, 1.657
 227097904, 0.586, 1.516, 1.662
 227297928, 0.512, 1.523, 1.667
 227497920, 0.422, 1.53, 1.672
 227697924, 0.601, 1.538, 1.679
 227897930, 0.46, 1.546, 1.685
 228077952, 0.437, 1.555, 1.691
 228297911, 0.518, 1.564, 1.697
 228497950, 0.483, 1.573, 1.702
 228697954, 0.612, 1.582, 1.708
 228897936, 0.647, 1.591, 1.713
