TimeUS,gpSA,gpHA,gpVA
 183652691, 0.428, 1.437, 1.734
 183852679, 0.37, 1.435, 1.736
 184052685, 0.371, 1.432, 1.734
 184252698, 0.417, 1.432, 1.734
 184452716, 0.4, 1.432, 1.736
 184652691, 0.396, 1.432, 1.734
 184852742, 0.412, 1.433, 1.737
 185052691, 0.401, 1.433, 1.74
 185252704, 0.407, 1.433, 1.739
 185453178, 0.376, 1.43, 1.739
 185653005, 0.404, 1.429, 1.74
 185852789, 0.368, 1.427, 1.737
 186052674, 0.386, 1.427, 1.738
 186252699, 0.308, 1.426, 1.735
 186452711, 0.275, 1.422, 1.729
 186652902, 0.305, 1.419, 1.729
 186872712, 0.33, 1.417, 1.724
 187052688, 0.27, 1.415, 1.723
 187252687, 0.345, 1.415, 1.724
 187452703, 0.237, 1.411, 1.722
 187652666, 0.295, 1.41, 1.721
 187852716, 0.244, 1.408, 1.717
 188053042, 0.224, 1.405, 1.712
 188252703, 0.288, 1.405, 1.713
 188452917, 0.253, 1.404, 1.709
 188652676, 0.293, 1.403, 1.709
 188852690, 0.251, 1.402, 1.706
 189052674, 0.277, 1.399, 1.701
 189253036, 0.299, 1.397, 1.697
 189452718, 0.273, 1.396, 1.696
 189652809, 0.284, 1.395, 1.695
 189852675, 0.306, 1.395, 1.695
 190052846, 0.256, 1.394, 1.692
 190252714, 0.297, 1.394, 1.693
 190452725, 0.247, 1.39, 1.687
 190653012, 0.278, 1.385, 1.684
 190852674, 0.346, 1.385, 1.686
 191053016, 0.337, 1.384, 1.685
 191253008, 0.322, 1.384, 1.686
 191452987, 0.333, 1.383, 1.685
 191653009, 0.344, 1.382, 1.685
 191852688, 0.339, 1.381, 1.687
 192053167, 0.331, 1.381, 1.687
 192253044, 0.334, 1.38, 1.683
 192452696, 0.354, 1.38, 1.684
 192652699, 0.328, 1.38, 1.686
 192852679, 0.311, 1.381, 1.688
 193053044, 0.365, 1.382, 1.689
 193252687, 0.375, 1.383, 1.69
 193452715, 0.31, 1.383, 1.69
 193652704, 0.355, 1.382, 1.691
 193852723, 0.312, 1.381, 1.689
 194052702, 0.295, 1.38, 1.687
 194253126, 0.316, 1.378, 1.685
 194453061, 0.288, 1.375, 1.678
 194652680, 0.299, 1.37, 1.674
 194853130, 0.354, 1.37, 1.676
 195052704, 0.34, 1.37, 1.673
 195252708, 0.341, 1.37, 1.675
 195452718, 0.308, 1.367, 1.671
 195653185, 0.301, 1.364, 1.665
 195852693, 0.265, 1.362, 1.663
 196053054, 0.294, 1.36, 1.66
 196252696, 0.271, 1.358, 1.657
 196452695, 0.25, 1.353, 1.653
 196652694, 0.283, 1.347, 1.649
 196853030, 0.288, 1.342, 1.643
 197053052, 0.314, 1.337, 1.638
 197252699, 0.378, 1.332, 1.637
 197452922, 0.401, 1.328, 1.632
 197652690, 0.413, 1.327, 1.626
 197852680, 0.437, 1.326, 1.623
 198052812, 0.372, 1.326, 1.623
 198253014, 0.375, 1.326, 1.626
 198452828, 0.373, 1.325, 1.627
 198652679, 0.342, 1.324, 1.627
 198852695, 0.416, 1.325, 1.629
 199052672, 0.409, 1.325, 1.631
 199272704, 0.408, 1.327, 1.636
 199452711, 0.385, 1.329, 1.639
 199653013, 0.483, 1.332, 1.644
 199852677, 0.395, 1.336, 1.649
 200052728, 0.322, 1.336, 1.651
 200252694, 0.327, 1.337, 1.657
 200453042, 0.343, 1.338, 1.664
 200652689, 0.28, 1.34, 1.665
 200852718, 0.229, 1.34, 1.661
 201052900, 0.31, 1.341, 1.663
 201252702, 0.264, 1.344, 1.667
