TimeUS,gpSA,gpHA,gpVA
 168504777, 0.327, 1.329, 1.829
 168704797, 0.317, 1.335, 1.837
 168904960, 0.32, 1.34, 1.845
 169104767, 0.332, 1.346, 1.856
 169304804, 0.328, 1.352, 1.867
 169504750, 0.316, 1.356, 1.873
 169704775, 0.317, 1.359, 1.877
 169904784, 0.28, 1.361, 1.881
 170104801, 0.273, 1.362, 1.885
 170304792, 0.271, 1.362, 1.886
 170504778, 0.265, 1.362, 1.886
 170704807, 0.271, 1.361, 1.886
 170904930, 0.254, 1.36, 1.883
 171104759, 0.267, 1.358, 1.882
 171304804, 0.253, 1.355, 1.883
 171504775, 0.272, 1.354, 1.885
 171725044, 0.258, 1.353, 1.888
 171925158, 0.252, 1.353, 1.89
 172104792, 0.235, 1.351, 1.887
 172304793, 0.242, 1.35, 1.889
 172504937, 0.249, 1.348, 1.891
 172704749, 0.279, 1.349, 1.895
 172904777, 0.277, 1.351, 1.895
 173104759, 0.263, 1.352, 1.896
 173304789, 0.25, 1.353, 1.896
 173504658, 0.306, 1.355, 1.898
 173704636, 0.275, 1.355, 1.899
 173904650, 0.223, 1.35, 1.896
 174104665, 0.257, 1.347, 1.898
 174304820, 0.241, 1.344, 1.896
 174504624, 0.264, 1.341, 1.893
 174704649, 0.238, 1.338, 1.89
 174904654, 0.242, 1.335, 1.887
 175104697, 0.254, 1.331, 1.884
 175304684, 0.273, 1.329, 1.881
 175504628, 0.285, 1.326, 1.879
 175704632, 0.351, 1.325, 1.879
 175904671, 0.225, 1.319, 1.869
 176104701, 0.228, 1.314, 1.858
 176304675, 0.2, 1.307, 1.851
 176504627, 0.216, 1.3, 1.848
 176704643, 0.243, 1.294, 1.847
 176904661, 0.322, 1.29, 1.841
 177104671, 0.306, 1.289, 1.842
 177304685, 0.343, 1.29, 1.84
 177504659, 0.416, 1.291, 1.843
 177704710, 0.274, 1.288, 1.839
 177904703, 0.4, 1.286, 1.839
 178104645, 0.232, 1.286, 1.838
 178304699, 0.281, 1.283, 1.834
 178504637, 0.256, 1.283, 1.835
 178704645, 0.222, 1.282, 1.831
 178904681, 0.309, 1.281, 1.831
 179104658, 0.268, 1.281, 1.832
 179304723, 0.212, 1.278, 1.83
 179504664, 0.248, 1.275, 1.829
 179704675, 0.277, 1.275, 1.831
 179904657, 0.265, 1.275, 1.83
 180104665, 0.268, 1.275, 1.831
 180304727, 0.261, 1.274, 1.831
 180504633, 0.274, 1.275, 1.831
 180704604, 0.229, 1.274, 1.831
 180904659, 0.219, 1.271, 1.829
 181104674, 0.234, 1.268, 1.827
 181304678, 0.286, 1.268, 1.829
 181504686, 0.233, 1.268, 1.827
 181704629, 0.263, 1.268, 1.829
 181925040, 0.232, 1.266, 1.821
 182124919, 0.255, 1.264, 1.818
 182304676, 0.362, 1.265, 1.816
 182504643, 0.363, 1.268, 1.814
 182704652, 0.245, 1.271, 1.81
 182904681, 0.365, 1.271, 1.805
 183104682, 0.358, 1.269, 1.801
 183304813, 0.266, 1.266, 1.794
 183504684, 0.291, 1.261, 1.786
 183704667, 0.24, 1.255, 1.777
 183904657, 0.297, 1.25, 1.769
 184104674, 0.301, 1.245, 1.761
 184304680, 0.246, 1.241, 1.754
 184504824, 0.301, 1.236, 1.746
 184704722, 0.293, 1.232, 1.739
 184904776, 0.283, 1.228, 1.732
 185104671, 0.266, 1.225, 1.726
 185304676, 0.267, 1.221, 1.72
 185504648, 0.274, 1.217, 1.713
 185704634, 0.282, 1.213, 1.706
 185904627, 0.257, 1.209, 1.699
 186104635, 0.236, 1.206, 1.693
 186304656, 0.282, 1.202, 1.687
 186504609, 0.284, 1.199, 1.681
 186704635, 0.291, 1.195, 1.675
 186904670, 0.254, 1.192, 1.67
 187104641, 0.244, 1.189, 1.665
 187304664, 0.269, 1.185, 1.659
 187504631, 0.233, 1.182, 1.654
 187704768, 0.294, 1.179, 1.649
 187904644, 0.269, 1.176, 1.644
 188104628, 0.253, 1.173, 1.64
 188304669, 0.294, 1.17, 1.635
 188504635, 0.282, 1.167, 1.63
 188704671, 0.304, 1.164, 1.626
 188904645, 0.267, 1.161, 1.621
 189104642, 0.307, 1.158, 1.616
 189304678, 0.257, 1.155, 1.612
 189504620, 0.269, 1.153, 1.608
 189704660, 0.285, 1.15, 1.603
 189924679, 0.239, 1.148, 1.599
 190104621, 0.183, 1.142, 1.59
 190304655, 0.172, 1.137, 1.582
 190504672, 0.184, 1.131, 1.574
 190704605, 0.263, 1.126, 1.567
 190924670, 0.28, 1.12, 1.56
 191104657, 0.212, 1.116, 1.554
 191304673, 0.232, 1.112, 1.548
 191504646, 0.288, 1.107, 1.541
 191704626, 0.201, 1.103, 1.535
 191924674, 0.211, 1.099, 1.528
 192104656, 0.21, 1.095, 1.522
 192324800, 0.2, 1.091, 1.516
 192504620, 0.261, 1.087, 1.51
 192704632, 0.284, 1.084, 1.505
 192904767, 0.225, 1.08, 1.499
 193104648, 0.208, 1.076, 1.493
 193304662, 0.175, 1.072, 1.488
 193504614, 0.248, 1.069, 1.482
 193704605, 0.22, 1.065, 1.477
 193924812, 0.283, 1.062, 1.472
 194104670, 0.261, 1.059, 1.467
 194304664, 0.261, 1.056, 1.463
 194504626, 0.21, 1.053, 1.458
 194704632, 0.212, 1.05, 1.454
 194904630, 0.282, 1.047, 1.45
 195104647, 0.224, 1.045, 1.447
 195304655, 0.278, 1.042, 1.443
 195504627, 0.297, 1.04, 1.44
 195704642, 0.293, 1.037, 1.437
 195904785, 0.233, 1.035, 1.433
 196104790, 0.234, 1.032, 1.429
 196304672, 0.277, 1.03, 1.425
 196504640, 0.254, 1.028, 1.422
 196704613, 0.244, 1.026, 1.418
 196904627, 0.284, 1.023, 1.415
 197104709, 0.274, 1.021, 1.411
 197304653, 0.26, 1.019, 1.408
 197504618, 0.252, 1.018, 1.405
 197704673, 0.28, 1.016, 1.403
 197904641, 0.258, 1.014, 1.4
 198104655, 0.237, 1.013, 1.398
 198304657, 0.213, 1.011, 1.395
 198504618, 0.235, 1.01, 1.393
 198704624, 0.291, 1.008, 1.391
 198924662, 0.282, 1.007, 1.389
 199124665, 0.29, 1.005, 1.387
 199324801, 0.301, 1.004, 1.385
 199504655, 0.29, 1.002, 1.382
 199704622, 0.255, 1.001, 1.38
 199904615, 0.261, 0.9990001, 1.378
