TimeUS,mX,mY,mZ,obX,obY,ofX,ofY,rfD,gpSA,gpHA,gpVA,gpT,aT,ofT
 71054067, 163.3163, 52.77139, -558.8251, -0.0001296346, 0.00799892, 0.04645294, 0.4628896, 0.455, 0.05, 2.5, 2.5, 70994, 71054067, 70994
 71074059, 163.3163, 52.77139, -558.8251, -0.0001296346, 0.00799892, 0.04645294, 0.4628896, 0.4545, 0.05, 2.5, 2.5, 70994, 71074059, 70994
 71094051, 163.3163, 52.77139, -558.8251, -0.0001296346, 0.00799892, 0.04645294, 0.4628896, 0.454, 0.05, 2.5, 2.5, 70994, 71094051, 70994
 71114043, 163.3163, 52.77139, -558.8251, 0.01347646, 0.003000898, 0.001225956, 0.4654069, 0.454, 0.05, 2.5, 2.5, 70994, 71114043, 71094
 71134035, 163.6184, 52.78355, -558.7355, 0.01347646, 0.003000898, 0.001225956, 0.4654069, 0.4535, 0.05, 2.5, 2.5, 70994, 71134035, 71094
 71154027, 163.6184, 52.78355, -558.7355, 0.01347646, 0.003000898, 0.001225956, 0.4654069, 0.4535, 0.05, 2.5, 2.5, 70994, 71154027, 71094
 71174019, 163.6184, 52.78355, -558.7355, 0.01347646, 0.003000898, 0.001225956, 0.4654069, 0.453, 0.05, 2.5, 2.5, 70994, 71174019, 71094
 71194011, 163.6184, 52.78355, -558.7355, 0.01347646, 0.003000898, 0.001225956, 0.4654069, 0.4525, 0.05, 2.5, 2.5, 70994, 71194011, 71094
 71214003, 163.6184, 52.78355, -558.7355, 0.01647759, -0.006990512, 0.01031202, 0.5008934, 0.4525, 0.05, 2.5, 2.5, 70994, 71214003, 71194
 71233995, 163.5549, 52.11405, -558.8166, 0.01647759, -0.006990512, 0.01031202, 0.5008934, 0.4521, 0.05, 2.5, 2.5, 71194, 71233995, 71194
 71253987, 163.5549, 52.11405, -558.8166, 0.01647759, -0.006990512, 0.01031202, 0.5008934, 0.4521, 0.05, 2.5, 2.5, 71194, 71253987, 71194
 71273979, 163.5549, 52.11405, -558.8166, 0.01647759, -0.006990512, 0.01031202, 0.5008934, 0.4516, 0.05, 2.5, 2.5, 71194, 71273979, 71194
 71293971, 163.5549, 52.11405, -558.8166, 0.01647759, -0.006990512, 0.01031202, 0.5008934, 0.4511, 0.05, 2.5, 2.5, 71194, 71293971, 71194
 71313963, 163.5549, 52.11405, -558.8166, 0.01647759, -0.006990512, 0.01031202, 0.5008934, 0.4511, 0.05, 2.5, 2.5, 71194, 71313963, 71194
 71333955, 163.1534, 51.00492, -559.0361, 0.01914705, -0.01960661, 0.06042863, 0.4649139, 0.4506, 0.05, 2.5, 2.5, 71194, 71333955, 71313
 71353947, 163.1534, 51.00492, -559.0361, 0.01914705, -0.01960661, 0.06042863, 0.4649139, 0.4506, 0.05, 2.5, 2.5, 71194, 71353947, 71313
 71373939, 163.1534, 51.00492, -559.0361, 0.01914705, -0.01960661, 0.06042863, 0.4649139, 0.4501, 0.05, 2.5, 2.5, 71194, 71373939, 71313
 71393931, 163.1534, 51.00492, -559.0361, 0.01914705, -0.01960661, 0.06042863, 0.4649139, 0.4501, 0.05, 2.5, 2.5, 71194, 71393931, 71313
 71413923, 163.1534, 51.00492, -559.0361, 0.01914705, -0.01960661, 0.06042863, 0.4649139, 0.4496, 0.05, 2.5, 2.5, 71194, 71413923, 71313
 71433915, 162.3612, 49.92028, -559.3646, 0.01533742, -0.008615738, 0.0009828955, 0.4372727, 0.4491, 0.05, 2.5, 2.5, 71394, 71433915, 71413
 71453907, 162.3612, 49.92028, -559.3646, 0.01533742, -0.008615738, 0.0009828955, 0.4372727, 0.4491, 0.05, 2.5, 2.5, 71394, 71453907, 71413
 71473899, 162.3612, 49.92028, -559.3646, 0.01533742, -0.008615738, 0.0009828955, 0.4372727, 0.4486, 0.05, 2.5, 2.5, 71394, 71473899, 71413
 71493891, 162.3612, 49.92028, -559.3646, 0.01533742, -0.008615738, 0.0009828955, 0.4372727, 0.4481, 0.05, 2.5, 2.5, 71394, 71493891, 71413
 71513883, 162.3612, 49.92028, -559.3646, 0.01533742, -0.008615738, 0.0009828955, 0.4372727, 0.4481, 0.05, 2.5, 2.5, 71394, 71513883, 71413
 71533875, 162.0193, 49.04539, -559.541, 0.005720862, -0.005471381, 0.006820425, 0.4792392, 0.4477, 0.05, 2.5, 2.5, 71394, 71533875, 71513
 71553867, 162.0193, 49.04539, -559.541, 0.005720862, -0.005471381, 0.006820425, 0.4792392, 0.4477, 0.05, 2.5, 2.5, 71394, 71553867, 71513
 71573859, 162.0193, 49.04539, -559.541, 0.005720862, -0.005471381, 0.006820425, 0.4792392, 0.4472, 0.05, 2.5, 2.5, 71394, 71573859, 71513
 71593851, 162.0193, 49.04539, -559.541, 0.005720862, -0.005471381, 0.006820425, 0.4792392, 0.4472, 0.05, 2.5, 2.5, 71394, 71593851, 71513
 71613843, 162.0193, 49.04539, -559.541, 0.005720862, -0.005471381, 0.006820425, 0.4792392, 0.4467, 0.05, 2.5, 2.5, 71394, 71613843, 71513
 71633835, 161.7014, 48.53859, -559.6769, 0.003858653, -0.02194015, -0.01338724, 0.4948899, 0.4462, 0.05, 2.5, 2.5, 71594, 71633835, 71613
 71653827, 161.7014, 48.53859, -559.6769, 0.003858653, -0.02194015, -0.01338724, 0.4948899, 0.4462, 0.05, 2.5, 2.5, 71594, 71653827, 71613
 71673819, 161.7014, 48.53859, -559.6769, 0.003858653, -0.02194015, -0.01338724, 0.4948899, 0.4457, 0.05, 2.5, 2.5, 71594, 71673819, 71613
 71693811, 161.7014, 48.53859, -559.6769, 0.003858653, -0.02194015, -0.01338724, 0.4948899, 0.4457, 0.05, 2.5, 2.5, 71594, 71693811, 71613
 71713803, 161.7014, 48.53859, -559.6769, 0.003858653, -0.02194015, -0.01338724, 0.4948899, 0.4452, 0.05, 2.5, 2.5, 71594, 71713803, 71613
 71733795, 160.6048, 48.12497, -560.0281, 0.002039337, -0.01824249, -0.007025626, 0.5214987, 0.4447, 0.05, 2.5, 2.5, 71594, 71733795, 71713
 71753787, 160.6048, 48.12497, -560.0281, 0.002039337, -0.01824249, -0.007025626, 0.5214987, 0.4447, 0.05, 2.5, 2.5, 71594, 71753787, 71713
 71773779, 160.6048, 48.12497, -560.0281, 0.002039337, -0.01824249, -0.007025626, 0.5214987, 0.4442, 0.05, 2.5, 2.5, 71594, 71773779, 71713
 71793771, 160.6048, 48.12497, -560.0281, 0.002039337, -0.01824249, -0.007025626, 0.5214987, 0.4437, 0.05, 2.5, 2.5, 71594, 71793771, 71713
 71813763, 160.6048, 48.12497, -560.0281, 0.002039337, -0.01824249, -0.007025626, 0.5214987, 0.4437, 0.05, 2.5, 2.5, 71594, 71813763, 71713
 71833755, 159.8909, 48.06653, -560.2374, -0.00293921, 0.0004215654, 0.008769812, 0.5368747, 0.4433, 0.05, 2.5, 2.5, 71794, 71833755, 71813
 71853747, 159.8909, 48.06653, -560.2374, -0.00293921, 0.0004215654, 0.008769812, 0.5368747, 0.4428, 0.05, 2.5, 2.5, 71794, 71853747, 71813
 71873739, 159.8909, 48.06653, -560.2374, -0.00293921, 0.0004215654, 0.008769812, 0.5368747, 0.4428, 0.05, 2.5, 2.5, 71794, 71873739, 71813
 71893731, 159.8909, 48.06653, -560.2374, -0.00293921, 0.0004215654, 0.008769812, 0.5368747, 0.4423, 0.05, 2.5, 2.5, 71794, 71893731, 71813
 71913723, 159.8909, 48.06653, -560.2374, -0.00293921, 0.0004215654, 0.008769812, 0.5368747, 0.4418, 0.05, 2.5, 2.5, 71794, 71913723, 71813
 71933715, 159.9969, 48.17296, -560.1978, -0.001437351, 0.0093387, -0.005763462, 0.5358459, 0.4418, 0.05, 2.5, 2.5, 71794, 71933715, 71913
 71953707, 159.9969, 48.17296, -560.1978, -0.001437351, 0.0093387, -0.005763462, 0.5358459, 0.4413, 0.05, 2.5, 2.5, 71794, 71953707, 71913
 71973699, 159.9969, 48.17296, -560.1978, -0.001437351, 0.0093387, -0.005763462, 0.5358459, 0.4408, 0.05, 2.5, 2.5, 71794, 71973699, 71913
 71993691, 159.9969, 48.17296, -560.1978, -0.001437351, 0.0093387, -0.005763462, 0.5358459, 0.4408, 0.05, 2.5, 2.5, 71794, 71993691, 71913
 72013683, 159.9969, 48.17296, -560.1978, -0.001437351, 0.0093387, -0.005763462, 0.5358459, 0.4403, 0.05, 2.5, 2.5, 71794, 72013683, 71913
 72033675, 160.5439, 48.27847, -560.032, 0.002756189, 0.01392299, -0.04399507, 0.544364, 0.4398, 0.05, 2.5, 2.5, 71994, 72033675, 72013
 72053667, 160.5439, 48.27847, -560.032, 0.002756189, 0.01392299, -0.04399507, 0.544364, 0.4398, 0.05, 2.5, 2.5, 71994, 72053667, 72013
 72073659, 160.5439, 48.27847, -560.032, 0.002756189, 0.01392299, -0.04399507, 0.544364, 0.4393, 0.05, 2.5, 2.5, 71994, 72073659, 72013
 72093651, 160.5439, 48.27847, -560.032, 0.002756189, 0.01392299, -0.04399507, 0.544364, 0.4389, 0.05, 2.5, 2.5, 71994, 72093651, 72013
 72113643, 160.5439, 48.27847, -560.032, 0.002756189, 0.01392299, -0.04399507, 0.544364, 0.4389, 0.05, 2.5, 2.5, 71994, 72113643, 72013
 72133635, 161.1801, 48.12942, -559.8619, 0.001500565, 0.01216568, 0.03846614, 0.4630688, 0.4384, 0.05, 2.5, 2.5, 71994, 72133635, 72113
 72153627, 161.1801, 48.12942, -559.8619, 0.001500565, 0.01216568, 0.03846614, 0.4630688, 0.4379, 0.05, 2.5, 2.5, 71994, 72153627, 72113
 72173619, 161.1801, 48.12942, -559.8619, 0.001500565, 0.01216568, 0.03846614, 0.4630688, 0.4379, 0.05, 2.5, 2.5, 71994, 72173619, 72113
 72193611, 161.1801, 48.12942, -559.8619, 0.001500565, 0.01216568, 0.03846614, 0.4630688, 0.4374, 0.05, 2.5, 2.5, 71994, 72193611, 72113
 72213603, 161.1801, 48.12942, -559.8619, 0.001500565, 0.01216568, 0.03846614, 0.4630688, 0.4369, 0.05, 2.5, 2.5, 71994, 72213603, 72113
 72233595, 161.8834, 48.11097, -559.6605, -0.007805742, 0.01748051, -0.05236294, 0.5273792, 0.4369, 0.05, 2.5, 2.5, 72194, 72233595, 72213
 72253587, 161.8834, 48.11097, -559.6605, -0.007805742, 0.01748051, -0.05236294, 0.5273792, 0.4364, 0.05, 2.5, 2.5, 72194, 72253587, 72213
 72273579, 161.8834, 48.11097, -559.6605, -0.007805742, 0.01748051, -0.05236294, 0.5273792, 0.4359, 0.05, 2.5, 2.5, 72194, 72273579, 72213
 72293571, 161.8834, 48.11097, -559.6605, -0.007805742, 0.01748051, -0.05236294, 0.5273792, 0.4359, 0.05, 2.5, 2.5, 72194, 72293571, 72213
 72313563, 161.8834, 48.11097, -559.6605, -0.007805742, 0.01748051, -0.05236294, 0.5273792, 0.4354, 0.05, 2.5, 2.5, 72194, 72313563, 72213
 72333555, 162.6878, 48.66377, -559.3792, -0.01694311, 0.01007924, -0.0402889, 0.5022366, 0.4349, 0.05, 2.5, 2.5, 72194, 72333555, 72313
 72353547, 162.6878, 48.66377, -559.3792, -0.01694311, 0.01007924, -0.0402889, 0.5022366, 0.4349, 0.05, 2.5, 2.5, 72194, 72353547, 72313
 72373539, 162.6878, 48.66377, -559.3792, -0.01694311, 0.01007924, -0.0402889, 0.5022366, 0.4345, 0.05, 2.5, 2.5, 72194, 72373539, 72313
 72393531, 162.6878, 48.66377, -559.3792, -0.01694311, 0.01007924, -0.0402889, 0.5022366, 0.4345, 0.05, 2.5, 2.5, 72194, 72393531, 72313
 72413523, 162.6878, 48.66377, -559.3792, -0.01694311, 0.01007924, -0.0402889, 0.5022366, 0.434, 0.05, 2.5, 2.5, 72194, 72413523, 72313
 72433515, 163.2122, 49.46909, -559.1556, -0.01226033, 0.008281392, -0.001375834, 0.5309549, 0.4335, 0.05, 2.5, 2.5, 72394, 72433515, 72413
 72453507, 163.2122, 49.46909, -559.1556, -0.01226033, 0.008281392, -0.001375834, 0.5309549, 0.4335, 0.05, 2.5, 2.5, 72394, 72453507, 72413
 72473499, 163.2122, 49.46909, -559.1556, -0.01226033, 0.008281392, -0.001375834, 0.5309549, 0.433, 0.05, 2.5, 2.5, 72394, 72473499, 72413
 72493491, 163.2122, 49.46909, -559.1556, -0.01226033, 0.008281392, -0.001375834, 0.5309549, 0.4325, 0.05, 2.5, 2.5, 72394, 72493491, 72413
 72513483, 163.2122, 49.46909, -559.1556, -0.01226033, 0.008281392, -0.001375834, 0.5309549, 0.4325, 0.05, 2.5, 2.5, 72394, 72513483, 72413
 72533475, 163.5088, 50.08836, -559.0138, -0.004741667, -0.02200218, -0.003077809, 0.5282344, 0.432, 0.05, 2.5, 2.5, 72394, 72533475, 72513
 72554300, 163.5088, 50.08836, -559.0138, -0.004741667, -0.02200218, -0.003077809, 0.5282344, 0.432, 0.05, 2.5, 2.5, 72394, 72554300, 72513
 72574292, 163.5088, 50.08836, -559.0138, -0.004741667, -0.02200218, -0.003077809, 0.5282344, 0.4315, 0.05, 2.5, 2.5, 72394, 72574292, 72513
 72594284, 163.5088, 50.08836, -559.0138, -0.004741667, -0.02200218, -0.003077809, 0.5282344, 0.431, 0.05, 2.5, 2.5, 72394, 72594284, 72513
 72614276, 163.5088, 50.08836, -559.0138, -0.004741667, -0.02200218, -0.003077809, 0.5282344, 0.431, 0.05, 2.5, 2.5, 72394, 72614276, 72513
 72634268, 163.0338, 50.36072, -559.1279, 0.00568645, 0.005048926, 0.0494357, 0.5075568, 0.4305, 0.05, 2.5, 2.5, 72594, 72634268, 72614
 72654260, 163.0338, 50.36072, -559.1279, 0.00568645, 0.005048926, 0.0494357, 0.5075568, 0.4305, 0.05, 2.5, 2.5, 72594, 72654260, 72614
 72674252, 163.0338, 50.36072, -559.1279, 0.00568645, 0.005048926, 0.0494357, 0.5075568, 0.4301, 0.05, 2.5, 2.5, 72594, 72674252, 72614
 72694244, 163.0338, 50.36072, -559.1279, 0.00568645, 0.005048926, 0.0494357, 0.5075568, 0.4296, 0.05, 2.5, 2.5, 72594, 72694244, 72614
 72714236, 163.0338, 50.36072, -559.1279, 0.00568645, 0.005048926, 0.0494357, 0.5075568, 0.4296, 0.05, 2.5, 2.5, 72594, 72714236, 72614
 72734228, 163.0894, 50.18105, -559.1277, 0.003345339, 0.008853445, -0.01451904, 0.5582739, 0.4291, 0.05, 2.5, 2.5, 72594, 72734228, 72714
 72754220, 163.0894, 50.18105, -559.1277, 0.003345339, 0.008853445, -0.01451904, 0.5582739, 0.4286, 0.05, 2.5, 2.5, 72594, 72754220, 72714
 72774212, 163.0894, 50.18105, -559.1277, 0.003345339, 0.008853445, -0.01451904, 0.5582739, 0.4286, 0.05, 2.5, 2.5, 72594, 72774212, 72714
 72794204, 163.0894, 50.18105, -559.1277, 0.003345339, 0.008853445, -0.01451904, 0.5582739, 0.4281, 0.05, 2.5, 2.5, 72594, 72794204, 72714
 72814196, 163.0894, 50.18105, -559.1277, 0.003345339, 0.008853445, -0.01451904, 0.5582739, 0.4281, 0.05, 2.5, 2.5, 72594, 72814196, 72714
 72834188, 163.4319, 49.8872, -559.054, 0.005472909, 0.003798189, 0.005708861, 0.5247527, 0.4276, 0.05, 2.5, 2.5, 72794, 72834188, 72814
 72854180, 163.4319, 49.8872, -559.054, 0.005472909, 0.003798189, 0.005708861, 0.5247527, 0.4271, 0.05, 2.5, 2.5, 72794, 72854180, 72814
 72874172, 163.4319, 49.8872, -559.054, 0.005472909, 0.003798189, 0.005708861, 0.5247527, 0.4271, 0.05, 2.5, 2.5, 72794, 72874172, 72814
 72894164, 163.4319, 49.8872, -559.054, 0.005472909, 0.003798189, 0.005708861, 0.5247527, 0.4266, 0.05, 2.5, 2.5, 72794, 72894164, 72814
 72914156, 163.4319, 49.8872, -559.054, 0.005472909, 0.003798189, 0.005708861, 0.5247527, 0.4266, 0.05, 2.5, 2.5, 72794, 72914156, 72814
 72934148, 163.7512, 49.61104, -558.985, 0.006701324, 0.008728007, -0.03999794, 0.5050972, 0.4261, 0.05, 2.5, 2.5, 72794, 72934148, 72914
 72954140, 163.7512, 49.61104, -558.985, 0.006701324, 0.008728007, -0.03999794, 0.5050972, 0.4257, 0.05, 2.5, 2.5, 72794, 72954140, 72914
 72974132, 163.7512, 49.61104, -558.985, 0.006701324, 0.008728007, -0.03999794, 0.5050972, 0.4257, 0.05, 2.5, 2.5, 72794, 72974132, 72914
 72994124, 163.7512, 49.61104, -558.985, 0.006701324, 0.008728007, -0.03999794, 0.5050972, 0.4252, 0.05, 2.5, 2.5, 72794, 72994124, 72914
 73014116, 163.7512, 49.61104, -558.985, 0.006701324, 0.008728007, -0.03999794, 0.5050972, 0.4252, 0.05, 2.5, 2.5, 72794, 73014116, 72914
 73034108, 164.1357, 49.51748, -558.8802, 0.001366965, -0.00448281, 0.03351426, 0.49376, 0.4247, 0.05, 2.5, 2.5, 72994, 73034108, 73014
 73054100, 164.1357, 49.51748, -558.8802, 0.001366965, -0.00448281, 0.03351426, 0.49376, 0.4242, 0.05, 2.5, 2.5, 72994, 73054100, 73014
 73074092, 164.1357, 49.51748, -558.8802, 0.001366965, -0.00448281, 0.03351426, 0.49376, 0.4242, 0.05, 2.5, 2.5, 72994, 73074092, 73014
 73094084, 164.1357, 49.51748, -558.8802, 0.001366965, -0.00448281, 0.03351426, 0.49376, 0.4237, 0.05, 2.5, 2.5, 72994, 73094084, 73014
 73114076, 164.1357, 49.51748, -558.8802, 0.001366965, -0.00448281, 0.03351426, 0.49376, 0.4237, 0.05, 2.5, 2.5, 72994, 73114076, 73014
 73134068, 164.026, 49.42202, -558.9209, -0.001920806, -0.002805743, 0.01534847, 0.4666671, 0.4232, 0.05, 2.5, 2.5, 72994, 73134068, 73114
 73154060, 164.026, 49.42202, -558.9209, -0.001920806, -0.002805743, 0.01534847, 0.4666671, 0.4227, 0.05, 2.5, 2.5, 72994, 73154060, 73114
 73174052, 164.026, 49.42202, -558.9209, -0.001920806, -0.002805743, 0.01534847, 0.4666671, 0.4227, 0.05, 2.5, 2.5, 72994, 73174052, 73114
 73194044, 164.026, 49.42202, -558.9209, -0.001920806, -0.002805743, 0.01534847, 0.4666671, 0.4222, 0.05, 2.5, 2.5, 72994, 73194044, 73114
 73214036, 164.026, 49.42202, -558.9209, -0.001920806, -0.002805743, 0.01534847, 0.4666671, 0.4222, 0.05, 2.5, 2.5, 72994, 73214036, 73114
 73234028, 163.828, 49.31414, -558.9884, -0.007183564, 0.005664577, 0.04059418, 0.5167343, 0.4217, 0.05, 2.5, 2.5, 73194, 73234028, 73214
 73254020, 163.828, 49.31414, -558.9884, -0.007183564, 0.005664577, 0.04059418, 0.5167343, 0.4213, 0.05, 2.5, 2.5, 73194, 73254020, 73214
 73274012, 163.828, 49.31414, -558.9884, -0.007183564, 0.005664577, 0.04059418, 0.5167343, 0.4213, 0.05, 2.5, 2.5, 73194, 73274012, 73214
 73294004, 163.828, 49.31414, -558.9884, -0.007183564, 0.005664577, 0.04059418, 0.5167343, 0.4208, 0.05, 2.5, 2.5, 73194, 73294004, 73214
 73313996, 163.828, 49.31414, -558.9884, -0.007183564, 0.005664577, 0.04059418, 0.5167343, 0.4208, 0.05, 2.5, 2.5, 73194, 73313996, 73214
 73333988, 164.1085, 49.56652, -558.8836, -0.007183564, 0.005664577, 0.04059418, 0.5167343, 0.4203, 0.05, 2.5, 2.5, 73194, 73333988, 73214
 73353980, 164.1085, 49.56652, -558.8836, 0.001744013, 0.005039605, -0.03462511, 0.5719019, 0.4198, 0.05, 2.5, 2.5, 73194, 73353980, 73333
 73373972, 164.1085, 49.56652, -558.8836, 0.001744013, 0.005039605, -0.03462511, 0.5719019, 0.4198, 0.05, 2.5, 2.5, 73194, 73373972, 73333
 73393964, 164.1085, 49.56652, -558.8836, 0.001744013, 0.005039605, -0.03462511, 0.5719019, 0.4193, 0.05, 2.5, 2.5, 73194, 73393964, 73333
 73413956, 164.1085, 49.56652, -558.8836, 0.001744013, 0.005039605, -0.03462511, 0.5719019, 0.4193, 0.05, 2.5, 2.5, 73194, 73413956, 73333
 73433948, 164.5157, 49.57687, -558.7628, 0.001744013, 0.005039605, -0.03462511, 0.5719019, 0.4188, 0.05, 2.5, 2.5, 73394, 73433948, 73333
 73453940, 164.5157, 49.57687, -558.7628, -0.002191907, 0.009698603, 0.03399568, 0.4867101, 0.4183, 0.05, 2.5, 2.5, 73394, 73453940, 73433
 73473932, 164.5157, 49.57687, -558.7628, -0.002191907, 0.009698603, 0.03399568, 0.4867101, 0.4183, 0.05, 2.5, 2.5, 73394, 73473932, 73433
 73493924, 164.5157, 49.57687, -558.7628, -0.002191907, 0.009698603, 0.03399568, 0.4867101, 0.4178, 0.05, 2.5, 2.5, 73394, 73493924, 73433
 73513916, 164.5157, 49.57687, -558.7628, -0.002191907, 0.009698603, 0.03399568, 0.4867101, 0.4178, 0.05, 2.5, 2.5, 73394, 73513916, 73433
 73533908, 165.041, 49.69993, -558.5968, -0.002191907, 0.009698603, 0.03399568, 0.4867101, 0.4173, 0.05, 2.5, 2.5, 73394, 73533908, 73433
 73553900, 165.041, 49.69993, -558.5968, -0.007166709, 0.01021387, -0.020021, 0.5809165, 0.4169, 0.05, 2.5, 2.5, 73394, 73553900, 73533
 73573892, 165.041, 49.69993, -558.5968, -0.007166709, 0.01021387, -0.020021, 0.5809165, 0.4169, 0.05, 2.5, 2.5, 73394, 73573892, 73533
 73593884, 165.041, 49.69993, -558.5968, -0.007166709, 0.01021387, -0.020021, 0.5809165, 0.4164, 0.05, 2.5, 2.5, 73394, 73593884, 73533
 73613876, 165.041, 49.69993, -558.5968, -0.007166709, 0.01021387, -0.020021, 0.5809165, 0.4164, 0.05, 2.5, 2.5, 73394, 73613876, 73533
 73633868, 165.515, 50.11123, -558.4196, -0.007166709, 0.01021387, -0.020021, 0.5809165, 0.4159, 0.05, 2.5, 2.5, 73594, 73633868, 73533
 73653860, 165.515, 50.11123, -558.4196, -0.004909693, -0.001919394, -0.02509026, 0.5282627, 0.4154, 0.05, 2.5, 2.5, 73594, 73653860, 73633
 73673852, 165.515, 50.11123, -558.4196, -0.004909693, -0.001919394, -0.02509026, 0.5282627, 0.4154, 0.05, 2.5, 2.5, 73594, 73673852, 73633
 73693844, 165.515, 50.11123, -558.4196, -0.004909693, -0.001919394, -0.02509026, 0.5282627, 0.4149, 0.05, 2.5, 2.5, 73594, 73693844, 73633
 73713836, 165.515, 50.11123, -558.4196, -0.004909693, -0.001919394, -0.02509026, 0.5282627, 0.4149, 0.05, 2.5, 2.5, 73594, 73713836, 73633
 73733828, 165.459, 50.52113, -558.3991, -0.004909693, -0.001919394, -0.02509026, 0.5282627, 0.4144, 0.05, 2.5, 2.5, 73594, 73733828, 73633
 73753820, 165.459, 50.52113, -558.3991, -0.01662531, 0.00592455, -0.003095254, 0.5461747, 0.4144, 0.05, 2.5, 2.5, 73594, 73753820, 73733
 73773812, 165.459, 50.52113, -558.3991, -0.01662531, 0.00592455, -0.003095254, 0.5461747, 0.4139, 0.05, 2.5, 2.5, 73594, 73773812, 73733
 73793804, 165.459, 50.52113, -558.3991, -0.01662531, 0.00592455, -0.003095254, 0.5461747, 0.4139, 0.05, 2.5, 2.5, 73594, 73793804, 73733
 73813796, 165.459, 50.52113, -558.3991, -0.01662531, 0.00592455, -0.003095254, 0.5461747, 0.4134, 0.05, 2.5, 2.5, 73594, 73813796, 73733
 73833788, 165.6017, 51.27389, -558.288, -0.01662531, 0.00592455, -0.003095254, 0.5461747, 0.413, 0.05, 2.5, 2.5, 73794, 73833788, 73733
 73853780, 165.6017, 51.27389, -558.288, -0.01271322, -0.003797451, -0.008480873, 0.5450445, 0.413, 0.05, 2.5, 2.5, 73794, 73853780, 73833
 73873772, 165.6017, 51.27389, -558.288, -0.01271322, -0.003797451, -0.008480873, 0.5450445, 0.4125, 0.05, 2.5, 2.5, 73794, 73873772, 73833
 73893764, 165.6017, 51.27389, -558.288, -0.01271322, -0.003797451, -0.008480873, 0.5450445, 0.4125, 0.05, 2.5, 2.5, 73794, 73893764, 73833
 73913756, 165.6017, 51.27389, -558.288, -0.01271322, -0.003797451, -0.008480873, 0.5450445, 0.412, 0.05, 2.5, 2.5, 73794, 73913756, 73833
 73933748, 165.5952, 52.08085, -558.2152, -0.01271322, -0.003797451, -0.008480873, 0.5450445, 0.412, 0.05, 2.5, 2.5, 73794, 73933748, 73833
 73953740, 165.5952, 52.08085, -558.2152, 0.001516896, 0.005520311, 0.001670474, 0.5688962, 0.4115, 0.05, 2.5, 2.5, 73794, 73953740, 73933
 73973732, 165.5952, 52.08085, -558.2152, 0.001516896, 0.005520311, 0.001670474, 0.5688962, 0.411, 0.05, 2.5, 2.5, 73794, 73973732, 73933
 73993724, 165.5952, 52.08085, -558.2152, 0.001516896, 0.005520311, 0.001670474, 0.5688962, 0.411, 0.05, 2.5, 2.5, 73794, 73993724, 73933
 74013716, 165.5952, 52.08085, -558.2152, 0.001516896, 0.005520311, 0.001670474, 0.5688962, 0.4105, 0.05, 2.5, 2.5, 73794, 74013716, 73933
 74033708, 165.6856, 52.45811, -558.153, 0.001516896, 0.005520311, 0.001670474, 0.5688962, 0.4105, 0.05, 2.5, 2.5, 73994, 74033708, 73933
 74053700, 165.6856, 52.45811, -558.153, 0.01045601, 0.009745235, 0.05113383, 0.5866725, 0.41, 0.05, 2.5, 2.5, 73994, 74053700, 74033
 74073692, 165.6856, 52.45811, -558.153, 0.01045601, 0.009745235, 0.05113383, 0.5866725, 0.4095, 0.05, 2.5, 2.5, 73994, 74073692, 74033
 74093684, 165.6856, 52.45811, -558.153, 0.01045601, 0.009745235, 0.05113383, 0.5866725, 0.4095, 0.05, 2.5, 2.5, 73994, 74093684, 74033
 74113676, 165.6856, 52.45811, -558.153, 0.01045601, 0.009745235, 0.05113383, 0.5866725, 0.409, 0.05, 2.5, 2.5, 73994, 74113676, 74033
 74133668, 166.1993, 51.93755, -558.0487, 0.01045601, 0.009745235, 0.05113383, 0.5866725, 0.409, 0.05, 2.5, 2.5, 73994, 74133668, 74033
 74153660, 166.1993, 51.93755, -558.0487, 0.01929005, 0.000727867, 0.03468802, 0.531183, 0.4086, 0.05, 2.5, 2.5, 73994, 74153660, 74133
 74173652, 166.1993, 51.93755, -558.0487, 0.01929005, 0.000727867, 0.03468802, 0.531183, 0.4081, 0.05, 2.5, 2.5, 73994, 74173652, 74133
 74193644, 166.1993, 51.93755, -558.0487, 0.01929005, 0.000727867, 0.03468802, 0.531183, 0.4081, 0.05, 2.5, 2.5, 73994, 74193644, 74133
 74213636, 166.1993, 51.93755, -558.0487, 0.01929005, 0.000727867, 0.03468802, 0.531183, 0.4081, 0.05, 2.5, 2.5, 73994, 74213636, 74133
 74233628, 166.363, 50.82873, -558.1019, 0.01929005, 0.000727867, 0.03468802, 0.531183, 0.4076, 0.05, 2.5, 2.5, 74194, 74233628, 74133
 74253620, 166.363, 50.82873, -558.1019, 0.02459181, -0.01541597, 0.04763726, 0.5400597, 0.4071, 0.05, 2.5, 2.5, 74194, 74253620, 74233
 74273612, 166.363, 50.82873, -558.1019, 0.02459181, -0.01541597, 0.04763726, 0.5400597, 0.4071, 0.05, 2.5, 2.5, 74194, 74273612, 74233
 74293604, 166.363, 50.82873, -558.1019, 0.02459181, -0.01541597, 0.04763726, 0.5400597, 0.4066, 0.05, 2.5, 2.5, 74194, 74293604, 74233
 74313596, 166.363, 50.82873, -558.1019, 0.02459181, -0.01541597, 0.04763726, 0.5400597, 0.4066, 0.05, 2.5, 2.5, 74194, 74313596, 74233
 74333588, 165.8296, 49.44492, -558.3846, 0.02459181, -0.01541597, 0.04763726, 0.5400597, 0.4061, 0.05, 2.5, 2.5, 74194, 74333588, 74233
