TimeUS,gprLat,gprLng,gprAlt,gprGC,gpGC,gprN,gprE,gprD
 65393832, -353615425, 1491649729, -1075309699, 355.532, 355.532, 23.129, -1.807, -2.637
 65413824, -353615425, 1491649729, -1075377810, 355.532, 355.532, 23.129, -1.807, -2.637
 65433816, -353615416, 1491649722, -1075453944, 355.7093, 355.7093, 23.039, -1.728, -2.333
 65453808, -353615416, 1491649722, -1075542986, 355.7093, 355.7093, 23.039, -1.728, -2.333
 65473800, -353615416, 1491649722, -1075619952, 355.7093, 355.7093, 23.039, -1.728, -2.333
 65493792, -353615416, 1491649722, -1075713331, 355.7093, 355.7093, 23.039, -1.728, -2.333
 65513784, -353615416, 1491649722, -1075777657, 355.7093, 355.7093, 23.039, -1.728, -2.333
 65533776, -353615416, 1491649722, -1075862595, 355.7093, 355.7093, 23.039, -1.728, -2.333
 65553768, -353615416, 1491649722, -1075960824, 355.7093, 355.7093, 23.039, -1.728, -2.333
 65573760, -353615416, 1491649722, -1076063501, 355.7093, 355.7093, 23.039, -1.728, -2.333
 65593752, -353615416, 1491649722, -1076184041, 355.7093, 355.7093, 23.039, -1.728, -2.333
 65613744, -353615416, 1491649722, -1076279649, 355.7093, 355.7093, 23.039, -1.728, -2.333
 65633736, -353614839, 1491649831, -1076389848, 355.9722, 355.9722, 22.941, -1.615, -2.122
 65653728, -353614839, 1491649831, -1076504831, 355.9722, 355.9722, 22.941, -1.615, -2.122
 65673720, -353614839, 1491649831, -1076615464, 355.9722, 355.9722, 22.941, -1.615, -2.122
 65693712, -353614839, 1491649831, -1076718208, 355.9722, 355.9722, 22.941, -1.615, -2.122
 65713704, -353614839, 1491649831, -1076892349, 355.9722, 355.9722, 22.941, -1.615, -2.122
 65733696, -353614839, 1491649831, -1076995130, 355.9722, 355.9722, 22.941, -1.615, -2.122
 65753688, -353614839, 1491649831, -1077106840, 355.9722, 355.9722, 22.941, -1.615, -2.122
 65773680, -353614839, 1491649831, -1077201746, 355.9722, 355.9722, 22.941, -1.615, -2.122
 65793672, -353614839, 1491649831, -1077301098, 355.9722, 355.9722, 22.941, -1.615, -2.122
 65813664, -353614839, 1491649831, -1077397555, 355.9722, 355.9722, 22.941, -1.615, -2.122
 65833656, -353613607, 1491649808, -1077496309, 356.2528, 356.2528, 22.837, -1.495, -1.954
 65853648, -353613607, 1491649808, -1077563152, 356.2528, 356.2528, 22.837, -1.495, -1.954
 65873640, -353613607, 1491649808, -1077635277, 356.2528, 356.2528, 22.837, -1.495, -1.954
 65893632, -353613607, 1491649808, -1077706331, 356.2528, 356.2528, 22.837, -1.495, -1.954
 65913624, -353613607, 1491649808, -1077848301, 356.2528, 356.2528, 22.837, -1.495, -1.954
 65933616, -353613607, 1491649808, -1077917635, 356.2528, 356.2528, 22.837, -1.495, -1.954
 65953608, -353613607, 1491649808, -1077993830, 356.2528, 356.2528, 22.837, -1.495, -1.954
 65973600, -353613607, 1491649808, -1078054008, 356.2528, 356.2528, 22.837, -1.495, -1.954
 65993592, -353613607, 1491649808, -1078125279, 356.2528, 356.2528, 22.837, -1.495, -1.954
 66013584, -353613607, 1491649808, -1078189310, 356.2528, 356.2528, 22.837, -1.495, -1.954
 66033576, -353613834, 1491649738, -1078250482, 356.4352, 356.4352, 22.738, -1.416, -1.703
 66053568, -353613834, 1491649738, -1078311063, 356.4352, 356.4352, 22.738, -1.416, -1.703
 66073560, -353613834, 1491649738, -1078380434, 356.4352, 356.4352, 22.738, -1.416, -1.703
 66093552, -353613834, 1491649738, -1078458233, 356.4352, 356.4352, 22.738, -1.416, -1.703
 66113544, -353613834, 1491649738, -1078551241, 356.4352, 356.4352, 22.738, -1.416, -1.703
 66133536, -353613834, 1491649738, -1078611519, 356.4352, 356.4352, 22.738, -1.416, -1.703
 66153528, -353613834, 1491649738, -1078663759, 356.4352, 356.4352, 22.738, -1.416, -1.703
 66173520, -353613834, 1491649738, -1078725224, 356.4352, 356.4352, 22.738, -1.416, -1.703
 66193512, -353613834, 1491649738, -1078775602, 356.4352, 356.4352, 22.738, -1.416, -1.703
 66213504, -353613834, 1491649738, -1078834518, 356.4352, 356.4352, 22.738, -1.416, -1.703
 66233496, -353612795, 1491649514, -1078884171, 356.601, 356.601, 22.65, -1.345, -1.419
 66253488, -353612795, 1491649514, -1078954468, 356.601, 356.601, 22.65, -1.345, -1.419
 66273480, -353612795, 1491649514, -1079018656, 356.601, 356.601, 22.65, -1.345, -1.419
 66294305, -353612795, 1491649514, -1079081652, 356.601, 356.601, 22.65, -1.345, -1.419
 66314297, -353612795, 1491649514, -1079071871, 356.601, 356.601, 22.65, -1.345, -1.419
 66334289, -353612795, 1491649514, -1079119693, 356.601, 356.601, 22.65, -1.345, -1.419
 66354281, -353612795, 1491649514, -1079177026, 356.601, 356.601, 22.65, -1.345, -1.419
 66374273, -353612795, 1491649514, -1079232233, 356.601, 356.601, 22.65, -1.345, -1.419
 66394265, -353612795, 1491649514, -1079295742, 356.601, 356.601, 22.65, -1.345, -1.419
 66414257, -353612795, 1491649514, -1079358389, 356.601, 356.601, 22.65, -1.345, -1.419
 66434249, -353613013, 1491650537, -1079413726, 356.7592, 356.7592, 22.572, -1.278, -1.164
 66454241, -353613013, 1491650537, -1079475007, 356.7592, 356.7592, 22.572, -1.278, -1.164
 66474233, -353613013, 1491650537, -1079538430, 356.7592, 356.7592, 22.572, -1.278, -1.164
 66494225, -353613013, 1491650537, -1079605462, 356.7592, 356.7592, 22.572, -1.278, -1.164
 66514217, -353613013, 1491650537, -1080129963, 356.7592, 356.7592, 22.572, -1.278, -1.164
 66534209, -353613013, 1491650537, -1080199617, 356.7592, 356.7592, 22.572, -1.278, -1.164
 66554201, -353613013, 1491650537, -1080261510, 356.7592, 356.7592, 22.572, -1.278, -1.164
 66574193, -353613013, 1491650537, -1080333934, 356.7592, 356.7592, 22.572, -1.278, -1.164
 66594185, -353613013, 1491650537, -1080405119, 356.7592, 356.7592, 22.572, -1.278, -1.164
 66614177, -353613013, 1491650537, -1080481409, 356.7592, 356.7592, 22.572, -1.278, -1.164
 66634169, -353612738, 1491650236, -1080561619, 356.9444, 356.9444, 22.488, -1.2, -1.031
 66654161, -353612738, 1491650236, -1080634559, 356.9444, 356.9444, 22.488, -1.2, -1.031
 66674153, -353612738, 1491650236, -1080688007, 356.9444, 356.9444, 22.488, -1.2, -1.031
 66694145, -353612738, 1491650236, -1080752799, 356.9444, 356.9444, 22.488, -1.2, -1.031
 66714137, -353612738, 1491650236, -1081058419, 356.9444, 356.9444, 22.488, -1.2, -1.031
 66734129, -353612738, 1491650236, -1081115746, 356.9444, 356.9444, 22.488, -1.2, -1.031
 66754121, -353612738, 1491650236, -1081181894, 356.9444, 356.9444, 22.488, -1.2, -1.031
 66774113, -353612738, 1491650236, -1081235091, 356.9444, 356.9444, 22.488, -1.2, -1.031
 66794105, -353612738, 1491650236, -1081299587, 356.9444, 356.9444, 22.488, -1.2, -1.031
 66814097, -353612738, 1491650236, -1081364196, 356.9444, 356.9444, 22.488, -1.2, -1.031
 66834089, -353611558, 1491648868, -1081431534, 357.1102, 357.1102, 22.409, -1.131, -0.8890001
 66854081, -353611558, 1491648868, -1081491711, 357.1102, 357.1102, 22.409, -1.131, -0.8890001
 66874073, -353611558, 1491648868, -1081550824, 357.1102, 357.1102, 22.409, -1.131, -0.8890001
 66894065, -353611558, 1491648868, -1081611541, 357.1102, 357.1102, 22.409, -1.131, -0.8890001
 66914057, -353611558, 1491648868, -1081207490, 357.1102, 357.1102, 22.409, -1.131, -0.8890001
 66934049, -353611558, 1491648868, -1081264147, 357.1102, 357.1102, 22.409, -1.131, -0.8890001
 66954041, -353611558, 1491648868, -1081293688, 357.1102, 357.1102, 22.409, -1.131, -0.8890001
 66974033, -353611558, 1491648868, -1081334909, 357.1102, 357.1102, 22.409, -1.131, -0.8890001
 66994025, -353611558, 1491648868, -1081378096, 357.1102, 357.1102, 22.409, -1.131, -0.8890001
 67014017, -353611558, 1491648868, -1081426714, 357.1102, 357.1102, 22.409, -1.131, -0.8890001
 67034009, -353612095, 1491650453, -1081474405, 357.2475, 357.2475, 22.341, -1.074, -0.686
 67054001, -353612095, 1491650453, -1081528305, 357.2475, 357.2475, 22.341, -1.074, -0.686
 67073993, -353612095, 1491650453, -1081574847, 357.2475, 357.2475, 22.341, -1.074, -0.686
 67093985, -353612095, 1491650453, -1081620278, 357.2475, 357.2475, 22.341, -1.074, -0.686
 67113977, -353612095, 1491650453, -1082070749, 357.2475, 357.2475, 22.341, -1.074, -0.686
 67133969, -353612095, 1491650453, -1082125238, 357.2475, 357.2475, 22.341, -1.074, -0.686
 67153961, -353612095, 1491650453, -1082197508, 357.2475, 357.2475, 22.341, -1.074, -0.686
 67173953, -353612095, 1491650453, -1082280419, 357.2475, 357.2475, 22.341, -1.074, -0.686
 67193945, -353612095, 1491650453, -1082356211, 357.2475, 357.2475, 22.341, -1.074, -0.686
 67213937, -353612095, 1491650453, -1082414401, 357.2475, 357.2475, 22.341, -1.074, -0.686
 67233929, -353610979, 1491649552, -1082493563, 357.3587, 357.3587, 22.277, -1.027, -0.473
 67253921, -353610979, 1491649552, -1082560630, 357.3587, 357.3587, 22.277, -1.027, -0.473
 67273913, -353610979, 1491649552, -1082616921, 357.3587, 357.3587, 22.277, -1.027, -0.473
 67293905, -353610979, 1491649552, -1082669089, 357.3587, 357.3587, 22.277, -1.027, -0.473
 67313897, -353610979, 1491649552, -1082535881, 357.3587, 357.3587, 22.277, -1.027, -0.473
 67333889, -353610979, 1491649552, -1082584794, 357.3587, 357.3587, 22.277, -1.027, -0.473
 67353881, -353610979, 1491649552, -1082641288, 357.3587, 357.3587, 22.277, -1.027, -0.473
 67373873, -353610979, 1491649552, -1082727449, 357.3587, 357.3587, 22.277, -1.027, -0.473
 67393865, -353610979, 1491649552, -1082796571, 357.3587, 357.3587, 22.277, -1.027, -0.473
 67413857, -353610979, 1491649552, -1082852690, 357.3587, 357.3587, 22.277, -1.027, -0.473
 67433849, -353610863, 1491649475, -1082907934, 357.4305, 357.4305, 22.215, -0.9960001, -0.325
 67453841, -353610863, 1491649475, -1082976615, 357.4305, 357.4305, 22.215, -0.9960001, -0.325
 67473833, -353610863, 1491649475, -1083034818, 357.4305, 357.4305, 22.215, -0.9960001, -0.325
 67493825, -353610863, 1491649475, -1083100803, 357.4305, 357.4305, 22.215, -0.9960001, -0.325
 67513817, -353610863, 1491649475, -1082955534, 357.4305, 357.4305, 22.215, -0.9960001, -0.325
 67533809, -353610863, 1491649475, -1083017374, 357.4305, 357.4305, 22.215, -0.9960001, -0.325
 67553801, -353610863, 1491649475, -1083083184, 357.4305, 357.4305, 22.215, -0.9960001, -0.325
 67573793, -353610863, 1491649475, -1083136801, 357.4305, 357.4305, 22.215, -0.9960001, -0.325
 67593785, -353610863, 1491649475, -1083198604, 357.4305, 357.4305, 22.215, -0.9960001, -0.325
 67613777, -353610863, 1491649475, -1083254660, 357.4305, 357.4305, 22.215, -0.9960001, -0.325
 67633769, -353610653, 1491648660, -1083320702, 357.5089, 357.5089, 22.155, -0.9630001, -0.197
 67653761, -353610653, 1491648660, -1083380312, 357.5089, 357.5089, 22.155, -0.9630001, -0.197
 67673753, -353610653, 1491648660, -1083448918, 357.5089, 357.5089, 22.155, -0.9630001, -0.197
 67693745, -353610653, 1491648660, -1083529837, 357.5089, 357.5089, 22.155, -0.9630001, -0.197
 67713737, -353610653, 1491648660, -1082594860, 357.5089, 357.5089, 22.155, -0.9630001, -0.197
 67733729, -353610653, 1491648660, -1082667641, 357.5089, 357.5089, 22.155, -0.9630001, -0.197
 67753721, -353610653, 1491648660, -1082720770, 357.5089, 357.5089, 22.155, -0.9630001, -0.197
 67773713, -353610653, 1491648660, -1082783622, 357.5089, 357.5089, 22.155, -0.9630001, -0.197
 67793705, -353610653, 1491648660, -1082839618, 357.5089, 357.5089, 22.155, -0.9630001, -0.197
 67813697, -353610653, 1491648660, -1082908434, 357.5089, 357.5089, 22.155, -0.9630001, -0.197
 67833689, -353610423, 1491649625, -1082966231, 357.5932, 357.5932, 22.102, -0.928, -0.041
 67853681, -353610423, 1491649625, -1083027799, 357.5932, 357.5932, 22.102, -0.928, -0.041
 67873673, -353610423, 1491649625, -1083089944, 357.5932, 357.5932, 22.102, -0.928, -0.041
 67893665, -353610423, 1491649625, -1083154419, 357.5932, 357.5932, 22.102, -0.928, -0.041
 67913657, -353610423, 1491649625, -1083365671, 357.5932, 357.5932, 22.102, -0.928, -0.041
 67933649, -353610423, 1491649625, -1083420761, 357.5932, 357.5932, 22.102, -0.928, -0.041
 67953641, -353610423, 1491649625, -1083463967, 357.5932, 357.5932, 22.102, -0.928, -0.041
 67973633, -353610423, 1491649625, -1083518335, 357.5932, 357.5932, 22.102, -0.928, -0.041
 67993625, -353610423, 1491649625, -1083572914, 357.5932, 357.5932, 22.102, -0.928, -0.041
 68013617, -353610423, 1491649625, -1083624943, 357.5932, 357.5932, 22.102, -0.928, -0.041
 68033609, -353609829, 1491648773, -1083666101, 357.6618, 357.6618, 22.06, -0.9, 0.083
 68053601, -353609829, 1491648773, -1083713573, 357.6618, 357.6618, 22.06, -0.9, 0.083
 68073593, -353609829, 1491648773, -1083772812, 357.6618, 357.6618, 22.06, -0.9, 0.083
 68093585, -353609829, 1491648773, -1083815916, 357.6618, 357.6618, 22.06, -0.9, 0.083
 68113577, -353609829, 1491648773, -1083165864, 357.6618, 357.6618, 22.06, -0.9, 0.083
 68133569, -353609829, 1491648773, -1083214871, 357.6618, 357.6618, 22.06, -0.9, 0.083
 68153561, -353609829, 1491648773, -1083260766, 357.6618, 357.6618, 22.06, -0.9, 0.083
 68173553, -353609829, 1491648773, -1083303836, 357.6618, 357.6618, 22.06, -0.9, 0.083
 68193545, -353609829, 1491648773, -1083351489, 357.6618, 357.6618, 22.06, -0.9, 0.083
 68213537, -353609829, 1491648773, -1083407910, 357.6618, 357.6618, 22.06, -0.9, 0.083
 68233529, -353609200, 1491648629, -1083451887, 357.7308, 357.7308, 22.018, -0.872, 0.254
 68253521, -353609200, 1491648629, -1083545846, 357.7308, 357.7308, 22.018, -0.872, 0.254
 68273513, -353609200, 1491648629, -1083613554, 357.7308, 357.7308, 22.018, -0.872, 0.254
 68293505, -353609200, 1491648629, -1083664947, 357.7308, 357.7308, 22.018, -0.872, 0.254
 68313497, -353609200, 1491648629, -1082994718, 357.7308, 357.7308, 22.018, -0.872, 0.254
 68333489, -353609200, 1491648629, -1083071536, 357.7308, 357.7308, 22.018, -0.872, 0.254
 68353481, -353609200, 1491648629, -1083176303, 357.7308, 357.7308, 22.018, -0.872, 0.254
 68373473, -353609200, 1491648629, -1083238068, 357.7308, 357.7308, 22.018, -0.872, 0.254
 68394298, -353609200, 1491648629, -1083314058, 357.7308, 357.7308, 22.018, -0.872, 0.254
 68414290, -353609200, 1491648629, -1083389240, 357.7308, 357.7308, 22.018, -0.872, 0.254
 68434282, -353608589, 1491648868, -1083467529, 357.8316, 357.8316, 21.982, -0.832, 0.346
 68454274, -353608589, 1491648868, -1083541880, 357.8316, 357.8316, 21.982, -0.832, 0.346
 68474266, -353608589, 1491648868, -1083621712, 357.8316, 357.8316, 21.982, -0.832, 0.346
 68494258, -353608589, 1491648868, -1083707543, 357.8316, 357.8316, 21.982, -0.832, 0.346
 68514250, -353608589, 1491648868, -1083409184, 357.8316, 357.8316, 21.982, -0.832, 0.346
 68534242, -353608589, 1491648868, -1083486507, 357.8316, 357.8316, 21.982, -0.832, 0.346
 68554234, -353608589, 1491648868, -1083569527, 357.8316, 357.8316, 21.982, -0.832, 0.346
 68574226, -353608589, 1491648868, -1083635705, 357.8316, 357.8316, 21.982, -0.832, 0.346
 68594218, -353608589, 1491648868, -1083707385, 357.8316, 357.8316, 21.982, -0.832, 0.346
 68614210, -353608589, 1491648868, -1083769869, 357.8316, 357.8316, 21.982, -0.832, 0.346
 68634202, -353608688, 1491649404, -1083845767, 357.9384, 357.9384, 21.936, -0.789, 0.432
 68654194, -353608688, 1491649404, -1083916367, 357.9384, 357.9384, 21.936, -0.789, 0.432
 68674186, -353608688, 1491649404, -1083986818, 357.9384, 357.9384, 21.936, -0.789, 0.432
 68694178, -353608688, 1491649404, -1084061438, 357.9384, 357.9384, 21.936, -0.789, 0.432
 68714170, -353608688, 1491649404, -1084377682, 357.9384, 357.9384, 21.936, -0.789, 0.432
 68734162, -353608688, 1491649404, -1084449064, 357.9384, 357.9384, 21.936, -0.789, 0.432
 68754154, -353608688, 1491649404, -1084536714, 357.9384, 357.9384, 21.936, -0.789, 0.432
 68774146, -353608688, 1491649404, -1084598778, 357.9384, 357.9384, 21.936, -0.789, 0.432
 68794138, -353608688, 1491649404, -1084667949, 357.9384, 357.9384, 21.936, -0.789, 0.432
 68814130, -353608688, 1491649404, -1084741973, 357.9384, 357.9384, 21.936, -0.789, 0.432
 68834122, -353608036, 1491649348, -1084815999, 358.0405, 358.0405, 21.901, -0.749, 0.493
 68854114, -353608036, 1491649348, -1084862810, 358.0405, 358.0405, 21.901, -0.749, 0.493
 68874106, -353608036, 1491649348, -1084941516, 358.0405, 358.0405, 21.901, -0.749, 0.493
 68894098, -353608036, 1491649348, -1085007024, 358.0405, 358.0405, 21.901, -0.749, 0.493
 68914090, -353608036, 1491649348, -1085279423, 358.0405, 358.0405, 21.901, -0.749, 0.493
 68934082, -353608036, 1491649348, -1085363233, 358.0405, 358.0405, 21.901, -0.749, 0.493
 68954074, -353608036, 1491649348, -1085436177, 358.0405, 358.0405, 21.901, -0.749, 0.493
 68974066, -353608036, 1491649348, -1085521930, 358.0405, 358.0405, 21.901, -0.749, 0.493
 68994058, -353608036, 1491649348, -1085608827, 358.0405, 358.0405, 21.901, -0.749, 0.493
 69014050, -353608036, 1491649348, -1085689743, 358.0405, 358.0405, 21.901, -0.749, 0.493
 69034042, -353607988, 1491649352, -1085757759, 358.1519, 358.1519, 21.868, -0.705, 0.5100001
 69054034, -353607988, 1491649352, -1085831852, 358.1519, 358.1519, 21.868, -0.705, 0.5100001
 69074026, -353607988, 1491649352, -1085899203, 358.1519, 358.1519, 21.868, -0.705, 0.5100001
 69094018, -353607988, 1491649352, -1085959161, 358.1519, 358.1519, 21.868, -0.705, 0.5100001
 69114010, -353607988, 1491649352, -1086205004, 358.1519, 358.1519, 21.868, -0.705, 0.5100001
 69134002, -353607988, 1491649352, -1086264140, 358.1519, 358.1519, 21.868, -0.705, 0.5100001
 69153994, -353607988, 1491649352, -1086331180, 358.1519, 358.1519, 21.868, -0.705, 0.5100001
 69173986, -353607988, 1491649352, -1086407177, 358.1519, 358.1519, 21.868, -0.705, 0.5100001
 69193978, -353607988, 1491649352, -1086479389, 358.1519, 358.1519, 21.868, -0.705, 0.5100001
 69213970, -353607988, 1491649352, -1086552550, 358.1519, 358.1519, 21.868, -0.705, 0.5100001
 69233962, -353607467, 1491649342, -1086634758, 358.2525, 358.2525, 21.842, -0.666, 0.585
 69253954, -353607467, 1491649342, -1086700791, 358.2525, 358.2525, 21.842, -0.666, 0.585
 69273946, -353607467, 1491649342, -1086769725, 358.2525, 358.2525, 21.842, -0.666, 0.585
 69293938, -353607467, 1491649342, -1086841951, 358.2525, 358.2525, 21.842, -0.666, 0.585
 69313930, -353607467, 1491649342, -1087047666, 358.2525, 358.2525, 21.842, -0.666, 0.585
 69333922, -353607467, 1491649342, -1087108386, 358.2525, 358.2525, 21.842, -0.666, 0.585
 69353914, -353607467, 1491649342, -1087169348, 358.2525, 358.2525, 21.842, -0.666, 0.585
 69373906, -353607467, 1491649342, -1087239977, 358.2525, 358.2525, 21.842, -0.666, 0.585
 69393898, -353607467, 1491649342, -1087309883, 358.2525, 358.2525, 21.842, -0.666, 0.585
 69413890, -353607467, 1491649342, -1087367964, 358.2525, 358.2525, 21.842, -0.666, 0.585
 69433882, -353607092, 1491650035, -1087425963, 358.3452, 358.3452, 21.827, -0.6300001, 0.6810001
 69453874, -353607092, 1491650035, -1087493624, 358.3452, 358.3452, 21.827, -0.6300001, 0.6810001
 69473866, -353607092, 1491650035, -1087580281, 358.3452, 358.3452, 21.827, -0.6300001, 0.6810001
 69493858, -353607092, 1491650035, -1087653284, 358.3452, 358.3452, 21.827, -0.6300001, 0.6810001
 69513850, -353607092, 1491650035, -1088548539, 358.3452, 358.3452, 21.827, -0.6300001, 0.6810001
 69533842, -353607092, 1491650035, -1088608164, 358.3452, 358.3452, 21.827, -0.6300001, 0.6810001
 69553834, -353607092, 1491650035, -1088692610, 358.3452, 358.3452, 21.827, -0.6300001, 0.6810001
 69573826, -353607092, 1491650035, -1088756137, 358.3452, 358.3452, 21.827, -0.6300001, 0.6810001
 69593818, -353607092, 1491650035, -1088825042, 358.3452, 358.3452, 21.827, -0.6300001, 0.6810001
 69613810, -353607092, 1491650035, -1088921200, 358.3452, 358.3452, 21.827, -0.6300001, 0.6810001
 69633802, -353606643, 1491649212, -1088987512, 358.4459, 358.4459, 21.817, -0.591, 0.7600001
 69653794, -353606643, 1491649212, -1089061109, 358.4459, 358.4459, 21.817, -0.591, 0.7600001
 69673786, -353606643, 1491649212, -1089141500, 358.4459, 358.4459, 21.817, -0.591, 0.7600001
 69693778, -353606643, 1491649212, -1089190730, 358.4459, 358.4459, 21.817, -0.591, 0.7600001
 69713770, -353606643, 1491649212, -1089151778, 358.4459, 358.4459, 21.817, -0.591, 0.7600001
 69733762, -353606643, 1491649212, -1089224243, 358.4459, 358.4459, 21.817, -0.591, 0.7600001
 69753754, -353606643, 1491649212, -1089287775, 358.4459, 358.4459, 21.817, -0.591, 0.7600001
 69773746, -353606643, 1491649212, -1089333717, 358.4459, 358.4459, 21.817, -0.591, 0.7600001
 69793738, -353606643, 1491649212, -1089379008, 358.4459, 358.4459, 21.817, -0.591, 0.7600001
 69813730, -353606643, 1491649212, -1089411859, 358.4459, 358.4459, 21.817, -0.591, 0.7600001
 69833722, -353606554, 1491650125, -1089444821, 358.5237, 358.5237, 21.809, -0.562, 0.812
 69853714, -353606554, 1491650125, -1089481025, 358.5237, 358.5237, 21.809, -0.562, 0.812
 69873706, -353606554, 1491650125, -1089508837, 358.5237, 358.5237, 21.809, -0.562, 0.812
 69893698, -353606554, 1491650125, -1089521733, 358.5237, 358.5237, 21.809, -0.562, 0.812
 69913690, -353606554, 1491650125, -1090377188, 358.5237, 358.5237, 21.809, -0.562, 0.812
 69933682, -353606554, 1491650125, -1090419709, 358.5237, 358.5237, 21.809, -0.562, 0.812
 69953674, -353606554, 1491650125, -1090456780, 358.5237, 358.5237, 21.809, -0.562, 0.812
 69973666, -353606554, 1491650125, -1090471452, 358.5237, 358.5237, 21.809, -0.562, 0.812
 69993658, -353606554, 1491650125, -1090486709, 358.5237, 358.5237, 21.809, -0.562, 0.812
 70013650, -353606554, 1491650125, -1090497090, 358.5237, 358.5237, 21.809, -0.562, 0.812
 70033642, -353605541, 1491649458, -1090534113, 358.5455, 358.5455, 21.797, -0.553, 0.877
 70053634, -353605541, 1491649458, -1090541101, 358.5455, 358.5455, 21.797, -0.553, 0.877
 70073626, -353605541, 1491649458, -1090562632, 358.5455, 358.5455, 21.797, -0.553, 0.877
 70093618, -353605541, 1491649458, -1090599719, 358.5455, 358.5455, 21.797, -0.553, 0.877
 70113610, -353605541, 1491649458, -1090685144, 358.5455, 358.5455, 21.797, -0.553, 0.877
 70133602, -353605541, 1491649458, -1090709822, 358.5455, 358.5455, 21.797, -0.553, 0.877
 70153594, -353605541, 1491649458, -1090710611, 358.5455, 358.5455, 21.797, -0.553, 0.877
 70173586, -353605541, 1491649458, -1090764752, 358.5455, 358.5455, 21.797, -0.553, 0.877
 70193578, -353605541, 1491649458, -1090827612, 358.5455, 358.5455, 21.797, -0.553, 0.877
 70213570, -353605541, 1491649458, -1090856017, 358.5455, 358.5455, 21.797, -0.553, 0.877
 70233562, -353605754, 1491649811, -1090900056, 358.5542, 358.5542, 21.785, -0.549, 0.9400001
 70253554, -353605754, 1491649811, -1090980811, 358.5542, 358.5542, 21.785, -0.549, 0.9400001
 70273546, -353605754, 1491649811, -1091009797, 358.5542, 358.5542, 21.785, -0.549, 0.9400001
 70293538, -353605754, 1491649811, -1091055972, 358.5542, 358.5542, 21.785, -0.549, 0.9400001
 70313530, -353605754, 1491649811, -1091852899, 358.5542, 358.5542, 21.785, -0.549, 0.9400001
 70333522, -353605754, 1491649811, -1091951843, 358.5542, 358.5542, 21.785, -0.549, 0.9400001
 70353514, -353605754, 1491649811, -1092022860, 358.5542, 358.5542, 21.785, -0.549, 0.9400001
 70373506, -353605754, 1491649811, -1092134278, 358.5542, 358.5542, 21.785, -0.549, 0.9400001
 70393498, -353605754, 1491649811, -1092221002, 358.5542, 358.5542, 21.785, -0.549, 0.9400001
 70413490, -353605754, 1491649811, -1092303444, 358.5542, 358.5542, 21.785, -0.549, 0.9400001
 70433482, -353604959, 1491649493, -1092373553, 358.5927, 358.5927, 21.777, -0.535, 0.9760001
 70453474, -353604959, 1491649493, -1092456281, 358.5927, 358.5927, 21.777, -0.535, 0.9760001
 70474299, -353604959, 1491649493, -1092549139, 358.5927, 358.5927, 21.777, -0.535, 0.9760001
 70494291, -353604959, 1491649493, -1092618832, 358.5927, 358.5927, 21.777, -0.535, 0.9760001
 70514283, -353604959, 1491649493, -1092620861, 358.5927, 358.5927, 21.777, -0.535, 0.9760001
 70534275, -353604959, 1491649493, -1092690041, 358.5927, 358.5927, 21.777, -0.535, 0.9760001
 70554267, -353604959, 1491649493, -1092760195, 358.5927, 358.5927, 21.777, -0.535, 0.9760001
 70574259, -353604959, 1491649493, -1092793635, 358.5927, 358.5927, 21.777, -0.535, 0.9760001
 70594251, -353604959, 1491649493, -1092870118, 358.5927, 358.5927, 21.777, -0.535, 0.9760001
 70614243, -353604959, 1491649493, -1092918146, 358.5927, 358.5927, 21.777, -0.535, 0.9760001
 70634235, -353604700, 1491648479, -1092977499, 358.6236, 358.6236, 21.773, -0.523, 0.994
 70654227, -353604700, 1491648479, -1093017918, 358.6236, 358.6236, 21.773, -0.523, 0.994
 70674219, -353604700, 1491648479, -1093100207, 358.6236, 358.6236, 21.773, -0.523, 0.994
 70694211, -353604700, 1491648479, -1093165597, 358.6236, 358.6236, 21.773, -0.523, 0.994
 70714203, -353604700, 1491648479, -1091056084, 358.6236, 358.6236, 21.773, -0.523, 0.994
 70734195, -353604700, 1491648479, -1091057658, 358.6236, 358.6236, 21.773, -0.523, 0.994
 70754187, -353604700, 1491648479, -1091125423, 358.6236, 358.6236, 21.773, -0.523, 0.994
 70774179, -353604700, 1491648479, -1091133022, 358.6236, 358.6236, 21.773, -0.523, 0.994
 70794171, -353604700, 1491648479, -1091166471, 358.6236, 358.6236, 21.773, -0.523, 0.994
 70814163, -353604700, 1491648479, -1091176601, 358.6236, 358.6236, 21.773, -0.523, 0.994
 70834155, -353604346, 1491648423, -1091195025, 358.6345, 358.6345, 21.765, -0.518, 1.001
 70854147, -353604346, 1491648423, -1091211695, 358.6345, 358.6345, 21.765, -0.518, 1.001
 70874139, -353604346, 1491648423, -1091188700, 358.6345, 358.6345, 21.765, -0.518, 1.001
 70894131, -353604346, 1491648423, -1091161938, 358.6345, 358.6345, 21.765, -0.518, 1.001
 70914123, -353604346, 1491648423, -1089922138, 358.6345, 358.6345, 21.765, -0.518, 1.001
 70934115, -353604346, 1491648423, -1089945562, 358.6345, 358.6345, 21.765, -0.518, 1.001
 70954107, -353604346, 1491648423, -1089941054, 358.6345, 358.6345, 21.765, -0.518, 1.001
 70974099, -353604346, 1491648423, -1089944099, 358.6345, 358.6345, 21.765, -0.518, 1.001
 70994091, -353604346, 1491648423, -1089939190, 358.6345, 358.6345, 21.765, -0.518, 1.001
