TimeUS,aF,aR,aD,gyR,gyP,gyY,bAlt,gpLat,gpLng,gpAlt,gpN,gpE,gpD
 58014285, 7.29072, 0.02978921, -9.866745, 0.0008450241, 0.001639956, 0.0007132, -0.1741459, -353628959, 1491650804, -10, 9.804001, -1.031, 0.239
 58034277, 7.201958, 0.02853347, -9.882106, 0.0008456449, 0.001680524, 0.0007198909, -0.3819974, -353628772, 1491650787, -16, 11.575, -1.214, 0.276
 58054269, 7.123798, -0.04893053, -9.808634, 0.000842474, 0.001655924, 0.0007244053, -0.3819974, -353628772, 1491650787, -16, 11.575, -1.214, 0.276
 58074261, 6.968432, -0.06437894, -9.573267, 0.0008438551, 0.001711288, 0.0007766694, -0.3819974, -353628772, 1491650787, -16, 11.575, -1.214, 0.276
 58094253, 6.942447, 0.03868371, -9.39629, 0.000843537, 0.001710372, 0.0007175659, -0.3819974, -353628772, 1491650787, -16, 11.575, -1.214, 0.276
 58114245, 6.985589, 0.09593675, -9.552698, 0.000840868, 0.001787818, 0.0006775248, -0.3819974, -353628772, 1491650787, -16, 11.575, -1.214, 0.276
 58134237, 6.616463, 0.01217183, -9.41808, 0.000846199, 0.001891805, 0.0006444576, -0.1741459, -353628772, 1491650787, -16, 11.575, -1.214, 0.276
 58154229, 6.719518, 0.01259969, -9.357628, 0.0008444394, 0.001908106, 0.0006542994, -0.1741459, -353628772, 1491650787, -16, 11.575, -1.214, 0.276
 58174221, 6.491771, 0.1364362, -9.42202, 0.0008486534, 0.001951183, 0.000670897, -0.1741459, -353628772, 1491650787, -16, 11.575, -1.214, 0.276
 58194213, 7.658115, -0.0314968, -9.401732, 9.589075E-05, 0.003260582, 0.001322517, -0.1741459, -353628772, 1491650787, -16, 11.575, -1.214, 0.276
 58214205, 10.66558, -0.03458392, -10.6041, -0.01052109, 0.02824884, 0.004734206, -0.1741459, -353628772, 1491650787, -16, 11.575, -1.214, 0.276
 58234197, 10.54937, -0.0912368, -12.24074, -0.02280251, 0.07121062, 0.009144178, -0.101117, -353628554, 1491650760, -20, 13.134, -1.38, 0.205
 58254189, 10.34868, -0.02106671, -13.5389, -0.02991518, 0.0967817, 0.01910641, -0.101117, -353628554, 1491650760, -20, 13.134, -1.38, 0.205
 58274181, 10.35109, 0.09878065, -14.66101, -0.02356344, 0.1100664, 0.02150497, -0.101117, -353628554, 1491650760, -20, 13.134, -1.38, 0.205
 58294173, 10.31407, 0.03632431, -15.41576, -0.01556802, 0.1177183, 0.01754659, -0.101117, -353628554, 1491650760, -20, 13.134, -1.38, 0.205
 58314165, 10.06811, 0.03556704, -15.85339, -0.01222817, 0.1207349, 0.02085846, -0.101117, -353628554, 1491650760, -20, 13.134, -1.38, 0.205
 58334157, 10.02568, 0.06010345, -16.03764, -0.02103906, 0.1283333, 0.01851077, -0.4437911, -353628554, 1491650760, -20, 13.134, -1.38, 0.205
 58354149, 9.991808, 0.1368186, -16.21889, -0.02130111, 0.1282693, 0.01210422, -0.4437911, -353628554, 1491650760, -20, 13.134, -1.38, 0.205
 58374141, 9.830426, 0.1040543, -16.25091, -0.01753571, 0.1415261, 0.005051626, -0.4437911, -353628554, 1491650760, -20, 13.134, -1.38, 0.205
 58394133, 9.72384, 0.02957197, -16.20049, -0.02347332, 0.1512639, -0.0003415507, -0.4437911, -353628554, 1491650760, -20, 13.134, -1.38, 0.205
 58414125, 9.703949, 0.08309441, -15.93099, -0.02548553, 0.1611981, 0.0008198824, -0.4437911, -353628554, 1491650760, -20, 13.134, -1.38, 0.205
 58434117, 9.534154, 0.02901364, -15.71709, -0.00797845, 0.1729842, -0.007353815, -0.2808805, -353628313, 1491650698, -25, 14.588, -1.532, 0.239
 58454109, 9.427677, 0.04539741, -15.58436, 0.008735451, 0.1716188, -0.01339736, -0.2808805, -353628313, 1491650698, -25, 14.588, -1.532, 0.239
 58474101, 9.394485, 0.1104059, -15.26763, 0.01567394, 0.1799277, -0.01022695, -0.2808805, -353628313, 1491650698, -25, 14.588, -1.532, 0.239
 58494093, 9.290382, 0.03067461, -15.05897, 0.01301122, 0.1700587, -0.01303996, -0.2808805, -353628313, 1491650698, -25, 14.588, -1.532, 0.239
 58514085, 9.154926, 0.05373605, -14.59711, 0.008352448, 0.1619463, -0.007840297, -0.2808805, -353628313, 1491650698, -25, 14.588, -1.532, 0.239
 58534077, 9.100909, 0.08916218, -14.26985, 0.0110232, 0.1704133, -0.005049256, -0.2640276, -353628313, 1491650698, -25, 14.588, -1.532, 0.239
 58554069, 8.941746, -0.03538328, -14.08025, 0.01614983, 0.1752191, -0.006349314, -0.2640276, -353628313, 1491650698, -25, 14.588, -1.532, 0.239
 58574061, 8.871557, 0.0269295, -13.92849, 0.01490925, 0.1740397, -0.01219333, -0.2640276, -353628313, 1491650698, -25, 14.588, -1.532, 0.239
 58594053, 8.817582, 0.001851316, -13.66849, 0.01934538, 0.1622128, -0.0255209, -0.2640276, -353628313, 1491650698, -25, 14.588, -1.532, 0.239
 58614045, 8.733935, -0.08095721, -13.46253, 0.01740316, 0.1439382, -0.01697512, -0.2640276, -353628313, 1491650698, -25, 14.588, -1.532, 0.239
 58634037, 8.543486, -0.04998037, -13.22267, 0.01378627, 0.1155121, -0.01696388, -0.0674113, -353628041, 1491650669, -20, 16.557, -1.737, -0.8610001
 58654029, 8.436485, -0.01656719, -12.87978, 0.001573011, 0.102456, -0.02304745, -0.0674113, -353628041, 1491650669, -20, 16.557, -1.737, -0.8610001
 58674021, 8.415096, -0.07165682, -12.54919, -0.001252443, 0.09226135, -0.02074164, -0.0674113, -353628041, 1491650669, -20, 16.557, -1.737, -0.8610001
 58694013, 8.288005, -0.1345902, -12.33227, 0.007783539, 0.08221888, -0.01767142, -0.0674113, -353628041, 1491650669, -20, 16.557, -1.737, -0.8610001
 58714005, 8.23864, -0.1524045, -11.90399, 0.01096666, 0.0669915, -0.0204054, -0.0674113, -353628041, 1491650669, -20, 16.557, -1.737, -0.8610001
 58733997, 8.142456, -0.1023885, -11.83939, 0.01285054, 0.05612865, -0.005631683, 0.4690703, -353628041, 1491650669, -20, 16.557, -1.737, -0.8610001
 58753989, 8.065395, -0.009333712, -11.60564, 0.01369026, 0.04125405, 0.0185626, 0.4690703, -353628041, 1491650669, -20, 16.557, -1.737, -0.8610001
 58773981, 7.921803, -0.04228351, -11.37821, 0.008951096, 0.03549181, 0.006307262, 0.4690703, -353628041, 1491650669, -20, 16.557, -1.737, -0.8610001
 58793973, 7.830481, -0.01589328, -11.27692, 0.009309396, 0.0251979, 0.007949904, 0.4690703, -353628041, 1491650669, -20, 16.557, -1.737, -0.8610001
 58813965, 7.836037, 0.06260244, -11.04421, 0.008941535, 0.01450374, -0.002032197, 0.4690703, -353628041, 1491650669, -20, 16.557, -1.737, -0.8610001
 58833957, 7.783329, -0.1049397, -10.96415, 0.01798966, 0.01157765, -0.004708434, 0.5982754, -353627738, 1491650638, 8, 18.244, -1.919, -1.889
 58853949, 7.832787, 0.02126626, -10.86633, 0.01297127, -0.002747776, -0.003024536, 0.5982754, -353627738, 1491650638, 8, 18.244, -1.919, -1.889
 58873941, 7.64974, -0.04632389, -10.56483, 0.00870747, -0.01217882, -0.001400549, 0.5982754, -353627738, 1491650638, 8, 18.244, -1.919, -1.889
 58893933, 7.611168, -0.08484954, -10.53648, 0.00622961, -0.009553978, -0.006735557, 0.5982754, -353627738, 1491650638, 8, 18.244, -1.919, -1.889
 58913925, 7.50902, -0.1427753, -10.59475, -0.003623396, 0.001128767, -0.002668736, 0.5982754, -353627738, 1491650638, 8, 18.244, -1.919, -1.889
 58933917, 7.344975, -0.1408849, -10.63135, 0.002094789, 0.02119244, -0.001653355, 0.733098, -353627738, 1491650638, 8, 18.244, -1.919, -1.889
 58953909, 7.484243, -0.1001277, -10.75032, 0.01882537, 0.04016403, -0.01027866, 0.733098, -353627738, 1491650638, 8, 18.244, -1.919, -1.889
 58973901, 7.338623, -0.1585643, -11.14539, 0.02204973, 0.04647617, -0.009752211, 0.733098, -353627738, 1491650638, 8, 18.244, -1.919, -1.889
 58993893, 7.187891, -0.07589713, -11.20695, 0.01342586, 0.04822756, -0.02002585, 0.733098, -353627738, 1491650638, 8, 18.244, -1.919, -1.889
 59013885, 6.986921, -0.2265335, -11.33894, 0.01474863, 0.04850707, -0.01189646, 0.733098, -353627738, 1491650638, 8, 18.244, -1.919, -1.889
 59033877, 6.954087, -0.08954731, -11.50689, 0.008249293, 0.05704083, -0.009226486, 1.199359, -353627405, 1491650602, 52, 19.703, -2.094, -2.432
 59053869, 6.911252, -0.1112194, -11.56768, 0.008534498, 0.05623171, -0.005007992, 1.199359, -353627405, 1491650602, 52, 19.703, -2.094, -2.432
 59073861, 6.743058, -0.09098825, -11.54962, -0.003174999, 0.04635431, 0.00409163, 1.199359, -353627405, 1491650602, 52, 19.703, -2.094, -2.432
 59093853, 6.745798, -0.157345, -11.61715, -0.01035924, 0.03730406, 0.001055145, 1.199359, -353627405, 1491650602, 52, 19.703, -2.094, -2.432
 59113845, 6.650362, -0.1126073, -11.44828, -0.01071189, 0.03600911, -0.003683656, 1.199359, -353627405, 1491650602, 52, 19.703, -2.094, -2.432
 59133837, 6.595823, -0.1989392, -11.35139, -0.01008714, 0.04292487, -0.001021804, 1.261153, -353627405, 1491650602, 52, 19.703, -2.094, -2.432
 59153829, 6.422437, -0.008499085, -11.41262, -0.01027781, 0.04770101, 0.0074693, 1.261153, -353627405, 1491650602, 52, 19.703, -2.094, -2.432
 59173821, 6.374217, -0.03609476, -11.51728, -0.006145942, 0.05699578, -0.003066712, 1.261153, -353627405, 1491650602, 52, 19.703, -2.094, -2.432
 59193813, 6.431506, -0.03064678, -11.46124, -0.005314107, 0.06085962, 0.007675422, 1.261153, -353627405, 1491650602, 52, 19.703, -2.094, -2.432
 59213805, 6.174101, -0.05526939, -11.62674, -0.009948091, 0.06885112, 0.01381164, 1.261153, -353627405, 1491650602, 52, 19.703, -2.094, -2.432
 59233797, 6.144423, -0.1068741, -11.74394, -0.01064499, 0.07360723, -0.001906982, 1.966163, -353627042, 1491650546, 104, 21.023, -2.255, -2.739
 59253789, 6.095013, -0.05027205, -11.8164, -0.005493972, 0.06978463, -0.008568168, 1.966163, -353627042, 1491650546, 104, 21.023, -2.255, -2.739
 59273781, 5.913592, 0.0259098, -11.8675, -0.004994563, 0.07462297, -0.004277956, 1.966163, -353627042, 1491650546, 104, 21.023, -2.255, -2.739
