TimeUS,gprLat,gprLng,gprAlt,gprGC,gpGC,gprN,gprE,gprD
 78874271, -353587212, 1491645575, -1078037830, 355.9605, 355.9605, 21.123, -1.491, 0.511
 78894263, -353587212, 1491645575, -1078044885, 355.9605, 355.9605, 21.123, -1.491, 0.511
 78914255, -353587212, 1491645575, -1078040575, 355.9605, 355.9605, 21.123, -1.491, 0.511
 78934247, -353587212, 1491645575, -1078050489, 355.9605, 355.9605, 21.123, -1.491, 0.511
 78954239, -353587212, 1491645575, -1078060595, 355.9605, 355.9605, 21.123, -1.491, 0.511
 78974231, -353587212, 1491645575, -1078066003, 355.9605, 355.9605, 21.123, -1.491, 0.511
 78994223, -353587212, 1491645575, -1078083396, 355.9605, 355.9605, 21.123, -1.491, 0.511
 79014215, -353587212, 1491645575, -1078081669, 355.9605, 355.9605, 21.123, -1.491, 0.511
 79034207, -353586830, 1491645532, -1078095154, 355.9836, 355.9836, 21.099, -1.481, 0.5840001
 79054199, -353586830, 1491645532, -1078113287, 355.9836, 355.9836, 21.099, -1.481, 0.5840001
 79074191, -353586830, 1491645532, -1078131547, 355.9836, 355.9836, 21.099, -1.481, 0.5840001
 79094183, -353586830, 1491645532, -1078141164, 355.9836, 355.9836, 21.099, -1.481, 0.5840001
 79114175, -353586830, 1491645532, -1078114368, 355.9836, 355.9836, 21.099, -1.481, 0.5840001
 79134167, -353586830, 1491645532, -1078130823, 355.9836, 355.9836, 21.099, -1.481, 0.5840001
 79154159, -353586830, 1491645532, -1078146972, 355.9836, 355.9836, 21.099, -1.481, 0.5840001
 79174151, -353586830, 1491645532, -1078161444, 355.9836, 355.9836, 21.099, -1.481, 0.5840001
 79194143, -353586830, 1491645532, -1078171943, 355.9836, 355.9836, 21.099, -1.481, 0.5840001
 79214135, -353586830, 1491645532, -1078181213, 355.9836, 355.9836, 21.099, -1.481, 0.5840001
 79234127, -353586451, 1491645505, -1078187862, 356.0122, 356.0122, 21.075, -1.469, 0.673
 79254119, -353586451, 1491645505, -1078207094, 356.0122, 356.0122, 21.075, -1.469, 0.673
 79274111, -353586451, 1491645505, -1078226941, 356.0122, 356.0122, 21.075, -1.469, 0.673
 79294103, -353586451, 1491645505, -1078251393, 356.0122, 356.0122, 21.075, -1.469, 0.673
 79314095, -353586451, 1491645505, -1078242585, 356.0122, 356.0122, 21.075, -1.469, 0.673
 79334087, -353586451, 1491645505, -1078266158, 356.0122, 356.0122, 21.075, -1.469, 0.673
 79354079, -353586451, 1491645505, -1078284034, 356.0122, 356.0122, 21.075, -1.469, 0.673
 79374071, -353586451, 1491645505, -1078302473, 356.0122, 356.0122, 21.075, -1.469, 0.673
 79394063, -353586451, 1491645505, -1078315782, 356.0122, 356.0122, 21.075, -1.469, 0.673
 79414055, -353586451, 1491645505, -1078326001, 356.0122, 356.0122, 21.075, -1.469, 0.673
 79434047, -353586072, 1491645477, -1078344410, 356.056, 356.056, 21.047, -1.451, 0.766
 79454039, -353586072, 1491645477, -1078365336, 356.056, 356.056, 21.047, -1.451, 0.766
 79474031, -353586072, 1491645477, -1078378538, 356.056, 356.056, 21.047, -1.451, 0.766
 79494023, -353586072, 1491645477, -1078399020, 356.056, 356.056, 21.047, -1.451, 0.766
 79514015, -353586072, 1491645477, -1078401767, 356.056, 356.056, 21.047, -1.451, 0.766
 79534007, -353586072, 1491645477, -1078414713, 356.056, 356.056, 21.047, -1.451, 0.766
 79553999, -353586072, 1491645477, -1078433133, 356.056, 356.056, 21.047, -1.451, 0.766
 79573991, -353586072, 1491645477, -1078439945, 356.056, 356.056, 21.047, -1.451, 0.766
 79593983, -353586072, 1491645477, -1078453511, 356.056, 356.056, 21.047, -1.451, 0.766
 79613975, -353586072, 1491645477, -1078459507, 356.056, 356.056, 21.047, -1.451, 0.766
 79633967, -353585693, 1491645455, -1078467960, 356.0843, 356.0843, 21.025, -1.439, 0.811
 79653959, -353585693, 1491645455, -1078473852, 356.0843, 356.0843, 21.025, -1.439, 0.811
 79673951, -353585693, 1491645455, -1078488729, 356.0843, 356.0843, 21.025, -1.439, 0.811
 79693943, -353585693, 1491645455, -1078500245, 356.0843, 356.0843, 21.025, -1.439, 0.811
 79713935, -353585693, 1491645455, -1078518294, 356.0843, 356.0843, 21.025, -1.439, 0.811
 79733927, -353585693, 1491645455, -1078535549, 356.0843, 356.0843, 21.025, -1.439, 0.811
 79753919, -353585693, 1491645455, -1078543799, 356.0843, 356.0843, 21.025, -1.439, 0.811
 79773911, -353585693, 1491645455, -1078542439, 356.0843, 356.0843, 21.025, -1.439, 0.811
 79793903, -353585693, 1491645455, -1078561342, 356.0843, 356.0843, 21.025, -1.439, 0.811
 79813895, -353585693, 1491645455, -1078567313, 356.0843, 356.0843, 21.025, -1.439, 0.811
 79833887, -353585311, 1491645429, -1078583180, 356.1067, 356.1067, 21.01, -1.429, 0.8470001
 79853879, -353585311, 1491645429, -1078604299, 356.1067, 356.1067, 21.01, -1.429, 0.8470001
 79873871, -353585311, 1491645429, -1078620781, 356.1067, 356.1067, 21.01, -1.429, 0.8470001
 79893863, -353585311, 1491645429, -1078641535, 356.1067, 356.1067, 21.01, -1.429, 0.8470001
 79913855, -353585311, 1491645429, -1078670749, 356.1067, 356.1067, 21.01, -1.429, 0.8470001
 79933847, -353585311, 1491645429, -1078682193, 356.1067, 356.1067, 21.01, -1.429, 0.8470001
 79953839, -353585311, 1491645429, -1078699117, 356.1067, 356.1067, 21.01, -1.429, 0.8470001
 79973831, -353585311, 1491645429, -1078721021, 356.1067, 356.1067, 21.01, -1.429, 0.8470001
 79993823, -353585311, 1491645429, -1078734578, 356.1067, 356.1067, 21.01, -1.429, 0.8470001
 80013815, -353585311, 1491645429, -1078764524, 356.1067, 356.1067, 21.01, -1.429, 0.8470001
 80033807, -353584936, 1491645366, -1078787271, 356.1548, 356.1548, 21.016, -1.412, 0.887
 80053799, -353584936, 1491645366, -1078804080, 356.1548, 356.1548, 21.016, -1.412, 0.887
 80073791, -353584936, 1491645366, -1078827050, 356.1548, 356.1548, 21.016, -1.412, 0.887
 80093783, -353584936, 1491645366, -1078843124, 356.1548, 356.1548, 21.016, -1.412, 0.887
 80113775, -353584936, 1491645366, -1078781754, 356.1548, 356.1548, 21.016, -1.412, 0.887
 80133767, -353584936, 1491645366, -1078791427, 356.1548, 356.1548, 21.016, -1.412, 0.887
 80153759, -353584936, 1491645366, -1078802692, 356.1548, 356.1548, 21.016, -1.412, 0.887
 80173751, -353584936, 1491645366, -1078806803, 356.1548, 356.1548, 21.016, -1.412, 0.887
 80193743, -353584936, 1491645366, -1078812778, 356.1548, 356.1548, 21.016, -1.412, 0.887
 80213735, -353584936, 1491645366, -1078817845, 356.1548, 356.1548, 21.016, -1.412, 0.887
 80233727, -353584557, 1491645341, -1078829269, 356.1789, 356.1789, 21.02, -1.403, 0.936
 80253719, -353584557, 1491645341, -1078834070, 356.1789, 356.1789, 21.02, -1.403, 0.936
 80273711, -353584557, 1491645341, -1078846096, 356.1789, 356.1789, 21.02, -1.403, 0.936
 80293703, -353584557, 1491645341, -1078844589, 356.1789, 356.1789, 21.02, -1.403, 0.936
 80313695, -353584557, 1491645341, -1078806594, 356.1789, 356.1789, 21.02, -1.403, 0.936
 80333687, -353584557, 1491645341, -1078808878, 356.1789, 356.1789, 21.02, -1.403, 0.936
 80353679, -353584557, 1491645341, -1078817818, 356.1789, 356.1789, 21.02, -1.403, 0.936
 80373671, -353584557, 1491645341, -1078819087, 356.1789, 356.1789, 21.02, -1.403, 0.936
 80393663, -353584557, 1491645341, -1078826335, 356.1789, 356.1789, 21.02, -1.403, 0.936
 80413655, -353584557, 1491645341, -1078836579, 356.1789, 356.1789, 21.02, -1.403, 0.936
 80433647, -353584179, 1491645316, -1078840752, 356.1862, 356.1862, 21.018, -1.401, 1.008
 80453639, -353584179, 1491645316, -1078850016, 356.1862, 356.1862, 21.018, -1.401, 1.008
 80473631, -353584179, 1491645316, -1078859533, 356.1862, 356.1862, 21.018, -1.401, 1.008
 80493623, -353584179, 1491645316, -1078872986, 356.1862, 356.1862, 21.018, -1.401, 1.008
 80513615, -353584179, 1491645316, -1078845707, 356.1862, 356.1862, 21.018, -1.401, 1.008
 80533607, -353584179, 1491645316, -1078855102, 356.1862, 356.1862, 21.018, -1.401, 1.008
 80553599, -353584179, 1491645316, -1078866616, 356.1862, 356.1862, 21.018, -1.401, 1.008
 80573591, -353584179, 1491645316, -1078878398, 356.1862, 356.1862, 21.018, -1.401, 1.008
 80593583, -353584179, 1491645316, -1078887664, 356.1862, 356.1862, 21.018, -1.401, 1.008
 80613575, -353584179, 1491645316, -1078889612, 356.1862, 356.1862, 21.018, -1.401, 1.008
 80633567, -353583810, 1491645295, -1078884772, 356.1988, 356.1988, 21.019, -1.396, 1.04
 80653559, -353583810, 1491645295, -1078887450, 356.1988, 356.1988, 21.019, -1.396, 1.04
 80673551, -353583810, 1491645295, -1078898663, 356.1988, 356.1988, 21.019, -1.396, 1.04
 80693543, -353583810, 1491645295, -1078896979, 356.1988, 356.1988, 21.019, -1.396, 1.04
 80713535, -353583810, 1491645295, -1078892412, 356.1988, 356.1988, 21.019, -1.396, 1.04
 80733527, -353583810, 1491645295, -1078904475, 356.1988, 356.1988, 21.019, -1.396, 1.04
 80753519, -353583810, 1491645295, -1078906932, 356.1988, 356.1988, 21.019, -1.396, 1.04
 80773511, -353583810, 1491645295, -1078912365, 356.1988, 356.1988, 21.019, -1.396, 1.04
 80793503, -353583810, 1491645295, -1078913655, 356.1988, 356.1988, 21.019, -1.396, 1.04
 80813495, -353583810, 1491645295, -1078923504, 356.1988, 356.1988, 21.019, -1.396, 1.04
 80833487, -353583433, 1491645267, -1078919167, 356.2033, 356.2033, 21.022, -1.395, 1.032
 80853479, -353583433, 1491645267, -1078925062, 356.2033, 356.2033, 21.022, -1.395, 1.032
 80874304, -353583433, 1491645267, -1078918896, 356.2033, 356.2033, 21.022, -1.395, 1.032
 80894296, -353583433, 1491645267, -1078935395, 356.2033, 356.2033, 21.022, -1.395, 1.032
 80914288, -353583433, 1491645267, -1078950322, 356.2033, 356.2033, 21.022, -1.395, 1.032
 80934280, -353583433, 1491645267, -1078964884, 356.2033, 356.2033, 21.022, -1.395, 1.032
 80954272, -353583433, 1491645267, -1078978506, 356.2033, 356.2033, 21.022, -1.395, 1.032
 80974264, -353583433, 1491645267, -1078995999, 356.2033, 356.2033, 21.022, -1.395, 1.032
 80994256, -353583433, 1491645267, -1079009487, 356.2033, 356.2033, 21.022, -1.395, 1.032
 81014248, -353583433, 1491645267, -1079032636, 356.2033, 356.2033, 21.022, -1.395, 1.032
 81034240, -353583053, 1491645224, -1079049155, 356.2429, 356.2429, 21.025, -1.38, 1.018
 81054232, -353583053, 1491645224, -1079072091, 356.2429, 356.2429, 21.025, -1.38, 1.018
 81074224, -353583053, 1491645224, -1079099861, 356.2429, 356.2429, 21.025, -1.38, 1.018
 81094216, -353583053, 1491645224, -1079128158, 356.2429, 356.2429, 21.025, -1.38, 1.018
 81114208, -353583053, 1491645224, -1079114137, 356.2429, 356.2429, 21.025, -1.38, 1.018
 81134200, -353583053, 1491645224, -1079132527, 356.2429, 356.2429, 21.025, -1.38, 1.018
 81154192, -353583053, 1491645224, -1079148875, 356.2429, 356.2429, 21.025, -1.38, 1.018
 81174184, -353583053, 1491645224, -1079172599, 356.2429, 356.2429, 21.025, -1.38, 1.018
 81194176, -353583053, 1491645224, -1079191209, 356.2429, 356.2429, 21.025, -1.38, 1.018
 81214168, -353583053, 1491645224, -1079196050, 356.2429, 356.2429, 21.025, -1.38, 1.018
 81234160, -353582673, 1491645200, -1079204829, 356.2944, 356.2944, 21.024, -1.361, 1.009
 81254152, -353582673, 1491645200, -1079213176, 356.2944, 356.2944, 21.024, -1.361, 1.009
 81274144, -353582673, 1491645200, -1079229431, 356.2944, 356.2944, 21.024, -1.361, 1.009
 81294136, -353582673, 1491645200, -1079236327, 356.2944, 356.2944, 21.024, -1.361, 1.009
 81314128, -353582673, 1491645200, -1079236348, 356.2944, 356.2944, 21.024, -1.361, 1.009
 81334120, -353582673, 1491645200, -1079256826, 356.2944, 356.2944, 21.024, -1.361, 1.009
 81354112, -353582673, 1491645200, -1079282114, 356.2944, 356.2944, 21.024, -1.361, 1.009
 81374104, -353582673, 1491645200, -1079300241, 356.2944, 356.2944, 21.024, -1.361, 1.009
 81394096, -353582673, 1491645200, -1079312065, 356.2944, 356.2944, 21.024, -1.361, 1.009
 81414088, -353582673, 1491645200, -1079327493, 356.2944, 356.2944, 21.024, -1.361, 1.009
 81434080, -353582294, 1491645175, -1079335348, 356.3328, 356.3328, 21.026, -1.347, 1.052
 81454072, -353582294, 1491645175, -1079341825, 356.3328, 356.3328, 21.026, -1.347, 1.052
 81474064, -353582294, 1491645175, -1079366090, 356.3328, 356.3328, 21.026, -1.347, 1.052
 81494056, -353582294, 1491645175, -1079390265, 356.3328, 356.3328, 21.026, -1.347, 1.052
 81514048, -353582294, 1491645175, -1079396962, 356.3328, 356.3328, 21.026, -1.347, 1.052
 81534040, -353582294, 1491645175, -1079407051, 356.3328, 356.3328, 21.026, -1.347, 1.052
 81554032, -353582294, 1491645175, -1079436672, 356.3328, 356.3328, 21.026, -1.347, 1.052
 81574024, -353582294, 1491645175, -1079455189, 356.3328, 356.3328, 21.026, -1.347, 1.052
 81594016, -353582294, 1491645175, -1079479467, 356.3328, 356.3328, 21.026, -1.347, 1.052
 81614008, -353582294, 1491645175, -1079497569, 356.3328, 356.3328, 21.026, -1.347, 1.052
 81634000, -353581920, 1491645152, -1079512233, 356.3857, 356.3857, 21.03, -1.328, 1.1
 81653992, -353581920, 1491645152, -1079516197, 356.3857, 356.3857, 21.03, -1.328, 1.1
 81673984, -353581920, 1491645152, -1079527935, 356.3857, 356.3857, 21.03, -1.328, 1.1
 81693976, -353581920, 1491645152, -1079535141, 356.3857, 356.3857, 21.03, -1.328, 1.1
 81713968, -353581920, 1491645152, -1079552045, 356.3857, 356.3857, 21.03, -1.328, 1.1
 81733960, -353581920, 1491645152, -1079558846, 356.3857, 356.3857, 21.03, -1.328, 1.1
 81753952, -353581920, 1491645152, -1079568423, 356.3857, 356.3857, 21.03, -1.328, 1.1
 81773944, -353581920, 1491645152, -1079577503, 356.3857, 356.3857, 21.03, -1.328, 1.1
 81793936, -353581920, 1491645152, -1079581276, 356.3857, 356.3857, 21.03, -1.328, 1.1
 81813928, -353581920, 1491645152, -1079579954, 356.3857, 356.3857, 21.03, -1.328, 1.1
 81833920, -353581539, 1491645129, -1079579684, 356.3976, 356.3976, 21.037, -1.324, 1.104
 81853912, -353581539, 1491645129, -1079590148, 356.3976, 356.3976, 21.037, -1.324, 1.104
 81873904, -353581539, 1491645129, -1079597796, 356.3976, 356.3976, 21.037, -1.324, 1.104
 81893896, -353581539, 1491645129, -1079607802, 356.3976, 356.3976, 21.037, -1.324, 1.104
 81913888, -353581539, 1491645129, -1079625283, 356.3976, 356.3976, 21.037, -1.324, 1.104
 81933880, -353581539, 1491645129, -1079633922, 356.3976, 356.3976, 21.037, -1.324, 1.104
 81953872, -353581539, 1491645129, -1079639741, 356.3976, 356.3976, 21.037, -1.324, 1.104
 81973864, -353581539, 1491645129, -1079653186, 356.3976, 356.3976, 21.037, -1.324, 1.104
 81993856, -353581539, 1491645129, -1079661680, 356.3976, 356.3976, 21.037, -1.324, 1.104
 82013848, -353581539, 1491645129, -1079667969, 356.3976, 356.3976, 21.037, -1.324, 1.104
 82033840, -353581157, 1491645103, -1079685594, 356.4216, 356.4216, 21.046, -1.316, 1.145
 82053832, -353581157, 1491645103, -1079707071, 356.4216, 356.4216, 21.046, -1.316, 1.145
 82073824, -353581157, 1491645103, -1079723405, 356.4216, 356.4216, 21.046, -1.316, 1.145
 82093816, -353581157, 1491645103, -1079741794, 356.4216, 356.4216, 21.046, -1.316, 1.145
 82113808, -353581157, 1491645103, -1079765697, 356.4216, 356.4216, 21.046, -1.316, 1.145
 82133800, -353581157, 1491645103, -1079780315, 356.4216, 356.4216, 21.046, -1.316, 1.145
 82153792, -353581157, 1491645103, -1079795555, 356.4216, 356.4216, 21.046, -1.316, 1.145
 82173784, -353581157, 1491645103, -1079808002, 356.4216, 356.4216, 21.046, -1.316, 1.145
 82193776, -353581157, 1491645103, -1079828469, 356.4216, 356.4216, 21.046, -1.316, 1.145
 82213768, -353581157, 1491645103, -1079849274, 356.4216, 356.4216, 21.046, -1.316, 1.145
 82233760, -353580783, 1491645044, -1079859869, 356.4713, 356.4713, 21.073, -1.299, 1.136
 82253752, -353580783, 1491645044, -1079875038, 356.4713, 356.4713, 21.073, -1.299, 1.136
 82273744, -353580783, 1491645044, -1079892406, 356.4713, 356.4713, 21.073, -1.299, 1.136
 82293736, -353580783, 1491645044, -1079919563, 356.4713, 356.4713, 21.073, -1.299, 1.136
 82313728, -353580783, 1491645044, -1079873963, 356.4713, 356.4713, 21.073, -1.299, 1.136
 82333720, -353580783, 1491645044, -1079898466, 356.4713, 356.4713, 21.073, -1.299, 1.136
 82353712, -353580783, 1491645044, -1079917142, 356.4713, 356.4713, 21.073, -1.299, 1.136
 82373704, -353580783, 1491645044, -1079937749, 356.4713, 356.4713, 21.073, -1.299, 1.136
 82393696, -353580783, 1491645044, -1079951900, 356.4713, 356.4713, 21.073, -1.299, 1.136
 82413688, -353580783, 1491645044, -1079965574, 356.4713, 356.4713, 21.073, -1.299, 1.136
 82433680, -353580402, 1491645022, -1079989685, 356.529, 356.529, 21.086, -1.279, 1.147
 82453672, -353580402, 1491645022, -1080009202, 356.529, 356.529, 21.086, -1.279, 1.147
 82473664, -353580402, 1491645022, -1080029294, 356.529, 356.529, 21.086, -1.279, 1.147
 82493656, -353580402, 1491645022, -1080046522, 356.529, 356.529, 21.086, -1.279, 1.147
 82513648, -353580402, 1491645022, -1080013154, 356.529, 356.529, 21.086, -1.279, 1.147
 82533640, -353580402, 1491645022, -1080025773, 356.529, 356.529, 21.086, -1.279, 1.147
 82553632, -353580402, 1491645022, -1080040823, 356.529, 356.529, 21.086, -1.279, 1.147
 82573624, -353580402, 1491645022, -1080045452, 356.529, 356.529, 21.086, -1.279, 1.147
 82593616, -353580402, 1491645022, -1080051216, 356.529, 356.529, 21.086, -1.279, 1.147
 82613608, -353580402, 1491645022, -1080057668, 356.529, 356.529, 21.086, -1.279, 1.147
 82633600, -353580022, 1491644999, -1080069895, 356.5642, 356.5642, 21.095, -1.266, 1.164
 82653592, -353580022, 1491644999, -1080079530, 356.5642, 356.5642, 21.095, -1.266, 1.164
 82673584, -353580022, 1491644999, -1080091583, 356.5642, 356.5642, 21.095, -1.266, 1.164
 82693576, -353580022, 1491644999, -1080109179, 356.5642, 356.5642, 21.095, -1.266, 1.164
 82713568, -353580022, 1491644999, -1080100368, 356.5642, 356.5642, 21.095, -1.266, 1.164
 82733560, -353580022, 1491644999, -1080122722, 356.5642, 356.5642, 21.095, -1.266, 1.164
 82753552, -353580022, 1491644999, -1080144840, 356.5642, 356.5642, 21.095, -1.266, 1.164
 82773544, -353580022, 1491644999, -1080167872, 356.5642, 356.5642, 21.095, -1.266, 1.164
 82793536, -353580022, 1491644999, -1080181752, 356.5642, 356.5642, 21.095, -1.266, 1.164
 82813528, -353580022, 1491644999, -1080199215, 356.5642, 356.5642, 21.095, -1.266, 1.164
 82833520, -353579647, 1491644980, -1080213344, 356.6183, 356.6183, 21.12, -1.248, 1.129
 82853512, -353579647, 1491644980, -1080230698, 356.6183, 356.6183, 21.12, -1.248, 1.129
 82873504, -353579647, 1491644980, -1080243095, 356.6183, 356.6183, 21.12, -1.248, 1.129
 82893496, -353579647, 1491644980, -1080246621, 356.6183, 356.6183, 21.12, -1.248, 1.129
 82913488, -353579647, 1491644980, -1080247630, 356.6183, 356.6183, 21.12, -1.248, 1.129
 82933480, -353579647, 1491644980, -1080256514, 356.6183, 356.6183, 21.12, -1.248, 1.129
 82954305, -353579647, 1491644980, -1080266660, 356.6183, 356.6183, 21.12, -1.248, 1.129
 82974297, -353579647, 1491644980, -1080274107, 356.6183, 356.6183, 21.12, -1.248, 1.129
 82994289, -353579647, 1491644980, -1080278249, 356.6183, 356.6183, 21.12, -1.248, 1.129
 83014281, -353579647, 1491644980, -1080284839, 356.6183, 356.6183, 21.12, -1.248, 1.129
 83034273, -353579270, 1491644955, -1080302493, 356.6385, 356.6385, 21.133, -1.241, 1.122
 83054265, -353579270, 1491644955, -1080312387, 356.6385, 356.6385, 21.133, -1.241, 1.122
 83074257, -353579270, 1491644955, -1080321344, 356.6385, 356.6385, 21.133, -1.241, 1.122
 83094249, -353579270, 1491644955, -1080330947, 356.6385, 356.6385, 21.133, -1.241, 1.122
 83114241, -353579270, 1491644955, -1080332016, 356.6385, 356.6385, 21.133, -1.241, 1.122
 83134233, -353579270, 1491644955, -1080348930, 356.6385, 356.6385, 21.133, -1.241, 1.122
 83154225, -353579270, 1491644955, -1080364356, 356.6385, 356.6385, 21.133, -1.241, 1.122
 83174217, -353579270, 1491644955, -1080382957, 356.6385, 356.6385, 21.133, -1.241, 1.122
 83194209, -353579270, 1491644955, -1080405918, 356.6385, 356.6385, 21.133, -1.241, 1.122
 83214201, -353579270, 1491644955, -1080430000, 356.6385, 356.6385, 21.133, -1.241, 1.122
 83234193, -353578887, 1491644896, -1080468252, 356.6866, 356.6866, 21.138, -1.223, 1.106
 83254185, -353578887, 1491644896, -1080494601, 356.6866, 356.6866, 21.138, -1.223, 1.106
 83274177, -353578887, 1491644896, -1080521738, 356.6866, 356.6866, 21.138, -1.223, 1.106
 83294169, -353578887, 1491644896, -1080547465, 356.6866, 356.6866, 21.138, -1.223, 1.106
 83314161, -353578887, 1491644896, -1080482186, 356.6866, 356.6866, 21.138, -1.223, 1.106
 83334153, -353578887, 1491644896, -1080510745, 356.6866, 356.6866, 21.138, -1.223, 1.106
 83354145, -353578887, 1491644896, -1080532150, 356.6866, 356.6866, 21.138, -1.223, 1.106
 83374137, -353578887, 1491644896, -1080545883, 356.6866, 356.6866, 21.138, -1.223, 1.106
 83394129, -353578887, 1491644896, -1080574482, 356.6866, 356.6866, 21.138, -1.223, 1.106
 83414121, -353578887, 1491644896, -1080593384, 356.6866, 356.6866, 21.138, -1.223, 1.106
 83434113, -353578507, 1491644871, -1080623552, 356.7654, 356.7654, 21.16, -1.195, 1.102
 83454105, -353578507, 1491644871, -1080653669, 356.7654, 356.7654, 21.16, -1.195, 1.102
 83474097, -353578507, 1491644871, -1080688835, 356.7654, 356.7654, 21.16, -1.195, 1.102
 83494089, -353578507, 1491644871, -1080716326, 356.7654, 356.7654, 21.16, -1.195, 1.102
 83514081, -353578507, 1491644871, -1080668783, 356.7654, 356.7654, 21.16, -1.195, 1.102
 83534073, -353578507, 1491644871, -1080702867, 356.7654, 356.7654, 21.16, -1.195, 1.102
 83554065, -353578507, 1491644871, -1080733328, 356.7654, 356.7654, 21.16, -1.195, 1.102
 83574057, -353578507, 1491644871, -1080768051, 356.7654, 356.7654, 21.16, -1.195, 1.102
 83594049, -353578507, 1491644871, -1080800317, 356.7654, 356.7654, 21.16, -1.195, 1.102
 83614041, -353578507, 1491644871, -1080835501, 356.7654, 356.7654, 21.16, -1.195, 1.102
 83634033, -353578127, 1491644853, -1080863321, 356.8584, 356.8584, 21.179, -1.162, 1.07
 83654025, -353578127, 1491644853, -1080894392, 356.8584, 356.8584, 21.179, -1.162, 1.07
 83674017, -353578127, 1491644853, -1080926682, 356.8584, 356.8584, 21.179, -1.162, 1.07
 83694009, -353578127, 1491644853, -1080969222, 356.8584, 356.8584, 21.179, -1.162, 1.07
 83714001, -353578127, 1491644853, -1080945179, 356.8584, 356.8584, 21.179, -1.162, 1.07
 83733993, -353578127, 1491644853, -1080978130, 356.8584, 356.8584, 21.179, -1.162, 1.07
 83753985, -353578127, 1491644853, -1081013462, 356.8584, 356.8584, 21.179, -1.162, 1.07
 83773977, -353578127, 1491644853, -1081050181, 356.8584, 356.8584, 21.179, -1.162, 1.07
 83793969, -353578127, 1491644853, -1081084311, 356.8584, 356.8584, 21.179, -1.162, 1.07
 83813961, -353578127, 1491644853, -1081122879, 356.8584, 356.8584, 21.179, -1.162, 1.07
 83833953, -353577745, 1491644833, -1081155490, 356.9644, 356.9644, 21.196, -1.124, 1.105
 83853945, -353577745, 1491644833, -1081201729, 356.9644, 356.9644, 21.196, -1.124, 1.105
 83873937, -353577745, 1491644833, -1081254560, 356.9644, 356.9644, 21.196, -1.124, 1.105
 83893929, -353577745, 1491644833, -1081287229, 356.9644, 356.9644, 21.196, -1.124, 1.105
 83913921, -353577745, 1491644833, -1081253400, 356.9644, 356.9644, 21.196, -1.124, 1.105
 83933913, -353577745, 1491644833, -1081235513, 356.9644, 356.9644, 21.196, -1.124, 1.105
 83953905, -353577745, 1491644833, -1081229830, 356.9644, 356.9644, 21.196, -1.124, 1.105
 83973897, -353577745, 1491644833, -1081248069, 356.9644, 356.9644, 21.196, -1.124, 1.105
 83993889, -353577745, 1491644833, -1081344953, 356.9644, 356.9644, 21.196, -1.124, 1.105
 84013881, -353577745, 1491644833, -1081560288, 356.9644, 356.9644, 21.196, -1.124, 1.105
 84033873, -353577365, 1491644814, -1081892928, 357.2862, 357.2862, 21.214, -1.005, 1.1
 84053865, -353577365, 1491644814, -1082504271, 357.2862, 357.2862, 21.214, -1.005, 1.1
 84073857, -353577365, 1491644814, -1083523711, 357.2862, 357.2862, 21.214, -1.005, 1.1
 84093849, -353577365, 1491644814, -1084654001, 357.2862, 357.2862, 21.214, -1.005, 1.1
 84113841, -353577365, 1491644814, -1085418514, 357.2862, 357.2862, 21.214, -1.005, 1.1
 84133833, -353577365, 1491644814, -1086678767, 357.2862, 357.2862, 21.214, -1.005, 1.1
 84153825, -353577365, 1491644814, -1087915929, 357.2862, 357.2862, 21.214, -1.005, 1.1
 84173817, -353577365, 1491644814, -1089094361, 357.2862, 357.2862, 21.214, -1.005, 1.1
 84193809, -353577365, 1491644814, -1090207134, 357.2862, 357.2862, 21.214, -1.005, 1.1
 84213801, -353577365, 1491644814, -1091942536, 357.2862, 357.2862, 21.214, -1.005, 1.1
 84233793, -353576984, 1491644782, -1093753090, 359.0255, 359.0255, 21.245, -0.361, 1.097
 84253785, -353576984, 1491644782, -1095320054, 359.0255, 359.0255, 21.245, -0.361, 1.097
 84273777, -353576984, 1491644782, -1096649705, 359.0255, 359.0255, 21.245, -0.361, 1.097
 84293769, -353576984, 1491644782, -1097651579, 359.0255, 359.0255, 21.245, -0.361, 1.097
 84313761, -353576984, 1491644782, -1097843986, 359.0255, 359.0255, 21.245, -0.361, 1.097
 84333753, -353576984, 1491644782, -1098252555, 359.0255, 359.0255, 21.245, -0.361, 1.097
 84353745, -353576984, 1491644782, -1098411485, 359.0255, 359.0255, 21.245, -0.361, 1.097
 84373737, -353576984, 1491644782, -1098249314, 359.0255, 359.0255, 21.245, -0.361, 1.097
 84393729, -353576984, 1491644782, -1097847768, 359.0255, 359.0255, 21.245, -0.361, 1.097
 84413721, -353576984, 1491644782, -1097199008, 359.0255, 359.0255, 21.245, -0.361, 1.097
 84433713, -353576604, 1491644778, -1096308815, 359.1303, 359.1303, 21.271, -0.322, 0.942
 84453705, -353576604, 1491644778, -1095219987, 359.1303, 359.1303, 21.271, -0.322, 0.942
 84473697, -353576604, 1491644778, -1093989171, 359.1303, 359.1303, 21.271, -0.322, 0.942
 84493689, -353576604, 1491644778, -1092634593, 359.1303, 359.1303, 21.271, -0.322, 0.942
 84513681, -353576604, 1491644778, -1091695060, 359.1303, 359.1303, 21.271, -0.322, 0.942
 84533673, -353576604, 1491644778, -1090369433, 359.1303, 359.1303, 21.271, -0.322, 0.942
