TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00
 190831137, 0.0001218341, 0.01227462, -0.0003541935, 0.00104407, 0.0002311342, 0.004362921, 0.0001519584, 0.0005187925, -0.9999977, -0.001470972
 191031057, 7.500216E-05, 0.01132854, -5.328789E-05, 0.00104407, -0.0003132433, 0.004185142, -0.0004770361, 0.0005187925, -0.9999977, -0.001470206
 191230977, -0.0002302028, 0.01140416, -0.0005383636, 0.00104407, 0.0003225688, 0.004198446, -0.0003357533, 0.0005187925, -0.9999976, -0.001468646
 191430897, 0.0003292446, 0.01136978, -0.000647306, 0.00104407, -0.0003326046, 0.004123274, -0.0004230488, 0.0005187925, -0.9999976, -0.001466557
 191630817, -0.0004154346, 0.01144692, -0.0007618276, 0.00104407, -0.0002035158, 0.00421065, -0.0002736761, 0.0005187925, -0.9999976, -0.001463158
 191830737, -0.0001634123, 0.01155078, -0.0001337708, 0.00104407, -4.708734E-05, 0.003860326, -5.386104E-05, 0.0005187925, -0.9999977, -0.001459367
 192030657, 0.0001236507, 0.01117154, 5.032075E-05, 0.00104407, 0.0001062028, 0.00431696, -0.0002665538, 0.0005187925, -0.9999976, -0.001456351
 192231410, -9.597147E-05, 0.01164063, -0.0003474229, 0.001046232, 2.520776E-05, 0.0039643, -0.0001373302, 0.0005209541, -0.9999977, -0.001453875
 192431330, 0.0002491692, 0.01160469, -0.0001847696, 0.001046232, 0.0001980491, 0.004156614, 0.0002214809, 0.0005187925, -0.9999977, -0.001448405
 192631250, 0.0002317113, 0.01186998, 0.0003836515, 0.00104407, -0.0002042956, 0.004600653, 5.426144E-05, 0.0005187925, -0.9999977, -0.001441949
 192831170, -0.0004088414, 0.01196024, -0.0002192824, 0.00104407, -2.337592E-05, 0.004127725, 9.835599E-05, 0.0005187925, -0.9999977, -0.001436855
 193031090, 0.0001828391, 0.01178557, 0.0001610064, 0.00104407, 9.195929E-05, 0.004372678, 6.106317E-05, 0.0005187925, -0.9999977, -0.001430527
 193231010, -4.133504E-05, 0.0116599, -9.067959E-05, 0.00104407, 0.0003594281, 0.003708808, -0.0001143403, 0.0005187925, -0.9999977, -0.001423835
 193430930, 0.0004041078, 0.01136354, -0.0005109519, 0.00104407, -0.0001055436, 0.004171829, 0.0001054115, 0.0005187925, -0.9999977, -0.001431547
 193630850, -6.274079E-05, 0.01155344, -1.906586E-05, 0.00104407, -0.0001195748, 0.004514929, -0.0003341303, 0.0005187925, -0.9999977, -0.001438576
 193830770, -7.084547E-05, 0.01181361, -0.0002897521, 0.00104407, 0.0001317095, 0.004477728, 0.0004065186, 0.0005187925, -0.9999977, -0.001444263
 194030690, 0.0002154171, 0.01156651, -2.904559E-05, 0.00104407, -7.227447E-05, 0.003987359, -0.0003816531, 0.0005187925, -0.9999977, -0.001449526
 194231443, -6.724636E-05, 0.01125211, -0.000389059, 0.001046232, 3.533652E-05, 0.00363681, 0.0001399537, 0.0005209541, -0.9999977, -0.001454154
 194431363, 0.0002128896, 0.01099797, 0.0001270354, 0.001046232, -1.740662E-05, 0.004473852, 0.0002358708, 0.0005187925, -0.9999977, -0.001457642
 194631283, 5.03278E-08, 0.01205697, 0.0001341461, 0.00104407, -8.173459E-05, 0.004311012, -0.0002527871, 0.0005187925, -0.9999977, -0.001458035
 194831203, 6.03965E-05, 0.01158454, -0.0004766166, 0.00104407, 7.150736E-05, 0.004221755, 0.0002737583, 0.0005187925, -0.9999977, -0.001458486
 195031123, -3.24044E-05, 0.01144448, 0.0001400219, 0.00104407, -0.0001613867, 0.003941806, 0.0003426004, 0.0005187925, -0.9999977, -0.00145762
 195231043, -0.000412239, 0.01114545, 4.605652E-06, 0.00104407, -0.0001357942, 0.004122735, -0.0001721087, 0.0005187925, -0.9999977, -0.001457026
 195430963, -8.637185E-05, 0.01142021, -0.0003973169, 0.00104407, 0.0001178828, 0.004266778, 6.702841E-05, 0.0005187925, -0.9999977, -0.001456312
 195630883, 0.0002358447, 0.01160731, -0.0001190913, 0.00104407, -7.925095E-05, 0.004227802, -2.593195E-05, 0.0005187925, -0.9999978, -0.001453513
 195830803, 0.0001207791, 0.01128144, -0.0001058334, 0.00104407, -6.75558E-05, 0.003996062, 0.0001192807, 0.0005187925, -0.9999978, -0.001450653
 196030723, 0.0003351694, 0.01134582, 0.00011052, 0.00104407, 0.0003891686, 0.004171807, 0.000331087, 0.0005187925, -0.9999978, -0.001446818
 196231476, 7.741484E-05, 0.01134238, 0.0002908119, 0.001046232, -0.0001944817, 0.004117559, -3.5903E-05, 0.0005209541, -0.9999978, -0.001442874
 196431396, -9.815278E-05, 0.01153369, -0.0002837091, 0.001046232, -3.766588E-05, 0.004176492, -0.0001885447, 0.0005187925, -0.9999978, -0.001438949
 196631316, -0.0002098118, 0.0114008, -0.0003626469, 0.00104407, -0.0003885062, 0.00395592, 1.318523E-05, 0.0005187925, -0.9999978, -0.00143287
 196831236, -0.0004045622, 0.01082607, -0.0001382525, 0.00104407, 0.000202684, 0.004104307, -6.748121E-05, 0.0005187925, -0.9999978, -0.001425967
 197031156, -0.000251096, 0.01117096, -2.129772E-05, 0.00104407, -0.0005085616, 0.003925742, -0.0002414047, 0.0005187925, -0.9999978, -0.001420143
 197231076, -0.0002124875, 0.01143922, -0.0004343608, 0.00104407, 0.0001270059, 0.004254341, -0.0001620407, 0.0005187925, -0.9999978, -0.001414099
 197430996, 0.0001673948, 0.01155458, -0.0004641607, 0.00104407, 2.35868E-06, 0.003880498, -0.0004918098, 0.0005187925, -0.9999978, -0.001408981
 197630916, -2.90786E-05, 0.01098919, -0.0008781615, 0.00104407, 6.183711E-05, 0.003989251, -0.0001958123, 0.0005187925, -0.9999978, -0.001403784
 197830836, 0.0004611752, 0.01155301, -0.0004591082, 0.00104407, 0.0001762879, 0.004318546, -0.0003298238, 0.0005187925, -0.9999978, -0.001396895
 198030756, 0.000443395, 0.01173807, -0.0008530304, 0.00104407, -6.435408E-06, 0.004374749, -0.0003550826, 0.0005187925, -0.9999978, -0.001390379
 198230676, 0.0001318586, 0.01190196, -0.0003385525, 0.00104407, 0.0003670229, 0.00403374, -0.0003211799, 0.0005187925, -0.9999978, -0.001383547
 198431429, 0.0003034635, 0.0113648, -0.0004876358, 0.001046232, 0.0001137195, 0.004122601, -0.0001289968, 0.0005209541, -0.9999978, -0.001379105
 198631349, 7.112763E-06, 0.01143395, -0.0001951208, 0.001046232, -0.0002173213, 0.004202366, -0.000140171, 0.0005187925, -0.9999978, -0.001384923
 198831269, 5.681444E-05, 0.0114101, -0.0001012397, 0.00104407, 0.0001998827, 0.004120056, -0.0005031409, 0.0005187925, -0.9999978, -0.001389582
 199031189, 0.0003269151, 0.01190321, -0.000658107, 0.00104407, 0.0002475472, 0.004743888, -0.0002917302, 0.0005187925, -0.9999978, -0.001395147
 199231109, 0.0001560603, 0.01189758, -0.0004091844, 0.00104407, -0.0001282026, 0.00425738, -2.244529E-05, 0.0005187925, -0.9999978, -0.001398999
 199431029, -0.0001671382, 0.01143448, -2.877515E-05, 0.00104407, 8.195989E-05, 0.004127548, 3.421365E-05, 0.0005187925, -0.9999978, -0.00140176
 199630949, 5.830345E-05, 0.01123326, 0.0001487268, 0.00104407, 0.000164957, 0.003783849, 5.464513E-05, 0.0005187925, -0.9999978, -0.001403779
 199830869, -4.349256E-05, 0.01142436, 2.813051E-05, 0.00104407, -0.0003665132, 0.00459743, -0.0001558634, 0.0005187925, -0.9999978, -0.00140527
 200030789, -0.0002753686, 0.01182776, -0.0003071295, 0.00104407, 0.0005461177, 0.003843197, -0.0002644827, 0.0005187925, -0.9999978, -0.001405813
 200230709, 0.0007878776, 0.01100623, -4.010851E-05, 0.00104407, 0.0003173354, 0.004239441, 4.712724E-05, 0.0005187925, -0.9999978, -0.00140578
 200431462, 0.0003525128, 0.01138814, -0.0004571608, 0.001046232, 0.0001599367, 0.003890184, -0.0004012318, 0.0005209541, -0.9999978, -0.001407013
 200631382, -1.856569E-06, 0.01143363, -0.0006555725, 0.001046232, -0.0001000152, 0.004224671, -0.0002682173, 0.0005187925, -0.9999978, -0.00140613
 200831302, 5.106115E-05, 0.01127976, -0.0002760451, 0.00104407, -1.734935E-05, 0.004232008, -3.425777E-05, 0.0005187925, -0.9999978, -0.001403764
 201031222, 7.554075E-05, 0.01149545, 5.431388E-05, 0.00104407, 0.0003905394, 0.003980837, -0.0002436747, 0.0005187925, -0.9999979, -0.001398232
 201231142, 0.0003078105, 0.01094643, -0.0003636846, 0.00104407, -9.135038E-05, 0.003894334, 0.0001474541, 0.0005187925, -0.9999979, -0.00139331
 201431062, -0.0003966118, 0.01110893, 0.0001666916, 0.00104407, -0.0002210205, 0.003969115, 1.023956E-05, 0.0005187925, -0.9999979, -0.001388299
 201630982, -1.910737E-05, 0.01092304, 5.349403E-05, 0.00104407, 0.0001136192, 0.003762774, 0.0003837957, 0.0005187925, -0.9999979, -0.001382786
 201830902, -0.000110043, 0.01094097, 0.0002154181, 0.00104407, -0.0006915336, 0.004346283, 5.610124E-06, 0.0005187925, -0.9999979, -0.001376563
 202030822, -0.0005717191, 0.01170425, -0.0002060102, 0.00104407, 0.0002267598, 0.003949848, -0.0001714664, 0.0005187925, -0.9999979, -0.001370503
 202230742, 0.0003361458, 0.01129858, -0.000344526, 0.00104407, 0.0002881386, 0.004242578, 0.0002802264, 0.0005187925, -0.9999979, -0.001363581
 202430662, 0.0005494529, 0.01144073, -2.368935E-05, 0.00104407, 0.0002205208, 0.00409106, -0.0003605533, 0.0005187925, -0.9999979, -0.001357379
 202631415, 0.0004482814, 0.01129919, -0.0005499633, 0.001046232, 0.0003153552, 0.003825915, -0.0001982519, 0.0005209541, -0.9999979, -0.001352824
 202831335, 0.0005235319, 0.01106979, -0.0003856322, 0.001046232, -9.798857E-05, 0.003805812, 3.983096E-05, 0.0005187925, -0.9999979, -0.001346439
 203031255, -6.726368E-05, 0.01126481, -1.722958E-05, 0.00104407, 0.0004602323, 0.004686392, 0.0002135066, 0.0005187925, -0.9999978, -0.001338956
 203231175, 0.0003692477, 0.01197278, -0.0001434824, 0.00104407, 6.18889E-05, 0.004311486, -0.000544739, 0.0005187925, -0.9999978, -0.001331763
 203431095, 0.0001841038, 0.0113903, -0.0005681256, 0.00104407, 0.0002787297, 0.004116654, 0.0001733194, 0.0005187925, -0.9999978, -0.001322836
 203631015, 0.0004580162, 0.01160131, 0.0003301123, 0.00104407, 0.0004406083, 0.004203345, 2.927086E-05, 0.0005187925, -0.9999978, -0.001315597
 203830935, 0.0004893429, 0.01175558, -6.546732E-06, 0.00104407, -0.0002020975, 0.004324093, -4.802332E-05, 0.0005187925, -0.9999978, -0.001322496
 204030855, 0.00012156, 0.01172513, -0.0002933175, 0.00104407, 0.000168649, 0.004281659, -0.0003120068, 0.0005187925, -0.9999978, -0.001329283
 204230775, 0.0002944091, 0.01159086, -0.0005006003, 0.00104407, 0.0004399818, 0.004094397, -0.0002536653, 0.0005187925, -0.9999978, -0.001334533
 204430695, 0.0006186829, 0.01132248, -0.0005841505, 0.00104407, -0.0001294906, 0.004236692, -0.0002133791, 0.0005187925, -0.9999978, -0.001338868
 204631448, -8.566864E-05, 0.01151876, -2.838827E-05, 0.001046232, -3.207947E-08, 0.004485145, -0.0003112227, 0.0005209541, -0.9999979, -0.001344857
