TimeUS,aF,aR,aD,gyR,gyP,gyY,bAlt,gpLat,gpLng,gpAlt,gpN,gpE,gpD
 135424649, -0.5715218, -0.6128106, -12.71526, 0.031658, 0.1907934, 0.05330618, 5.175087, 389156138, -953182013, 287, 0.097, -0.142, 0.053
 135425323, -0.6049544, -0.5348061, -11.80351, -0.09181745, -0.06527539, 0.0979737, 5.175087, 389156138, -953182013, 287, 0.097, -0.142, 0.053
 135427876, -0.6419351, -0.5146861, -11.93876, -0.1984253, -0.04593977, 0.1078088, 5.175087, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135430334, -0.6944729, -0.6364661, -13.20488, -0.193139, 0.2192648, 0.08269018, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135433933, -0.7333094, -0.7140723, -13.91761, -0.05642953, 0.3300208, 0.07137449, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135435323, -0.691799, -0.680543, -13.82177, 0.03785449, 0.2273666, 0.07325862, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135437865, -0.6718187, -0.6520101, -13.63393, -0.07634658, 0.1201294, 0.05687513, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135440313, -0.599423, -0.6746107, -13.87214, -0.2558262, 0.09628697, 0.01108384, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135443275, -0.5821911, -0.6323936, -14.31375, -0.197224, 0.1570718, 0.007802634, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135445294, -0.5629901, -0.4005305, -14.50315, 0.02861533, 0.2171969, 0.04654656, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135447832, -0.6052723, -0.2894408, -14.55963, 0.04037285, 0.2516721, 0.05723974, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135450301, -0.6440643, -0.3821517, -14.55761, -0.1484636, 0.2409244, 0.02486749, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135453259, -0.6366368, -0.50107, -14.48746, -0.2171915, 0.1930258, 0.005546714, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135455321, -0.5630811, -0.5588717, -14.1431, -0.06812469, 0.104196, 0.006495344, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135457844, -0.5427794, -0.5578051, -14.2506, 0.02733622, 0.150794, -0.002571003, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135460371, -0.5409466, -0.6779575, -14.74876, -0.01805351, 0.2741184, -0.04430857, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135463269, -0.5312053, -0.7210943, -14.78329, -0.09508191, 0.2748498, -0.05060402, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135465309, -0.4917696, -0.5830561, -14.04378, -0.07012892, 0.12903, -0.01858599, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135467827, -0.5038564, -0.4561521, -13.66287, -0.02113898, 0.1002699, -0.01589301, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135470309, -0.5751226, -0.4882709, -13.81812, -0.02703166, 0.2077494, -0.06798925, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135473937, -0.5879183, -0.5255599, -13.84524, -0.03993335, 0.2433304, -0.08931153, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135475322, -0.5259712, -0.4466333, -13.19431, 0.002223416, 0.15358, -0.07026345, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135477805, -0.4720472, -0.3092671, -12.65028, 0.03117878, 0.09163766, -0.05243648, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135480344, -0.455042, -0.3133748, -12.4017, -0.03368096, 0.1442403, -0.07950188, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135483489, -0.4677184, -0.4245619, -12.46013, -0.06256946, 0.206326, -0.1015918, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135485347, -0.4490488, -0.4581836, -11.92591, 0.01392112, 0.1556385, -0.09440483, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135487845, -0.3997663, -0.3702329, -11.25849, 0.07069233, 0.07709014, -0.07140467, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135490305, -0.3520964, -0.2673782, -10.6025, 0.0418474, 0.05290676, -0.07989591, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135493264, -0.3241623, -0.3020993, -10.39863, -0.03002861, 0.1046091, -0.1074415, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135495302, -0.3367201, -0.3650491, -10.15851, -0.04751074, 0.1773042, -0.1297436, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135497838, -0.2981977, -0.3425983, -9.675323, 0.002447192, 0.1135779, -0.1161024, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135500355, -0.1973535, -0.1917607, -8.541423, 0.04573324, -0.03949328, -0.07916693, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135503268, -0.1748916, -0.2385093, -8.333229, 0.02096363, -0.01071613, -0.1038659, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135505358, -0.211971, -0.4338926, -8.361632, -0.001586614, 0.08019794, -0.1621693, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135507793, -0.2536188, -0.4257793, -8.154861, 0.02138643, 0.1128207, -0.1712388, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135510385, -0.2867771, -0.3436028, -7.671043, 0.000398932, 0.05679284, -0.1458828, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135513626, -0.2609559, -0.1988485, -7.054624, -0.0405033, -0.05525667, -0.1075693, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135515327, -0.2665789, -0.02146413, -6.590916, -0.05402099, -0.05021988, -0.1083331, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135517827, -0.3750398, -0.1673162, -6.933152, -0.01412395, 0.08693302, -0.1629437, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135520324, -0.5265696, -0.2984843, -7.161505, 0.07491782, 0.1681203, -0.1929318, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135524634, -0.4993888, -0.1836325, -6.812166, 0.05702663, 0.08697462, -0.1589986, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135525320, -0.3581631, -0.07901865, -6.028346, -0.08299319, -0.08896105, -0.1035698, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135527892, -0.2438076, 0.01584449, -5.746639, -0.1005114, -0.0943298, -0.08143446, 5.260195, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135530339, -0.2567688, 0.004826202, -6.069201, 0.0008039922, 0.1008148, -0.1165114, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135534728, -0.3987511, -0.161031, -6.181325, 0.05852608, 0.2082701, -0.1739332, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135535501, -0.6428385, -0.3408294, -5.66779, -0.01721053, 0.1452448, -0.2037439, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135537826, -0.7085615, -0.3191145, -5.143022, -0.117262, -0.00488854, -0.1732536, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135540318, -0.5315725, -0.100225, -4.643198, -0.09194133, -0.1671932, -0.0950968, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135543305, -0.3538128, 0.1224895, -4.879262, 0.0270647, -0.08835258, -0.05138857, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135545327, -0.281065, 0.2165313, -6.092587, 0.09541112, 0.2323287, -0.06442358, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135547848, -0.3152686, 0.1544007, -6.493793, 0.03180213, 0.3083465, -0.09348665, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135550334, -0.3523897, 0.1805132, -5.563844, -0.08343785, 0.04670276, -0.0850627, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135553280, -0.3536052, 0.1811876, -4.923807, -0.0848442, -0.1295347, -0.06904827, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135555334, -0.3212999, 0.05866437, -4.911708, 0.009391769, -0.1766128, -0.04156812, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135557803, -0.3317457, 0.06838044, -5.329185, 0.08483808, -0.05995798, -0.01156543, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135560348, -0.4741004, 0.05998695, -6.443475, 0.07541746, 0.256019, -0.01177957, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135563475, -0.5845429, 0.008866803, -6.863733, -0.01154251, 0.319622, -0.02053733, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135565381, -0.6105505, 0.07018662, -6.266245, -0.08582877, 0.05748826, 0.008570688, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135567825, -0.5011364, 0.1227991, -5.804347, -0.03289428, -0.1309021, 0.02539898, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135570320, -0.3296117, -0.02997056, -6.067295, 0.08453102, -0.1733676, 0.01455329, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135573536, -0.2767709, -0.07737593, -6.718152, 0.1310963, -0.02687784, 0.006388174, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135575325, -0.357103, -0.04723744, -7.795018, 0.08367799, 0.2675084, -0.009141425, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135577823, -0.493175, -0.03829939, -8.093445, 0.00853846, 0.3123136, -0.001003978, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135580331, -0.569882, 0.119425, -7.597117, -0.02744031, 0.08102635, 0.05772939, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135583905, -0.4973616, 0.1305032, -7.196896, -0.02753832, -0.1197995, 0.07728453, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135585441, -0.3621569, -0.1686062, -7.527205, 0.003618884, -0.1511077, 0.04399731, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135587792, -0.3363455, -0.3604215, -8.480568, 0.0601728, 0.04448943, 0.003340496, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135590341, -0.4651711, -0.5692976, -9.781137, 0.1128892, 0.2621739, -0.02755668, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135593273, -0.5470919, -0.5542598, -9.926139, 0.1108546, 0.3175681, -0.003165416, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135595378, -0.5203485, -0.3173768, -9.133179, 0.03276709, 0.1235111, 0.04813633, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135597813, -0.4281687, -0.1914074, -8.809547, -0.07089291, -0.1007996, 0.09223136, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135600322, -0.2952591, -0.1911331, -9.950156, -0.07707898, -0.09887938, 0.08287215, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135603249, -0.3138548, -0.3280296, -11.33508, 0.05899318, 0.2710221, 0.01241735, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135605307, -0.4463485, -0.4838074, -12.20813, 0.1109476, 0.3950116, -0.01167099, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135607821, -0.5346562, -0.4692531, -11.6322, 0.05936308, 0.2845232, 0.005905651, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135610330, -0.6008724, -0.3528579, -10.66586, -0.125307, -0.06824944, 0.08421654, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135613488, -0.6085742, -0.3800393, -11.05913, -0.1699116, -0.1273745, 0.1052059, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135615394, -0.6036813, -0.6014717, -12.89467, -0.08638236, 0.171365, 0.07490824, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135617849, -0.6118999, -0.7008471, -13.61383, 0.01706388, 0.3417939, 0.04631985, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135620325, -0.5895759, -0.7166828, -13.32869, -0.03187543, 0.2617418, 0.04491078, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135624665, -0.5802461, -0.6880181, -12.92142, -0.1466644, 0.08614372, 0.05291741, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135625324, -0.526789, -0.7168739, -13.19611, -0.262854, 0.01412956, 0.04060445, 4.889565, 389156138, -953182015, 283, 0.058, -0.119, 0.026
 135627877, -0.5266872, -0.7000507, -13.69529, -0.1938413, 0.09356636, 0.03245142, 4.889565, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135630298, -0.5349913, -0.5592153, -14.12024, -0.03186692, 0.2056189, 0.0558544, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135633960, -0.5849604, -0.500904, -14.22142, -0.02917831, 0.2163176, 0.06912359, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135635323, -0.6217144, -0.6014779, -14.46181, -0.2421567, 0.2005335, 0.04159021, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135637812, -0.6249338, -0.6585123, -14.55532, -0.3291933, 0.1652709, 0.01771918, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135640452, -0.5872169, -0.5686033, -14.46282, -0.2066235, 0.08606894, 0.03173442, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135643271, -0.5909076, -0.4925593, -14.5433, -0.07282703, 0.08318842, 0.05126833, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135645320, -0.6032767, -0.600621, -14.92498, -0.127419, 0.1940459, 0.03005658, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135647834, -0.58723, -0.7087671, -14.96217, -0.2613615, 0.2499395, -0.003874079, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135650291, -0.4961123, -0.6545636, -14.28456, -0.2920635, 0.1560171, -0.004323695, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135653272, -0.4419079, -0.541984, -13.94267, -0.1819349, 0.07368158, 0.0184971, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135655317, -0.4392902, -0.5430421, -14.1638, -0.1165071, 0.1109245, 0.01044161, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135657854, -0.4729531, -0.6007849, -14.49195, -0.1870191, 0.2116264, -0.01663352, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135660339, -0.5097578, -0.4837964, -14.06109, -0.2334254, 0.2055183, -0.008511106, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135663492, -0.5035232, -0.3272544, -13.47258, -0.1659336, 0.1072077, 0.02463584, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135665348, -0.5167286, -0.258121, -13.13653, -0.1015299, 0.05283199, 0.03305425, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135667829, -0.5335857, -0.3331379, -13.31686, -0.1575971, 0.1275513, 0.001068709, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135670362, -0.5795052, -0.3440863, -13.25887, -0.2307767, 0.2290369, -0.01936187, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135673264, -0.5515224, -0.2212667, -12.62515, -0.1624068, 0.1712644, 0.006449232, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135675306, -0.5000684, -0.1197924, -11.87299, -0.05652595, 0.06147697, 0.04445063, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135677825, -0.4546634, -0.2053551, -11.68157, -0.08312248, 0.068039, 0.02350705, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135680313, -0.4522667, -0.3358676, -11.47164, -0.1922706, 0.1403115, -0.01106091, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135683265, -0.4137411, -0.3438392, -10.98328, -0.1619598, 0.1448101, -0.01227509, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135685366, -0.2918724, -0.2137755, -9.764584, -0.01787031, -0.0008496074, 0.02514199, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135687800, -0.207545, -0.2341322, -9.424221, 0.00510881, -0.02975756, 0.02026322, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135690343, -0.17151, -0.354622, -9.359746, -0.08667655, 0.04370271, -0.03010005, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135693907, -0.1642659, -0.3294051, -9.142829, -0.09791751, 0.07590853, -0.04168954, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135695346, -0.1680894, -0.2982005, -8.47117, -0.02669301, 0.01638223, -0.03503942, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135697818, -0.139569, -0.2388515, -7.853963, -0.01362975, -0.09819437, -0.02051041, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135700340, -0.1199612, -0.156271, -7.534765, -0.05684176, -0.1524201, -0.02201981, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135703271, -0.191853, -0.2283605, -7.799682, -0.08198902, -0.04644042, -0.05287089, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135705300, -0.2904753, -0.2498491, -7.705046, 0.007716465, 0.08289331, -0.07487767, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135707874, -0.2940688, -0.2185346, -7.037111, 0.05508722, 0.01016507, -0.06403618, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135710293, -0.2111621, -0.3017408, -6.060259, -0.0746354, -0.217626, -0.05254761, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135713484, -0.1698143, -0.3020839, -6.125463, -0.1694022, -0.2425853, -0.05231652, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135715339, -0.2561001, -0.2170849, -6.7729, -0.1032049, -0.05636462, -0.06860808, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135717811, -0.3308626, -0.1568203, -6.897719, 0.01946425, 0.06414116, -0.07718728, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135720569, -0.415739, -0.1253845, -6.319146, 0.04600327, 0.05118643, -0.07576696, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135724773, -0.4014909, -0.1218966, -5.614055, -0.0854434, -0.1057283, -0.06233376, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135725525, -0.2733584, -0.09678355, -4.911205, -0.247216, -0.3222653, -0.03200047, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135727830, -0.2532806, -0.1492762, -5.312807, -0.1921611, -0.245661, -0.03081573, 5.688478, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135730325, -0.3257573, -0.2987591, -6.271375, 0.01658347, 0.09865985, -0.08138031, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135733989, -0.3684219, -0.267507, -6.032025, 0.03741984, 0.1718489, -0.09474527, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135735350, -0.4065632, -0.2048532, -4.965508, -0.1643715, -0.04102205, -0.07778921, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135737808, -0.4179847, -0.1872918, -4.68302, -0.2794677, -0.1861942, -0.06095845, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135740362, -0.3988714, -0.06954478, -4.917471, -0.2347553, -0.2681628, -0.008618058, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135743920, -0.3769022, 0.03907549, -5.392933, -0.08608758, -0.1913093, 0.02912004, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135745341, -0.4441861, 0.05550481, -6.298545, 0.02835913, 0.08040152, 0.02230279, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135747811, -0.5079101, 0.0759448, -6.257751, -0.07192533, 0.1372039, 0.005618243, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135750338, -0.5065398, 0.2189527, -5.419961, -0.2747265, -0.05721603, 0.01629327, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135753514, -0.4788651, 0.2267358, -5.162269, -0.3055271, -0.2069204, 0.03102418, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135755327, -0.3859158, 0.08630022, -5.590183, -0.1945471, -0.2630992, 0.05048317, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135757818, -0.2884764, 0.04181357, -5.998031, -0.08599189, -0.2065533, 0.07512011, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135760328, -0.2911877, -0.0002902243, -6.584876, -0.04055299, -0.06076043, 0.1089157, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135763280, -0.3578966, -0.06397919, -6.90097, -0.1342813, 0.03434654, 0.1017306, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135765335, -0.3870671, -0.05297252, -6.737563, -0.2806336, -0.02356949, 0.09069131, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135767795, -0.3617547, -0.01076504, -6.532452, -0.2697659, -0.1779008, 0.0986477, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135770336, -0.2953316, -0.1031997, -7.023897, -0.1331615, -0.2856209, 0.0939314, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135773462, -0.2592133, -0.1206353, -7.400254, -0.06450912, -0.2888364, 0.09513599, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135775377, -0.3325252, -0.06964817, -8.211975, -0.1158589, -0.1458179, 0.1047319, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135777826, -0.4194737, -0.06134343, -8.760088, -0.1973091, 0.01873024, 0.09623644, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135780314, -0.4897728, 0.07585365, -8.614082, -0.2232649, 0.004435229, 0.1264156, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135783300, -0.397393, 0.08956487, -8.348975, -0.1737559, -0.1398933, 0.1533658, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135785327, -0.2029938, -0.1122319, -8.416529, -0.1177682, -0.3694384, 0.1525921, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135787828, -0.1291807, -0.3129551, -9.19808, -0.1379853, -0.3575057, 0.1259428, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135790351, -0.2818181, -0.7241479, -10.85204, -0.187793, -0.05053189, 0.03526913, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135793287, -0.4893348, -0.7747246, -11.27165, -0.1402154, 0.09315006, 0.01377932, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135795320, -0.6603293, -0.5105901, -10.63675, -0.0625781, -0.01990678, 0.07658214, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135797847, -0.6586508, -0.2805315, -10.03434, -0.1003138, -0.246488, 0.1395984, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135800313, -0.5425799, -0.1679662, -10.7856, -0.2455086, -0.3298838, 0.1596491, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135803954, -0.4849454, -0.2709074, -12.12041, -0.2573602, -0.1348904, 0.1110575, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135805302, -0.4670767, -0.4919203, -13.27869, -0.07233258, 0.1204193, 0.02553345, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135807835, -0.4741893, -0.5097899, -12.93971, 0.01331993, 0.05964006, 0.01289394, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135810301, -0.5198129, -0.3994726, -12.19123, -0.08891509, -0.2006516, 0.05849993, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135813470, -0.5716918, -0.3820068, -12.51218, -0.2380114, -0.2295337, 0.08562982, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135815351, -0.6490669, -0.4448254, -13.63913, -0.240593, -0.02839011, 0.1003705, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135817809, -0.699561, -0.4886009, -14.11498, -0.101945, 0.09106203, 0.10077, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135820370, -0.7213748, -0.5450392, -14.19245, -0.001562085, 0.08814543, 0.08320016, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135824633, -0.7285886, -0.6420672, -14.33756, -0.1245764, 0.04800659, 0.04701548, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135825364, -0.6880345, -0.7088439, -14.57438, -0.3075617, 0.01069185, 0.004587631, 5.353539, 389156138, -953182016, 281, 0.102, -0.04, -0.124
 135827906, -0.6514156, -0.6111606, -14.62674, -0.245954, 7.621786E-05, 0.01738234, 5.353539, 389156139, -953182016, 282, 0.055, -0.08000001, -0.163
 135830317, -0.6279778, -0.4525229, -14.7044, -0.03945854, 0.03947099, 0.06172638, 5.309612, 389156139, -953182016, 282, 0.055, -0.08000001, -0.163
 135833308, -0.6606382, -0.5560269, -15.00613, -0.0484031, 0.1322964, 0.04500384, 5.309612, 389156139, -953182016, 282, 0.055, -0.08000001, -0.163
 135835314, -0.7333649, -0.7825322, -15.0974, -0.2549629, 0.2049504, -0.01325326, 5.309612, 389156139, -953182016, 282, 0.055, -0.08000001, -0.163
 135837832, -0.7347941, -0.7481071, -14.8244, -0.2965542, 0.140667, -0.01877724, 5.309612, 389156139, -953182016, 282, 0.055, -0.08000001, -0.163
 135840320, -0.7000316, -0.5427886, -14.68685, -0.144668, 0.03845873, 0.02232813, 5.309612, 389156139, -953182016, 282, 0.055, -0.08000001, -0.163
 135843517, -0.6774057, -0.592489, -15.11173, -0.07804369, 0.08689345, 0.01012822, 5.309612, 389156139, -953182016, 282, 0.055, -0.08000001, -0.163
 135845450, -0.6673035, -0.7564987, -15.48542, -0.1833381, 0.2095326, -0.05075367, 5.309612, 389156139, -953182016, 282, 0.055, -0.08000001, -0.163
 135847790, -0.6252354, -0.6664755, -15.09263, -0.2289597, 0.1879839, -0.05770181, 5.309612, 389156139, -953182016, 282, 0.055, -0.08000001, -0.163
 135850337, -0.5671831, -0.3560153, -14.2755, -0.1433005, 0.08061914, -0.0104348, 5.309612, 389156139, -953182016, 282, 0.055, -0.08000001, -0.163
 135853896, -0.5355625, -0.3327593, -14.06108, -0.08658867, 0.07294156, -0.01346046, 5.309612, 389156139, -953182016, 282, 0.055, -0.08000001, -0.163
 135855361, -0.5424334, -0.5269715, -13.99528, -0.1867617, 0.1442443, -0.07082253, 5.309612, 389156139, -953182016, 282, 0.055, -0.08000001, -0.163
