TimeUS,gprLat,gprLng,gprAlt,gprN,gprE,gprD
 108836978, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108839657, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108842558, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108844613, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108846951, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108849644, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108852203, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108854621, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108856957, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108859655, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108862290, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108864645, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108866969, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108869613, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108872825, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108874610, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108876970, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108879626, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108882312, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108884633, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108886971, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108889640, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108892443, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108894634, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108896964, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108899636, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108902283, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108904623, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108906936, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108909675, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108912291, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108914628, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108916967, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108919621, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108923007, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108924623, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108926980, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108929592, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108932956, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108934632, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108936954, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108939640, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108942276, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108944650, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108947005, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108949598, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108952313, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108954621, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108956983, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108959633, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108962315, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108964624, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108966937, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108969647, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108972233, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108974604, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108977013, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108979615, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108982773, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108984629, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108986937, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108989655, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108992271, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108994632, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108997020, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 108999635, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 109002284, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 109004606, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 109006956, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 109009634, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 109012307, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 109014646, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 109016960, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 109019638, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 109022783, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 109024662, 389156449, -953179429, -1, -0.226, -0.275, -0.291
 109027006, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109029604, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109032847, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109034619, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109036978, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109039602, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109042300, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109044646, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109046954, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109049670, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109052517, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109054629, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109056959, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109059632, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109062302, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109064604, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109066995, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109069607, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109072324, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109074624, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109076942, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109079656, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109082328, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109084651, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109086976, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109089660, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109092794, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109094626, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109096987, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109099628, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109102420, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109104660, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109106959, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109109650, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109112541, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109114624, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109116983, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109119602, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109123006, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109124611, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109126979, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109129615, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109132333, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109134675, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109136955, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109139643, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109142803, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109144623, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109146975, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109149622, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109152304, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109154637, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109156974, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109159648, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109162301, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109164624, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109166946, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109169666, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109172315, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109174620, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109176969, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109179662, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109182273, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109184621, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109186952, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109189660, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109192279, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109194625, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109196978, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109199638, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109202798, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109204614, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109207008, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109209625, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109212322, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109214620, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109216957, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109219641, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109222553, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109224658, 389156444, -953179439, -1, -0.309, -0.559, -1.062
 109227024, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109229602, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109232456, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109234614, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109236966, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109239636, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109242317, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109244626, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109246971, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109249627, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109252558, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109254614, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109256967, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109259655, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109262504, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109264624, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109266936, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109269686, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109272272, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109274628, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109276954, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109279654, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109282285, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109284589, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109286975, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109289599, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109292526, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109294610, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109296955, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109299645, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109302308, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109304632, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109306947, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109309638, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109312964, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109314652, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109316981, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109319659, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109323066, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109324661, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109326946, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109329627, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109332452, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109334612, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109337001, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109339607, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109342361, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109344600, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109346942, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109349653, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109352478, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109354644, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109356949, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109359685, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109362861, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109364660, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109367020, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109369615, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109372457, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109374627, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109376956, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109379653, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109382578, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109384629, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109386974, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109389612, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109392370, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109394596, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109396989, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109399623, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109402359, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109404679, 389156433, -953179456, -1, -0.665, -1.092, -1.536
 109406993, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109409626, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109412876, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109414623, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109417000, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109419662, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109422617, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109424620, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109426970, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109429642, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109432478, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109434625, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109436943, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109439668, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109442360, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109444618, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109446962, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109449653, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109452365, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109454619, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109456995, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109459643, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109462331, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109464623, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109466978, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109469657, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109473228, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109474598, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109476957, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109479651, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109482444, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109484612, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109486956, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109489635, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109492479, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109494627, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109496982, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109499627, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109502452, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109504632, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109506938, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109509649, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109512485, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109514621, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109517019, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109519604, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109523742, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109524655, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109526975, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109529654, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109532454, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109534648, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109536966, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109539644, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109542338, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109544603, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109546970, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109549632, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109552359, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109554649, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109556957, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109559657, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109562575, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109564639, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109566973, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109569590, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109572362, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109574624, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109577008, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109579605, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109582832, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109584667, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109586955, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109589629, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109592364, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109594598, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109596966, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109599632, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109602363, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109604607, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109606972, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109609624, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109612467, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109614627, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109616940, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109619651, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109622611, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109624652, 389156419, -953179487, -1, -0.663, -1.515, -1.759
 109627060, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109629645, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109632882, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109634645, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109636943, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109639664, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109642334, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109644630, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109646975, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109649615, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109652608, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109654609, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109656974, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109659619, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109662364, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109664622, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109666952, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109669631, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109672344, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109674643, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109676984, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109679650, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109682568, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109684617, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109686950, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109689721, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109692837, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109694648, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109696994, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109699607, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109702351, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109704680, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109706956, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109709636, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109712452, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109714626, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109716953, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109719688, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109723084, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109724635, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109726973, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109729602, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109732587, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109734670, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109736980, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109739630, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109742600, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109744647, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109746964, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109749626, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109752861, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109754634, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109756979, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109759624, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109762450, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109764619, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109766974, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109769608, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109772464, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109774643, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109776956, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109779666, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109782320, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109784662, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109786985, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109789603, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109792359, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109794603, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109796959, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109799630, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109802842, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109804644, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109806946, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109809685, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109812451, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109814633, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109816966, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109819641, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109822612, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109824628, 389156410, -953179523, -1, -0.37, -1.541, -1.469
 109827012, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109829621, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109832554, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109834660, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109836990, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109839675, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109842336, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109844639, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109846975, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109849603, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109852885, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109854648, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109856979, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109859642, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109862357, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109864687, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109866957, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109869642, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109872361, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109874589, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109877018, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109879620, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109882352, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109884603, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109886932, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109889683, 389156401, -953179567, -1, -0.58, -2.116, -1.437
 109892576, 389156401, -953179567, -1, -0.58, -2.116, -1.437
