TimeUS,m00,m01,m02,m10,m11,m12,m20,m21,m22
 101819630, -0.03966559, 0.9978721, 0.05174903, -0.9910517, -0.04589457, 0.1253408, 0.1274491, -0.04631424, 0.9907632
 101822778, -0.03966724, 0.9978722, 0.05174844, -0.9910519, -0.04589604, 0.1253389, 0.1274472, -0.04631354, 0.9907635
 101824618, -0.03966596, 0.9978724, 0.05174331, -0.9910523, -0.045894, 0.1253363, 0.1274444, -0.04630874, 0.9907641
 101826981, -0.03966774, 0.9978726, 0.05173944, -0.9910527, -0.04589508, 0.1253322, 0.1274401, -0.04630487, 0.9907649
 101829624, -0.0396593, 0.9978731, 0.05173601, -0.9910539, -0.04588598, 0.1253262, 0.1274335, -0.04630282, 0.9907658
 101832342, -0.039651, 0.9978735, 0.05173488, -0.9910546, -0.0458775, 0.1253243, 0.1274312, -0.04630286, 0.990766
 101834624, -0.03964139, 0.997874, 0.05173336, -0.9910555, -0.04586755, 0.1253199, 0.1274263, -0.04630277, 0.9907667
 101836942, -0.03963277, 0.9978741, 0.05173597, -0.991057, -0.04585897, 0.125312, 0.1274181, -0.04630683, 0.9907675
 101839652, -0.03962648, 0.9978744, 0.05173561, -0.9910584, -0.04585228, 0.1253036, 0.1274094, -0.04630766, 0.9907687
 101842285, -0.03961256, 0.9978751, 0.05173405, -0.9910606, -0.04583772, 0.1252922, 0.1273973, -0.04630842, 0.9907702
 101844639, -0.03960176, 0.9978753, 0.05173759, -0.9910611, -0.04582735, 0.1252902, 0.127395, -0.04631341, 0.9907702
 101846960, -0.0395932, 0.9978753, 0.05174421, -0.991063, -0.04581919, 0.1252792, 0.1273839, -0.04632156, 0.9907712
 101849624, -0.03958615, 0.9978752, 0.0517505, -0.9910639, -0.04581276, 0.1252745, 0.1273791, -0.04632891, 0.9907715
 101852307, -0.03957754, 0.9978758, 0.05174517, -0.9910641, -0.04580358, 0.1252755, 0.1273795, -0.04632469, 0.9907717
 101854601, -0.03957455, 0.9978759, 0.05174519, -0.9910654, -0.04580022, 0.1252669, 0.1273708, -0.04632548, 0.9907728
 101857015, -0.03957425, 0.9978758, 0.0517493, -0.9910664, -0.04580008, 0.1252591, 0.1273632, -0.04632995, 0.9907735
 101859684, -0.03956626, 0.997876, 0.05175075, -0.9910667, -0.04579235, 0.1252599, 0.1273636, -0.04633237, 0.9907734
 101862295, -0.03955903, 0.997876, 0.05175554, -0.991068, -0.04578536, 0.1252509, 0.1273545, -0.04633845, 0.9907743
 101864627, -0.03954965, 0.9978761, 0.05176073, -0.991069, -0.04577658, 0.1252479, 0.1273513, -0.04634493, 0.9907744
 101866980, -0.03954205, 0.9978762, 0.05176469, -0.9910708, -0.04576893, 0.1252352, 0.1273384, -0.04635042, 0.9907758
 101869629, -0.03953442, 0.9978765, 0.05176379, -0.9910722, -0.04576087, 0.1252271, 0.12733, -0.04635087, 0.9907768
 101872308, -0.03952234, 0.9978768, 0.05176841, -0.9910733, -0.04574926, 0.1252229, 0.1273254, -0.04635719, 0.9907771
 101874589, -0.03951471, 0.9978769, 0.05177117, -0.991074, -0.04574189, 0.1252198, 0.127322, -0.04636104, 0.9907774
 101876987, -0.03951121, 0.9978772, 0.05176868, -0.9910743, -0.04573809, 0.1252197, 0.1273216, -0.04635902, 0.9907775
 101879625, -0.0395067, 0.9978772, 0.05177235, -0.9910752, -0.04573378, 0.1252131, 0.127315, -0.04636354, 0.9907781
 101882304, -0.03950128, 0.9978772, 0.05177652, -0.9910766, -0.04572852, 0.1252044, 0.1273062, -0.04636877, 0.990779
 101884592, -0.03949742, 0.9978774, 0.05177641, -0.9910775, -0.04572443, 0.1251993, 0.1273009, -0.04636938, 0.9907797
 101886947, -0.03949705, 0.9978775, 0.05177497, -0.9910783, -0.04572356, 0.1251926, 0.1272942, -0.04636832, 0.9907807
 101889676, -0.03949312, 0.9978775, 0.05177555, -0.9910797, -0.0457193, 0.1251833, 0.1272847, -0.04636982, 0.9907818
 101892187, -0.03948878, 0.9978778, 0.05177377, -0.9910809, -0.04571436, 0.1251748, 0.127276, -0.046369, 0.9907829
 101894611, -0.03948221, 0.9978779, 0.05177742, -0.9910823, -0.04570794, 0.1251671, 0.1272681, -0.04637381, 0.9907837
 101896962, -0.03948097, 0.9978775, 0.05178659, -0.9910828, -0.0457077, 0.125163, 0.1272644, -0.04638324, 0.9907838
 101899627, -0.03947959, 0.9978774, 0.05178874, -0.991084, -0.04570616, 0.1251536, 0.127255, -0.04638598, 0.9907848
 101902299, -0.0394732, 0.9978779, 0.05178575, -0.9910858, -0.04569891, 0.1251424, 0.1272434, -0.04638434, 0.9907864
 101904605, -0.03947017, 0.9978779, 0.05178702, -0.9910862, -0.04569595, 0.1251401, 0.127241, -0.0463861, 0.9907866
 101906954, -0.03946135, 0.9978783, 0.05178627, -0.9910873, -0.04568683, 0.1251345, 0.127235, -0.04638674, 0.9907874
 101909658, -0.03945696, 0.9978781, 0.05179105, -0.9910884, -0.04568275, 0.1251274, 0.1272279, -0.04639237, 0.990788
 101912491, -0.03945465, 0.9978781, 0.05179311, -0.99109, -0.04568017, 0.1251158, 0.1272162, -0.04639523, 0.9907894
 101914649, -0.03944657, 0.9978784, 0.05179356, -0.9910907, -0.0456721, 0.1251135, 0.1272136, -0.04639682, 0.9907897
 101916940, -0.0394435, 0.9978784, 0.05179617, -0.9910911, -0.04566927, 0.125111, 0.1272111, -0.04639991, 0.9907899
 101919652, -0.03943831, 0.9978786, 0.05179838, -0.9910926, -0.04566395, 0.1251015, 0.1272014, -0.0464032, 0.9907908
 101922960, -0.03943183, 0.9978788, 0.05179738, -0.9910944, -0.04565686, 0.1250904, 0.12719, -0.04640354, 0.9907923
 101924651, -0.0394285, 0.9978792, 0.05179342, -0.9910956, -0.04565266, 0.125082, 0.1271813, -0.04640043, 0.9907936
 101926970, -0.03942933, 0.997879, 0.05179658, -0.9910963, -0.04565363, 0.1250766, 0.127176, -0.0464037, 0.9907941
 101929599, -0.03942505, 0.997879, 0.05179886, -0.991097, -0.04564943, 0.1250717, 0.127171, -0.04640674, 0.9907947
 101932346, -0.03941813, 0.9978793, 0.05179902, -0.991098, -0.04564234, 0.1250664, 0.1271654, -0.04640802, 0.9907953
 101934635, -0.03941839, 0.9978793, 0.05179724, -0.9910983, -0.04564228, 0.1250643, 0.1271632, -0.04640632, 0.9907957
 101936974, -0.0394136, 0.9978794, 0.05180192, -0.9910995, -0.04563772, 0.1250561, 0.127155, -0.04641195, 0.9907965
 101939648, -0.03941251, 0.9978792, 0.05180531, -0.9911003, -0.04563683, 0.1250508, 0.1271498, -0.04641569, 0.990797
 101942304, -0.03941179, 0.9978789, 0.05181255, -0.9911013, -0.04563667, 0.1250432, 0.1271425, -0.0464233, 0.9907975
 101944621, -0.03941366, 0.9978788, 0.05181193, -0.9911018, -0.0456382, 0.1250378, 0.1271372, -0.04642271, 0.9907983
 101946943, -0.03941692, 0.997879, 0.05180743, -0.9911028, -0.04564046, 0.1250292, 0.1271285, -0.04641822, 0.9907995
 101949646, -0.03941133, 0.9978791, 0.05180646, -0.9911035, -0.04563462, 0.1250254, 0.1271244, -0.04641816, 0.9908001
 101952311, -0.0394127, 0.997879, 0.05180956, -0.9911044, -0.04563602, 0.125018, 0.1271172, -0.04642139, 0.9908009
 101954599, -0.03941478, 0.9978787, 0.0518129, -0.9911053, -0.04563813, 0.12501, 0.1271094, -0.0464248, 0.9908016
 101957021, -0.03941176, 0.9978787, 0.05181497, -0.9911062, -0.04563511, 0.1250038, 0.1271033, -0.04642752, 0.9908024
 101959598, -0.03940991, 0.9978787, 0.05181703, -0.9911063, -0.04563354, 0.1250039, 0.1271033, -0.04642979, 0.9908022
 101962424, -0.03940621, 0.997879, 0.0518128, -0.9911076, -0.04562895, 0.1249956, 0.1270946, -0.04642646, 0.9908035
 101964642, -0.039405, 0.9978794, 0.05180749, -0.991109, -0.0456266, 0.1249858, 0.1270845, -0.0464218, 0.990805
 101966948, -0.03940716, 0.9978795, 0.0518028, -0.9911098, -0.04562779, 0.124978, 0.1270766, -0.04641724, 0.9908063
 101969635, -0.03940281, 0.9978796, 0.0518049, -0.9911108, -0.04562344, 0.1249719, 0.1270704, -0.04642015, 0.9908069
 101972209, -0.03940317, 0.9978796, 0.05180511, -0.9911115, -0.04562356, 0.124966, 0.1270646, -0.04642058, 0.9908077
 101974609, -0.03940059, 0.9978796, 0.05180702, -0.9911123, -0.04562102, 0.1249612, 0.1270598, -0.04642303, 0.9908082
 101976981, -0.03939736, 0.9978796, 0.05180952, -0.9911137, -0.04561765, 0.1249512, 0.1270497, -0.04642638, 0.9908093
 101979651, -0.03939351, 0.9978793, 0.05181847, -0.9911144, -0.04561476, 0.1249463, 0.1270451, -0.04643596, 0.9908094
 101982299, -0.03939377, 0.997879, 0.05182267, -0.991116, -0.04561496, 0.1249341, 0.1270329, -0.04644065, 0.9908107
 101984591, -0.03939398, 0.997879, 0.05182487, -0.9911165, -0.04561524, 0.1249298, 0.1270289, -0.046443, 0.9908112
 101986973, -0.03939148, 0.9978787, 0.05182936, -0.9911173, -0.04561309, 0.1249243, 0.1270234, -0.04644802, 0.9908117
 101989611, -0.03939253, 0.9978786, 0.05183512, -0.9911187, -0.04561429, 0.1249123, 0.1270117, -0.04645414, 0.9908128
 101992301, -0.03939014, 0.9978784, 0.05183683, -0.9911202, -0.04561166, 0.1249022, 0.1270016, -0.04645661, 0.990814
 101994645, -0.03938774, 0.9978786, 0.05183642, -0.9911206, -0.04560906, 0.1248988, 0.1269981, -0.04645666, 0.9908144
 101996937, -0.03939173, 0.9978784, 0.05183547, -0.9911208, -0.04561283, 0.1248971, 0.1269965, -0.04645529, 0.9908147
 101999656, -0.03938933, 0.9978785, 0.05183617, -0.9911217, -0.04561022, 0.1248903, 0.1269896, -0.04645661, 0.9908156
 102002512, -0.03938579, 0.9978784, 0.05184008, -0.9911228, -0.04560683, 0.1248824, 0.1269817, -0.0464613, 0.9908164
 102004635, -0.03938793, 0.9978783, 0.05184263, -0.9911234, -0.04560898, 0.124876, 0.1269756, -0.04646384, 0.990817
 102006961, -0.03938369, 0.9978782, 0.051847, -0.9911245, -0.04560503, 0.1248699, 0.1269694, -0.046469, 0.9908177
 102009614, -0.03938387, 0.9978782, 0.05184619, -0.9911254, -0.04560475, 0.1248623, 0.1269618, -0.04646852, 0.9908186
 102012308, -0.03938765, 0.9978779, 0.05184919, -0.9911258, -0.04560869, 0.124858, 0.1269578, -0.04647121, 0.990819
 102014644, -0.03939003, 0.9978777, 0.05185066, -0.9911266, -0.04561093, 0.1248512, 0.1269512, -0.04647268, 0.9908197
 102017002, -0.0393906, 0.9978776, 0.05185371, -0.9911276, -0.04561149, 0.124843, 0.1269431, -0.046476, 0.9908206
 102019611, -0.03939005, 0.9978773, 0.05185827, -0.9911284, -0.04561124, 0.1248368, 0.1269371, -0.04648088, 0.9908212
 102022582, -0.0393886, 0.9978776, 0.05185419, -0.991129, -0.04560909, 0.1248327, 0.1269328, -0.04647721, 0.990822
 102024680, -0.03938723, 0.9978778, 0.05185222, -0.9911301, -0.04560711, 0.1248249, 0.1269249, -0.04647579, 0.990823
 102026963, -0.03938789, 0.9978774, 0.05185824, -0.9911307, -0.04560826, 0.1248193, 0.1269196, -0.04648191, 0.9908233
 102029651, -0.03937674, 0.9978771, 0.0518725, -0.9911315, -0.04559886, 0.1248164, 0.1269168, -0.0464976, 0.990823
 102032215, -0.03936185, 0.9978774, 0.05187951, -0.9911325, -0.04558485, 0.1248139, 0.1269139, -0.04650656, 0.9908229
 102034633, -0.03935166, 0.9978771, 0.05189189, -0.9911331, -0.0455762, 0.1248117, 0.1269118, -0.04652023, 0.9908226
 102036975, -0.0393391, 0.9978774, 0.05189596, -0.9911335, -0.04556434, 0.1248136, 0.1269133, -0.04652577, 0.9908221
 102039628, -0.03932346, 0.9978774, 0.05190819, -0.991134, -0.04555037, 0.1248138, 0.1269133, -0.04653986, 0.9908215
 102042304, -0.0393093, 0.9978772, 0.05192171, -0.9911344, -0.0455381, 0.1248153, 0.1269148, -0.04655499, 0.9908206
 102044589, -0.03929427, 0.997877, 0.05193666, -0.9911351, -0.04552506, 0.124815, 0.1269145, -0.04657173, 0.9908198
 102046999, -0.03928095, 0.9978772, 0.05194587, -0.9911361, -0.04551282, 0.1248114, 0.1269106, -0.04658272, 0.9908199
 102049587, -0.03926775, 0.9978772, 0.0519538, -0.9911367, -0.0455007, 0.1248111, 0.1269101, -0.04659227, 0.9908194
 102052311, -0.03925877, 0.9978773, 0.05195808, -0.9911373, -0.04549228, 0.1248098, 0.1269086, -0.04659771, 0.9908193
 102054607, -0.03925114, 0.9978775, 0.05196131, -0.9911377, -0.04548508, 0.1248092, 0.1269078, -0.0466019, 0.9908192
 102056959, -0.0392441, 0.9978772, 0.05197221, -0.991138, -0.04547943, 0.1248083, 0.126907, -0.04661364, 0.9908188
 102059644, -0.03923339, 0.9978768, 0.05198573, -0.9911384, -0.04547053, 0.1248086, 0.1269074, -0.04662839, 0.9908181
 102062285, -0.03923075, 0.9978764, 0.05199691, -0.9911386, -0.04546927, 0.1248075, 0.1269067, -0.04663984, 0.9908175
 102064613, -0.03922186, 0.9978763, 0.05200661, -0.9911394, -0.04546153, 0.1248044, 0.1269037, -0.04665073, 0.9908175
 102067004, -0.03921165, 0.9978762, 0.0520168, -0.9911392, -0.0454529, 0.1248088, 0.1269081, -0.04666192, 0.9908163
 102069620, -0.03920134, 0.997876, 0.05202724, -0.9911401, -0.0454438, 0.124805, 0.1269042, -0.04667376, 0.9908162
 102072294, -0.03919254, 0.9978761, 0.05203044, -0.9911413, -0.04543517, 0.1247986, 0.1268976, -0.04667833, 0.9908169
 102074593, -0.03918378, 0.9978759, 0.05204112, -0.9911414, -0.04542791, 0.1248003, 0.1268993, -0.04668997, 0.9908162
 102076996, -0.03916924, 0.9978763, 0.05204707, -0.9911422, -0.04541414, 0.1247986, 0.1268973, -0.04669778, 0.9908161
 102079614, -0.0391602, 0.9978759, 0.05205826, -0.9911425, -0.04540658, 0.1247986, 0.1268973, -0.04671003, 0.9908154
 102082297, -0.03915235, 0.9978759, 0.05206404, -0.9911433, -0.04539939, 0.124796, 0.1268945, -0.04671687, 0.9908156
 102084623, -0.03913903, 0.997876, 0.05207371, -0.9911442, -0.04538722, 0.1247922, 0.1268906, -0.0467283, 0.9908154
 102086942, -0.03912824, 0.9978759, 0.05208292, -0.9911451, -0.04537755, 0.1247896, 0.1268879, -0.04673893, 0.9908153
 102089648, -0.03911997, 0.9978756, 0.05209582, -0.9911454, -0.04537097, 0.1247893, 0.1268879, -0.04675277, 0.9908147
 102092530, -0.03911335, 0.9978753, 0.05210689, -0.9911456, -0.04536578, 0.1247892, 0.1268879, -0.04676459, 0.9908141
 102094621, -0.03910771, 0.997875, 0.05211475, -0.991146, -0.04536114, 0.1247881, 0.1268869, -0.04677314, 0.9908138
 102096965, -0.03910115, 0.9978751, 0.05212048, -0.9911466, -0.04535526, 0.1247861, 0.1268849, -0.04677975, 0.9908138
 102099628, -0.03909289, 0.9978751, 0.05212542, -0.991147, -0.04534764, 0.1247852, 0.1268838, -0.04678574, 0.9908136
 102102307, -0.03908392, 0.997875, 0.05213243, -0.9911478, -0.04533944, 0.1247813, 0.1268798, -0.046794, 0.9908138
 102104609, -0.03907315, 0.9978749, 0.05214417, -0.9911481, -0.04533032, 0.1247832, 0.1268817, -0.04680692, 0.990813
 102106961, -0.03906759, 0.9978746, 0.05215356, -0.9911479, -0.0453261, 0.1247855, 0.1268842, -0.04681683, 0.9908121
 102109624, -0.0390607, 0.9978745, 0.05216123, -0.991148, -0.04532032, 0.1247872, 0.126886, -0.04682522, 0.9908115
 102112293, -0.03905265, 0.9978743, 0.05217113, -0.9911494, -0.04531316, 0.1247784, 0.1268772, -0.04683646, 0.9908121
 102114652, -0.03904605, 0.9978741, 0.05217892, -0.9911503, -0.04530735, 0.1247731, 0.1268719, -0.04684526, 0.9908123
 102116943, -0.03904006, 0.997874, 0.05218852, -0.9911507, -0.04530256, 0.1247719, 0.1268709, -0.04685558, 0.990812
 102119688, -0.03903532, 0.9978735, 0.05219777, -0.9911504, -0.0452992, 0.1247756, 0.1268747, -0.04686519, 0.990811
 102123096, -0.0390299, 0.9978732, 0.05220744, -0.991151, -0.04529487, 0.1247718, 0.1268711, -0.04687564, 0.990811
 102124642, -0.03902088, 0.9978731, 0.05221874, -0.9911515, -0.04528729, 0.1247705, 0.1268699, -0.04688803, 0.9908106
 102126986, -0.03901123, 0.9978731, 0.05222563, -0.9911522, -0.0452785, 0.1247687, 0.126868, -0.04689616, 0.9908104
 102129600, -0.03900586, 0.9978729, 0.05223186, -0.9911522, -0.04527402, 0.1247701, 0.1268695, -0.04690295, 0.99081
 102132289, -0.03899722, 0.9978727, 0.05224477, -0.9911525, -0.04526708, 0.1247703, 0.1268698, -0.04691684, 0.9908093
 102134604, -0.03899309, 0.9978722, 0.05225778, -0.9911525, -0.04526469, 0.1247713, 0.1268713, -0.04693021, 0.9908084
 102137016, -0.03899021, 0.9978718, 0.0522672, -0.9911529, -0.04526287, 0.124768, 0.1268682, -0.04694005, 0.9908082
 102139609, -0.0389842, 0.9978713, 0.05227814, -0.9911534, -0.04525821, 0.1247661, 0.1268666, -0.04695175, 0.990808
 102142303, -0.03897929, 0.9978712, 0.05228499, -0.9911539, -0.04525411, 0.1247642, 0.1268647, -0.04695925, 0.9908079
 102144612, -0.03897394, 0.9978709, 0.05229503, -0.9911544, -0.04524994, 0.1247615, 0.1268622, -0.04697001, 0.9908077
 102146949, -0.03896361, 0.9978706, 0.05230756, -0.9911554, -0.04524104, 0.1247566, 0.1268574, -0.04698395, 0.9908076
 102149651, -0.0389604, 0.9978702, 0.05231741, -0.991156, -0.04523892, 0.1247526, 0.1268537, -0.0469943, 0.9908076
 102152317, -0.03895684, 0.9978697, 0.05233134, -0.991157, -0.04523684, 0.1247461, 0.1268477, -0.04700886, 0.9908077
 102154588, -0.03895216, 0.9978693, 0.05234224, -0.9911574, -0.04523348, 0.124744, 0.1268458, -0.04702034, 0.9908074
 102156989, -0.03894599, 0.997869, 0.05235372, -0.9911575, -0.04522882, 0.1247443, 0.1268463, -0.04703249, 0.9908067
 102159649, -0.03894106, 0.9978687, 0.0523633, -0.9911575, -0.04522521, 0.1247459, 0.1268481, -0.04704254, 0.990806
 102162295, -0.03893598, 0.9978681, 0.05237817, -0.9911575, -0.04522213, 0.124747, 0.1268497, -0.04705787, 0.9908051
 102164612, -0.03893359, 0.9978676, 0.05238854, -0.9911575, -0.04522107, 0.1247471, 0.1268501, -0.04706844, 0.9908046
 102166939, -0.03893333, 0.9978673, 0.05239286, -0.9911574, -0.04522143, 0.1247485, 0.1268517, -0.0470727, 0.9908041
 102169632, -0.03893154, 0.9978668, 0.05240428, -0.9911574, -0.04522111, 0.1247485, 0.1268521, -0.04708424, 0.9908036
 102172429, -0.03892818, 0.997866, 0.05242218, -0.9911588, -0.04521954, 0.1247378, 0.1268421, -0.04710289, 0.990804
 102174658, -0.0389262, 0.9978655, 0.05243329, -0.9911587, -0.04521899, 0.1247381, 0.1268428, -0.04711413, 0.9908033
 102176968, -0.03892354, 0.9978651, 0.05244236, -0.9911582, -0.04521772, 0.1247428, 0.1268478, -0.04712325, 0.9908022
 102179633, -0.03892104, 0.9978648, 0.05245081, -0.991158, -0.04521642, 0.1247449, 0.1268502, -0.04713183, 0.9908015
 102182519, -0.03892126, 0.9978642, 0.05246145, -0.9911584, -0.0452178, 0.1247409, 0.1268466, -0.04714254, 0.9908015
 102184610, -0.03891556, 0.997864, 0.05247067, -0.9911597, -0.04521297, 0.1247338, 0.1268397, -0.04715272, 0.9908019
 102186997, -0.03891338, 0.9978634, 0.05248123, -0.9911597, -0.0452121, 0.1247326, 0.1268389, -0.04716352, 0.9908015
 102189604, -0.03890787, 0.9978632, 0.05249071, -0.9911599, -0.0452079, 0.1247339, 0.1268403, -0.04717356, 0.9908009
 102192310, -0.03890263, 0.9978625, 0.05250724, -0.9911601, -0.04520473, 0.1247327, 0.1268396, -0.04719065, 0.9908001
 102194620, -0.0388992, 0.997862, 0.05251855, -0.9911605, -0.04520268, 0.1247311, 0.1268384, -0.04720237, 0.9907998
 102196941, -0.03889627, 0.9978616, 0.0525287, -0.9911606, -0.04520098, 0.1247295, 0.1268371, -0.04721287, 0.9907993
 102199647, -0.03888987, 0.9978613, 0.05253879, -0.9911613, -0.04519576, 0.1247263, 0.1268341, -0.04722382, 0.9907991
 102202267, -0.03887488, 0.9978617, 0.05254517, -0.9911629, -0.04518137, 0.1247196, 0.1268269, -0.04723236, 0.9907998
 102204653, -0.03886865, 0.9978613, 0.05255743, -0.9911632, -0.04517663, 0.1247176, 0.1268252, -0.04724539, 0.9907994
 102206959, -0.03886503, 0.997861, 0.05256354, -0.9911641, -0.04517354, 0.1247119, 0.1268197, -0.04725217, 0.9907997
 102209657, -0.03886471, 0.9978606, 0.05257331, -0.9911639, -0.04517452, 0.1247129, 0.1268211, -0.04726184, 0.9907991
 102212345, -0.03886671, 0.9978597, 0.05258837, -0.9911638, -0.04517844, 0.1247132, 0.1268221, -0.04727649, 0.9907982
 102214634, -0.03886373, 0.9978593, 0.05259738, -0.9911638, -0.04517662, 0.1247132, 0.1268224, -0.0472858, 0.9907977
 102216976, -0.03886072, 0.9978591, 0.05260394, -0.9911645, -0.04517426, 0.1247087, 0.1268181, -0.04729288, 0.9907979
 102219661, -0.03885501, 0.9978588, 0.05261308, -0.991165, -0.04516965, 0.1247067, 0.1268162, -0.04730276, 0.9907977
 102222585, -0.03884494, 0.9978591, 0.05261531, -0.991166, -0.04515969, 0.1247019, 0.126811, -0.04730647, 0.9907983
 102224793, -0.03884235, 0.9978588, 0.05262253, -0.9911662, -0.04515803, 0.1247017, 0.126811, -0.04731397, 0.9907979
 102227023, -0.03883873, 0.9978582, 0.05263713, -0.9911664, -0.04515622, 0.1247002, 0.12681, -0.04732896, 0.9907973
 102229648, -0.03883183, 0.9978591, 0.05262559, -0.9911663, -0.04514809, 0.1247041, 0.126813, -0.04731822, 0.9907973
 102232261, -0.03881225, 0.9978607, 0.05260885, -0.9911669, -0.04512667, 0.1247073, 0.1268146, -0.04730397, 0.9907979
 102234619, -0.03880259, 0.9978616, 0.05260009, -0.9911664, -0.04511634, 0.1247152, 0.1268216, -0.04729616, 0.9907974
 102236959, -0.03880015, 0.9978622, 0.05259096, -0.9911667, -0.04511269, 0.124714, 0.1268198, -0.04728748, 0.990798
 102239622, -0.03879271, 0.9978631, 0.0525768, -0.9911667, -0.04510367, 0.1247175, 0.1268224, -0.04727423, 0.9907983
 102242302, -0.03878851, 0.9978641, 0.0525612, -0.9911662, -0.0450978, 0.1247235, 0.1268275, -0.04725905, 0.9907984
 102244592, -0.03878193, 0.9978651, 0.05254854, -0.9911658, -0.04508991, 0.1247289, 0.126832, -0.04724708, 0.9907984
 102246927, -0.03876819, 0.997866, 0.05253986, -0.9911668, -0.04507503, 0.1247262, 0.1268282, -0.04724035, 0.9907991
 102249661, -0.0387602, 0.9978669, 0.05252835, -0.9911671, -0.04506565, 0.1247267, 0.1268279, -0.04722995, 0.9907997
 102252282, -0.0387554, 0.997868, 0.05251348, -0.9911665, -0.04505937, 0.1247346, 0.1268348, -0.04721546, 0.9907995
 102254588, -0.03875105, 0.9978687, 0.05250128, -0.9911665, -0.04505361, 0.1247367, 0.1268362, -0.04720383, 0.9908
 102256917, -0.03875068, 0.9978695, 0.05248846, -0.9911664, -0.04505169, 0.1247386, 0.1268375, -0.04719109, 0.9908003
 102259652, -0.03874312, 0.9978703, 0.05247661, -0.9911663, -0.04504284, 0.1247421, 0.1268401, -0.04718015, 0.9908006
 102262275, -0.03873607, 0.9978715, 0.05246191, -0.9911661, -0.04503418, 0.1247465, 0.1268435, -0.04716628, 0.9908007
 102264604, -0.03873007, 0.9978721, 0.05245144, -0.9911654, -0.04502731, 0.1247552, 0.1268515, -0.04715628, 0.9908003
 102266938, -0.03872645, 0.9978734, 0.05243206, -0.9911655, -0.04502128, 0.1247559, 0.1268512, -0.0471375, 0.9908012
 102269629, -0.03872139, 0.9978743, 0.05241953, -0.9911652, -0.04501489, 0.1247607, 0.1268552, -0.0471255, 0.9908012
 102272518, -0.03870784, 0.9978752, 0.05241044, -0.9911654, -0.04500046, 0.1247648, 0.1268582, -0.04711804, 0.9908012
 102274619, -0.03870609, 0.997876, 0.05239774, -0.9911653, -0.04499721, 0.1247668, 0.1268595, -0.04710558, 0.9908016
 102276945, -0.03870617, 0.9978765, 0.05238577, -0.9911654, -0.04499575, 0.1247664, 0.1268586, -0.04709374, 0.9908023
 102279645, -0.03870173, 0.9978774, 0.05237401, -0.9911652, -0.04499003, 0.1247704, 0.1268618, -0.04708247, 0.9908024
 102282258, -0.03869423, 0.997878, 0.05236715, -0.9911657, -0.04498165, 0.124769, 0.1268598, -0.04707668, 0.9908029
 102284586, -0.03869187, 0.9978787, 0.05235556, -0.9911656, -0.0449779, 0.1247704, 0.1268606, -0.04706543, 0.9908034
 102286938, -0.03868499, 0.9978797, 0.05234286, -0.9911663, -0.04496935, 0.1247685, 0.1268578, -0.04705381, 0.9908043
 102289600, -0.03868511, 0.9978802, 0.05233128, -0.9911664, -0.04496798, 0.1247681, 0.1268568, -0.04704234, 0.9908049
 102292271, -0.03868064, 0.9978811, 0.05231862, -0.9911657, -0.04496231, 0.1247762, 0.1268641, -0.04703, 0.9908046
 102294620, -0.03868042, 0.9978816, 0.05230819, -0.9911649, -0.04496111, 0.1247831, 0.1268705, -0.04701938, 0.9908042
 102296923, -0.03867064, 0.9978828, 0.05229307, -0.9911657, -0.04494935, 0.1247807, 0.1268671, -0.04700575, 0.9908054
 102299633, -0.03866494, 0.9978838, 0.05227842, -0.9911658, -0.04494192, 0.1247828, 0.1268682, -0.04699186, 0.9908058
 102302239, -0.03866353, 0.9978848, 0.05226151, -0.9911647, -0.04493881, 0.1247922, 0.1268768, -0.04697486, 0.9908056
 102304606, -0.03866275, 0.9978855, 0.0522466, -0.9911641, -0.04493641, 0.1247978, 0.1268817, -0.04695993, 0.9908057
 102306951, -0.03865937, 0.9978864, 0.05223309, -0.9911643, -0.04493135, 0.1247983, 0.1268814, -0.04694695, 0.9908063
 102309584, -0.03865913, 0.9978872, 0.05221859, -0.991164, -0.04492941, 0.1248013, 0.1268838, -0.04693247, 0.9908067
 102312277, -0.03865674, 0.997888, 0.05220518, -0.9911642, -0.04492534, 0.1248013, 0.1268831, -0.04691949, 0.9908074
 102314563, -0.03865226, 0.9978888, 0.05219336, -0.9911637, -0.04491964, 0.124807, 0.126888, -0.04690809, 0.9908074
 102316996, -0.03864818, 0.9978897, 0.05217885, -0.9911634, -0.04491398, 0.1248116, 0.1268918, -0.04689402, 0.9908075
 102319581, -0.03864468, 0.9978904, 0.05216715, -0.991163, -0.04490926, 0.124817, 0.1268965, -0.04688263, 0.9908074
 102322948, -0.03865026, 0.9978911, 0.05214944, -0.9911624, -0.0449127, 0.1248201, 0.126899, -0.04686424, 0.990808
 102324609, -0.03864858, 0.9978917, 0.05214061, -0.9911614, -0.04491034, 0.1248292, 0.1269076, -0.04685528, 0.9908074
 102326924, -0.03864773, 0.9978921, 0.05213319, -0.9911617, -0.04490843, 0.1248267, 0.1269048, -0.04684816, 0.990808
 102329621, -0.03864924, 0.9978927, 0.05211925, -0.9911618, -0.04490814, 0.1248264, 0.126904, -0.04683416, 0.9908088
 102332517, -0.03865257, 0.9978935, 0.0521029, -0.9911618, -0.04490938, 0.1248268, 0.1269037, -0.04681753, 0.9908096
 102334591, -0.03865245, 0.9978942, 0.05208905, -0.9911614, -0.04490763, 0.1248293, 0.1269056, -0.04680369, 0.99081
