TimeUS,mX,mY,mZ,obX,obY,ofX,ofY,rfD,gpSA,gpHA,gpVA,gpT,aT,ofT
 96308534, 44.699, 188.6043, 519.4944, -0.01097475, 0.03214905, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96307950, 96283
 96310899, 44.699, 188.6043, 519.4944, -0.01097475, 0.03214905, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96310451, 96283
 96314039, 44.699, 188.6043, 519.4944, -0.01097475, 0.03214905, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96312951, 96283
 96315921, 44.699, 188.6043, 519.4944, -0.01097475, 0.03214905, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96315452, 96283
 96318517, 44.79649, 187.08, 523.4408, -0.01097475, 0.03214905, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96317954, 96283
 96320911, 44.79649, 187.08, 523.4408, -0.01097475, 0.03214905, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96320465, 96283
 96323802, 44.79649, 187.08, 523.4408, -0.01097475, 0.03214905, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96322969, 96283
 96325889, 44.79649, 187.08, 523.4408, -0.01097475, 0.03214905, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96325455, 96283
 96328527, 44.79649, 187.08, 523.4408, -0.01097475, 0.03214905, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96327951, 96283
 96330891, 44.79649, 187.08, 523.4408, -0.01097475, 0.03214905, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96330451, 96283
 96334249, 44.79649, 187.08, 523.4408, -0.01097475, 0.03214905, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96332951, 96283
 96335923, 44.79649, 187.08, 523.4408, -0.01097475, 0.03214905, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96335451, 96283
 96338507, 44.79649, 187.08, 523.4408, -0.01097475, 0.03214905, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96337950, 96283
 96340869, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96340452, 96338
 96343786, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96342950, 96338
 96345915, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96345459, 96338
 96348560, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96347951, 96338
 96350912, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96350472, 96338
 96353776, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96352951, 96338
 96355893, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96355455, 96338
 96358538, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96357951, 96338
 96360926, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96360451, 96338
 96363772, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96362951, 96338
 96365904, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96365468, 96338
 96368532, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96367956, 96338
 96370884, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96370452, 96338
 96373780, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96372950, 96338
 96375920, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96375451, 96338
 96378489, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96377950, 96338
 96380950, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96380451, 96338
 96383761, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96382950, 96338
 96385880, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96385451, 96338
 96388570, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96387951, 96338
 96390917, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96390464, 96338
 96393759, 44.79649, 187.08, 523.4408, -0.0109364, 0.03203465, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96392953, 96338
 96395908, 44.79649, 187.08, 523.4408, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96395471, 96393
 96398513, 44.79649, 187.08, 523.4408, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96397951, 96393
 96400939, 44.79649, 187.08, 523.4408, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96400462, 96393
 96403895, 44.79649, 187.08, 523.4408, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96402951, 96393
 96405903, 44.79649, 187.08, 523.4408, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96405459, 96393
 96408515, 44.79649, 187.08, 523.4408, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96407951, 96393
 96410904, 44.79649, 187.08, 523.4408, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96410457, 96393
 96413778, 44.79649, 187.08, 523.4408, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96412950, 96393
 96415885, 44.79649, 187.08, 523.4408, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.3, 1.006, 1.209, 96194, 96415464, 96393
 96418584, 45.64825, 189.6803, 514.2424, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96417968, 96393
 96420908, 45.64825, 189.6803, 514.2424, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96420459, 96393
 96424021, 45.64825, 189.6803, 514.2424, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96422950, 96393
 96425951, 45.64825, 189.6803, 514.2424, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96425459, 96393
 96428500, 45.64825, 189.6803, 514.2424, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96427952, 96393
 96430863, 45.64825, 189.6803, 514.2424, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96430458, 96393
 96433781, 45.64825, 189.6803, 514.2424, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96432951, 96393
 96435882, 45.64825, 189.6803, 514.2424, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96435457, 96393
 96438531, 45.64825, 189.6803, 514.2424, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96437951, 96393
 96440899, 45.64825, 189.6803, 514.2424, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96440451, 96393
 96443788, 45.64825, 189.6803, 514.2424, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96442957, 96393
 96445906, 45.64825, 189.6803, 514.2424, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96445463, 96393
 96448533, 45.64825, 189.6803, 514.2424, -0.01074804, 0.03216856, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96447950, 96393
 96450898, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96450463, 96448
 96453932, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96452950, 96448
 96455902, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96455452, 96448
 96458528, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96457951, 96448
 96460906, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96460473, 96448
 96463802, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96462961, 96448
 96465902, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96465463, 96448
 96468519, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96467950, 96448
 96470934, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96470459, 96448
 96473765, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96472951, 96448
 96475933, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96475473, 96448
 96478494, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96477951, 96448
 96480909, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96480451, 96448
 96483836, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96483025, 96448
 96485901, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96485464, 96448
 96488519, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96487951, 96448
 96490895, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96490451, 96448
 96493926, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96492950, 96448
 96495902, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96495459, 96448
 96498525, 45.64825, 189.6803, 514.2424, -0.01074826, 0.03199556, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96497965, 96448
 96500906, 45.64825, 189.6803, 514.2424, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96500467, 96498
 96503848, 45.64825, 189.6803, 514.2424, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96502951, 96498
 96505962, 45.64825, 189.6803, 514.2424, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96505466, 96498
 96508516, 45.64825, 189.6803, 514.2424, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96507974, 96498
 96510897, 45.64825, 189.6803, 514.2424, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96510464, 96498
 96513887, 45.64825, 189.6803, 514.2424, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96512952, 96498
 96515943, 45.64825, 189.6803, 514.2424, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96515451, 96498
 96518534, 46.33384, 187.8659, 521.6335, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96517952, 96498
 96520889, 46.33384, 187.8659, 521.6335, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96520458, 96498
 96524117, 46.33384, 187.8659, 521.6335, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96522950, 96498
 96525897, 46.33384, 187.8659, 521.6335, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96525452, 96498
 96528514, 46.33384, 187.8659, 521.6335, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96527952, 96498
 96530912, 46.33384, 187.8659, 521.6335, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96530466, 96498
 96533750, 46.33384, 187.8659, 521.6335, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96532951, 96498
 96535895, 46.33384, 187.8659, 521.6335, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96535461, 96498
 96538569, 46.33384, 187.8659, 521.6335, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96537955, 96498
 96540887, 46.33384, 187.8659, 521.6335, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96540503, 96498
 96543751, 46.33384, 187.8659, 521.6335, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96542951, 96498
 96546344, 46.33384, 187.8659, 521.6335, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96545861, 96498
 96549356, 46.33384, 187.8659, 521.6335, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96548897, 96498
 96552787, 46.33384, 187.8659, 521.6335, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96552119, 96498
 96555368, 46.33384, 187.8659, 521.6335, -0.01129905, 0.03212659, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96554635, 96498
 96557744, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96557141, 96555
 96560085, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96559629, 96555
 96562699, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96562133, 96555
 96565366, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96564640, 96555
 96567736, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96567141, 96555
 96570032, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96569628, 96555
 96572813, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96572133, 96555
 96575331, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96574628, 96555
 96577717, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96577138, 96555
 96580072, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96579629, 96555
 96582820, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96582133, 96555
 96585444, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96584629, 96555
 96587691, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96587138, 96555
 96590026, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96589628, 96555
 96592715, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96592134, 96555
 96595333, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96594631, 96555
 96597717, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96597135, 96555
 96600022, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96599631, 96555
 96602718, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96602133, 96555
 96605698, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96604634, 96555
 96607710, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96607133, 96555
 96610073, 46.33384, 187.8659, 521.6335, -0.01091929, 0.03189049, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96609628, 96555
 96612699, 46.33384, 187.8659, 521.6335, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96612147, 96610
 96615579, 46.33384, 187.8659, 521.6335, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96614632, 96610
 96617723, 46.33384, 187.8659, 521.6335, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.268, 1.005, 1.209, 96394, 96617134, 96610
 96620068, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96619629, 96610
 96622727, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96622135, 96610
 96625365, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96624632, 96610
 96627772, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96627145, 96610
 96630043, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96629635, 96610
 96632704, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96632133, 96610
 96635344, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96634629, 96610
 96637697, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96637133, 96610
 96640015, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96639630, 96610
 96642709, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96642133, 96610
 96645344, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96644628, 96610
 96647733, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96647139, 96610
 96650048, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96649628, 96610
 96652848, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96652133, 96610
 96655429, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96654631, 96610
 96657704, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96657137, 96610
 96660053, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96659637, 96610
 96662734, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96662133, 96610
 96665462, 45.97911, 189.6806, 515.8682, -0.01107567, 0.03194669, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96664628, 96610
 96667724, 45.97911, 189.6806, 515.8682, -0.01064075, 0.03178788, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96667133, 96665
 96670051, 45.97911, 189.6806, 515.8682, -0.01064075, 0.03178788, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96669638, 96665
 96672789, 45.97911, 189.6806, 515.8682, -0.01064075, 0.03178788, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96672142, 96665
 96675340, 45.97911, 189.6806, 515.8682, -0.01064075, 0.03178788, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96674629, 96665
 96677723, 45.97911, 189.6806, 515.8682, -0.01064075, 0.03178788, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96677134, 96665
 96680028, 45.97911, 189.6806, 515.8682, -0.01064075, 0.03178788, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96679630, 96665
 96682721, 45.97911, 189.6806, 515.8682, -0.01064075, 0.03178788, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96682134, 96665
 96685581, 45.97911, 189.6806, 515.8682, -0.01064075, 0.03178788, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96684805, 96665
 96688290, 45.97911, 189.6806, 515.8682, -0.01064075, 0.03178788, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96687819, 96665
 96690777, 45.97911, 189.6806, 515.8682, -0.01064075, 0.03178788, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96690303, 96665
 96693335, 45.97911, 189.6806, 515.8682, -0.01064075, 0.03178788, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96692803, 96665
 96696004, 45.97911, 189.6806, 515.8682, -0.01064075, 0.03178788, 0, 0, 0.3709369, 0.3, 1.005, 1.208, 96594, 96695303, 96665
